İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Elmin Rastoder,1084939,Super League 23/24,Swiss Super League,Grasshopper Club Zürich,6.5333333333333,6,0,0,0,0,0.0,25,35,71.428571428571,8,17,13,0,0,0.0,1,2,0,0,0,0,0.0,1,0,4,57.142857142857,5,50.0,109,0.0,0,0,0,0,0,0,2,50.0,0,0,0,0,16,0,3,2,53,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,4,4,1,100.0,0,9,26,0,0.0,4,0,6,0.0
Giotto Morandi,837020,Super League 24/25,Swiss Super League,Grasshopper Club Zürich,7.1884615384615,26,5,8,2,6,0.0,558,731,76.333789329685,170,428,264,57,21,61.764705882353,22,11,6,0,0,40,25.0,40,18,61,42.068965517241,34,47.222222222222,2175,12.5,3,2,0,0,1,0,26,47.272727272727,9,1,0,37,389,21,70,35,1170,22,22,1,0,14,1,7,0,0,1,0,0,0,0,0,0,25,0.0,57,34,160,55,35,14,63.636363636364,0,197,694,3,0.0,84,0,26,0.0
Giotto Morandi,837020,Super League 23/24,Swiss Super League,Grasshopper Club Zürich,7.19375,32,5,13,0,7,0.0,521,684,76.169590643275,170,386,238,60,24,61.538461538462,32,14,6,0,0,35,25.925925925926,31,11,84,47.727272727273,26,44.067796610169,2265,16.129032258065,2,2,0,0,0,0,33,55.932203389831,6,0,1,31,351,14,54,28,1106,29,27,0,0,19,4,8,0,0,2,0,0,0,0,0,0,26,0.0,60,39,135,59,33,22,68.75,0,201,618,5,0.0,118,0,32,0.0
Jonathan Asp Jensen,1146545,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.9535714285714,28,7,5,3,4,3.33015848,371,551,67.332123411978,91,280,179,39,52,40.625,31,4,3,0,0,29,21.969696969697,71,30,115,45.275590551181,4,14.285714285714,2313,9.8591549295775,1,0,0,0,4,0,17,36.95652173913,11,0,0,41,488,22,41,8,1177,32,7,2,0,16,3,19,0,0,1,0,0,0,0,0,0,28,0.0,39,128,132,46,50,14,45.161290322581,0,120,431,5,5.6506,95,2,28,0.0
Young-Jun Lee,1109112,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.51,10,2,2,0,1,0.34604471,94,149,63.087248322148,30,64,44,9,5,45.454545454545,1,0,1,0,0,0,0.0,15,4,12,41.379310344828,24,45.283018867925,403,13.333333333333,1,1,0,0,0,0,4,50.0,6,0,1,6,90,7,14,6,240,6,5,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0.0,9,11,1,8,8,0,0.0,0,39,110,0,2.1458,22,1,11,0.0
Young-Jun Lee,1109112,Super League 24/25,Swiss Super League,Grasshopper Club Zürich,7.03,20,3,3,3,4,0.0,248,372,66.666666666667,63,187,109,13,5,33.333333333333,12,7,4,0,0,2,40.0,31,8,44,40.740740740741,90,52.023121387283,1349,9.6774193548387,0,0,0,0,0,0,5,41.666666666667,14,0,0,21,225,9,12,3,650,28,26,1,0,9,16,4,0,0,0,0,0,0,0,0,0,17,0.0,13,15,5,12,16,10,83.333333333333,0,75,302,1,0.0,35,0,20,0.0
Michael Frey,134248,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.475,8,0,0,1,0,0.2434199,103,160,64.375,40,63,34,8,6,54.545454545455,8,4,1,0,1,1,100.0,16,5,24,32.432432432432,32,54.237288135593,617,0.0,0,0,0,0,0,0,5,71.428571428571,6,0,0,28,117,4,9,3,309,10,17,1,0,1,4,2,0,0,0,0,0,0,0,0,0,8,0.0,8,11,1,7,15,4,50.0,1,50,110,0,1.2731,18,2,8,0.0
Luke Plange,1082694,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.7192307692308,26,9,5,1,4,2.41083334,387,541,71.534195933457,127,260,151,31,18,38.297872340426,11,5,0,1,1,11,18.64406779661,45,20,41,26.282051282051,49,43.362831858407,1833,20.0,2,2,1,1,0,0,7,41.176470588235,20,1,0,57,361,23,22,8,938,12,26,0,0,5,12,11,0,0,0,0,0,0,0,0,0,23,0.0,31,47,59,17,37,10,90.909090909091,0,158,383,1,6.6199,77,0,26,0.0
Felix Tsimba,1976070,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.3307692307692,13,0,1,2,0,0.33635425,58,83,69.879518072289,18,40,23,7,2,18.181818181818,1,3,2,0,0,2,33.333333333333,10,5,7,22.58064516129,1,6.25,499,0.0,0,0,0,0,0,0,0,0.0,7,0,0,4,59,1,0,0,162,4,12,0,0,1,1,3,0,0,0,0,0,0,0,0,0,5,0.0,7,11,6,1,16,1,100.0,0,26,57,0,0.6991,14,0,15,0.0
Lovro Zvonarek,1120914,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.7909090909091,22,2,2,1,2,1.56007221,478,698,68.481375358166,174,304,174,35,23,63.888888888889,46,20,3,0,0,14,28.0,35,11,97,56.72514619883,13,43.333333333333,1885,5.7142857142857,1,0,1,0,1,0,27,30.337078651685,25,0,0,19,330,9,56,20,1046,28,26,0,0,17,0,11,0,0,1,0,0,0,0,0,0,21,0.0,35,36,50,89,37,27,58.695652173913,0,230,468,2,2.9903,124,3,22,0.0
Hassane Imourane,1214772,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.5807692307692,26,0,0,1,0,0.31880717,443,605,73.223140495868,234,209,77,5,7,70.0,78,32,6,0,0,0,0.0,12,1,90,55.555555555556,15,31.25,1796,0.0,0,0,0,1,0,0,31,31.958762886598,57,1,0,18,220,7,39,20,930,6,35,0,0,16,0,4,0,0,3,0,0,0,0,0,0,19,0.0,5,10,6,97,35,49,62.820512820513,0,298,307,0,0.6089,142,11,26,0.0
