İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Nils Reichmuth,1036153,Super League 23/24,Swiss Super League,FC Zürich,6.6625,8,1,0,0,0,0.0,57,81,70.37037037037,18,41,24,6,5,41.666666666667,11,4,2,0,0,2,40.0,5,3,23,41.818181818182,2,20.0,245,20.0,0,0,0,0,0,0,1,14.285714285714,1,0,0,5,58,1,9,3,168,7,13,0,0,7,0,2,0,0,0,0,0,0,0,0,0,3,0.0,6,12,5,7,5,8,72.727272727273,0,22,64,0,0.0,13,0,9,0.0
Philippe Keny,988909,Super League 25/26,Swiss Super League,FC Zürich,7.0076923076923,26,12,5,13,3,2.18771086,316,542,58.30258302583,80,236,151,27,23,36.507936507937,18,4,6,1,1,5,21.739130434783,69,34,87,39.013452914798,145,46.325878594249,2157,17.391304347826,4,3,1,0,4,1,15,65.217391304348,25,0,0,58,475,15,18,10,1073,49,25,0,0,16,16,16,0,0,1,0,0,0,0,0,0,25,25.0,27,63,23,23,45,10,55.555555555556,0,107,435,2,12.7011,77,2,26,0.0
Juan José Perea,945145,Super League 25/26,Swiss Super League,FC Zürich,6.5,15,1,1,1,0,0.25056576,41,66,62.121212121212,9,32,20,2,1,12.5,7,0,2,0,0,0,0.0,7,2,23,46.938775510204,15,40.540540540541,347,14.285714285714,1,0,0,0,0,0,0,0.0,5,0,0,2,58,0,1,0,152,15,19,0,0,1,4,2,0,0,0,0,0,0,0,0,0,2,0.0,2,8,1,1,10,6,85.714285714286,0,13,53,0,1.471,6,0,16,0.0
Juan José Perea,945145,Super League 24/25,Swiss Super League,FC Zürich,6.8227272727273,22,7,3,11,1,0.0,154,225,68.444444444444,44,111,60,16,16,36.363636363636,9,0,5,1,2,1,33.333333333333,48,20,63,37.5,31,41.333333333333,1688,14.583333333333,0,0,0,0,0,0,2,28.571428571429,9,0,0,39,215,12,10,3,546,38,40,2,0,4,24,11,0,0,2,0,0,0,0,0,0,21,0.0,16,44,3,7,26,6,66.666666666667,1,49,179,0,0.0,37,0,22,0.0
Umeh Emmanuel,1418246,Super League 25/26,Swiss Super League,FC Zürich,6.6333333333333,24,2,4,3,4,1.78444803,160,237,67.510548523207,39,121,85,17,19,36.538461538462,8,2,1,0,0,5,17.857142857143,17,7,34,27.642276422764,21,51.219512195122,1086,11.764705882353,0,0,0,0,0,0,6,33.333333333333,6,0,0,28,202,4,5,1,472,7,21,0,0,9,1,4,0,0,0,0,0,0,0,0,0,12,0.0,17,52,28,18,21,6,75.0,0,51,186,0,1.7892,45,1,25,0.0
Umeh Emmanuel,1418246,Super League 24/25,Swiss Super League,FC Zürich,6.6428571428571,28,1,3,1,3,0.0,173,256,67.578125,45,132,77,25,32,52.459016393443,12,3,1,0,1,4,21.052631578947,21,11,50,38.461538461538,9,21.428571428571,1217,4.7619047619048,0,0,1,0,0,0,4,30.769230769231,7,0,0,27,196,8,3,1,506,6,17,0,0,7,4,8,0,0,1,0,0,0,0,0,0,13,0.0,25,61,19,13,26,8,66.666666666667,1,63,212,0,0.0,45,0,29,0.0
Damienus Reverson,1127297,Super League 25/26,Swiss Super League,FC Zürich,6.6375,24,6,3,5,0,1.28423643,139,192,72.395833333333,32,107,68,14,9,50.0,10,2,6,0,0,3,37.5,29,16,29,31.868131868132,19,38.775510204082,1086,20.689655172414,0,0,1,0,0,0,2,40.0,1,0,0,14,122,6,8,3,359,10,36,0,0,3,7,8,0,0,0,0,0,0,0,0,0,11,0.0,14,18,8,5,20,10,100.0,0,39,153,0,4.9543,21,0,24,0.0
Damienus Reverson,1127297,Super League 24/25,Swiss Super League,FC Zürich,6.9272727272727,11,4,0,0,0,0.0,29,47,61.702127659574,7,22,16,4,3,100.0,3,0,1,0,0,0,0.0,7,4,8,40.0,3,27.272727272727,292,57.142857142857,0,0,0,0,0,0,0,0.0,0,0,0,4,30,0,3,1,88,2,11,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0.0,4,3,1,0,3,2,66.666666666667,0,9,39,1,0.0,6,0,12,0.0
Valon Berisha,98197,Super League 25/26,Swiss Super League,FC Zürich,7.075,8,0,1,0,2,1.328426,180,234,76.923076923077,82,98,49,7,1,100.0,8,5,2,0,0,11,55.0,3,1,17,53.125,4,50.0,501,0.0,0,0,0,0,1,0,21,47.727272727273,9,0,0,2,74,2,56,36,315,8,5,0,0,8,0,2,0,0,0,0,0,0,0,0,0,5,0.0,7,1,20,44,12,6,75.0,0,98,136,0,0.1486,25,4,8,0.0
Ivan Cavaleiro,110950,Super League 25/26,Swiss Super League,FC Zürich,7.0,7,3,1,0,0,0.65785743,100,141,70.921985815603,30,70,48,6,6,40.0,5,1,1,0,0,2,16.666666666667,9,6,21,45.652173913043,8,42.105263157895,500,33.333333333333,0,0,0,0,0,0,7,58.333333333333,6,0,0,11,84,3,7,3,247,11,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6,0.0,6,15,12,12,8,4,80.0,0,38,103,2,0.8813,27,1,7,0.0
