İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Wesley,1211632,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,6.6777777777778,9,1,1,0,2,0.64691959,128,156,82.051282051282,23,105,69,8,13,43.333333333333,6,2,1,0,0,3,16.666666666667,5,3,27,45.762711864407,1,100.0,413,20.0,0,0,0,0,0,0,1,16.666666666667,3,0,0,5,86,5,5,1,266,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0.0,8,30,18,6,8,4,66.666666666667,0,26,130,0,0.5262,18,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristiano Ronaldo,750,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,7.1913043478261,23,23,5,21,2,2.15739365,407,479,84.968684759916,113,294,206,22,10,55.555555555556,3,1,1,0,0,0,0.0,129,50,25,41.666666666667,13,33.333333333333,2001,17.829457364341,8,6,1,0,12,0,8,72.727272727273,6,0,0,8,138,9,11,6,733,12,10,4,0,11,31,34,0,0,8,0,0,0,0,0,0,23,0.0,22,18,5,11,20,2,66.666666666667,0,115,364,3,22.6325,12,0,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Félix,851671,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,7.7769230769231,26,15,17,12,11,9.3302997,669,814,82.186732186732,135,534,383,73,43,48.863636363636,19,6,4,0,0,22,23.157894736842,98,42,121,51.489361702128,17,45.945945945946,2279,15.30612244898,0,0,1,0,1,0,30,50.0,11,0,1,24,359,17,82,35,1347,59,37,4,0,12,3,21,4,0,11,0,0,0,0,0,0,26,0.0,69,88,95,60,19,9,47.368421052632,0,144,670,6,12.2598,67,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdulrahman Ghareeb,1014447,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,6.86,10,2,3,1,1,1.46706636,236,265,89.056603773585,62,174,115,16,9,52.941176470588,5,1,3,0,0,8,40.0,11,3,20,43.478260869565,0,0.0,436,18.181818181818,0,0,0,0,0,0,4,66.666666666667,0,0,0,8,66,4,9,5,355,6,7,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0.0,16,17,20,6,3,3,60.0,0,66,199,0,1.2947,20,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdullah Al-Hamdan,915991,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,6.7818181818182,11,3,1,0,1,1.11676083,94,121,77.685950413223,30,64,42,6,4,50.0,9,0,0,0,0,0,0.0,15,4,17,54.838709677419,4,50.0,319,20.0,0,0,0,0,0,0,3,100.0,1,0,1,3,44,0,5,2,180,5,2,1,0,5,0,6,0,0,0,0,0,0,0,0,0,3,0.0,6,8,0,3,3,4,44.444444444444,0,33,88,0,2.6055,8,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammed Khalil Marran,1115775,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,6.45,2,0,0,0,0,0.0644808,14,17,82.352941176471,2,12,9,2,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,36,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,6,1,1,0,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0.0,0,4,13,0,0.0796,1,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sadio Mané,217704,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,7.3736842105263,19,9,8,7,5,4.4984731,462,586,78.839590443686,89,373,256,41,39,52.0,22,5,5,0,0,10,21.276595744681,53,26,85,50.0,22,66.666666666667,1600,16.981132075472,1,1,0,0,0,0,14,77.777777777778,6,0,0,20,279,13,23,14,969,24,23,3,0,8,13,6,1,0,7,0,0,0,0,0,0,19,0.0,40,75,47,18,8,18,81.818181818182,0,103,483,3,8.5149,80,1,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingsley Coman,280441,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,7.175,24,7,16,11,10,7.2791663,683,825,82.787878787879,151,532,373,55,35,46.052631578947,30,7,2,0,0,16,22.222222222222,69,26,97,47.783251231527,9,31.034482758621,2069,10.144927536232,1,1,1,0,0,0,14,77.777777777778,11,0,0,32,340,27,37,21,1298,32,17,1,0,16,3,21,0,0,7,0,0,0,0,0,0,24,0.0,55,76,72,18,16,16,53.333333333333,0,164,661,3,8.8571,79,2,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcelo Brozović,108800,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,7.0521739130435,23,0,4,0,3,3.805449,1237,1353,91.426459719143,465,772,448,40,10,52.631578947368,36,19,7,0,0,26,35.135135135135,11,4,51,42.148760330579,8,30.769230769231,1910,0.0,0,0,0,0,0,0,68,72.340425531915,12,0,0,12,225,6,76,53,1661,5,31,1,0,19,0,2,1,0,9,0,0,0,0,0,0,23,0.0,39,19,74,94,18,19,52.777777777778,0,486,867,1,0.6562,114,3,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ângelo,1086455,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,7.3954545454545,22,4,6,0,6,4.8552542,792,912,86.842105263158,169,623,465,50,39,60.0,25,8,4,0,0,11,20.37037037037,30,15,83,49.112426035503,0,0.0,1841,13.333333333333,0,0,0,0,0,0,40,66.666666666667,2,0,0,32,288,19,49,23,1275,19,21,2,0,8,7,10,2,0,7,0,0,0,0,0,0,22,0.0,48,65,54,60,18,13,52.0,0,175,737,3,2.0657,95,2,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayman Yahya,1130539,Saudi Pro League 25/26,Saudi Pro League,Al-Nassr,6.81,20,2,2,2,1,1.51132493,460,545,84.403669724771,150,310,189,10,8,44.444444444444,27,17,4,0,0,6,19.354838709677,16,6,44,46.315789473684,14,56.0,970,12.5,0,0,0,0,0,0,22,57.894736842105,13,1,0,10,154,5,34,19,789,9,21,1,0,10,8,2,0,0,1,0,0,0,0,0,0,11,0.0,10,18,31,38,7,16,59.259259259259,0,167,378,1,1.1262,64,2,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
