İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Juninho Bacuna,788971,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.65,8,0,1,0,0,0.50775875,108,134,80.597014925373,42,66,33,6,3,42.857142857143,8,4,1,0,0,1,11.111111111111,7,2,15,55.555555555556,4,66.666666666667,232,0.0,0,0,0,1,1,0,11,61.111111111111,2,0,1,2,47,0,14,9,193,4,4,1,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0.0,6,7,9,18,7,6,75.0,0,49,85,0,0.4239,21,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Bayo,909318,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.9260869565217,23,12,3,11,3,1.16592013,182,255,71.372549019608,64,118,65,19,25,58.139534883721,9,1,1,0,0,2,22.222222222222,54,25,39,37.142857142857,28,45.901639344262,1857,22.222222222222,1,0,0,0,0,0,4,57.142857142857,12,0,0,32,195,12,6,2,530,5,15,0,0,2,13,9,0,0,0,0,0,0,0,0,0,22,0.0,19,43,9,7,35,4,44.444444444444,0,77,178,3,11.4784,41,5,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denis Drăguş,841199,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.5210526315789,19,0,3,2,1,1.32941649,204,266,76.691729323308,80,124,75,9,35,43.20987654321,25,8,3,0,0,2,18.181818181818,31,8,89,41.013824884793,9,34.615384615385,1138,0.0,0,0,0,0,0,0,8,61.538461538462,8,0,1,34,208,11,18,8,610,29,29,0,0,19,5,6,0,0,0,0,0,0,0,0,0,13,0.0,9,81,11,13,17,22,88.0,0,95,171,0,1.949,60,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christophe Lungoyi,883355,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.8285714285714,21,2,5,2,2,2.50001177,243,313,77.635782747604,95,148,80,18,37,43.529411764706,15,4,5,0,0,4,30.769230769231,39,14,110,49.32735426009,8,26.666666666667,1440,5.1282051282051,0,0,1,0,1,0,1,25.0,5,1,0,23,204,4,7,4,677,58,37,0,0,8,6,12,2,0,2,0,0,0,0,0,0,16,0.0,16,85,13,4,21,11,73.333333333333,0,111,202,0,2.5427,46,1,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ali Osman Kalın,2161813,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.9,1,0,0,0,0,0.00043802,11,12,91.666666666667,10,1,0,0,0,0.0,1,2,0,0,0,0,0.0,1,0,2,33.333333333333,1,100.0,34,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,3,0,0,0,21,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,1,1,1,100.0,0,10,2,0,0.0315,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muhammet Akmelek,2405904,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.1,1,0,0,0,0,2.713e-05,1,1,100.0,1,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,12,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,1,0,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kacper Kozłowski,984602,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.964,25,6,2,2,1,1.85611374,509,633,80.410742496051,229,280,174,24,37,45.121951219512,27,3,5,0,0,6,19.354838709677,35,15,139,55.6,16,47.058823529412,2121,17.142857142857,0,0,0,0,1,0,32,60.377358490566,5,0,0,24,276,7,41,22,1047,75,35,2,0,10,0,10,0,0,3,0,0,0,0,0,0,24,0.0,24,82,31,53,39,18,66.666666666667,0,257,376,1,3.9803,100,3,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandru Maxim,180511,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,7.1703703703704,27,5,8,2,7,5.84773187,1061,1221,86.895986895987,519,542,310,82,15,60.0,22,12,6,0,0,39,28.467153284672,37,10,79,50.0,9,31.034482758621,2175,13.513513513514,4,4,0,1,7,0,148,72.549019607843,7,1,1,24,332,9,150,99,1639,42,31,0,0,18,2,11,0,0,2,0,0,0,0,0,0,26,0.0,82,25,137,204,40,15,68.181818181818,0,563,658,3,5.2253,90,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deian Sorescu,797602,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.7,20,2,2,3,1,1.04931308,263,365,72.054794520548,120,143,69,16,6,42.857142857143,18,5,2,0,0,13,28.260869565217,30,8,41,49.397590361446,2,15.384615384615,1115,6.6666666666667,1,0,1,0,0,0,28,44.444444444444,15,0,0,7,189,4,39,20,665,17,18,1,0,9,6,8,0,0,0,0,0,0,0,0,0,11,0.0,16,14,46,63,26,12,66.666666666667,0,145,220,1,2.7598,51,0,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drissa Camara,958167,Super Lig 25/26,Trendyol Süper Lig,Gaziantep FK,6.975,20,3,9,3,6,2.93327146,352,441,79.818594104308,142,210,117,25,46,49.462365591398,15,9,5,1,1,5,26.315789473684,45,16,109,51.904761904762,7,30.434782608696,1350,6.6666666666667,0,0,3,0,1,0,15,62.5,8,0,0,29,237,7,26,11,825,49,17,1,0,10,3,11,0,0,1,0,0,0,0,0,0,16,0.0,25,93,19,24,22,13,86.666666666667,0,159,282,1,3.8458,64,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
