İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Arbnor Muja,890695,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.7,2,0,0,0,0,0.4499919,16,19,84.210526315789,8,8,5,0,1,50.0,2,0,0,0,0,0,0.0,1,0,4,80.0,0,0.0,48,0.0,0,0,0,0,0,0,1,100.0,0,0,0,0,7,2,1,1,28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,1,1,2,100.0,0,8,11,0,0.1351,5,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cherif Ndiaye,868268,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.6444444444444,18,4,3,5,1,0.97137855,160,201,79.601990049751,55,105,54,16,4,28.571428571429,8,0,2,0,1,1,50.0,22,7,53,48.623853211009,19,34.545454545455,1055,18.181818181818,0,0,1,0,0,0,11,84.615384615385,8,0,0,14,109,6,13,8,395,41,30,0,0,4,12,5,0,0,0,0,0,0,0,0,0,12,0.0,16,14,2,13,17,5,62.5,1,63,138,0,4.5143,23,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marius Mouandilmadji,943593,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.6407407407407,27,5,2,10,0,1.22413301,171,297,57.575757575758,47,124,77,11,12,54.545454545455,3,3,2,0,0,0,0.0,38,14,38,36.190476190476,59,54.62962962963,1521,13.157894736842,1,1,1,0,0,0,12,70.588235294118,13,0,0,29,215,13,20,11,521,24,24,0,0,7,19,8,0,0,3,0,0,0,0,0,0,16,0.0,11,22,3,17,21,2,66.666666666667,0,65,232,1,6.5214,32,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elayis Tavsan,929631,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.77,10,0,1,1,1,1.16482603,110,133,82.706766917293,41,69,39,6,11,68.75,7,2,0,0,0,5,20.833333333333,19,2,22,50.0,6,85.714285714286,466,0.0,0,0,0,0,1,0,2,40.0,1,0,0,7,64,4,2,1,245,5,11,0,0,0,0,9,0,0,1,0,0,0,0,0,0,4,0.0,6,16,24,5,6,6,85.714285714286,0,46,87,0,1.3359,13,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ebrima Ceesay,2216420,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.4,1,0,0,0,0,0.0006982,5,5,100.0,1,4,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,100.0,8,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,1,4,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tahsin Bülbül ,2237105,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.35,2,0,0,0,0,0.06030272,21,22,95.454545454545,6,15,8,1,2,50.0,1,1,1,0,0,0,0.0,1,0,3,33.333333333333,0,0.0,83,0.0,0,0,0,0,0,0,1,100.0,0,0,0,1,10,0,1,1,37,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,4,2,1,1,1,100.0,0,7,15,0,0.0199,2,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olivier Ntcham,352676,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.8666666666667,18,1,0,1,0,1.25208302,621,725,85.655172413793,243,378,209,13,15,71.428571428571,9,8,3,0,0,1,12.5,35,9,35,43.20987654321,14,73.684210526316,1256,2.8571428571429,2,1,0,0,0,0,46,59.74025974026,6,0,0,14,157,8,63,33,891,12,16,1,0,10,0,8,0,0,2,0,0,0,0,0,0,15,0.0,13,21,8,77,13,5,55.555555555556,0,270,455,0,2.8791,72,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlo Holse,837012,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.888,25,7,2,5,2,1.97336425,700,845,82.840236686391,288,412,207,27,16,69.565217391304,50,17,1,0,0,4,18.181818181818,45,19,92,51.977401129944,20,37.037037037037,2068,15.555555555556,0,0,0,0,0,0,27,56.25,9,0,1,18,230,7,26,14,1160,26,27,1,0,37,2,9,0,0,4,0,0,0,0,0,0,23,0.0,27,23,22,48,27,31,62.0,0,316,529,2,5.4861,71,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afonso Sousa,855672,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.6666666666667,3,0,1,1,0,0.237263,52,57,91.228070175439,19,33,20,2,2,50.0,3,0,0,0,0,0,0.0,3,1,7,53.846153846154,1,50.0,119,0.0,0,0,0,0,0,0,1,50.0,3,0,0,1,13,0,2,1,82,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2,4,2,2,3,1,33.333333333333,0,20,37,0,0.193,2,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antoine Makoumbou,920391,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.9208333333333,24,1,5,0,1,2.93117528,928,1048,88.549618320611,482,446,225,22,7,43.75,25,11,5,0,0,1,50.0,10,2,56,47.863247863248,8,38.095238095238,1750,10.0,0,0,0,0,0,0,60,60.606060606061,18,0,1,11,171,5,67,35,1251,24,36,0,0,7,0,4,0,0,4,0,0,0,0,0,0,18,0.0,22,16,2,99,24,12,48.0,0,515,533,1,0.7858,84,6,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
