İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Kevin Csoboth,879542,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,6.575,4,0,0,0,0,0.03052229,7,12,58.333333333333,3,4,2,0,1,50.0,1,0,0,0,0,0,0.0,1,1,3,60.0,3,100.0,52,0.0,0,0,0,0,0,0,1,50.0,1,0,0,0,12,0,2,0,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,3,2,1,0,0.0,0,4,8,0,0.1509,4,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sekou Koita,822710,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,6.5454545454545,22,6,2,2,0,0.79538423,206,293,70.307167235495,92,114,63,19,17,56.666666666667,20,5,3,2,2,3,25.0,33,13,59,52.678571428571,18,30.0,1416,18.181818181818,0,0,0,0,4,0,11,57.894736842105,15,0,0,12,169,6,11,3,547,23,22,0,0,8,4,9,0,0,0,0,0,0,0,0,0,17,0.0,19,30,12,19,22,12,60.0,0,113,180,2,4.0622,43,4,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M'Baye Niang,139228,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,6.5454545454545,22,3,3,2,2,0.26281109,194,274,70.802919708029,88,106,48,9,12,31.578947368421,5,5,6,0,0,0,0.0,41,12,70,44.585987261146,45,37.190082644628,1577,7.3170731707317,2,2,0,0,1,0,9,64.285714285714,17,0,0,21,215,6,14,6,611,57,46,0,0,5,14,10,0,0,2,0,0,0,0,0,0,18,0.0,9,38,5,14,20,3,60.0,0,107,167,0,4.8785,41,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Onyekuru,809220,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,6.4083333333333,12,0,0,2,0,0.07438983,43,55,78.181818181818,12,31,22,2,2,25.0,2,3,1,0,0,0,0.0,3,2,8,36.363636363636,2,28.571428571429,281,0.0,1,0,0,0,0,0,4,50.0,1,0,0,7,40,1,0,0,105,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0.0,2,8,1,8,6,2,100.0,0,14,41,0,1.2528,13,0,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cihan Çanak,1127335,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,6.6090909090909,11,0,0,0,0,0.28548162,91,111,81.981981981982,30,61,39,3,10,71.428571428571,5,3,0,0,0,1,14.285714285714,1,1,21,52.5,4,44.444444444444,281,0.0,0,0,0,0,0,0,2,50.0,1,0,0,5,46,0,8,4,179,6,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0.0,3,14,7,4,3,3,60.0,0,37,74,0,0.1189,16,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayaz Özcan,2311147,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,6.5,3,0,0,1,0,0.0,0,1,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,1,0,2,40.0,1,33.333333333333,29,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,4,1,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,1,0,0.2314,3,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adama Malouda Traoré,1172372,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,6.47,10,0,1,2,0,0.46410732,119,161,73.913043478261,55,64,36,8,7,53.846153846154,5,3,2,0,0,1,14.285714285714,13,1,23,39.655172413793,8,42.105263157895,644,0.0,0,0,0,0,0,0,6,33.333333333333,9,0,0,17,84,3,14,9,268,11,9,0,0,3,4,3,0,0,0,0,0,0,0,0,0,7,0.0,8,13,7,18,6,3,60.0,0,67,94,0,0.8076,33,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franco Tongya,965015,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,6.7545454545455,22,3,3,3,2,0.93158448,378,439,86.104783599089,170,208,128,22,9,34.615384615385,36,11,4,1,1,0,0.0,26,14,77,47.826086956522,3,17.647058823529,1802,11.538461538462,0,0,1,0,0,0,11,39.285714285714,9,0,0,22,164,7,20,10,746,32,37,0,0,13,4,3,0,0,1,0,0,0,0,0,0,21,0.0,22,26,10,28,27,16,44.444444444444,0,191,248,0,2.4799,65,3,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oghenekaro Etebo,839110,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,7.0,1,0,0,0,0,0.00520662,12,14,85.714285714286,6,6,2,0,0,0.0,3,1,0,0,0,0,0.0,0,0,5,83.333333333333,0,0.0,42,0.0,0,0,0,0,0,0,2,66.666666666667,1,0,0,0,4,0,2,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,3,1,1,33.333333333333,0,7,7,0,0.0,5,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Dele-Bashiru,904845,Super Lig 25/26,Trendyol Süper Lig,Gençlerbirliği,6.904347826087,23,0,1,0,1,0.26612105,621,719,86.369958275382,371,250,101,8,14,70.0,32,21,1,0,0,0,0.0,13,2,80,63.492063492063,11,68.75,1988,0.0,0,0,0,0,0,0,45,72.58064516129,39,0,2,14,145,3,31,17,970,34,19,1,0,9,0,5,0,0,4,0,0,0,0,0,0,22,0.0,8,20,1,62,30,21,65.625,0,409,310,0,0.3878,84,6,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
