İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Uchenna Ogundu,1996846,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,6.6,17,2,2,8,1,0.84471839,115,182,63.186813186813,40,75,46,9,7,30.434782608696,7,5,3,0,0,0,0.0,24,8,29,36.708860759494,23,37.704918032787,993,8.3333333333333,0,0,1,0,0,0,0,0.0,19,0,0,19,142,6,3,1,366,15,13,0,0,5,2,5,0,0,0,0,0,0,0,0,0,11,0.0,9,23,1,1,8,3,42.857142857143,0,51,131,1,3.476,29,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meschack Elia,862078,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,6.4764705882353,17,0,1,0,0,0.47279413,150,176,85.227272727273,47,103,65,6,5,23.809523809524,5,4,0,0,0,5,19.230769230769,10,6,18,33.333333333333,2,33.333333333333,531,0.0,0,0,0,0,0,0,1,25.0,0,0,0,7,90,3,6,0,305,8,10,1,0,3,4,4,0,0,0,0,0,0,0,0,0,5,0.0,6,21,26,4,10,3,60.0,0,55,121,0,0.5087,26,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ianis Hagi,756344,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,6.8909090909091,22,3,5,4,2,2.23260748,331,419,78.997613365155,100,231,146,32,14,46.666666666667,19,5,4,0,0,33,35.483870967742,36,11,79,58.955223880597,7,43.75,1325,8.3333333333333,0,0,0,1,8,2,16,51.612903225806,7,0,0,10,208,9,21,11,749,46,18,0,0,14,3,9,0,0,2,0,0,0,0,0,0,16,25.0,32,30,93,31,16,14,73.684210526316,0,118,301,1,2.0131,46,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Mounié,345035,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,6.5833333333333,18,2,1,6,0,0.53667203,113,160,70.625,37,76,40,9,2,22.222222222222,10,1,3,0,0,0,0.0,25,8,21,34.426229508197,33,47.826086956522,631,8.0,0,0,0,0,0,0,3,42.857142857143,11,0,0,8,85,5,11,7,273,10,25,1,0,4,2,7,0,0,0,0,0,0,0,0,0,5,0.0,9,9,2,7,8,5,50.0,0,41,119,1,3.7301,17,1,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ui-Jo Hwang,791314,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,6.6777777777778,27,4,5,3,6,1.4547687,334,417,80.095923261391,130,204,112,26,15,42.857142857143,7,5,1,0,0,5,22.727272727273,36,13,52,46.017699115044,8,30.769230769231,1976,11.111111111111,0,0,0,0,0,0,10,52.631578947368,4,0,0,18,192,8,18,11,688,32,15,1,0,8,9,10,0,0,1,0,0,0,0,0,0,24,0.0,26,35,22,19,26,5,71.428571428571,0,150,267,1,3.2644,41,1,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Güven Yalçın,826162,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,6.7142857142857,21,6,0,2,0,0.45318974,108,161,67.080745341615,39,69,39,3,7,35.0,2,5,2,0,0,1,14.285714285714,24,10,23,28.048780487805,6,25.0,765,25.0,0,0,0,0,1,0,7,58.333333333333,4,0,0,19,119,4,15,7,308,14,21,0,0,6,5,5,0,0,0,0,0,0,0,0,0,9,0.0,3,20,7,12,10,0,0.0,0,50,111,2,2.8376,26,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahim Kaya,996405,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,6.8409090909091,22,5,2,1,1,0.93596157,152,193,78.756476683938,42,110,53,16,10,34.48275862069,7,5,2,0,0,12,22.641509433962,28,11,42,48.837209302326,7,36.842105263158,903,17.857142857143,1,1,0,0,2,0,9,56.25,4,0,0,13,141,4,14,8,424,25,7,0,0,5,1,8,0,0,1,0,0,0,0,0,0,8,0.0,16,29,53,16,13,6,85.714285714286,0,52,141,1,2.5239,30,0,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maestro,1002146,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,6.89375,16,1,3,1,1,1.36606857,541,575,94.086956521739,241,300,125,18,20,74.074074074074,22,2,3,0,1,1,14.285714285714,18,2,57,54.807692307692,6,40.0,1145,5.5555555555556,0,0,0,0,0,0,14,73.684210526316,10,0,0,14,77,4,16,10,744,16,19,0,0,8,0,5,0,0,2,0,0,0,0,0,0,13,0.0,18,27,7,19,15,11,50.0,1,256,319,1,0.7909,78,2,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florent Hadergjonaj,354860,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,7.15,24,5,8,0,7,3.31129414,604,784,77.040816326531,255,349,210,31,9,60.0,19,7,4,0,0,43,29.054054054054,17,9,42,56.756756756757,14,63.636363636364,1762,29.411764705882,2,2,0,0,1,0,54,45.762711864407,32,0,1,5,346,2,94,45,1276,15,12,1,0,10,1,5,0,0,4,0,0,0,0,0,0,20,0.0,31,15,148,118,25,11,57.894736842105,0,298,486,3,2.1085,47,2,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaius Makouta,847013,Super Lig 25/26,Trendyol Süper Lig,Alanyaspor,6.762962962963,27,1,2,1,0,1.91348117,925,1060,87.264150943396,424,501,243,17,16,64.0,30,26,6,0,0,6,31.578947368421,23,4,85,52.795031055901,24,60.0,2289,4.3478260869565,0,0,0,1,0,0,40,59.701492537313,17,1,5,26,210,4,64,34,1347,39,32,0,0,12,1,7,0,0,5,0,0,0,0,0,0,27,0.0,17,25,19,67,31,22,73.333333333333,0,466,594,0,1.2915,102,0,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
