İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Gabriel Paulista,124737,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,7.13,10,0,1,0,1,0.1239628,414,485,85.360824742268,263,151,33,2,1,50.0,8,7,1,0,0,0,0.0,8,2,15,62.5,28,73.684210526316,865,0.0,0,0,0,0,0,0,41,56.164383561644,61,0,1,0,82,0,39,22,607,6,3,0,0,5,0,0,0,0,1,0,0,0,0,0,0,10,0.0,2,2,0,73,14,7,87.5,0,297,188,2,0.3895,34,7,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Jurásek,1030711,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,6.8,9,0,4,1,0,2.09030536,214,263,81.368821292776,118,96,47,8,7,87.5,13,6,0,0,0,8,21.052631578947,1,0,23,71.875,3,75.0,637,0.0,0,0,0,0,0,0,7,25.925925925926,14,0,1,3,99,1,17,9,431,3,1,0,1,4,4,0,0,0,2,0,0,0,0,0,0,7,0.0,8,8,38,27,10,8,61.538461538462,0,140,123,1,0.1958,31,1,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tammy Abraham,610766,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,6.8111111111111,18,7,1,10,1,1.79041498,153,207,73.913043478261,55,98,63,14,3,21.428571428571,5,6,3,0,0,0,0.0,32,16,19,28.787878787879,24,50.0,1258,21.875,2,1,1,0,0,0,4,36.363636363636,13,0,0,12,125,3,5,3,389,12,25,1,0,6,9,6,0,0,3,0,0,0,0,0,0,15,0.0,14,14,4,11,16,2,40.0,0,65,142,1,8.2048,17,5,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafa Silva,252577,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,7.23,10,5,3,5,1,1.51891104,217,269,80.669144981413,52,165,100,15,17,60.714285714286,9,3,0,0,0,0,0.0,24,13,44,59.459459459459,1,20.0,820,20.833333333333,0,0,0,0,0,0,10,62.5,0,0,0,9,91,5,10,7,401,18,8,1,0,3,3,7,0,0,1,0,0,0,0,0,0,10,0.0,15,28,7,16,13,5,55.555555555556,0,66,203,1,4.4913,35,1,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demir Ege Tıknaz,1142613,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,6.9777777777778,9,0,1,0,1,0.78859151,191,223,85.650224215247,90,101,56,3,6,60.0,12,1,2,0,0,0,0.0,4,1,22,50.0,7,100.0,321,0.0,0,0,0,0,0,0,17,68.0,4,0,0,1,41,1,20,14,284,4,12,0,0,5,0,1,0,0,1,0,0,0,0,0,0,2,0.0,3,10,0,25,6,8,66.666666666667,0,94,129,0,0.1499,12,3,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Bilal Touré,982615,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,6.85625,16,5,1,8,4,1.40445399,267,365,73.150684931507,65,202,131,25,18,47.368421052632,17,4,4,1,1,2,28.571428571429,35,18,53,45.689655172414,55,56.701030927835,1274,14.285714285714,0,0,1,0,0,0,5,41.666666666667,9,0,0,16,200,4,9,3,610,19,25,1,0,7,10,7,0,0,2,0,0,0,0,0,0,15,0.0,25,38,7,12,19,8,47.058823529412,0,90,275,1,5.8556,31,1,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyeon-gyu Oh,1010634,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,7.225,8,4,2,3,1,0.5383129,91,123,73.983739837398,37,54,32,6,3,60.0,2,3,1,0,0,1,33.333333333333,19,8,23,51.111111111111,18,39.130434782609,712,21.052631578947,0,0,1,0,0,0,2,40.0,10,0,0,4,61,6,11,7,224,18,16,0,0,3,7,6,0,0,1,0,0,0,0,0,0,8,0.0,6,5,3,5,5,1,50.0,0,45,78,2,1.8754,13,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cengiz Ünder,758876,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,6.8782608695652,23,5,6,6,2,2.60290523,266,318,83.647798742138,79,187,122,21,11,55.0,9,6,2,0,0,15,22.388059701493,36,17,33,52.380952380952,10,58.823529411765,921,13.888888888889,2,1,0,0,2,0,5,23.809523809524,9,1,0,10,140,6,11,3,546,17,8,2,0,4,4,12,0,0,0,0,0,0,0,0,0,10,0.0,21,20,67,21,12,6,66.666666666667,0,88,230,0,5.5265,39,3,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustafa Hekimoğlu,1524303,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,6.5666666666667,12,1,0,0,0,0.03505468,39,52,75.0,12,27,16,2,3,27.272727272727,6,3,2,0,0,0,0.0,5,3,22,42.307692307692,6,42.857142857143,282,20.0,0,0,0,0,0,0,1,50.0,4,0,0,4,46,1,2,2,127,14,17,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0.0,2,11,3,2,6,5,83.333333333333,0,17,35,0,1.2656,10,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jota Silva,1011895,Super Lig 25/26,Trendyol Süper Lig,Beşiktaş JK,6.7363636363636,11,2,1,2,0,0.85012704,77,110,70.0,29,48,36,9,3,33.333333333333,7,3,1,0,0,4,57.142857142857,17,6,18,42.857142857143,11,42.307692307692,353,11.764705882353,0,0,0,0,0,0,2,66.666666666667,5,0,0,6,61,3,3,2,204,9,8,1,0,4,3,4,0,0,0,0,0,0,0,0,0,3,0.0,9,9,7,3,5,1,14.285714285714,0,37,73,0,1.6253,17,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
