İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Tomáš Čvančara,929163,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,6.51,10,1,0,2,0,0.09182713,56,86,65.116279069767,27,29,15,1,5,55.555555555556,4,1,1,0,0,2,40.0,12,6,20,50.0,11,36.666666666667,533,8.3333333333333,0,0,0,0,0,0,1,16.666666666667,3,0,0,6,56,4,2,0,167,11,9,0,0,1,5,1,0,0,0,0,0,0,0,0,0,6,0.0,1,9,5,6,11,2,50.0,0,30,56,1,1.4123,13,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Storm,149796,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,6.85,22,4,3,1,1,1.13340939,244,327,74.617737003058,98,146,82,14,20,50.0,15,8,1,0,0,11,17.741935483871,28,15,47,45.192307692308,2,16.666666666667,1467,14.285714285714,0,0,0,0,0,0,16,55.172413793103,6,0,0,10,199,7,24,10,588,12,15,1,0,15,1,3,0,0,2,0,0,0,0,0,0,19,0.0,14,40,62,29,22,8,53.333333333333,0,124,203,0,1.633,48,4,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Ballet,966663,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,6.6210526315789,19,3,2,1,0,0.68093386,212,292,72.602739726027,78,134,88,9,32,32.65306122449,42,10,6,0,0,4,16.666666666667,25,7,121,40.878378378378,2,11.111111111111,1274,12.0,0,0,0,0,0,0,9,45.0,4,0,0,38,275,12,12,7,735,47,55,2,0,18,5,11,0,0,1,0,0,0,0,0,0,12,0.0,9,98,24,20,24,30,71.428571428571,0,92,200,0,1.8676,70,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yohan Boli,797732,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,6.74,15,2,1,3,1,0.42744191,148,178,83.14606741573,54,94,54,11,10,50.0,5,0,0,0,0,1,100.0,15,5,37,47.435897435897,26,56.521739130435,840,13.333333333333,0,0,0,0,0,0,3,75.0,2,0,0,14,85,4,12,7,318,22,15,0,0,3,13,4,0,0,3,0,0,0,0,0,0,8,0.0,11,20,1,4,19,3,60.0,0,58,120,0,2.102,19,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerem Kayaarasi,1839258,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,0.0,0,0,0,0,0,3.196e-05,1,1,100.0,1,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdülkadir Ömür,826155,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,6.5761904761905,21,0,1,1,1,0.69566266,262,328,79.878048780488,129,133,85,13,6,40.0,24,6,2,0,0,4,13.793103448276,13,9,38,44.705882352941,10,37.037037037037,1106,0.0,0,0,0,0,1,0,11,55.0,7,1,1,10,130,5,25,12,506,8,12,1,0,16,0,1,0,0,1,0,0,0,0,0,0,15,0.0,13,15,29,20,19,17,70.833333333333,0,149,179,0,1.2513,44,2,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dario Šarić,848385,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,6.7736842105263,19,1,0,0,1,0.4362465,283,349,81.0888252149,136,147,77,7,7,23.333333333333,27,5,2,0,0,2,18.181818181818,13,4,78,54.929577464789,15,55.555555555556,1168,7.6923076923077,0,0,0,0,0,0,16,64.0,22,0,2,15,156,5,19,12,608,44,17,0,0,10,3,5,0,0,1,0,0,0,0,0,0,12,0.0,7,30,11,25,19,19,70.37037037037,0,157,192,0,0.5362,57,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramzi Safuri,186949,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,6.9736842105263,19,1,4,0,5,2.67580453,362,468,77.350427350427,147,215,117,37,22,61.111111111111,13,5,6,0,0,24,25.531914893617,14,5,82,56.944444444444,13,44.827586206897,1300,7.1428571428571,0,0,0,0,3,0,41,61.194029850746,13,0,0,23,245,7,74,38,782,47,19,1,0,7,3,3,0,0,2,0,0,0,0,0,0,16,0.0,37,36,94,67,24,8,61.538461538462,0,173,295,0,0.4515,66,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesper Ceesay,1021269,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,6.816,25,0,0,0,0,0.48172606,518,607,85.337726523888,321,197,69,9,2,66.666666666667,44,25,4,0,0,4,57.142857142857,6,2,60,66.666666666667,24,66.666666666667,1738,0.0,0,0,0,0,0,0,25,48.076923076923,62,0,0,4,121,7,24,13,860,19,13,0,0,12,1,1,0,0,5,0,0,0,0,0,0,17,0.0,9,3,7,52,28,28,63.636363636364,0,354,253,0,0.2986,71,5,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sander van de Streek,220155,Super Lig 25/26,Trendyol Süper Lig,Antalyaspor,6.736,25,5,5,8,3,2.14188782,279,385,72.467532467532,97,182,106,24,7,25.925925925926,28,15,3,0,1,5,25.0,31,11,58,37.908496732026,43,49.425287356322,1843,16.129032258065,0,0,0,0,0,0,13,65.0,21,1,0,17,212,8,19,15,692,23,44,1,0,19,9,1,0,0,2,0,0,0,0,0,0,23,0.0,24,27,20,20,27,13,46.428571428571,1,122,263,1,4.9847,52,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
