İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Ragnar Ache,877544,Bundesliga 25/26,Bundesliga,1. FC Köln,6.9148148148148,27,6,5,12,4,1.00326896,173,290,59.655172413793,46,127,78,25,8,42.105263157895,13,3,2,0,0,0,0.0,47,19,47,47.959183673469,126,56.0,1598,12.765957446809,0,0,1,0,0,0,3,50.0,39,0,0,24,215,7,3,1,591,28,14,0,0,4,9,12,0,0,0,0,0,0,0,0,0,16,0.0,25,19,1,6,37,8,61.538461538462,0,65,225,1,9.2868,29,4,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fynn Schenten,2245371,Bundesliga 25/26,Bundesliga,1. FC Köln,6.58,5,0,0,0,0,0.19758809,11,16,68.75,4,7,5,1,0,0.0,0,0,0,0,0,1,33.333333333333,1,0,0,0.0,3,75.0,118,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,10,0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,3,0,6,0,0.0,0,5,11,0,0.0273,1,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Waldschmidt,319861,Bundesliga 25/26,Bundesliga,1. FC Köln,6.7368421052632,19,3,4,3,3,1.04512132,124,161,77.018633540373,52,72,42,10,2,25.0,8,1,1,0,0,3,20.0,16,7,16,47.058823529412,9,64.285714285714,547,18.75,1,1,0,0,1,0,11,52.380952380952,6,0,0,4,74,3,17,7,258,6,4,2,0,4,2,4,0,0,0,0,0,0,0,0,0,6,0.0,10,8,15,21,9,3,37.5,0,60,101,0,3.3896,14,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marius Bülter,378340,Bundesliga 25/26,Bundesliga,1. FC Köln,6.8307692307692,26,3,7,3,4,4.35176485,221,307,71.986970684039,74,147,90,22,3,27.272727272727,4,5,3,0,0,15,27.272727272727,34,12,27,42.1875,35,40.697674418605,1243,8.8235294117647,0,0,0,0,0,0,13,48.148148148148,12,0,0,12,197,5,18,12,561,23,13,0,0,4,6,5,0,0,1,0,0,0,0,0,0,14,0.0,22,11,55,27,17,2,50.0,0,88,219,1,3.5809,31,3,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youssoupha Niang,2197599,Bundesliga 25/26,Bundesliga,1. FC Köln,6.52,5,0,0,0,0,0.06773427,21,32,65.625,10,11,5,2,0,0.0,3,0,0,0,0,2,100.0,5,1,6,40.0,5,50.0,166,0.0,0,0,0,0,0,0,0,0.0,5,0,0,1,22,1,0,0,73,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.0,2,3,2,0,4,2,66.666666666667,0,12,20,0,0.3333,8,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cenny Neumann,1823913,Bundesliga 25/26,Bundesliga,1. FC Köln,6.25,2,0,0,0,0,0.00415624,20,28,71.428571428571,11,9,3,0,0,0.0,2,1,0,0,0,0,0.0,0,0,2,50.0,1,100.0,83,0.0,0,0,0,0,0,0,0,0.0,3,0,0,0,10,0,3,1,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,3,1,50.0,0,11,17,0,0.0,3,1,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakub Kamiński,801263,Bundesliga 25/26,Bundesliga,1. FC Köln,7.1678571428571,28,7,9,3,3,4.75141653,645,819,78.754578754579,242,403,259,46,19,46.341463414634,42,19,4,0,0,25,25.252525252525,52,23,86,50.588235294118,11,29.72972972973,2499,13.461538461538,0,0,0,0,2,0,23,37.704918032787,32,0,1,29,370,15,69,30,1363,25,13,2,0,20,4,16,1,0,2,0,0,0,0,0,0,28,0.0,45,41,99,61,48,24,57.142857142857,0,268,551,1,4.9844,103,8,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felipe Chávez,1482457,Bundesliga 25/26,Bundesliga,1. FC Köln,6.6666666666667,6,0,0,0,0,0.42933942,47,51,92.156862745098,16,31,11,1,0,0.0,1,1,0,0,0,0,0.0,3,0,2,40.0,0,0.0,81,0.0,0,0,0,0,0,0,4,80.0,1,0,0,0,7,0,6,3,64,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,5,1,1,100.0,0,16,35,0,0.1292,2,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Said El Mala,1800475,Bundesliga 25/26,Bundesliga,1. FC Köln,6.9678571428571,28,10,5,13,3,1.8678801,198,274,72.262773722628,46,152,94,16,36,38.709677419355,19,4,2,0,0,8,22.857142857143,55,23,73,39.673913043478,15,50.0,1469,18.181818181818,0,0,0,0,0,0,3,37.5,5,0,0,34,260,15,5,2,689,18,11,1,0,9,16,9,0,0,0,0,0,0,0,0,0,14,0.0,16,93,35,8,27,11,57.894736842105,0,57,217,1,7.9741,50,0,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denis Huseinbašić,1064842,Bundesliga 25/26,Bundesliga,1. FC Köln,6.6733333333333,15,0,0,0,0,0.32747971,389,430,90.46511627907,196,193,70,4,1,50.0,17,4,1,0,0,0,0.0,6,0,26,59.090909090909,4,57.142857142857,737,0.0,0,0,0,0,0,0,13,54.166666666667,10,0,0,5,52,3,14,5,504,8,8,0,0,5,0,4,0,0,0,0,0,0,0,0,0,9,0.0,4,2,1,24,15,9,52.941176470588,0,207,223,0,0.4192,32,1,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
