İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Zini,1002334,Super League 24/25,Stoiximan Super League,APO Levadiakos,7.1965517241379,29,14,4,9,2,0.0,405,527,76.85009487666,125,280,160,17,41,53.947368421053,20,10,7,0,0,0,0.0,69,27,93,43.867924528302,44,44.444444444444,2204,20.289855072464,2,2,3,0,0,0,14,60.869565217391,14,0,0,45,313,22,17,7,979,32,31,4,0,10,4,11,0,0,2,0,0,0,0,0,0,26,0.0,17,76,10,23,21,10,50.0,0,152,385,6,0.0,91,0,29,0.0
Georgios Katris,1406066,Super League 24/25,Stoiximan Super League,APO Levadiakos,6.8833333333333,18,1,2,0,1,0.0,526,635,82.834645669291,363,164,47,3,5,71.428571428571,15,20,3,0,0,1,25.0,6,1,33,56.896551724138,34,58.620689655172,1364,16.666666666667,0,0,0,1,0,0,53,47.321428571429,82,0,1,3,139,1,68,38,884,13,15,0,0,7,1,1,0,0,2,0,0,0,0,0,0,13,0.0,3,7,4,112,20,7,46.666666666667,0,406,233,1,0.0,48,0,19,0.0
Alen Ožbolt,280573,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.8095238095238,21,10,4,8,4,1.13074254,181,249,72.690763052209,80,101,64,11,4,30.769230769231,3,2,3,0,1,1,25.0,31,18,14,29.787234042553,8,21.621621621622,1463,32.258064516129,2,2,0,0,0,0,6,54.545454545455,9,0,0,7,113,5,16,7,369,7,15,0,0,3,10,3,0,0,0,0,0,0,0,0,0,18,0.0,11,13,4,11,23,2,66.666666666667,1,107,142,1,9.9024,24,1,21,0.0
Alen Ožbolt,280573,Super League 24/25,Stoiximan Super League,APO Levadiakos,6.848275862069,29,8,5,9,2,0.0,203,272,74.632352941176,65,138,88,17,14,50.0,4,4,1,0,0,0,0.0,37,21,26,41.269841269841,8,18.181818181818,1364,21.621621621622,2,2,0,0,0,0,7,58.333333333333,8,0,0,14,130,10,16,10,439,8,7,1,0,4,10,5,0,0,1,0,0,0,0,0,0,17,0.0,17,28,5,12,19,3,75.0,0,78,199,2,0.0,24,0,30,0.0
Fabricio Pedrozo,844939,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.928,25,10,2,6,0,0.66631709,185,263,70.342205323194,54,131,75,8,11,52.380952380952,29,5,3,0,0,1,12.5,29,19,67,54.918032786885,38,60.31746031746,1214,34.48275862069,2,2,0,0,0,0,7,58.333333333333,9,0,0,10,141,3,11,3,465,27,27,0,0,11,11,3,0,0,1,0,0,0,0,0,0,12,0.0,8,21,8,12,23,17,58.620689655172,0,70,193,1,7.5448,43,0,26,0.0
Fabricio Pedrozo,844939,Super League 24/25,Stoiximan Super League,APO Levadiakos,6.9071428571429,28,3,3,2,3,0.0,248,367,67.574931880109,76,175,91,15,11,45.833333333333,43,12,5,0,0,3,13.04347826087,21,8,83,55.704697986577,36,42.352941176471,1350,14.285714285714,1,1,1,0,0,0,7,38.888888888889,15,0,0,15,201,7,16,7,645,30,30,0,0,9,1,9,0,0,1,0,0,0,0,0,0,14,0.0,15,24,23,18,18,27,62.790697674419,0,100,290,0,0.0,52,0,28,0.0
Ognjen Ožegović,151911,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.54,20,2,1,1,1,0.56490766,91,138,65.942028985507,41,50,28,4,10,58.823529411765,2,0,4,0,0,0,0.0,13,4,48,48.979591836735,15,30.0,863,15.384615384615,2,1,0,0,1,0,3,75.0,10,0,0,13,100,3,4,2,290,36,26,0,0,6,4,5,0,0,0,0,0,0,0,0,0,9,0.0,4,17,2,4,11,2,100.0,0,52,86,1,2.8727,17,1,21,0.0
Benjamin Verbič,153230,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.825,16,5,0,0,0,0.40699064,126,170,74.117647058824,35,91,47,4,18,47.368421052632,11,2,3,0,0,0,0.0,20,10,47,52.222222222222,6,42.857142857143,667,25.0,0,0,0,0,3,0,4,80.0,8,0,0,5,105,2,12,3,343,18,15,0,0,8,2,7,0,0,0,0,0,0,0,0,0,8,0.0,4,38,11,5,9,6,54.545454545455,0,47,123,1,2.3504,38,0,16,0.0
Benjamin Verbič,153230,Super League 24/25,Stoiximan Super League,APO Levadiakos,7.0272727272727,11,2,4,1,3,0.0,161,202,79.70297029703,56,110,63,9,16,48.484848484848,8,0,1,0,0,5,31.25,17,4,37,44.047619047619,5,55.555555555556,555,11.764705882353,1,1,1,0,1,0,2,40.0,7,0,0,8,95,3,5,2,338,13,16,1,0,6,0,7,0,0,0,0,0,0,0,0,0,6,0.0,9,33,16,5,7,5,62.5,0,62,156,1,0.0,12,0,11,0.0
Enis Çokaj,990148,Super League 25/26,Stoiximan Super League,APO Levadiakos,7.15,26,0,2,0,1,0.72210875,1319,1496,88.168449197861,832,487,172,9,5,50.0,39,45,5,0,0,2,28.571428571429,12,3,86,62.31884057971,43,57.333333333333,2286,0.0,0,0,0,0,0,0,134,70.157068062827,50,1,5,3,208,6,138,96,1806,42,22,0,0,23,0,2,0,0,6,0,0,0,0,0,0,26,0.0,9,10,7,191,34,25,64.102564102564,0,912,584,3,0.2416,131,17,26,0.0
