İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Christian Kouamé,812946,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.4571428571429,7,0,0,0,0,0.06861276,38,62,61.290322580645,12,26,11,2,6,66.666666666667,4,0,1,0,0,0,0.0,3,2,13,48.148148148148,13,54.166666666667,259,0.0,0,0,0,0,0,0,0,0.0,0,0,0,4,44,0,2,0,109,3,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0.0,2,9,0,1,4,3,75.0,0,13,49,0,0.1499,5,0,7,0.0
Tino Kadewere,810535,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.61,10,0,1,5,1,0.815616,77,105,73.333333333333,32,45,28,6,6,75.0,6,2,3,0,0,0,0.0,25,8,23,40.350877192982,22,43.137254901961,541,0.0,0,0,0,0,0,0,2,50.0,5,0,0,15,63,1,2,1,224,12,13,3,0,4,5,9,0,0,0,0,0,0,0,0,0,6,0.0,6,8,0,4,9,4,66.666666666667,0,33,72,0,2.2663,12,0,12,0.0
Loren Morón,893063,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.5739130434783,23,4,3,9,1,1.2748996,156,250,62.4,41,115,66,15,14,46.666666666667,12,3,4,0,0,6,35.294117647059,47,16,71,45.512820512821,30,33.707865168539,1762,8.5106382978723,2,1,0,0,0,0,7,38.888888888889,20,0,0,25,204,7,19,5,577,46,25,1,0,20,29,13,0,0,4,0,0,0,0,0,0,20,0.0,15,30,17,18,20,7,58.333333333333,0,55,195,0,7.9751,26,3,23,0.0
Loren Morón,893063,Super League 24/25,Stoiximan Super League,Aris Thessaloniki,7.2466666666667,30,18,5,9,1,0.0,257,405,63.456790123457,61,198,120,17,32,43.243243243243,25,3,5,0,0,2,9.0909090909091,93,40,104,43.697478991597,57,46.72131147541,2631,19.354838709677,7,7,2,0,1,0,14,51.851851851852,21,0,1,37,349,11,24,7,918,51,37,3,0,20,25,19,0,0,5,0,0,0,0,0,0,30,0.0,17,74,22,27,27,12,48.0,0,83,344,5,0.0,57,0,30,0.0
Loren Morón,893063,Stoiximan Super League 23/24,Stoiximan Super League,Aris Thessaloniki,7.2314285714286,35,20,3,6,3,0.0,288,446,64.57399103139,82,210,124,23,31,42.465753424658,27,4,4,0,0,4,12.903225806452,99,45,141,46.381578947368,50,39.68253968254,2600,20.20202020202,5,5,2,0,5,0,13,44.827586206897,20,0,0,48,358,29,28,11,991,83,47,4,0,27,16,27,0,0,4,0,0,0,0,0,0,30,0.0,23,73,31,29,38,16,59.259259259259,0,111,366,6,0.0,74,0,35,0.0
Anastasios Donis,280553,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.6727272727273,11,1,1,1,0,0.20431834,48,74,64.864864864865,15,33,20,3,10,52.631578947368,7,2,1,0,0,0,0.0,9,4,27,46.551724137931,1,33.333333333333,434,11.111111111111,0,0,1,0,0,0,0,0.0,6,0,0,4,73,1,6,1,173,10,19,0,0,2,3,2,0,0,0,0,0,0,0,0,0,4,0.0,3,19,15,4,5,6,85.714285714286,0,20,54,0,1.2369,15,0,11,0.0
Migouel Alfarela,1104297,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.53,10,0,2,1,0,0.47390517,47,74,63.513513513514,16,31,22,5,3,60.0,6,1,0,0,0,0,0.0,12,3,11,42.307692307692,6,33.333333333333,394,0.0,0,0,0,0,1,0,0,0.0,5,0,0,6,54,1,6,2,146,2,5,1,0,2,1,2,0,0,0,0,0,0,0,0,0,4,0.0,5,5,8,1,5,3,50.0,0,22,52,0,0.8388,7,0,10,0.0
Giannis Gianniotas,98220,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.79375,16,0,3,1,1,1.2598508,103,132,78.030303030303,20,83,61,14,8,53.333333333333,13,2,2,0,0,11,22.448979591837,9,4,34,60.714285714286,4,36.363636363636,485,0.0,0,0,0,0,0,0,3,27.272727272727,2,0,0,5,93,5,5,2,277,13,8,1,0,3,3,2,1,0,0,0,0,0,0,0,0,2,0.0,13,15,49,11,6,7,53.846153846154,0,25,107,0,0.5439,29,1,18,0.0
Benjamín Garré,904847,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.9428571428571,7,2,3,0,0,1.04364462,154,176,87.5,56,98,62,14,10,62.5,6,2,0,1,1,7,25.925925925926,9,3,28,45.161290322581,1,14.285714285714,438,22.222222222222,0,0,0,0,1,0,1,50.0,3,0,0,7,65,3,7,5,281,12,13,0,0,8,0,5,0,0,0,0,0,0,0,0,0,5,0.0,14,16,27,2,8,6,100.0,0,60,116,2,1.5877,22,1,7,0.0
Martin Hongla,856062,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.5555555555556,9,0,1,2,0,0.28381401,286,343,83.381924198251,143,143,63,5,5,62.5,12,7,2,0,1,1,16.666666666667,7,2,20,50.0,6,50.0,715,0.0,0,0,0,0,0,0,19,48.717948717949,14,0,1,3,81,2,30,16,432,3,11,0,0,3,0,2,0,0,3,0,0,0,0,0,0,8,0.0,5,8,6,39,9,8,66.666666666667,1,161,182,0,0.4913,55,2,9,0.0
Carles Pérez,794950,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.7052631578947,19,0,0,2,1,1.05176002,296,347,85.302593659942,81,215,136,11,26,50.0,15,2,3,0,0,5,11.904761904762,37,10,76,48.717948717949,11,36.666666666667,1280,0.0,0,0,0,0,2,0,11,68.75,7,0,1,14,162,16,17,9,640,37,23,1,0,19,1,17,0,0,0,0,0,0,0,0,0,16,0.0,11,52,42,16,12,9,60.0,0,101,246,0,1.9971,67,0,19,0.0
Uroš Račić,839909,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.8041666666667,24,2,4,1,1,1.38879252,649,875,74.171428571429,300,349,175,24,9,40.909090909091,27,21,5,0,0,8,47.058823529412,31,6,68,45.637583892617,59,60.204081632653,2028,6.4516129032258,1,0,0,0,4,0,49,44.954128440367,58,0,2,19,304,6,86,44,1206,33,40,0,0,13,1,10,0,0,8,0,0,0,0,0,0,23,0.0,24,22,17,109,19,19,70.37037037037,0,362,513,1,2.1233,114,2,24,0.0
Gabriel Misehouy,1142566,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.6,8,1,1,1,0,0.34213245,131,148,88.513513513514,41,90,49,6,9,75.0,3,1,0,0,0,1,20.0,13,4,22,61.111111111111,1,20.0,337,7.6923076923077,0,0,0,0,0,0,3,75.0,2,0,0,6,37,0,7,4,216,10,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0.0,6,12,5,4,5,1,33.333333333333,0,43,105,0,1.3536,18,0,9,0.0
Konstantinos Galanopoulos,823817,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.5,14,0,0,0,0,0.30777745,275,324,84.876543209877,132,143,71,9,6,54.545454545455,13,7,2,1,1,2,33.333333333333,4,1,36,52.173913043478,9,50.0,918,0.0,0,0,0,0,0,0,9,64.285714285714,9,0,0,6,83,0,15,6,463,18,17,0,0,6,1,2,0,0,1,0,0,0,0,0,0,13,0.0,9,11,6,14,14,5,38.461538461538,0,143,181,0,0.114,33,6,14,0.0
Fredrik Jensen,846356,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.7307692307692,13,2,0,1,0,0.44989758,218,283,77.031802120141,98,120,74,12,4,66.666666666667,7,10,1,0,0,3,17.647058823529,7,4,16,48.484848484848,14,43.75,992,28.571428571429,0,0,0,0,0,0,8,42.105263157895,10,0,0,3,110,4,17,7,412,5,14,0,0,1,4,1,0,0,1,0,0,0,0,0,0,12,0.0,12,6,17,19,12,6,85.714285714286,0,112,171,0,0.6417,27,5,13,0.0
Othman Boussaid,877032,Super League 25/26,Stoiximan Super League,Aris Thessaloniki,6.7285714285714,7,0,1,0,0,0.66072821,56,82,68.292682926829,12,44,30,4,1,33.333333333333,3,2,1,0,0,3,17.647058823529,3,0,5,41.666666666667,2,50.0,207,0.0,0,0,0,0,0,0,4,40.0,0,0,0,3,55,1,9,4,126,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,4,3,17,10,0,1,33.333333333333,0,16,66,0,0.144,13,0,7,0.0
