İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Hulk,34705,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.88,10,1,5,3,3,1.77334326,130,178,73.033707865169,46,84,47,16,6,26.086956521739,3,1,1,0,0,9,29.032258064516,21,6,36,44.444444444444,4,25.0,760,4.7619047619048,0,0,0,0,7,0,12,63.157894736842,2,0,0,19,128,3,24,12,356,28,8,0,0,2,3,7,0,0,2,0,0,0,0,0,0,9,0.0,16,23,31,19,8,3,100.0,0,58,120,1,1.5886,15,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dudu,147464,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.8111111111111,9,2,0,1,0,0.43640199,78,94,82.978723404255,23,55,34,4,2,50.0,1,2,0,0,0,1,16.666666666667,9,6,8,47.058823529412,0,0.0,254,22.222222222222,0,0,0,0,0,0,2,28.571428571429,2,0,0,4,35,2,5,2,146,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,4,4,6,7,6,0,0.0,0,27,67,0,1.04,14,2,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Minda,1122552,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.675,4,0,1,0,0,0.42044542,16,19,84.210526315789,5,11,9,3,4,44.444444444444,2,0,0,0,0,1,50.0,3,1,10,55.555555555556,1,33.333333333333,79,0.0,0,0,0,0,0,0,0,0.0,0,0,0,3,15,1,0,0,50,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,3,9,2,0,0,1,50.0,0,5,14,0,0.1391,7,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateo Cassierra,832708,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.3857142857143,7,0,0,2,0,0.05527674,31,36,86.111111111111,8,23,16,3,0,0.0,0,0,0,0,0,0,0.0,6,1,3,21.428571428571,6,35.294117647059,220,0.0,0,0,0,0,0,0,0,0.0,2,0,0,4,17,2,1,1,63,3,2,0,0,4,0,3,0,0,0,0,0,0,0,0,0,2,0.0,3,1,0,0,1,0,0.0,0,9,27,0,0.5757,5,1,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reinier,978562,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.6625,8,1,1,4,1,0.32245272,141,166,84.939759036145,34,107,56,5,5,55.555555555556,1,0,0,0,0,0,0.0,10,5,10,37.037037037037,4,40.0,368,10.0,0,0,0,0,0,0,3,50.0,3,0,0,7,46,0,12,9,220,4,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0.0,5,9,0,6,3,0,0.0,0,39,127,0,2.1041,7,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Scarpa,559036,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.7666666666667,9,1,1,0,0,0.44649005,102,140,72.857142857143,37,65,35,4,2,25.0,4,0,0,0,0,5,16.129032258065,11,3,11,50.0,5,38.461538461538,302,9.0909090909091,0,0,0,0,0,0,13,54.166666666667,5,0,0,4,85,3,23,11,231,5,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,3,0.0,4,8,31,24,6,1,25.0,0,44,96,0,0.5029,13,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor Hugo,1170954,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,7.18,10,3,6,0,1,1.17572389,233,297,78.451178451178,95,138,81,12,18,58.064516129032,11,7,0,0,0,3,27.272727272727,11,6,35,59.322033898305,12,46.153846153846,817,27.272727272727,0,0,0,0,0,0,14,41.176470588235,6,0,0,6,123,2,29,17,447,6,1,0,0,5,0,1,0,0,1,0,0,0,0,0,0,10,0.0,12,31,11,34,10,5,45.454545454545,0,111,186,1,0.9023,27,2,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maycon,831778,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.8,4,0,0,0,0,0.1023677,134,150,89.333333333333,62,72,42,2,1,100.0,7,6,0,0,0,0,0.0,3,0,10,47.619047619048,2,100.0,358,0.0,0,0,0,0,0,0,13,65.0,8,0,0,4,27,0,12,8,193,2,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,4,0.0,2,1,2,20,8,3,42.857142857143,0,65,85,0,0.1263,12,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Franco,822729,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.8333333333333,9,0,1,2,1,0.77231559,237,272,87.132352941176,120,117,43,6,0,0.0,12,14,2,0,0,1,50.0,5,2,16,45.714285714286,9,64.285714285714,810,0.0,0,0,0,0,0,0,8,40.0,11,0,0,1,43,1,12,5,380,4,14,0,0,2,1,0,0,0,2,0,0,0,0,0,0,9,0.0,6,2,2,20,12,7,58.333333333333,0,132,140,0,0.6288,21,8,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ángelo Preciado,881844,Brasileiro Serie A 2026,Brasileirão Betano,Atlético Mineiro,6.7166666666667,6,0,0,0,0,0.08327014,81,111,72.972972972973,35,46,22,3,3,42.857142857143,8,6,1,0,0,1,10.0,4,0,21,58.333333333333,4,40.0,370,0.0,0,0,0,0,0,0,7,35.0,19,0,0,3,59,0,12,6,222,10,8,0,0,2,0,1,0,0,1,0,0,0,0,0,0,4,0.0,3,7,10,20,4,4,50.0,0,43,68,0,0.1383,19,1,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
