İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Neymar,124712,Brasileiro Serie A 2026,Brasileirão Betano,Santos,7.65,4,3,2,0,2,0.6063254,118,153,77.124183006536,31,87,58,12,4,25.0,2,0,3,0,0,5,31.25,9,4,23,45.098039215686,3,42.857142857143,359,33.333333333333,1,1,0,0,2,0,4,57.142857142857,2,0,1,9,87,3,16,10,260,17,6,0,0,2,4,2,0,0,1,0,0,0,0,0,0,4,0.0,12,16,16,7,3,2,100.0,0,32,121,0,1.4794,11,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Barbosa,358554,Brasileiro Serie A 2026,Brasileirão Betano,Santos,7.36,5,3,0,1,0,0.1859265,100,113,88.495575221239,34,66,38,4,1,25.0,2,2,1,0,0,0,0.0,14,3,8,50.0,1,33.333333333333,360,21.428571428571,1,1,1,0,1,0,9,75.0,1,0,1,2,22,2,14,11,152,5,2,0,0,1,5,8,0,0,0,0,0,0,0,0,0,4,0.0,4,4,2,12,7,1,50.0,0,37,76,2,2.2406,9,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rony,835260,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.5375,8,0,1,0,0,0.2904184,107,146,73.287671232877,26,81,43,10,3,27.272727272727,8,5,3,0,0,5,27.777777777778,6,1,29,47.540983606557,10,38.461538461538,610,0.0,0,0,0,0,0,0,5,45.454545454545,12,0,0,8,92,1,11,7,285,19,13,0,0,3,3,0,0,0,1,0,0,0,0,0,0,7,0.0,10,11,18,11,5,4,50.0,0,36,110,0,0.1231,25,2,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lautaro Díaz,992093,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.6,4,1,0,0,0,0.20599465,25,34,73.529411764706,6,19,13,3,0,0.0,2,0,0,0,0,0,0.0,6,1,3,33.333333333333,5,38.461538461538,187,16.666666666667,0,0,0,0,0,0,0,0.0,0,0,0,2,22,0,0,0,60,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0.0,3,1,1,0,6,1,50.0,0,8,26,0,0.3725,5,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moisés,1046501,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.8,6,1,0,1,1,0.28301786,49,64,76.5625,16,33,20,3,2,18.181818181818,0,1,0,0,0,0,0.0,7,4,5,21.739130434783,3,42.857142857143,221,14.285714285714,0,0,1,0,0,0,2,50.0,2,0,1,4,40,0,6,3,111,3,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0.0,3,11,2,4,5,0,0.0,0,16,48,0,0.9346,11,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robinho Júnior,2191860,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.4,1,0,0,0,0,0.00022018,2,5,40.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,25.0,0,0.0,13,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,0,2,1,100.0,0,2,3,0,0.0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miguelito,1159656,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.675,4,0,0,0,0,0.31612544,79,90,87.777777777778,20,59,42,5,6,60.0,5,1,0,0,0,3,20.0,5,0,12,46.153846153846,0,0.0,217,0.0,0,0,0,0,0,0,3,60.0,0,1,0,6,39,0,3,2,153,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0.0,5,10,15,5,5,2,40.0,0,23,67,0,0.1933,9,1,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamín Rollheiser,922454,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.5857142857143,7,0,0,0,0,0.5281214,62,77,80.519480519481,22,40,21,6,1,25.0,1,2,1,0,0,4,36.363636363636,3,2,3,27.272727272727,2,50.0,103,0.0,0,0,0,0,1,0,2,28.571428571429,3,0,0,1,30,0,10,5,113,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,11,7,3,1,100.0,0,28,49,0,0.1047,7,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvaro Barreal,949687,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.66,10,1,0,0,0,0.40469874,192,253,75.889328063241,63,129,68,10,10,58.823529411765,12,2,3,0,0,1,3.8461538461538,14,2,31,44.927536231884,2,20.0,609,7.1428571428571,0,0,0,1,1,0,18,50.0,12,0,0,5,113,5,30,15,413,9,15,0,0,12,2,5,0,0,1,0,0,0,0,0,0,6,0.0,10,17,26,36,11,8,66.666666666667,0,81,172,0,0.8674,30,7,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Menino,974556,Brasileiro Serie A 2026,Brasileirão Betano,Santos,6.8875,8,1,0,0,0,0.59653656,173,210,82.380952380952,57,116,63,7,4,44.444444444444,8,6,2,0,0,5,26.315789473684,11,3,24,51.063829787234,8,61.538461538462,433,9.0909090909091,0,0,0,0,1,0,9,50.0,6,0,1,5,71,0,18,8,324,13,6,0,0,7,1,4,0,0,0,0,0,0,0,0,0,4,0.0,7,9,19,18,8,6,75.0,0,66,144,1,0.46,17,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
