İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Isidro Pitta,979861,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.4666666666667,9,2,0,4,0,0.14793189,56,72,77.777777777778,23,33,17,6,1,33.333333333333,0,1,1,0,0,1,100.0,16,5,3,17.647058823529,7,35.0,480,12.5,1,0,0,0,0,0,1,33.333333333333,2,0,0,2,33,2,2,0,118,2,10,0,0,0,5,4,0,0,1,0,0,0,0,0,0,5,0.0,6,3,1,3,4,0,0.0,0,25,47,0,3.5658,9,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Sasha,143846,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.4714285714286,7,0,1,2,0,0.3261006,77,100,77.0,21,56,43,10,2,40.0,0,4,0,0,0,2,22.222222222222,9,4,7,43.75,6,31.578947368421,495,0.0,0,0,0,0,0,0,7,63.636363636364,4,0,0,3,45,4,8,6,161,5,1,0,0,2,3,1,0,0,1,0,0,0,0,0,0,6,0.0,10,5,9,11,6,0,0.0,0,24,76,0,1.303,9,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Mosquera,1170680,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,7.17,10,0,4,3,2,2.1019459,158,198,79.79797979798,33,125,84,20,49,72.058823529412,8,1,1,0,0,8,38.095238095238,25,6,66,61.111111111111,5,83.333333333333,795,0.0,0,0,0,0,0,0,6,66.666666666667,1,0,0,13,112,9,11,6,390,9,8,0,0,3,5,9,0,0,1,0,0,0,0,0,0,9,0.0,20,68,21,9,7,6,75.0,0,43,155,1,2.3381,43,2,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando,911195,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.5,2,0,0,0,0,0.00693097,3,3,100.0,1,2,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,50.0,0,0.0,24,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,3,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,2,0,0.0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
José Herrera,1179171,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.6625,8,1,0,0,0,0.17666072,65,87,74.712643678161,16,49,29,3,3,42.857142857143,9,3,3,0,0,3,27.272727272727,11,5,16,44.444444444444,1,33.333333333333,334,9.0909090909091,0,0,0,0,0,0,4,36.363636363636,2,0,0,5,46,3,8,3,157,4,11,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,0.0,3,7,11,11,7,5,55.555555555556,0,20,67,0,0.3478,15,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinicinho,1587965,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.88,5,0,0,0,0,0.25247649,25,27,92.592592592593,5,20,13,2,4,100.0,2,1,0,0,0,0,0.0,1,1,15,75.0,3,100.0,133,0.0,0,0,0,0,0,0,0,0.0,0,0,0,2,11,0,3,3,56,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,4,3,0,2,0,0.0,0,5,22,0,0.0534,4,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davi Gomes,2032806,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,7.3,2,0,0,1,0,0.06517315,6,9,66.666666666667,1,5,4,1,3,75.0,2,0,0,0,0,0,0.0,5,2,5,83.333333333333,0,0.0,23,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,10,1,0,0,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,4,3,0,0,1,50.0,0,2,7,0,0.4605,2,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodriguinho,1200730,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.675,4,1,0,0,0,0.13068916,48,57,84.210526315789,11,37,20,4,1,33.333333333333,4,1,2,0,0,2,25.0,1,1,9,40.909090909091,1,50.0,178,100.0,0,0,0,0,0,0,5,71.428571428571,1,0,0,3,27,0,5,3,95,4,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0.0,4,3,8,7,4,2,50.0,0,13,44,0,0.0199,3,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabinho,1117513,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.38,5,0,0,0,0,0.05180787,72,92,78.260869565217,32,40,18,3,0,0.0,5,4,0,0,1,0,0.0,0,0,9,47.368421052632,1,33.333333333333,223,0.0,0,0,0,0,0,0,4,57.142857142857,3,0,0,1,24,1,10,6,121,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,1,0,7,4,2,40.0,1,36,56,0,0.0,9,1,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Barbosa,1067641,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,7.2,9,2,3,3,1,1.63610867,131,181,72.375690607735,35,96,63,13,9,39.130434782609,22,4,3,0,0,4,21.052631578947,24,11,45,45.918367346939,21,75.0,810,8.3333333333333,0,0,0,0,0,0,13,56.521739130435,23,0,0,12,112,5,22,15,377,16,21,0,0,6,2,7,0,0,4,0,0,0,0,0,0,9,0.0,13,23,19,23,8,10,45.454545454545,0,40,141,1,2.6822,33,4,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matheus Fernandes,840150,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.6875,8,0,0,0,0,0.23451942,153,185,82.702702702703,45,108,60,4,2,50.0,10,5,2,0,0,0,0.0,10,0,15,53.571428571429,6,60.0,463,0.0,0,0,0,0,0,0,10,52.631578947368,3,0,0,3,46,2,12,7,253,3,8,0,0,1,1,3,0,0,0,0,0,0,0,0,0,5,0.0,4,4,1,19,3,3,30.0,0,56,129,0,0.3316,19,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Girotto,242052,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.775,8,1,1,0,0,0.51642566,201,226,88.938053097345,88,113,45,3,0,0.0,7,3,4,0,0,4,80.0,9,3,13,44.827586206897,3,42.857142857143,515,11.111111111111,0,0,0,1,0,0,17,65.384615384615,4,0,1,2,32,2,20,14,278,6,8,0,0,3,0,3,0,0,1,0,0,0,0,0,0,8,0.0,3,3,5,26,5,6,85.714285714286,0,97,129,1,0.3128,26,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ignacio Sosa,1112896,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.7428571428571,7,0,2,0,0,0.44352343,87,110,79.090909090909,23,64,42,5,6,75.0,7,1,3,0,0,3,33.333333333333,4,1,25,60.975609756098,2,66.666666666667,201,0.0,0,0,0,0,0,0,4,44.444444444444,1,0,1,4,44,2,8,1,173,12,8,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0.0,5,8,9,9,3,2,28.571428571429,0,30,80,0,0.2722,13,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Ramires,950545,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.54,5,0,0,0,0,0.02916757,33,36,91.666666666667,12,21,9,0,0,0.0,1,0,0,0,0,0,0.0,1,0,2,33.333333333333,0,0.0,99,0.0,0,0,0,0,0,0,2,100.0,2,0,0,0,5,0,1,1,47,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,2,2,1,100.0,0,12,24,0,0.0432,2,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Neves,1463904,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.925,8,1,2,1,0,1.42056611,104,133,78.195488721805,23,81,63,13,7,70.0,15,3,1,0,0,6,33.333333333333,6,5,27,50.0,1,16.666666666667,476,16.666666666667,0,0,0,0,0,0,5,55.555555555556,2,0,0,9,68,3,11,8,233,5,13,0,0,2,0,0,0,0,1,0,0,0,0,0,0,6,0.0,13,10,18,9,4,10,66.666666666667,0,30,103,1,0.4844,21,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcelinho Braz,1485603,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.5,2,0,1,1,1,0.1049861,16,18,88.888888888889,4,12,10,2,0,0.0,1,0,0,0,0,2,33.333333333333,4,1,2,50.0,0,0.0,100,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,8,1,0,0,35,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,6,0,0,0,0.0,0,5,13,0,0.264,2,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juninho Capixaba,870556,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,7.1,9,2,3,0,2,0.98648343,315,379,83.11345646438,140,175,103,12,3,30.0,15,14,5,0,0,3,14.285714285714,12,3,29,47.540983606557,17,68.0,805,16.666666666667,0,0,0,0,3,1,22,61.111111111111,28,0,0,5,119,1,41,21,609,11,14,1,0,7,0,4,0,0,3,0,0,0,0,0,0,9,33.333333333333,12,10,21,36,8,10,66.666666666667,0,160,219,1,0.6799,26,2,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
José Andrés Hurtado,987589,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.5625,8,0,0,1,0,0.18706923,208,255,81.56862745098,85,123,59,4,5,83.333333333333,7,6,2,0,0,3,20.0,10,1,15,62.5,9,50.0,592,0.0,0,0,0,0,0,0,9,33.333333333333,18,0,0,0,74,0,28,15,385,3,5,0,0,3,0,5,0,0,1,0,0,0,0,0,0,7,0.0,4,6,15,27,8,3,42.857142857143,0,98,157,0,0.5813,26,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Henrique,551774,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,7.0571428571429,7,0,0,2,0,0.05539094,147,182,80.769230769231,96,51,18,1,1,50.0,2,7,2,0,0,0,0.0,2,0,8,61.538461538462,13,68.421052631579,443,0.0,0,0,0,0,0,0,14,41.176470588235,19,0,0,0,37,1,22,13,237,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1,2,1,34,6,1,50.0,0,105,77,1,0.4951,18,8,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Marques,1174764,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.9,8,0,0,4,0,0.14592282,379,417,90.887290167866,250,129,42,1,1,100.0,10,9,0,0,0,0,0.0,6,2,18,69.230769230769,12,46.153846153846,720,0.0,0,0,0,0,0,0,23,48.936170212766,34,0,0,0,42,0,25,8,511,7,5,0,0,3,0,0,0,0,4,0,0,0,0,0,0,8,0.0,1,1,1,47,7,9,90.0,0,258,159,1,0.9817,38,2,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alix Vinicius,1117597,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.9875,8,0,0,0,0,0.12771852,283,336,84.22619047619,198,85,25,3,4,80.0,6,13,2,0,1,0,0.0,1,0,10,33.333333333333,16,66.666666666667,608,0.0,0,0,0,0,0,0,35,59.322033898305,33,0,0,0,58,1,45,23,419,0,17,0,0,4,0,0,0,0,2,0,0,0,0,0,0,7,0.0,3,5,0,59,5,5,83.333333333333,1,210,126,0,0.0154,22,6,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agustin Sant'Anna,869726,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,7.2333333333333,3,0,3,0,1,0.8926735,38,46,82.608695652174,16,22,12,5,0,0.0,4,1,0,0,0,5,41.666666666667,2,1,5,50.0,4,57.142857142857,117,0.0,0,0,0,0,0,0,3,100.0,6,0,0,1,19,0,3,3,90,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,5,1,12,3,0,1,25.0,0,19,27,1,0.0893,3,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Santos,925189,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.6,3,0,0,0,0,0.06053535,52,61,85.245901639344,28,24,11,0,1,100.0,4,0,0,0,0,0,0.0,1,0,5,55.555555555556,1,50.0,110,0.0,0,0,0,0,0,0,3,37.5,5,0,0,1,12,0,6,5,79,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,8,2,4,100.0,0,30,31,0,0.0284,6,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Augusto,2026380,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,7.2,3,0,2,0,0,0.5256209,32,41,78.048780487805,12,20,14,9,8,66.666666666667,7,0,0,0,0,7,35.0,3,1,19,70.37037037037,2,40.0,197,0.0,0,0,0,0,2,0,8,66.666666666667,5,0,0,1,39,0,10,7,125,4,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,2,0.0,8,12,20,12,2,3,42.857142857143,0,15,26,0,0.0683,7,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cauê Nascimento Santos,1632360,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,6.4,2,0,0,0,0,0.00678616,49,61,80.327868852459,30,19,6,1,0,0.0,3,4,0,0,0,0,0.0,2,0,3,42.857142857143,1,100.0,99,0.0,0,0,0,0,0,0,2,33.333333333333,3,0,0,0,20,0,7,3,89,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,4,6,2,1,33.333333333333,0,36,25,0,0.0671,5,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiago Volpi,243509,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,7.2,3,0,0,0,0,0.0050833,87,111,78.378378378378,79,8,7,1,0,0.0,1,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,270,0.0,0,0,0,0,0,0,24,50.0,5,0,0,0,26,0,15,9,138,0,0,0,0,0,0,0,0,9,2,0,3,3,2,2,0,3,0.0,1,0,0,48,2,1,100.0,0,84,27,0,0.0,25,0,3,0.5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleiton,844576,Brasileiro Serie A 2026,Brasileirão Betano,Red Bull Bragantino,7.0142857142857,7,0,0,0,0,0.04197861,172,215,80.0,146,26,11,1,0,0.0,1,0,1,0,0,0,0.0,0,0,1,50.0,1,100.0,630,0.0,0,0,0,0,0,0,44,50.574712643678,9,1,0,0,48,0,31,21,290,0,0,0,0,1,0,0,0,17,2,0,4,7,7,3,0,7,0.0,1,0,0,87,8,0,0.0,0,156,59,0,0.0,62,0,7,-0.7537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
