İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Matheus França,1116593,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.4,3,0,0,0,0,0.01906475,15,21,71.428571428571,5,10,5,0,1,100.0,0,0,0,0,0,0,0.0,1,0,1,16.666666666667,4,44.444444444444,62,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,9,0,1,0,31,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,1,1,0,0.0,0,6,15,0,0.1282,3,1,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brenner,884980,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.7166666666667,6,1,0,5,0,0.15863589,38,50,76.0,15,23,16,6,0,0.0,1,0,1,0,0,0,0.0,10,4,6,60.0,2,14.285714285714,219,10.0,0,0,0,0,0,0,1,50.0,2,0,0,2,19,2,1,0,82,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,6,1,0,2,4,0,0.0,0,18,32,0,2.4287,8,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claudio Spinelli,861297,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.44,5,1,0,0,0,0.10879618,16,17,94.117647058824,9,7,4,1,0,0.0,2,0,0,0,0,1,50.0,7,2,4,23.529411764706,2,20.0,155,14.285714285714,0,0,0,0,0,0,0,0.0,3,0,0,7,19,1,1,1,58,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,2,2,0,3,1,50.0,0,9,8,0,0.547,2,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David,840291,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.85,8,2,1,0,1,0.25264889,77,106,72.641509433962,18,59,44,7,5,50.0,3,0,0,0,0,0,0.0,5,4,11,47.826086956522,11,42.307692307692,443,40.0,0,0,0,0,0,0,0,0.0,5,0,0,2,60,1,1,0,166,3,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0.0,7,10,1,2,7,1,33.333333333333,0,19,87,0,1.548,8,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adson,1105970,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.5,2,0,0,0,0,0.01712991,19,22,86.363636363636,4,15,9,2,0,0.0,2,0,0,0,0,0,0.0,3,0,3,33.333333333333,0,0.0,54,0.0,0,0,0,0,0,0,2,100.0,0,0,0,1,8,0,2,2,38,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,3,1,2,0,2,100.0,0,4,18,0,0.0787,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marino Hinestroza,972587,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.75,6,0,0,0,0,0.33791255,48,57,84.210526315789,15,33,18,3,7,50.0,4,0,0,0,0,4,57.142857142857,5,0,19,61.290322580645,1,50.0,193,0.0,0,0,0,0,0,0,1,50.0,2,0,0,1,33,2,2,2,119,8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,3,14,7,2,2,3,75.0,0,17,40,0,0.1651,14,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrés Gómez,1160386,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.7777777777778,9,0,1,2,1,1.8669033,145,188,77.127659574468,24,121,85,15,30,46.153846153846,13,7,3,0,0,10,20.0,38,11,58,43.283582089552,3,25.0,761,0.0,0,0,0,0,0,0,3,27.272727272727,6,0,0,20,162,15,13,8,478,15,13,2,0,8,2,14,0,0,0,0,0,0,0,0,0,9,0.0,15,65,50,11,13,9,69.230769230769,0,31,157,1,1.6862,49,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuno Moreira,851285,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.85,10,1,1,2,0,1.33440462,215,248,86.693548387097,68,147,95,18,6,54.545454545455,9,3,1,0,0,10,37.037037037037,13,3,21,51.219512195122,3,42.857142857143,631,7.6923076923077,0,0,0,0,0,0,7,58.333333333333,3,0,0,2,69,7,17,11,356,6,7,0,0,7,1,6,0,0,0,0,0,0,0,0,0,9,0.0,18,11,27,12,11,4,44.444444444444,0,71,177,0,1.3828,29,1,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cauan Barros,1444694,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,7.2,8,3,3,0,0,0.41932504,303,340,89.117647058824,145,158,58,4,1,20.0,16,10,1,1,1,0,0.0,10,3,43,67.1875,17,77.272727272727,539,30.0,0,0,0,0,0,0,9,60.0,12,0,1,2,48,0,22,11,443,26,12,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6,0.0,4,5,1,15,10,10,62.5,0,156,184,0,1.3896,24,2,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tchê Tchê,840398,Brasileiro Serie A 2026,Brasileirão Betano,Vasco da Gama,6.7142857142857,7,1,0,1,0,0.27475203,185,204,90.686274509804,61,124,73,2,4,80.0,2,2,1,0,0,0,0.0,7,2,9,42.857142857143,0,0.0,497,14.285714285714,0,0,0,0,0,0,3,37.5,2,0,0,4,32,1,14,9,249,3,6,0,0,1,1,3,0,0,0,0,0,0,0,0,0,6,0.0,2,5,1,8,8,2,100.0,0,66,138,0,1.0603,27,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
