İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Carlos Vinícius,891920,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,7.14,10,7,0,2,0,0.12442109,59,79,74.683544303797,21,38,25,2,1,20.0,2,1,1,0,0,0,0.0,22,15,12,31.578947368421,12,50.0,837,31.818181818182,1,1,0,0,0,0,0,0.0,2,0,0,10,54,4,4,2,163,9,12,0,0,0,5,4,0,0,2,0,0,0,0,0,0,10,0.0,2,5,3,0,13,1,50.0,0,23,56,1,4.1548,10,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Braithwaite,66471,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.5333333333333,3,0,0,0,0,0.01458605,8,10,80.0,0,8,5,0,0,0.0,2,0,0,0,0,0,0.0,1,1,3,75.0,1,33.333333333333,42,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,2,1,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,50.0,0,0,10,0,0.1504,4,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetê,980327,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.6875,8,1,0,0,0,0.39115381,140,179,78.212290502793,42,98,50,4,16,66.666666666667,2,3,0,0,0,4,18.181818181818,15,4,25,50.0,10,47.619047619048,435,6.6666666666667,0,0,0,0,1,0,10,71.428571428571,4,0,0,12,91,3,8,4,299,8,2,1,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0.0,4,24,22,14,10,1,50.0,0,48,131,0,0.6797,16,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
André Henrique,1463912,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.1666666666667,3,0,0,2,0,0.01172474,13,13,100.0,5,8,5,0,1,50.0,0,0,2,0,0,0,0.0,3,2,1,11.111111111111,0,0.0,56,0.0,0,0,0,0,0,0,1,100.0,1,0,0,4,6,1,0,0,29,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,1,1,0,0.0,0,5,8,0,0.7447,4,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willian,31417,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.6166666666667,6,0,0,0,0,0.4779302,106,125,84.8,27,79,48,2,2,66.666666666667,1,0,0,0,0,4,28.571428571429,6,1,7,50.0,1,50.0,244,0.0,0,0,0,0,2,0,5,41.666666666667,1,0,0,3,39,1,8,2,173,4,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0.0,2,3,14,12,2,1,100.0,0,31,94,0,0.5018,11,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur,794927,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.94,5,0,0,0,0,0.1517816,282,305,92.459016393443,117,165,67,3,1,50.0,4,5,1,0,0,0,0.0,0,0,20,58.823529411765,2,50.0,404,0.0,0,0,0,0,0,0,14,77.777777777778,2,0,0,3,31,0,12,4,353,15,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0.0,3,2,1,18,9,2,50.0,0,126,179,0,0.0,26,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Mec,1895377,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.4714285714286,7,0,0,0,0,0.06749021,51,66,77.272727272727,17,34,22,6,9,45.0,8,2,2,0,0,1,25.0,4,0,24,42.105263157895,2,28.571428571429,277,0.0,0,0,0,0,0,0,1,100.0,0,0,0,9,57,3,2,1,155,7,5,0,0,9,0,1,0,0,0,0,0,0,0,0,0,2,0.0,6,20,4,1,2,4,50.0,0,19,47,0,0.2534,12,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
José Enamorado,974558,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.6222222222222,9,0,1,1,1,0.5863042,81,108,75.0,15,66,36,6,9,31.034482758621,10,4,1,0,0,2,9.5238095238095,9,3,30,42.253521126761,2,66.666666666667,468,0.0,0,0,0,0,0,0,4,100.0,1,0,0,7,92,5,12,7,238,11,6,0,0,9,1,0,0,0,0,0,0,0,0,0,0,5,0.0,6,29,21,4,4,6,60.0,0,18,90,0,0.7354,23,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristian Pavón,358956,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,7.18,10,0,1,0,0,1.43595313,297,342,86.842105263158,138,159,74,13,13,65.0,19,13,2,0,0,24,38.095238095238,7,3,34,55.737704918033,6,46.153846153846,717,0.0,0,0,0,0,3,0,30,65.217391304348,22,0,1,5,134,3,27,18,603,2,4,1,0,11,0,2,1,0,2,0,0,0,0,0,0,8,0.0,12,20,63,46,9,11,57.894736842105,0,154,188,0,0.263,51,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miguel Monsalve,1066620,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.5,6,0,0,0,0,0.12641199,101,108,93.518518518519,42,59,33,2,4,44.444444444444,2,1,1,0,0,0,0.0,1,0,13,36.111111111111,0,0.0,289,0.0,0,0,0,0,0,0,4,100.0,0,0,0,5,28,0,5,4,152,7,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0.0,2,9,0,4,4,2,100.0,0,43,65,0,0.0169,15,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francis Amuzu,901889,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.7777777777778,9,1,2,0,2,0.82742209,176,203,86.699507389163,42,134,65,6,2,22.222222222222,7,1,0,0,0,4,22.222222222222,18,7,17,48.571428571429,1,33.333333333333,593,5.5555555555556,0,0,0,0,1,0,4,57.142857142857,1,0,0,4,65,3,3,0,297,8,6,1,0,1,0,2,0,0,1,0,0,0,0,0,0,7,0.0,6,9,18,7,9,4,57.142857142857,0,47,156,1,0.7651,21,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Nardoni,989862,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.7428571428571,7,1,0,1,1,0.2140367,169,203,83.251231527094,59,110,64,4,2,28.571428571429,9,6,1,0,0,0,0.0,7,1,18,47.368421052632,5,23.809523809524,523,14.285714285714,0,0,0,0,0,0,18,72.0,8,0,0,4,61,3,16,10,289,7,7,0,0,4,1,4,0,0,0,0,0,0,0,0,0,7,0.0,4,7,4,25,7,5,55.555555555556,0,66,137,1,0.641,27,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodi,870804,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.5,5,0,0,0,0,0.02713932,64,68,94.117647058824,26,38,12,0,1,50.0,4,2,2,0,0,0,0.0,3,0,6,33.333333333333,0,0.0,182,0.0,0,0,0,0,0,0,3,100.0,3,0,0,0,7,1,2,1,88,1,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,2,0,3,4,1,25.0,0,28,40,0,0.0595,7,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roger,1907757,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.7,2,0,1,0,0,0.2377516,8,9,88.888888888889,4,4,1,1,0,0.0,1,0,0,0,0,1,33.333333333333,1,1,1,33.333333333333,0,0.0,31,0.0,0,0,0,0,0,0,2,100.0,0,0,0,0,4,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,3,2,0,0,0.0,0,4,5,0,0.0193,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonel Pérez,1471214,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.55,2,0,0,0,0,0.01876034,52,64,81.25,29,23,8,0,0,0.0,3,1,0,0,0,0,0.0,1,0,7,53.846153846154,2,50.0,181,0.0,0,0,0,0,0,0,1,33.333333333333,4,0,0,0,16,0,0,0,88,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0.0,0,1,0,3,2,2,66.666666666667,0,33,31,0,0.0917,5,1,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefinho,1588363,Brasileiro Serie A 2026,Brasileirão Betano,Grêmio,6.8,1,0,0,0,0,0.00778507,6,8,75.0,1,5,2,1,0,0.0,2,0,0,0,0,0,0.0,0,0,2,100.0,0,0.0,12,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,50.0,0,2,6,0,0.0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
