İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Nachon Nsingi,1388434,Pro League 23/24,Pro League,Oud-Heverlee Leuven,6.7828571428571,35,3,3,2,4,1.39309827,216,293,73.720136518771,66,155,111,17,16,40.0,15,3,3,0,0,5,11.627906976744,30,13,56,46.280991735537,17,29.824561403509,1468,10.0,0,0,0,0,0,0,6,42.857142857143,0,0,0,15,200,9,13,6,569,25,19,1,0,8,14,7,0,0,0,0,0,0,0,0,0,16,0.0,17,40,43,14,27,10,66.666666666667,0,91,245,0,2.5765,51,0,36,0.0
Abdoul Karim Traoré,2033824,Pro League 25/26,Pro League,Oud-Heverlee Leuven,6.3421052631579,19,0,0,6,0,0.17778453,71,102,69.607843137255,25,46,30,5,8,28.571428571429,6,2,3,0,0,0,0.0,25,4,24,30.769230769231,13,25.0,631,0.0,0,0,0,1,0,0,0,0.0,3,0,0,13,107,7,3,0,262,10,18,1,0,5,9,10,0,0,0,0,0,0,0,0,0,6,0.0,5,28,9,4,10,5,83.333333333333,0,31,71,0,2.785,37,1,20,0.0
Sory Kaba,869131,Pro League 25/26,Pro League,Oud-Heverlee Leuven,6.625,20,6,2,3,1,0.78333721,148,254,58.267716535433,55,93,51,17,9,50.0,8,1,5,0,0,0,0.0,34,9,32,30.47619047619,60,44.117647058824,1126,17.647058823529,1,1,0,0,0,0,8,50.0,14,0,0,27,198,7,14,8,465,15,36,0,0,4,8,8,0,0,1,0,0,0,0,0,0,11,0.0,17,18,2,16,17,6,75.0,0,67,187,1,4.6252,43,0,21,0.0
Chukwubuikem Ikwuemesi,1143547,Pro League 25/26,Pro League,Oud-Heverlee Leuven,6.5923076923077,26,4,0,2,0,0.82780674,157,212,74.056603773585,42,115,64,15,19,35.185185185185,6,4,2,0,0,2,40.0,46,19,64,36.363636363636,35,44.303797468354,1706,8.695652173913,0,0,0,0,0,0,2,50.0,18,0,0,25,197,10,15,6,545,39,53,1,0,3,15,15,0,0,0,0,0,0,0,0,0,20,0.0,15,54,5,4,22,3,50.0,0,48,164,1,5.1088,40,2,26,0.0
Chukwubuikem Ikwuemesi,1143547,Pro League 24/25,Pro League,Oud-Heverlee Leuven,6.772972972973,37,6,5,9,2,2.36177767,269,358,75.139664804469,82,188,119,29,23,33.333333333333,17,6,3,0,0,1,8.3333333333333,58,11,89,36.776859504132,52,35.135135135135,2328,10.344827586207,0,0,2,0,0,0,22,73.333333333333,19,0,0,49,323,14,18,14,834,49,54,0,1,7,17,24,0,0,2,0,0,0,0,0,0,24,0.0,29,69,12,30,30,13,76.470588235294,0,101,269,2,6.763,47,0,37,0.0
Kyan Vaesen,997827,Pro League 25/26,Pro League,Oud-Heverlee Leuven,6.532,25,1,2,3,1,0.27624426,57,102,55.882352941176,21,36,25,8,3,42.857142857143,7,2,3,0,0,0,0.0,15,7,17,39.53488372093,31,49.206349206349,437,6.6666666666667,0,0,0,0,0,0,1,25.0,8,0,0,10,87,2,1,1,208,8,10,0,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0.0,8,7,2,4,13,5,71.428571428571,0,27,75,0,2.7111,17,0,25,0.0
Mathieu Maertens,360652,Pro League 25/26,Pro League,Oud-Heverlee Leuven,6.5666666666667,27,1,4,11,3,0.85334399,184,254,72.44094488189,58,126,70,16,6,40.0,17,9,4,0,0,6,31.578947368421,44,15,47,41.592920353982,24,52.173913043478,1086,2.2727272727273,0,0,0,0,0,0,4,28.571428571429,16,0,1,17,147,7,8,3,500,25,31,1,0,12,5,6,0,0,0,0,0,0,0,0,0,10,0.0,16,15,19,14,16,10,58.823529411765,0,75,179,0,5.3186,52,0,28,0.0
Mathieu Maertens,360652,Pro League 24/25,Pro League,Oud-Heverlee Leuven,6.7769230769231,13,1,1,4,1,0.75214398,118,168,70.238095238095,53,65,42,13,7,46.666666666667,6,5,1,0,0,0,0.0,25,12,29,42.647058823529,16,50.0,819,4.0,0,0,0,0,0,0,9,56.25,5,0,0,11,103,8,13,7,320,17,14,0,0,6,10,5,0,0,2,0,0,0,0,0,0,11,0.0,13,15,10,16,16,5,83.333333333333,0,64,114,0,1.461,24,0,14,0.0
Mathieu Maertens,360652,Pro League 23/24,Pro League,Oud-Heverlee Leuven,6.8296296296296,27,3,2,3,1,1.4900484,238,335,71.044776119403,67,174,114,18,7,31.818181818182,19,7,7,0,0,3,16.666666666667,48,10,51,45.535714285714,23,46.0,1340,6.25,0,0,0,0,0,0,11,37.931034482759,4,0,0,10,183,14,29,16,585,25,24,0,0,12,4,10,0,0,1,0,0,0,0,0,0,13,0.0,18,22,18,29,18,6,31.578947368421,0,80,273,1,4.0215,62,0,27,0.0
Łukasz Łakomy,1001201,Pro League 25/26,Pro League,Oud-Heverlee Leuven,6.9083333333333,24,3,2,0,3,2.8261558,516,728,70.879120879121,211,305,173,29,10,52.631578947368,40,23,4,0,0,13,18.571428571429,26,11,66,48.175182481752,8,30.769230769231,1710,11.538461538462,0,0,0,0,2,0,56,40.579710144928,32,0,1,17,347,15,126,55,1097,16,29,1,0,18,1,8,0,0,3,0,0,0,0,0,0,21,0.0,29,19,70,138,28,23,57.5,0,257,471,4,1.1579,116,4,24,0.0
