İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Lynnt Audoor,1067539,Pro League 23/24,Pro League,KV Kortrijk,6.7,10,0,0,0,0,0.08097887,154,187,82.352941176471,62,92,45,2,4,100.0,12,10,2,0,0,0,0.0,1,0,27,55.102040816327,7,58.333333333333,398,0.0,0,0,0,0,0,0,5,83.333333333333,10,0,0,7,55,0,4,2,278,11,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2,4,2,6,8,3,25.0,0,72,117,0,0.0206,28,0,11,0.0
Abdoulaye Sissako,846330,Pro League 24/25,Pro League,KV Kortrijk,6.8241379310345,29,2,1,1,1,0.62735157,771,956,80.648535564854,400,371,177,9,10,40.0,65,28,6,0,0,0,0.0,14,5,89,50.857142857143,41,52.564102564103,2036,14.285714285714,0,0,0,0,0,0,61,55.963302752294,67,1,0,25,263,14,54,28,1313,14,21,0,0,25,0,1,0,0,4,0,0,0,0,0,0,23,0.0,9,25,8,109,40,34,52.307692307692,0,461,503,2,1.8016,153,0,29,0.0
Abdoulaye Sissako,846330,Pro League 23/24,Pro League,KV Kortrijk,6.8606060606061,33,0,2,3,1,1.1380566,951,1229,77.379983726607,417,536,245,13,27,65.853658536585,63,36,6,0,0,2,18.181818181818,22,8,101,52.331606217617,64,54.700854700855,2502,0.0,0,0,0,0,0,0,54,54.0,56,0,0,39,398,15,83,39,1674,11,17,1,0,23,3,3,0,0,5,0,0,0,0,0,0,30,0.0,13,41,11,100,42,34,53.968253968254,0,516,724,0,1.3808,220,0,33,0.0
Abdelkahar Kadri,1007528,Pro League 24/25,Pro League,KV Kortrijk,7.2448275862069,29,5,8,4,8,4.6183239,819,973,84.172661870504,257,598,352,40,58,55.238095238095,48,14,6,0,1,36,25.174825174825,50,14,140,56.910569105691,4,13.333333333333,2188,10.0,1,1,0,0,13,1,64,74.418604651163,16,0,2,33,408,9,65,44,1585,34,14,1,1,13,8,13,0,0,0,0,0,0,0,0,0,25,7.6923076923077,40,105,143,86,37,27,56.25,1,290,826,6,4.5494,109,0,29,0.0
Abdelkahar Kadri,1007528,Pro League 23/24,Pro League,KV Kortrijk,7.2342857142857,35,5,11,3,4,6.17650675,1211,1513,80.039656311963,397,851,479,60,96,53.333333333333,89,40,6,0,0,37,22.155688622754,56,14,250,51.975051975052,16,35.555555555556,2959,8.9285714285714,2,2,1,0,12,1,58,50.0,21,0,1,67,687,23,100,46,2464,65,30,3,0,50,8,20,0,0,3,0,0,0,0,0,0,34,8.3333333333333,60,180,167,116,56,44,49.438202247191,0,475,1205,3,5.7737,234,0,35,0.0
Jean-Kévin Duverne,845930,Pro League 24/25,Pro League,KV Kortrijk,7.1307692307692,13,4,4,0,2,1.89798147,357,540,66.111111111111,122,250,152,20,11,52.380952380952,44,14,2,0,0,15,35.714285714286,8,6,61,53.508771929825,19,55.882352941176,1170,50.0,0,0,0,0,0,0,36,31.034482758621,54,0,0,9,271,2,55,21,904,6,15,0,0,19,0,0,0,0,3,0,0,0,0,0,0,13,0.0,20,21,42,116,20,31,70.454545454545,0,170,412,0,0.9744,61,0,13,0.0
Tom Vandenberghe,1046454,Pro League 23/24,Pro League,KV Kortrijk,7.0857142857143,21,1,0,0,0,0.20365635,326,587,55.536626916525,234,92,25,0,0,0.0,1,1,0,0,0,0,0.0,2,1,6,100.0,9,100.0,1890,50.0,0,0,0,0,0,0,134,34.183673469388,13,2,0,0,267,0,107,50,837,6,0,0,1,0,0,0,0,86,1,0,4,5,5,23,0,21,0.0,0,0,0,392,47,1,100.0,0,282,305,0,0.191,218,0,21,-1.0674
Massimo Decoene,1391861,Pro League 23/24,Pro League,KV Kortrijk,6.7,1,0,0,0,0,0.00785125,8,10,80.0,2,6,4,0,0,0.0,0,1,0,0,0,0,0.0,1,0,0,0.0,1,50.0,12,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,5,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,3,8,0,0.0226,2,0,1,0.0
Marco Kana,964759,Pro League 23/24,Pro League,KV Kortrijk,6.7363636363636,22,0,0,0,0,0.43849132,610,769,79.323797139142,323,288,108,6,4,30.769230769231,40,32,4,0,1,1,16.666666666667,5,1,51,54.255319148936,21,55.263157894737,1539,0.0,0,0,0,1,0,0,52,49.056603773585,53,0,0,9,199,2,73,30,1006,7,12,0,0,13,0,0,0,0,2,0,0,0,0,0,0,17,0.0,6,13,6,106,28,23,57.5,1,387,388,1,0.3163,114,0,22,0.0
Nayel Mehssatou,1064174,Pro League 24/25,Pro League,KV Kortrijk,6.94,35,4,4,2,2,3.48911164,959,1179,81.340118744699,302,668,389,31,31,49.206349206349,67,16,3,0,0,11,20.37037037037,30,13,134,54.471544715447,14,48.275862068966,2788,13.333333333333,0,0,0,0,0,0,71,49.65034965035,47,0,1,41,422,11,113,59,1807,38,17,0,0,22,0,6,1,0,2,0,0,0,0,0,0,31,0.0,30,63,54,143,58,36,53.731343283582,0,361,872,0,2.42,130,0,35,0.0
Nayel Mehssatou,1064174,Pro League 23/24,Pro League,KV Kortrijk,6.6382352941176,34,1,3,2,2,2.25984682,772,997,77.432296890672,319,481,269,31,24,40.0,59,30,7,0,0,28,30.769230769231,18,4,116,49.152542372881,9,25.0,2679,5.5555555555556,0,0,0,0,0,0,51,37.777777777778,36,1,1,32,460,8,90,35,1716,33,34,0,0,20,4,9,0,0,6,0,0,0,0,0,0,30,0.0,31,60,91,135,56,33,55.932203389831,0,412,676,0,0.9526,157,0,34,0.0
Marco Ilaimaharitra,358198,Pro League 24/25,Pro League,KV Kortrijk,6.7461538461538,13,1,0,0,0,0.36018806,450,544,82.720588235294,196,256,125,5,10,55.555555555556,23,9,5,0,0,2,15.384615384615,6,1,43,42.156862745098,12,57.142857142857,1078,16.666666666667,0,0,0,0,0,0,29,58.0,13,0,0,13,144,3,30,16,713,10,18,0,0,20,0,2,0,0,1,0,0,0,0,0,0,12,0.0,5,18,13,50,21,16,69.565217391304,0,225,332,0,0.7213,68,0,13,0.0
Lucas Pirard,190379,Pro League 24/25,Pro League,KV Kortrijk,6.9555555555556,9,0,0,0,0,0.01404671,109,191,57.068062827225,75,34,12,0,0,0.0,0,1,2,0,0,0,0.0,0,0,1,50.0,0,0.0,692,0.0,0,0,0,0,0,0,54,40.0,11,1,0,0,87,0,10,6,276,1,0,0,0,1,0,0,0,24,1,0,6,5,4,6,0,7,0.0,0,0,0,135,12,0,0.0,0,96,95,0,0.0,73,0,9,5.5449
Lucas Pirard,190379,Pro League 23/24,Pro League,KV Kortrijk,7.2294117647059,17,0,0,0,0,0.04742328,230,471,48.832271762208,104,126,38,0,0,0.0,0,0,2,0,0,0,0.0,0,0,2,66.666666666667,8,88.888888888889,1560,0.0,0,0,0,0,0,0,149,38.40206185567,22,1,2,0,245,0,40,22,655,3,0,0,0,1,0,0,0,58,7,0,3,18,18,15,0,17,0.0,0,0,0,388,22,0,0.0,0,142,329,1,0.0,159,0,17,2.4839
Nacho Ferri,1196903,Pro League 24/25,Pro League,KV Kortrijk,7.025,32,8,4,5,1,1.43061495,279,490,56.938775510204,57,223,145,18,21,43.75,24,2,9,0,0,1,8.3333333333333,54,20,77,38.308457711443,149,54.578754578755,2304,14.814814814815,0,0,0,0,0,0,3,20.0,34,0,0,43,382,13,19,10,923,37,49,1,0,11,7,10,0,0,2,0,0,0,0,0,0,27,0.0,18,48,12,15,43,15,62.5,0,78,424,3,7.3168,48,0,32,0.0
