İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Benjamin Nyarko,1521407,Chance Liga 25/26,Czech First League,FK Teplice,6.3,14,1,0,4,0,0.23898618,65,101,64.356435643564,22,43,28,6,10,50.0,6,0,2,0,0,0,0.0,17,5,22,31.428571428571,13,33.333333333333,539,5.8823529411765,0,0,0,0,0,0,2,66.666666666667,0,0,0,14,84,3,2,2,205,6,19,2,0,5,5,2,0,0,0,0,0,0,0,0,0,5,0.0,6,20,1,3,12,4,66.666666666667,0,25,76,0,2.8003,15,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ladislav Krejčí,100408,Chance Liga 25/26,Czech First League,FK Teplice,6.6153846153846,13,0,0,0,1,1.07484125,111,153,72.549019607843,37,74,51,11,2,50.0,3,0,3,0,0,7,21.875,6,2,18,48.648648648649,3,21.428571428571,664,0.0,0,0,0,0,2,0,6,40.0,6,0,0,4,91,3,19,7,264,13,11,0,0,2,4,1,0,0,0,0,0,0,0,0,0,10,0.0,11,4,32,15,6,1,33.333333333333,0,48,105,0,0.4388,14,1,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matej Pulkrab,827562,Chance Liga 25/26,Czech First League,FK Teplice,6.6571428571429,21,4,1,1,2,0.67666978,174,295,58.983050847458,54,120,70,11,6,54.545454545455,8,1,4,0,0,1,25.0,22,8,37,43.529411764706,73,48.026315789474,1145,18.181818181818,0,0,0,0,0,0,0,0.0,21,0,0,13,181,7,9,4,490,25,32,0,0,4,3,7,0,0,2,0,0,0,0,0,0,14,0.0,11,11,4,5,22,7,87.5,0,71,224,0,3.1716,33,4,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matyáš Kozák,907164,Chance Liga 25/26,Czech First League,FK Teplice,6.5777777777778,18,3,1,3,0,0.19537081,101,146,69.178082191781,34,67,36,7,2,15.384615384615,4,2,3,0,0,0,0.0,23,12,10,25.641025641026,10,26.315789473684,719,13.04347826087,0,0,0,0,0,0,5,83.333333333333,3,0,0,8,94,0,7,3,261,4,10,0,0,1,2,4,0,0,0,0,0,0,0,0,0,7,0.0,7,13,7,6,10,4,100.0,0,42,104,0,2.8824,15,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomas Zlatohlavek,929901,Chance Liga 25/26,Czech First League,FK Teplice,6.535,20,0,1,1,2,1.78819482,168,238,70.588235294118,45,123,83,12,2,16.666666666667,5,0,5,0,0,1,10.0,24,8,26,27.368421052632,24,50.0,899,0.0,0,0,0,0,0,0,9,60.0,10,0,1,22,159,8,16,12,426,20,29,0,0,10,4,8,0,0,1,0,0,0,0,0,0,10,0.0,12,12,10,15,11,5,100.0,0,59,179,0,1.4802,31,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matěj Náprstek,1150295,Chance Liga 25/26,Czech First League,FK Teplice,6.6588235294118,17,0,0,1,0,0.66475897,108,158,68.354430379747,44,64,43,11,12,54.545454545455,16,3,3,0,0,7,26.923076923077,12,6,43,53.086419753086,5,22.727272727273,748,0.0,0,0,0,0,1,0,3,20.0,14,0,0,6,112,7,12,3,336,15,19,0,0,3,0,3,0,0,1,0,0,0,0,0,0,6,0.0,11,22,26,15,4,10,62.5,0,55,103,0,0.7584,36,1,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pavel Svatek,1157793,Chance Liga 25/26,Czech First League,FK Teplice,6.74,5,1,0,1,0,0.00958312,17,25,68.0,7,10,3,1,1,25.0,2,0,0,0,0,0,0.0,2,2,6,42.857142857143,0,0.0,152,50.0,0,0,0,0,0,0,1,50.0,2,0,0,0,16,2,1,1,54,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,4,0,2,1,2,100.0,0,10,15,0,0.356,7,3,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Auta,1853887,Chance Liga 25/26,Czech First League,FK Teplice,6.7136363636364,22,4,2,3,1,0.86767445,133,184,72.282608695652,36,97,54,11,22,50.0,18,11,6,0,0,5,29.411764705882,24,6,75,47.169811320755,8,17.391304347826,1219,16.666666666667,0,0,1,0,0,0,5,35.714285714286,11,1,0,29,207,10,3,1,529,36,29,0,0,6,7,8,0,0,0,0,0,0,0,0,0,13,0.0,11,44,17,14,11,10,55.555555555556,0,46,138,1,2.9336,49,0,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matej Riznič,1383238,Chance Liga 25/26,Czech First League,FK Teplice,6.8,23,0,1,0,1,2.05849617,362,544,66.544117647059,175,187,119,15,7,53.846153846154,32,33,3,0,0,18,23.376623376623,11,2,58,51.327433628319,22,48.888888888889,1816,0.0,0,0,0,0,1,0,38,34.862385321101,84,0,0,9,374,5,51,17,1160,20,18,0,0,22,0,4,0,0,4,0,0,0,0,0,0,20,0.0,15,13,77,109,25,25,78.125,0,226,318,0,0.3304,102,10,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laco Takacs,384968,Chance Liga 25/26,Czech First League,FK Teplice,6.7714285714286,7,0,0,0,0,0.01348109,47,63,74.603174603175,29,18,6,1,0,0.0,3,3,0,0,0,0,0.0,2,1,3,60.0,12,63.157894736842,271,0.0,0,0,0,0,0,0,8,61.538461538462,13,0,0,0,17,0,8,5,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,1,0,0,13,7,3,100.0,0,31,32,0,0.0164,5,5,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
