player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
46001,Moussa,Sissoko,Moussa Sissoko,2025,265,moussa-sissoko,France,Le Blanc-Mesnil,France,1989-08-16 00:00:00,Central Midfield,Midfield,right,187.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/46001-1770126068.png?lm=1,71.0,2.0,,https://www.transfermarkt.co.uk/moussa-sissoko/profil/spieler/46001,GR1,Panathinaikos Athlitikos Omilos,250000.0,25000000.0,27014.0
94307,Filip,Djuricic,Filip Djuricic,2025,265,filip-djuricic,Jugoslawien (SFR),Belgrade,Serbia,1992-01-30 00:00:00,Attacking Midfield,Midfield,right,181.0,2026-06-30 00:00:00,GG11 ,https://img.a.transfermarkt.technology/portrait/header/94307-1756043480.png?lm=1,44.0,5.0,,https://www.transfermarkt.co.uk/filip-djuricic/profil/spieler/94307,GR1,Panathinaikos Athlitikos Omilos,1000000.0,10000000.0,69367.0
137648,Sverrir Ingi,Ingason,Sverrir Ingi Ingason,2025,265,sverrir-ingi-ingason,Iceland,Kópavogur,Iceland,1993-08-05 00:00:00,Centre-Back,Defender,right,188.0,2028-06-30 00:00:00,SEG,https://img.a.transfermarkt.technology/portrait/header/137648-1756042923.png?lm=1,65.0,4.0,,https://www.transfermarkt.co.uk/sverrir-ingi-ingason/profil/spieler/137648,GR1,Panathinaikos Athlitikos Omilos,2000000.0,6000000.0,120970.0
162571,Anastasios,Bakasetas,Anastasios Bakasetas,2025,265,anastasios-bakasetas,Greece,Korinthos,Greece,1993-06-28 00:00:00,Attacking Midfield,Midfield,left,181.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/162571-1756043448.png?lm=1,81.0,19.0,,https://www.transfermarkt.co.uk/anastasios-bakasetas/profil/spieler/162571,GR1,Panathinaikos Athlitikos Omilos,3500000.0,11000000.0,114076.0
182581,Tonny,Vilhena,Tonny Vilhena,2025,265,tonny-vilhena,Netherlands,Maassluis,Netherlands,1995-01-03 00:00:00,Central Midfield,Midfield,left,175.0,2027-06-30 00:00:00,Team of Future,https://img.a.transfermarkt.technology/portrait/header/182581-1756043310.png?lm=1,15.0,0.0,,https://www.transfermarkt.co.uk/tonny-vilhena/profil/spieler/182581,GR1,Panathinaikos Athlitikos Omilos,700000.0,14000000.0,149659.0
182688,Manolis,Siopis,Manolis Siopis,2025,265,manolis-siopis,Greece,Alexandroupoli,Greece,1994-05-14 00:00:00,Defensive Midfield,Midfield,right,168.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/182688-1756043242.png?lm=1,42.0,1.0,,https://www.transfermarkt.co.uk/manolis-siopis/profil/spieler/182688,GR1,Panathinaikos Athlitikos Omilos,1500000.0,5500000.0,136675.0
206386,Tin,Jedvaj,Tin Jedvaj,2025,265,tin-jedvaj,Croatia,Zagreb,Croatia,1995-11-28 00:00:00,Centre-Back,Defender,right,185.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/206386-1756042829.png?lm=1,26.0,2.0,,https://www.transfermarkt.co.uk/tin-jedvaj/profil/spieler/206386,GR1,Panathinaikos Athlitikos Omilos,2500000.0,9000000.0,190421.0
242273,Pedro,Chirivella,Pedro Chirivella,2025,265,pedro-chirivella,Spain,Valencia,Spain,1997-05-23 00:00:00,Defensive Midfield,Midfield,right,178.0,2027-06-30 00:00:00,DV7 Management,https://img.a.transfermarkt.technology/portrait/header/242273-1756043210.png?lm=1,17.0,3.0,,https://www.transfermarkt.co.uk/pedro-chirivella/profil/spieler/242273,GR1,Panathinaikos Athlitikos Omilos,5000000.0,7000000.0,799216.0
242637,Konstantinos,Kotsaris,Konstantinos Kotsaris,2025,265,konstantinos-kotsaris,Greece,Athens,Greece,1996-07-25 00:00:00,Goalkeeper,Goalkeeper,right,185.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/242637-1756042756.png?lm=1,15.0,0.0,,https://www.transfermarkt.co.uk/konstantinos-kotsaris/profil/spieler/242637,GR1,Panathinaikos Athlitikos Omilos,450000.0,450000.0,280543.0
258027,Renato,Sanches,Renato Sanches,2025,265,renato-sanches,Portugal,Lisboa,Portugal,1997-08-18 00:00:00,Central Midfield,Midfield,right,176.0,2026-06-30 00:00:00,Gestifute,https://img.a.transfermarkt.technology/portrait/header/258027-1756943455.png?lm=1,32.0,3.0,,https://www.transfermarkt.co.uk/renato-sanches/profil/spieler/258027,GR1,Panathinaikos Athlitikos Omilos,2000000.0,30000000.0,318967.0
