İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Matías Soulé,1082406,Serie A 23/24,Serie A,Frosinone,7.2611111111111,36,11,8,6,3,5.3439956,1140,1399,81.486776268763,368,800,507,84,102,50.246305418719,41,18,4,0,0,28,28.571428571429,83,24,190,47.26368159204,11,20.0,3136,13.253012048193,6,5,0,1,7,1,35,50.724637681159,8,0,0,77,632,32,74,36,2252,47,18,6,1,21,1,24,2,0,2,0,0,0,0,0,0,36,14.285714285714,82,203,98,69,62,27,65.853658536585,0,418,1079,4,10.4579,175,0,36,0.0
Nadir Zortea,928104,Serie A 23/24,Serie A,Frosinone,6.9105263157895,19,2,5,0,5,2.39569765,339,449,75.501113585746,135,233,112,24,22,46.808510638298,26,5,4,0,0,29,33.720930232558,12,6,64,46.715328467153,11,32.352941176471,1403,16.666666666667,0,0,0,0,0,0,19,42.222222222222,26,1,0,17,253,9,31,10,897,16,19,0,0,15,0,4,0,0,5,0,0,0,0,0,0,14,0.0,24,47,86,45,19,18,69.230769230769,0,168,367,0,0.5341,57,0,19,0.0
Kevin Bonifazi,365992,Serie A 23/24,Serie A,Frosinone,6.45,6,0,0,0,0,0.03575874,191,223,85.650224215247,141,50,19,1,1,50.0,9,3,0,0,0,0,0.0,0,0,12,57.142857142857,6,42.857142857143,397,0.0,0,0,0,0,0,0,8,38.095238095238,15,0,1,2,38,0,17,6,274,2,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0.0,1,2,0,21,11,3,33.333333333333,0,159,64,0,0.0,23,0,7,0.0
Stefano Turati,893752,Serie A 23/24,Serie A,Frosinone,6.7935483870968,31,0,0,0,0,0.01347988,631,916,68.886462882096,592,39,8,0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,100.0,2,66.666666666667,2745,0.0,0,0,0,0,0,0,103,27.393617021277,12,1,2,0,290,0,150,64,1200,3,0,0,0,0,0,0,0,98,4,1,6,7,7,16,1,31,0.0,0,0,0,376,58,0,0.0,0,685,231,1,0.0,239,0,31,-9.0072
Emanuele Valeri,891346,Serie A 23/24,Serie A,Frosinone,6.7625,16,0,5,1,1,1.59011147,242,360,67.222222222222,98,159,78,24,12,33.333333333333,19,9,3,0,0,15,20.547945205479,19,3,39,42.391304347826,9,50.0,1178,0.0,0,0,1,0,0,0,16,30.188679245283,18,0,0,7,269,6,39,20,737,8,12,0,0,11,0,6,0,0,4,0,0,0,0,0,0,14,0.0,24,36,73,53,22,16,84.210526315789,0,133,300,1,0.8703,62,0,16,0.0
Marco Brescianini,928800,Serie A 23/24,Serie A,Frosinone,6.6722222222222,36,4,3,2,2,1.87210755,601,752,79.920212765957,268,339,168,23,22,53.658536585366,28,10,1,0,0,6,30.0,31,11,74,40.217391304348,20,40.0,2336,12.903225806452,0,0,0,0,2,1,21,37.5,35,0,0,44,276,9,47,17,1141,24,35,1,0,16,5,11,1,0,3,0,0,0,0,0,0,24,50.0,22,41,20,56,49,13,46.428571428571,0,312,460,0,2.295,107,0,36,0.0
Gennaro Borrelli,979479,Serie A 23/24,Serie A,Frosinone,6.4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,23,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0.0,0,0,1,0,0.0,0,0,1,0.0
Luca Mazzitelli,369866,Serie A 23/24,Serie A,Frosinone,6.9896551724138,29,5,2,0,0,0.92553822,965,1254,76.95374800638,437,532,241,13,11,64.705882352941,45,19,4,0,1,4,9.5238095238095,49,18,89,48.901098901099,45,53.571428571429,2222,10.204081632653,0,0,0,0,3,1,82,40.796019900498,62,0,0,22,386,18,148,74,1663,37,45,2,0,23,1,12,0,0,2,0,0,0,0,0,0,26,33.333333333333,13,17,42,201,37,23,51.111111111111,1,499,797,1,2.2848,128,0,29,0.0
Walid Cheddira,917485,Serie A 23/24,Serie A,Frosinone,6.8057142857143,35,7,1,10,1,0.68491789,261,378,69.047619047619,91,170,102,16,12,34.285714285714,12,5,0,0,0,0,0.0,60,28,64,42.666666666667,40,36.036036036036,2142,11.666666666667,1,1,2,0,0,0,7,100.0,10,0,0,36,255,15,10,7,712,43,27,3,0,4,16,9,0,0,0,0,0,0,0,0,0,24,0.0,16,35,3,7,44,7,58.333333333333,0,107,274,1,9.0136,47,0,36,0.0
Abdou Harroui,915812,Serie A 23/24,Serie A,Frosinone,6.8941176470588,17,3,2,4,3,1.40041522,295,361,81.717451523546,95,204,116,16,19,47.5,23,5,2,0,0,4,33.333333333333,33,12,58,53.211009174312,12,57.142857142857,1025,9.0909090909091,1,1,0,0,0,0,8,53.333333333333,8,0,0,7,142,8,14,9,607,16,18,0,0,8,1,7,0,0,0,0,0,0,0,0,0,13,0.0,16,40,12,15,29,11,47.826086956522,0,114,259,0,3.1103,53,0,18,0.0
