İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Edoardo Goldaniga,295133,Serie A 23/24,Serie A,Cagliari,6.7,13,0,0,2,0,0.35618096,417,515,80.970873786408,256,166,56,4,0,0.0,12,15,3,0,0,5,50.0,4,3,22,56.410256410256,18,46.153846153846,1013,0.0,0,0,0,0,0,0,52,49.52380952381,35,1,0,0,122,1,70,34,664,10,14,0,0,6,3,0,0,0,1,0,0,0,0,0,0,12,0.0,4,0,10,105,17,7,58.333333333333,0,277,248,0,0.5483,37,0,13,0.0
Nadir Zortea,928104,Serie A 24/25,Serie A,Cagliari,6.6314285714286,35,6,6,2,2,2.23464495,489,668,73.203592814371,246,277,121,28,38,44.705882352941,30,19,3,0,0,34,28.571428571429,33,10,90,40.178571428571,17,36.170212765957,2728,18.181818181818,0,0,0,1,0,0,18,34.615384615385,40,0,2,31,409,8,36,17,1218,22,33,1,0,23,1,10,0,0,4,0,0,0,0,0,0,33,0.0,28,85,119,52,51,14,46.666666666667,0,314,473,0,3.0682,96,0,35,0.0
Matteo Prati,1111640,Serie A 24/25,Serie A,Cagliari,6.5090909090909,11,0,2,0,0,0.4231423,177,244,72.540983606557,90,89,36,6,3,33.333333333333,10,7,1,0,0,2,40.0,4,0,19,45.238095238095,1,12.5,579,0.0,0,0,0,0,0,0,17,29.824561403509,10,0,1,2,83,2,28,13,323,6,8,0,0,8,0,1,0,0,0,0,0,0,0,0,0,8,0.0,6,9,5,57,7,4,40.0,0,109,140,0,0.1051,24,0,12,0.0
Matteo Prati,1111640,Serie A 23/24,Serie A,Cagliari,6.75,26,1,1,1,1,1.17668361,550,729,75.445816186557,292,264,113,14,4,44.444444444444,45,15,4,0,0,6,40.0,36,11,55,53.921568627451,9,40.909090909091,1972,2.7777777777778,0,0,0,0,2,0,30,31.914893617021,25,0,1,7,224,9,66,24,978,6,19,2,0,16,0,12,0,0,1,0,0,0,0,0,0,19,0.0,14,9,15,94,44,25,55.555555555556,0,343,401,0,2.0194,115,0,26,0.0
Gaetano Oristanio,965009,Serie A 23/24,Serie A,Cagliari,6.652,25,2,0,3,1,1.01796074,155,208,74.519230769231,43,121,68,15,32,58.181818181818,20,9,1,0,0,9,28.125,23,5,80,41.237113402062,17,42.5,1112,8.695652173913,0,0,0,0,1,0,15,60.0,7,0,0,44,188,11,25,13,528,28,37,1,0,12,2,5,0,0,0,0,0,0,0,0,0,11,0.0,15,55,32,25,19,10,50.0,0,53,187,0,1.9889,67,0,25,0.0
Roberto Piccoli,958982,Serie A 24/25,Serie A,Cagliari,6.6972972972973,37,10,2,26,1,0.51647481,340,502,67.729083665339,147,193,113,13,14,25.454545454545,13,3,6,0,0,0,0.0,98,31,81,36.818181818182,110,40.89219330855,3142,10.204081632653,1,1,2,0,1,0,5,45.454545454545,31,0,0,46,379,13,11,3,1028,54,60,1,0,9,23,29,0,0,1,0,0,0,0,0,0,37,0.0,13,55,8,11,54,9,69.230769230769,0,173,337,0,12.2956,54,0,37,0.0
Semih Kılıçsoy,1142606,Serie A 25/26,Serie A,Cagliari,6.5761904761905,21,4,0,0,0,0.19579845,185,240,77.083333333333,72,113,50,11,14,56.0,5,1,1,0,0,1,100.0,17,8,34,39.080459770115,6,15.384615384615,984,23.529411764706,0,0,0,0,0,0,13,92.857142857143,0,0,0,29,137,7,22,15,412,15,14,0,0,0,2,6,0,0,0,0,0,0,0,0,0,11,0.0,11,25,1,14,15,4,80.0,0,85,155,0,1.863,29,1,22,0.0
Sebastiano Esposito,965008,Serie A 25/26,Serie A,Cagliari,6.9827586206897,29,5,10,1,5,3.3857659,563,761,73.981603153745,200,363,222,52,14,41.176470588235,43,11,5,0,0,26,25.490196078431,41,11,97,48.989898989899,19,45.238095238095,2131,12.19512195122,1,1,1,0,5,0,54,65.060240963855,19,0,1,23,394,8,99,59,1238,40,37,2,0,26,4,9,0,0,1,0,0,0,0,0,0,27,0.0,52,34,102,83,28,26,60.46511627907,0,251,510,0,3.7682,76,4,29,0.0
Andrea Belotti,220223,Serie A 25/26,Serie A,Cagliari,7.1666666666667,3,2,0,2,0,0.02547833,22,28,78.571428571429,11,11,4,1,1,50.0,0,3,0,0,0,0,0.0,6,4,7,46.666666666667,5,33.333333333333,190,33.333333333333,1,1,1,0,0,0,0,0.0,1,0,0,3,19,0,0,0,63,7,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0.0,1,2,1,0,2,0,0.0,0,12,16,1,1.9247,3,0,3,0.0
Leonardo Pavoletti,132704,Serie A 25/26,Serie A,Cagliari,6.475,12,1,1,2,1,0.03572886,37,63,58.730158730159,21,16,13,2,0,0.0,2,1,1,0,0,0,0.0,6,1,2,18.181818181818,11,39.285714285714,246,16.666666666667,0,0,0,0,0,0,1,50.0,2,0,0,0,33,0,4,2,88,0,10,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,2,1,0,2,4,2,100.0,0,28,35,0,1.1948,6,0,13,0.0
Leonardo Pavoletti,132704,Serie A 24/25,Serie A,Cagliari,6.752,25,2,3,2,0,0.69013609,92,157,58.59872611465,26,66,41,9,0,0.0,1,0,5,0,0,0,0.0,18,7,8,36.363636363636,56,51.376146788991,452,11.111111111111,0,0,0,0,0,0,1,20.0,3,0,0,2,86,1,7,3,235,7,25,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0.0,9,0,0,5,6,0,0.0,0,34,123,0,2.6512,9,0,26,0.0
Leonardo Pavoletti,132704,Serie A 23/24,Serie A,Cagliari,6.9882352941176,17,4,0,1,1,0.2952125,86,153,56.209150326797,19,67,40,7,0,0.0,1,0,4,0,0,0,0.0,25,9,8,28.571428571429,57,57.575757575758,626,16.0,0,0,1,0,0,0,4,36.363636363636,7,0,0,5,101,5,15,8,244,7,19,0,0,1,1,3,0,0,0,0,0,0,0,0,0,5,0.0,7,0,1,11,11,1,100.0,0,27,127,1,2.6103,12,0,19,0.0
Gennaro Borrelli,979479,Serie A 25/26,Serie A,Cagliari,6.704347826087,23,3,1,3,1,0.33139744,135,192,70.3125,46,89,48,10,6,42.857142857143,15,3,3,0,0,0,0.0,22,6,61,46.923076923077,45,52.941176470588,1049,13.636363636364,0,0,0,0,0,0,7,70.0,16,0,0,22,129,2,3,3,412,42,41,0,0,4,5,8,0,0,0,0,0,0,0,0,0,10,0.0,10,14,2,10,22,7,46.666666666667,0,56,136,1,2.1613,18,2,23,0.0
Mattia Felici,975811,Serie A 25/26,Serie A,Cagliari,6.7181818181818,11,2,1,1,1,0.34823391,71,105,67.619047619048,29,42,23,8,7,36.842105263158,11,5,3,0,0,6,26.086956521739,9,6,24,42.857142857143,1,20.0,408,22.222222222222,0,0,0,0,0,0,1,33.333333333333,2,0,0,8,86,4,6,1,223,6,10,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0.0,8,19,23,3,7,6,54.545454545455,0,37,68,0,0.6203,15,0,11,0.0
Mattia Felici,975811,Serie A 24/25,Serie A,Cagliari,6.63,20,0,2,2,3,0.73256017,177,243,72.83950617284,56,125,89,10,19,38.775510204082,17,7,1,0,0,4,16.0,10,6,53,45.299145299145,7,41.176470588235,923,0.0,0,0,0,1,0,0,2,40.0,4,0,1,10,164,8,9,5,466,17,18,1,0,7,4,3,0,0,0,0,0,0,0,0,0,9,0.0,10,49,25,5,13,12,70.588235294118,0,85,183,0,0.6067,51,0,20,0.0
Yael Trepy,1615784,Serie A 25/26,Serie A,Cagliari,6.6666666666667,6,1,0,1,0,0.16057854,8,13,61.538461538462,2,6,2,2,1,100.0,1,1,0,0,0,2,33.333333333333,5,1,4,57.142857142857,1,14.285714285714,94,20.0,0,0,0,0,0,0,0,0.0,1,0,0,2,14,0,2,2,40,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,6,1,0,0,0.0,0,3,10,0,0.4764,0,0,7,0.0
Paul Mendy,2049928,Serie A 25/26,Serie A,Cagliari,6.65,2,0,0,0,0,0.00599742,3,6,50.0,0,3,1,0,0,0.0,0,0,0,0,0,0,0.0,2,0,1,50.0,4,80.0,26,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,3,1,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,6,0,0.0851,3,0,2,0.0
