İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Nicolò Casale,862697,Serie A 23/24,Serie A,Lazio,6.785,20,0,0,1,0,0.22020078,938,1022,91.780821917808,593,345,81,2,2,100.0,15,12,5,0,0,0,0.0,7,1,23,40.350877192982,23,48.936170212766,1557,0.0,0,0,0,1,0,0,49,69.014084507042,59,0,0,1,87,0,33,19,1166,6,24,1,0,9,0,3,0,0,2,0,0,0,0,0,0,16,0.0,2,2,0,71,24,9,60.0,0,635,387,0,0.8554,74,0,20,0.0
Nicolò Casale,862697,UEFA Champions League 23/24,UEFA Champions League,Lazio,6.6,2,0,0,0,0,0.0330876,146,154,94.805194805195,94,52,10,0,0,0.0,1,0,1,0,0,0,0.0,0,0,2,33.333333333333,1,100.0,180,0.0,0,0,0,0,0,0,12,92.307692307692,8,0,0,1,9,0,4,4,171,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,13,5,1,100.0,0,97,57,0,0.0,11,0,2,0.0
Boulaye Dia,960080,Serie A 25/26,Serie A,Lazio,6.47,20,1,2,3,1,0.35780408,212,255,83.137254901961,93,119,55,8,4,57.142857142857,12,2,0,0,0,0,0.0,11,6,25,39.0625,12,27.272727272727,987,9.0909090909091,0,0,0,0,0,0,4,57.142857142857,15,0,0,21,95,1,5,4,378,9,13,0,0,4,2,4,0,0,2,0,0,0,0,0,0,11,0.0,8,7,0,7,7,7,58.333333333333,0,109,146,0,2.1258,21,2,20,0.0
Boulaye Dia,960080,Serie A 24/25,Serie A,Lazio,6.8914285714286,35,9,7,8,3,1.48161657,494,587,84.156729131175,191,303,136,27,17,43.589743589744,22,6,2,0,0,0,0.0,39,20,63,42.857142857143,21,26.923076923077,2194,23.076923076923,0,0,1,0,0,0,20,80.0,16,0,1,34,188,13,14,10,877,24,23,1,0,9,4,11,1,0,1,0,0,0,0,0,0,27,0.0,26,39,2,25,24,10,45.454545454545,0,212,377,1,7.1444,55,0,35,0.0
Boulaye Dia,960080,UEFA Europa League 24/25,UEFA Europa League,Lazio,6.9,12,3,1,3,0,0.50614559,123,150,82.0,41,83,40,6,5,55.555555555556,6,5,1,0,0,1,100.0,13,9,19,46.341463414634,6,28.571428571429,582,23.076923076923,0,0,0,0,0,0,5,45.454545454545,10,0,0,12,60,3,11,7,243,8,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,7,0.0,6,9,1,11,2,3,50.0,0,49,102,1,1.8519,18,0,12,0.0
Pedro,35428,Serie A 25/26,Serie A,Lazio,6.7695652173913,23,3,4,0,1,1.14247985,327,373,87.667560321716,118,209,107,13,11,57.894736842105,9,2,3,0,0,6,23.076923076923,16,6,40,57.142857142857,1,25.0,762,18.75,2,2,0,0,0,0,14,63.636363636364,3,0,1,11,96,6,21,14,517,21,6,0,0,7,0,4,0,0,0,0,0,0,0,0,0,7,0.0,13,19,26,22,8,5,55.555555555556,0,126,247,0,2.1053,27,0,23,0.0
Pedro,35428,Serie A 24/25,Serie A,Lazio,7.1103448275862,29,10,3,3,1,2.06535366,461,530,86.981132075472,160,317,168,23,16,59.259259259259,19,3,3,0,0,16,24.615384615385,39,18,59,50.0,1,14.285714285714,1093,25.641025641026,2,2,0,0,0,0,21,70.0,3,0,1,21,176,8,31,24,785,24,17,1,0,11,1,8,1,0,0,0,0,0,0,0,0,6,0.0,22,27,65,30,18,14,73.684210526316,0,176,419,4,5.3385,59,0,30,0.0
Pedro,35428,Serie A 23/24,Serie A,Lazio,6.73125,32,1,5,2,1,1.48472722,352,410,85.853658536585,134,223,105,17,14,50.0,16,3,4,0,0,5,25.0,11,4,49,49.0,2,16.666666666667,816,9.0909090909091,0,0,0,0,1,0,11,52.380952380952,1,0,0,17,136,7,25,14,597,19,13,1,0,9,4,2,0,0,0,0,0,0,0,0,0,5,0.0,17,28,20,21,9,12,75.0,0,147,283,0,1.5105,49,0,33,0.0
Pedro,35428,UEFA Europa League 24/25,UEFA Europa League,Lazio,7.45,12,4,3,2,2,2.2514727,353,409,86.308068459658,107,256,124,18,11,52.380952380952,14,1,0,0,0,10,27.777777777778,20,12,36,49.315068493151,1,12.5,913,20.0,0,0,0,0,1,0,18,60.0,5,0,0,10,118,7,40,26,579,11,9,2,0,9,5,2,2,0,1,0,0,0,0,0,0,11,0.0,16,21,36,30,8,8,57.142857142857,0,115,330,2,2.7772,43,0,12,0.0
Pedro,35428,UEFA Champions League 23/24,UEFA Champions League,Lazio,6.8625,8,2,0,0,0,0.57036476,80,87,91.954022988506,32,49,17,3,5,71.428571428571,2,0,2,0,0,1,50.0,4,3,9,56.25,0,0.0,195,50.0,1,1,0,0,0,0,2,100.0,0,0,0,0,16,2,3,1,118,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,7,2,2,3,1,50.0,0,35,54,0,0.9787,9,0,8,0.0
