İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Lazar Samardžić,980624,Serie A 23/24,Serie A,Udinese,7.0382352941176,34,6,6,1,2,4.99629161,679,838,81.026252983294,264,455,230,62,47,48.958333333333,40,10,3,0,0,40,32.258064516129,57,17,105,47.085201793722,14,28.571428571429,2380,10.526315789474,1,1,0,1,13,0,58,63.04347826087,22,0,0,20,382,11,111,61,1384,18,29,2,0,23,0,19,0,0,4,0,0,0,0,0,0,28,0.0,62,96,124,92,28,19,47.5,0,307,655,0,3.5754,142,0,34,0.0
Nicolò Zaniolo,864898,Serie A 25/26,Serie A,Udinese,6.8038461538462,26,5,5,4,5,2.51781789,352,449,78.396436525612,111,241,145,39,24,32.876712328767,22,4,7,0,0,26,27.083333333333,56,17,93,37.349397590361,16,30.769230769231,1855,8.9285714285714,0,0,0,0,4,0,21,58.333333333333,0,0,0,51,355,23,42,20,981,47,54,2,0,9,4,21,1,0,2,0,0,0,0,0,0,23,0.0,38,73,96,36,23,17,77.272727272727,0,124,325,1,4.5839,77,0,27,0.0
Adam Buksa,1138856,Serie A 25/26,Serie A,Udinese,6.7222222222222,18,2,2,1,0,0.31224703,75,124,60.483870967742,19,56,32,6,1,14.285714285714,7,2,2,0,0,1,50.0,9,4,19,39.583333333333,41,50.0,632,22.222222222222,0,0,0,0,0,0,2,66.666666666667,11,0,0,9,87,1,2,2,235,13,14,0,0,4,2,4,0,0,0,0,0,0,0,0,0,3,0.0,6,7,2,3,12,5,71.428571428571,0,26,98,0,1.029,12,0,19,0.0
Vakoun Bayo,796455,Serie A 25/26,Serie A,Udinese,6.375,12,0,1,3,1,0.10167598,79,105,75.238095238095,24,55,36,2,1,20.0,2,0,0,0,0,0,0.0,12,1,8,26.666666666667,22,42.307692307692,424,0.0,0,0,0,0,0,0,2,40.0,2,0,0,6,58,1,6,2,175,5,13,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,0.0,2,5,1,5,10,1,50.0,0,28,77,0,1.2807,12,1,13,0.0
Idrissa Gueye,1536811,Serie A 25/26,Serie A,Udinese,6.5166666666667,12,0,0,0,0,0.02280523,18,33,54.545454545455,6,12,6,1,1,33.333333333333,3,1,2,0,0,1,33.333333333333,8,2,10,40.0,13,56.521739130435,218,0.0,0,0,0,0,0,0,0,0.0,1,0,0,6,42,0,0,0,96,6,10,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0.0,1,3,3,0,4,2,66.666666666667,0,9,24,0,0.305,3,2,12,0.0
Keinan Davis,830858,Serie A 25/26,Serie A,Udinese,7.0692307692308,26,10,5,4,3,1.7781188,267,344,77.616279069767,89,178,107,26,29,69.047619047619,11,1,5,0,0,0,0.0,43,20,85,51.204819277108,55,44.354838709677,1827,23.255813953488,4,4,2,0,0,0,7,77.777777777778,23,0,0,33,184,13,8,7,642,45,37,0,0,5,10,10,0,0,1,0,0,0,0,0,0,24,0.0,26,42,3,9,26,5,45.454545454545,0,100,244,3,8.6912,66,3,26,0.0
Keinan Davis,830858,Serie A 24/25,Serie A,Udinese,6.8454545454545,22,2,2,1,1,0.70267684,208,271,76.752767527675,70,138,82,20,17,48.571428571429,9,1,2,0,0,0,0.0,29,11,37,35.238095238095,38,48.101265822785,1071,6.8965517241379,0,0,0,0,0,0,6,75.0,5,0,0,25,145,10,9,7,457,12,24,1,0,3,8,11,0,0,1,0,0,0,0,0,0,10,0.0,20,35,3,8,20,4,44.444444444444,0,79,195,0,2.8784,34,0,23,0.0
Keinan Davis,830858,Serie A 23/24,Serie A,Udinese,6.725,8,1,0,1,0,0.18620259,36,50,72.0,8,28,22,3,3,75.0,0,0,2,0,0,0,0.0,6,3,6,40.0,9,64.285714285714,196,16.666666666667,0,0,0,0,0,0,0,0.0,3,0,0,3,30,1,1,1,83,3,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,4,0,0,2,0,0.0,0,9,41,0,0.5058,5,0,8,0.0
Arthur Atta,1444690,Serie A 25/26,Serie A,Udinese,6.836,25,2,5,3,3,1.78787881,575,702,81.908831908832,185,390,231,31,50,52.631578947368,21,15,3,0,0,12,26.666666666667,44,15,97,42.920353982301,19,52.777777777778,1944,4.5454545454545,0,0,0,0,1,0,26,50.0,26,0,1,56,336,13,41,16,1200,28,18,3,0,13,6,13,0,0,4,0,0,0,0,0,0,22,0.0,31,95,45,52,30,11,52.380952380952,0,211,491,1,2.6532,80,1,25,0.0
Arthur Atta,1444690,Serie A 24/25,Serie A,Udinese,6.7153846153846,26,0,2,2,1,1.37024426,491,596,82.38255033557,186,312,155,18,27,47.368421052632,20,7,5,0,0,7,29.166666666667,26,7,61,45.522388059701,14,41.176470588235,1246,0.0,0,0,0,0,0,0,18,45.0,12,0,1,22,212,7,31,12,884,14,16,1,0,5,1,11,0,0,0,0,0,0,0,0,0,12,0.0,18,57,24,40,20,12,60.0,0,211,409,0,1.3343,57,0,27,0.0
Jakub Piotrowski,825271,Serie A 25/26,Serie A,Udinese,6.6814814814815,27,1,1,2,1,0.63814104,367,450,81.555555555556,153,214,107,11,10,40.0,38,14,2,0,0,0,0.0,31,6,75,55.147058823529,21,53.846153846154,1422,3.2258064516129,0,0,0,1,3,0,15,48.387096774194,28,0,1,13,165,7,23,12,747,27,23,1,0,11,2,12,0,0,2,0,0,0,0,0,0,16,0.0,11,25,22,31,20,18,47.368421052632,0,176,274,0,2.1441,69,6,27,0.0
Lennon Miller,1154894,Serie A 25/26,Serie A,Udinese,6.6823529411765,17,0,1,0,1,0.36484407,206,267,77.153558052434,99,107,59,7,8,61.538461538462,16,6,3,0,0,4,19.047619047619,8,1,35,53.846153846154,11,61.111111111111,712,0.0,0,0,0,0,0,0,10,40.0,15,0,0,8,107,3,25,13,415,11,12,0,0,6,0,2,0,0,0,0,0,0,0,0,0,6,0.0,7,13,21,25,10,9,56.25,0,115,152,0,0.3547,30,2,18,0.0
Jürgen Ekkelenkamp,904887,Serie A 25/26,Serie A,Udinese,6.7777777777778,27,4,3,4,1,1.58669399,413,532,77.631578947368,154,259,135,22,13,59.090909090909,39,12,1,0,0,5,17.241379310345,26,12,64,53.781512605042,13,39.393939393939,1885,15.384615384615,0,0,1,0,4,1,8,26.666666666667,25,0,1,19,198,7,36,21,815,12,19,0,0,8,2,5,1,0,2,0,0,0,0,0,0,23,25.0,21,22,29,30,28,25,64.102564102564,0,186,346,2,4.1434,75,5,27,0.0
Jürgen Ekkelenkamp,904887,Serie A 24/25,Serie A,Udinese,6.7676470588235,34,3,2,4,2,1.23702042,521,643,81.026438569207,232,293,154,15,10,37.037037037037,36,12,2,0,0,4,33.333333333333,27,9,60,48.0,18,54.545454545455,1902,11.111111111111,0,0,0,0,0,0,15,50.0,19,0,0,7,189,6,29,10,914,14,29,0,0,17,2,8,0,0,1,0,0,0,0,0,0,20,0.0,15,27,12,30,30,25,69.444444444444,0,267,388,1,2.7945,82,0,34,0.0
Hassane Kamara,351434,Serie A 25/26,Serie A,Udinese,6.685,20,0,3,1,1,0.99814977,413,510,80.980392156863,200,213,106,15,13,50.0,26,20,4,0,0,11,18.032786885246,14,5,49,56.976744186047,13,61.904761904762,1374,0.0,0,0,0,1,0,0,15,31.25,46,0,1,8,213,3,35,14,880,10,13,2,0,6,0,3,0,0,1,0,0,0,0,0,0,16,0.0,15,26,61,48,22,17,65.384615384615,0,228,282,0,0.585,56,3,20,0.0
Hassane Kamara,351434,Serie A 24/25,Serie A,Udinese,6.88,30,1,4,0,4,2.26614097,621,759,81.818181818182,318,330,141,24,18,46.153846153846,35,26,6,0,1,27,25.471698113208,17,3,75,54.347826086957,21,65.625,2006,5.8823529411765,0,0,0,0,0,0,32,36.363636363636,44,0,1,10,310,5,59,28,1311,22,25,0,0,12,1,6,0,0,6,0,0,0,0,0,0,25,0.0,24,39,106,88,27,25,71.428571428571,1,361,504,1,0.8987,92,0,30,0.0
