İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Adrien Rabiot,250737,Serie A 23/24,Serie A,Juventus,7.2322580645161,31,5,6,2,3,3.95697237,960,1137,84.4327176781,374,599,311,26,28,57.142857142857,58,25,8,0,0,13,28.888888888889,38,17,123,55.909090909091,55,57.894736842105,2651,13.157894736842,0,0,0,0,0,0,30,55.555555555556,29,0,0,19,310,16,48,26,1625,38,44,0,0,15,6,9,0,0,14,0,0,0,0,0,0,30,0.0,26,49,45,54,24,39,67.241379310345,0,420,762,3,3.4837,150,0,31,0.0
Kenan Yıldız,1149011,Serie A 25/26,Serie A,Juventus,7.5172413793103,29,10,14,3,6,7.9140471,861,1020,84.411764705882,237,624,410,67,69,53.90625,16,7,2,0,0,27,25.233644859813,87,36,135,50.561797752809,12,50.0,2401,11.494252873563,2,1,1,0,0,0,29,64.444444444444,6,0,3,45,426,20,39,18,1650,50,19,5,0,12,6,30,0,0,3,0,0,0,0,0,0,28,0.0,67,128,107,45,23,6,37.5,0,263,757,9,7.7537,103,0,29,0.0
Kenan Yıldız,1149011,Serie A 24/25,Serie A,Juventus,7.2485714285714,35,7,8,4,4,4.83705287,847,983,86.16480162767,265,610,369,57,59,54.62962962963,54,5,2,1,1,28,24.347826086957,61,23,161,56.293706293706,8,23.529411764706,2408,11.475409836066,0,0,0,0,0,0,26,61.904761904762,8,0,3,41,407,16,33,20,1635,48,25,1,0,14,4,21,0,0,8,0,0,0,0,0,0,28,0.0,57,108,115,42,15,30,55.555555555556,0,295,803,5,4.2282,123,0,35,0.0
Kenan Yıldız,1149011,Serie A 23/24,Serie A,Juventus,6.86,25,2,2,2,0,1.57831557,277,329,84.19452887538,76,206,113,18,23,65.714285714286,13,1,3,0,0,5,29.411764705882,19,7,57,56.435643564356,17,42.5,967,10.526315789474,0,0,0,0,0,0,6,46.153846153846,3,0,0,18,132,5,15,8,523,22,12,0,0,4,1,6,0,0,0,0,0,0,0,0,0,9,0.0,18,35,17,13,7,9,69.230769230769,0,89,257,0,1.6223,40,0,27,0.0
Kenan Yıldız,1149011,UEFA Champions League 25/26,UEFA Champions League,Juventus,7.0,10,1,6,1,3,2.55667188,242,293,82.59385665529,69,173,114,18,23,46.938775510204,5,2,2,0,0,7,19.444444444444,25,10,36,40.0,2,33.333333333333,768,4.0,0,0,0,0,0,0,8,72.727272727273,1,1,1,13,138,5,18,11,472,9,12,2,0,4,3,8,0,0,0,0,0,0,0,0,0,8,0.0,18,49,36,11,12,2,40.0,0,77,216,0,1.9036,32,2,10,0.0
Kenan Yıldız,1149011,UEFA Champions League 24/25,UEFA Champions League,Juventus,6.92,10,1,1,0,1,0.58076209,204,236,86.440677966102,88,121,70,4,22,53.658536585366,13,8,1,0,0,5,19.230769230769,16,2,45,53.571428571429,4,44.444444444444,668,6.25,0,0,0,0,0,0,7,77.777777777778,2,0,1,10,104,3,10,8,415,10,8,0,0,3,6,7,0,0,0,0,0,0,0,0,0,8,0.0,4,41,26,9,6,7,53.846153846154,0,96,166,0,0.6469,41,0,10,0.0
Dušan Vlahović,832208,Serie A 25/26,Serie A,Juventus,6.6071428571429,14,3,0,5,1,0.68133253,88,129,68.217054263566,23,65,37,7,2,50.0,3,2,0,0,0,1,33.333333333333,30,11,20,47.619047619048,18,45.0,693,10.0,1,1,1,0,2,0,5,71.428571428571,3,0,0,14,86,3,7,5,248,15,7,0,0,0,4,7,0,0,0,0,0,0,0,0,0,8,0.0,7,4,3,7,9,3,100.0,0,29,100,0,4.1235,8,2,14,0.0
Dušan Vlahović,832208,Serie A 24/25,Serie A,Juventus,6.8551724137931,29,10,3,15,4,0.91160772,252,352,71.590909090909,88,165,103,15,9,33.333333333333,4,1,3,0,0,1,11.111111111111,77,30,31,30.097087378641,39,47.560975609756,1797,12.987012987013,4,4,0,0,7,0,10,71.428571428571,9,1,2,28,212,14,20,7,620,18,27,3,0,4,12,13,0,0,7,0,0,0,0,0,0,21,0.0,15,27,9,14,17,2,50.0,0,108,253,2,12.4966,36,0,29,0.0
Dušan Vlahović,832208,Serie A 23/24,Serie A,Juventus,7.0424242424242,33,16,3,19,4,1.58552902,379,529,71.644612476371,134,246,135,29,18,43.90243902439,9,1,6,0,1,1,14.285714285714,110,39,60,37.974683544304,38,40.860215053763,2318,14.545454545455,4,2,0,0,7,2,12,63.157894736842,11,0,0,42,300,17,25,17,931,34,31,3,0,7,13,29,0,0,1,0,0,0,0,0,0,27,28.571428571429,29,41,7,19,23,5,55.555555555556,1,174,362,5,16.6745,60,0,33,0.0
Dušan Vlahović,832208,UEFA Champions League 25/26,UEFA Champions League,Juventus,7.425,4,3,1,2,1,0.26845574,31,45,68.888888888889,12,19,11,3,1,100.0,0,0,0,0,0,1,100.0,10,9,4,23.529411764706,6,60.0,198,30.0,0,0,0,0,0,0,1,100.0,1,0,0,5,25,0,0,0,75,4,7,0,0,1,3,1,0,0,0,0,0,0,0,0,0,2,0.0,3,1,1,1,6,0,0.0,0,14,31,1,1.6942,6,0,4,0.0
