İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Piotr Zieliński,138605,Serie A 23/24,Serie A,Napoli,7.1,28,3,5,1,2,3.18239537,1012,1156,87.543252595156,359,676,371,48,16,50.0,23,9,1,0,0,23,25.842696629213,30,9,57,50.442477876106,6,35.294117647059,1938,10.0,1,1,0,0,3,0,38,52.054794520548,15,0,0,14,272,13,86,45,1455,18,15,1,0,12,0,11,0,0,1,0,0,0,0,0,0,23,0.0,48,32,89,73,25,15,65.217391304348,0,385,860,3,2.5765,87,0,28,0.0
Piotr Zieliński,138605,UEFA Champions League 23/24,UEFA Champions League,Napoli,7.0666666666667,6,1,1,3,0,1.0021881,247,285,86.666666666667,96,156,74,10,5,41.666666666667,2,4,1,0,0,5,18.518518518519,8,4,14,58.333333333333,1,50.0,469,12.5,1,1,0,0,0,0,8,66.666666666667,2,0,0,0,72,3,17,10,360,7,1,0,0,2,0,3,0,0,1,0,0,0,0,0,0,6,0.0,10,12,27,12,6,1,50.0,0,103,209,0,2.0413,21,0,6,0.0
Rasmus Højlund,1086417,Serie A 25/26,Serie A,Napoli,6.5423076923077,26,10,3,10,2,2.05516651,312,434,71.889400921659,94,218,132,24,9,32.142857142857,4,0,1,0,0,2,66.666666666667,46,22,57,34.756097560976,40,38.461538461538,2184,21.739130434783,1,1,0,0,0,0,6,75.0,15,0,0,56,282,10,12,4,758,45,33,1,0,3,10,8,0,0,3,0,0,0,0,0,0,25,0.0,24,28,3,8,25,1,25.0,0,109,325,3,8.9795,26,2,26,0.0
Rasmus Højlund,1086417,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.5857142857143,7,3,0,3,0,0.29468474,93,115,80.869565217391,29,64,41,2,5,62.5,2,1,1,0,0,0,0.0,13,5,13,32.5,8,34.782608695652,596,23.076923076923,1,0,0,0,0,0,1,100.0,2,0,0,12,58,2,1,1,197,6,10,0,0,2,2,5,0,0,1,0,0,0,0,0,0,7,0.0,2,8,1,1,9,1,50.0,0,35,80,0,2.6295,5,0,7,0.0
Romelu Lukaku,78893,Serie A 25/26,Serie A,Napoli,6.575,4,1,0,1,0,0.27447494,11,16,68.75,3,8,7,2,0,0.0,0,0,1,0,0,0,0.0,2,1,0,0.0,0,0.0,50,50.0,0,0,0,0,0,0,0,0.0,1,0,0,2,12,0,1,1,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,0,0.0,0,3,13,0,0.2633,1,1,5,0.0
Romelu Lukaku,78893,Serie A 24/25,Serie A,Napoli,6.9888888888889,36,14,8,9,10,2.6088181,351,493,71.196754563895,106,247,165,35,6,25.0,4,1,4,0,0,2,50.0,64,24,46,28.571428571429,42,42.857142857143,2870,21.875,4,3,0,0,1,0,5,50.0,17,0,0,53,272,11,18,12,817,36,47,2,0,3,24,25,0,0,1,0,0,0,0,0,0,35,0.0,35,24,4,10,20,2,50.0,0,122,375,3,13.0311,34,0,36,0.0
Romelu Lukaku,78893,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.3,1,0,0,0,0,2.842e-05,1,2,50.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0,8,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,1,1,0,0.1901,0,0,1,0.0
David Neres,850993,Serie A 25/26,Serie A,Napoli,7.0125,16,3,9,0,3,3.20852168,270,331,81.570996978852,67,203,141,21,19,38.0,10,1,3,0,0,13,24.528301886792,17,4,36,37.5,4,22.222222222222,925,17.647058823529,0,0,0,0,1,0,4,66.666666666667,2,0,0,12,185,8,6,5,564,7,19,1,0,2,0,7,0,0,0,0,0,0,0,0,0,10,0.0,21,50,53,6,7,5,50.0,0,78,253,3,1.5387,28,3,16,0.0
David Neres,850993,Serie A 24/25,Serie A,Napoli,6.9178571428571,28,2,6,4,4,3.18623177,389,452,86.061946902655,129,283,156,26,33,47.826086956522,21,7,2,0,0,23,25.0,29,7,64,45.714285714286,3,21.428571428571,1294,6.8965517241379,0,0,0,0,0,0,5,62.5,3,0,0,23,234,6,6,3,795,10,14,0,0,5,4,8,0,0,2,0,0,0,0,0,0,13,0.0,26,69,92,8,10,11,52.380952380952,0,143,401,0,2.6861,52,0,28,0.0
David Neres,850993,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.6666666666667,6,0,1,0,1,0.61879443,76,91,83.516483516484,20,56,36,6,5,35.714285714286,3,1,0,0,0,4,30.769230769231,3,3,9,30.0,2,50.0,260,0.0,0,0,0,0,0,0,0,0.0,0,0,0,8,49,1,2,0,152,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0.0,6,14,13,0,5,2,66.666666666667,0,24,67,0,0.2993,15,0,6,0.0
Alisson Santos,1122835,Serie A 25/26,Serie A,Napoli,7.2833333333333,6,2,0,0,0,0.22596401,105,129,81.395348837209,31,74,41,4,13,54.166666666667,15,0,0,0,0,1,6.6666666666667,13,9,32,57.142857142857,0,0.0,377,15.384615384615,0,0,0,0,0,0,2,50.0,1,0,0,11,73,2,1,1,238,4,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,4,0.0,4,24,15,4,5,7,46.666666666667,0,37,92,0,0.666,14,0,6,0.0
Giovane,1170773,Serie A 25/26,Serie A,Napoli,6.5321428571429,28,3,6,4,5,1.85776293,269,401,67.082294264339,71,198,128,31,33,44.0,13,5,2,0,0,13,21.311475409836,49,25,66,37.28813559322,37,25.874125874126,1657,6.1224489795918,0,0,0,0,1,0,11,64.705882352941,11,1,0,39,345,12,14,6,846,20,24,1,0,9,9,13,0,0,2,0,0,0,0,0,0,19,0.0,31,75,61,17,27,9,69.230769230769,0,94,307,1,3.33,72,1,28,0.0
Matteo Politano,235672,Serie A 25/26,Serie A,Napoli,6.937037037037,27,1,11,3,5,4.28905453,597,727,82.118294360385,217,380,227,32,30,53.571428571429,13,3,1,0,0,32,22.695035460993,42,11,65,50.0,6,33.333333333333,1739,2.3809523809524,0,0,0,0,3,0,14,34.146341463415,13,0,0,18,324,9,45,19,1176,23,15,3,0,8,0,13,0,0,2,0,0,0,0,0,0,20,0.0,32,56,141,41,18,10,76.923076923077,0,247,480,3,2.0169,69,2,27,0.0
Matteo Politano,235672,Serie A 24/25,Serie A,Napoli,7.0567567567568,37,3,8,2,4,5.24262958,801,999,80.18018018018,246,606,340,56,32,47.058823529412,29,13,3,0,0,51,22.270742358079,56,14,92,47.916666666667,6,23.076923076923,2828,5.3571428571429,0,0,1,0,1,0,35,47.297297297297,41,0,1,24,499,16,84,37,1655,31,14,1,0,28,6,21,0,0,2,0,0,0,0,0,0,34,0.0,56,68,229,74,23,15,51.724137931034,0,299,929,1,3.0706,95,0,37,0.0
Matteo Politano,235672,Serie A 23/24,Serie A,Napoli,7.2459459459459,37,8,14,3,7,6.03982911,921,1109,83.047790802525,232,730,456,71,31,44.285714285714,19,15,2,1,1,41,30.37037037037,75,19,87,47.282608695652,4,25.0,2384,10.666666666667,3,2,1,0,4,0,66,61.111111111111,8,1,0,24,411,18,144,80,1638,38,11,3,0,23,2,27,0,0,0,0,0,0,0,0,0,31,0.0,71,70,135,108,34,8,42.105263157895,0,265,979,2,7.1509,91,0,37,0.0
Matteo Politano,235672,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.5666666666667,6,0,3,0,0,0.8953246,119,143,83.216783216783,44,75,40,10,1,12.5,3,2,1,0,0,9,28.125,3,1,8,27.586206896552,0,0.0,333,0.0,0,0,0,1,0,0,5,50.0,3,0,0,4,68,1,15,7,230,4,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0.0,10,8,32,10,5,1,33.333333333333,0,51,92,0,0.0884,18,1,6,0.0
Matteo Politano,235672,UEFA Champions League 23/24,UEFA Champions League,Napoli,7.1625,8,1,4,0,1,1.2562818,193,248,77.822580645161,58,141,97,11,6,40.0,3,1,1,0,0,6,19.354838709677,13,6,21,39.622641509434,3,50.0,584,7.6923076923077,0,0,0,0,0,0,20,64.516129032258,2,0,0,9,108,7,30,17,362,12,4,0,0,10,2,5,0,0,0,0,0,0,0,0,0,8,0.0,11,15,31,31,8,1,33.333333333333,0,69,210,0,0.5849,36,0,8,0.0
Antonio Vergara,1069560,Serie A 25/26,Serie A,Napoli,6.87,10,1,0,0,2,0.81761363,129,170,75.882352941176,39,90,64,11,8,30.769230769231,12,4,2,0,0,3,27.272727272727,10,3,40,42.553191489362,5,27.777777777778,608,10.0,0,0,1,0,0,0,2,22.222222222222,3,0,0,15,118,9,8,4,344,20,16,0,0,7,2,3,0,0,0,0,0,0,0,0,0,8,0.0,11,26,11,9,9,9,75.0,0,47,123,1,0.7664,32,0,11,0.0
Antonio Vergara,1069560,UEFA Champions League 25/26,UEFA Champions League,Napoli,7.3,3,1,0,0,0,0.4132338,30,43,69.767441860465,8,22,15,4,4,57.142857142857,9,1,1,0,0,3,42.857142857143,6,3,20,50.0,2,40.0,162,16.666666666667,0,0,0,0,0,0,1,50.0,1,0,0,6,33,4,6,2,107,7,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,4,7,7,2,3,5,55.555555555556,0,10,33,0,0.7699,7,1,4,0.0
Kevin De Bruyne,70996,Serie A 25/26,Serie A,Napoli,6.9181818181818,11,4,2,0,0,2.110738,399,473,84.355179704017,122,277,148,21,5,55.555555555556,5,5,1,0,0,5,15.151515151515,22,8,14,30.434782608696,2,25.0,715,18.181818181818,3,3,0,0,3,1,17,53.125,2,0,0,10,128,6,31,19,589,4,7,1,0,11,1,7,0,0,2,0,0,0,0,0,0,8,33.333333333333,21,9,33,32,6,4,80.0,0,134,339,0,3.4927,29,0,11,0.0
Kevin De Bruyne,70996,UEFA Champions League 25/26,UEFA Champions League,Napoli,7.1333333333333,3,0,2,0,2,0.5982111,68,79,86.075949367089,42,26,19,4,4,80.0,4,1,0,0,0,2,33.333333333333,3,0,10,58.823529411765,1,50.0,191,0.0,0,0,0,0,0,0,4,80.0,1,0,0,2,19,2,9,5,107,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0.0,4,5,6,5,5,1,25.0,0,43,36,0,0.0768,9,0,3,0.0
Scott McTominay,879346,Serie A 25/26,Serie A,Napoli,7.016,25,7,1,7,3,1.20054897,831,943,88.123011664899,364,467,178,17,19,43.181818181818,26,17,1,0,0,1,14.285714285714,72,26,92,49.197860962567,39,59.090909090909,2073,9.7222222222222,0,0,0,0,5,0,20,71.428571428571,44,1,2,43,231,19,18,5,1370,53,18,2,0,10,4,19,0,0,8,0,0,0,0,0,0,23,0.0,17,44,7,28,21,11,42.307692307692,0,404,539,2,7.2744,105,9,25,0.0
Scott McTominay,879346,Serie A 24/25,Serie A,Napoli,7.2735294117647,34,12,5,8,4,1.69139987,772,907,85.115766262404,387,386,200,26,39,52.702702702703,43,24,3,0,0,1,9.0909090909091,76,33,141,50.719424460432,67,54.918032786885,2941,15.789473684211,0,0,1,0,2,0,42,68.852459016393,50,0,0,48,304,13,35,22,1465,60,45,3,0,18,5,21,0,0,16,0,0,0,0,0,0,33,0.0,26,74,11,61,22,25,58.139534883721,0,420,498,4,7.4422,143,0,34,0.0
Scott McTominay,879346,UEFA Champions League 25/26,UEFA Champions League,Napoli,7.075,8,4,1,2,0,0.82984742,299,335,89.253731343284,120,179,75,12,9,64.285714285714,10,4,0,0,0,0,0.0,16,6,30,52.631578947368,9,39.130434782609,699,25.0,0,0,0,0,0,0,13,76.470588235294,8,0,0,11,68,2,12,9,452,12,9,1,0,2,0,4,0,0,2,0,0,0,0,0,0,8,0.0,12,14,4,17,15,5,50.0,0,129,206,0,3.0483,26,1,8,0.0
Frank Anguissa,787941,Serie A 25/26,Serie A,Napoli,7.0285714285714,14,4,1,1,1,1.06601754,487,573,84.99127399651,232,255,107,11,8,53.333333333333,16,12,1,0,0,4,26.666666666667,19,8,38,45.78313253012,31,60.78431372549,1035,21.052631578947,0,0,1,0,0,0,8,50.0,11,0,1,17,142,3,20,10,758,14,13,1,0,11,0,2,0,0,4,0,0,0,0,0,0,11,0.0,11,15,15,16,12,13,81.25,0,261,312,3,2.2183,59,3,14,0.0
Frank Anguissa,787941,Serie A 24/25,Serie A,Napoli,7.0685714285714,35,6,3,3,4,2.64911219,1261,1475,85.491525423729,539,725,339,26,25,58.139534883721,42,35,5,0,0,3,13.04347826087,44,13,102,48.571428571429,68,56.198347107438,2857,13.636363636364,0,0,1,1,0,0,40,57.971014492754,40,1,0,35,337,17,55,37,1926,36,39,3,0,19,2,14,0,0,11,0,0,0,0,0,0,32,0.0,26,43,23,69,23,26,61.904761904762,0,605,893,3,4.4472,150,0,35,0.0
Frank Anguissa,787941,Serie A 23/24,Serie A,Napoli,6.9852941176471,34,0,6,5,2,2.95884062,1584,1801,87.951138256524,614,976,485,38,25,44.642857142857,61,28,2,0,0,6,30.0,33,6,123,48.046875,47,51.086956521739,2792,0.0,0,0,0,0,0,0,36,56.25,17,0,1,31,358,19,49,28,2266,38,41,0,0,35,3,13,0,0,6,0,0,0,0,0,0,32,0.0,38,56,20,64,36,33,54.098360655738,0,672,1149,0,3.4322,174,0,34,0.0
Frank Anguissa,787941,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.45,4,0,1,1,0,0.24508968,113,148,76.351351351351,49,64,28,3,4,44.444444444444,3,1,0,0,0,0,0.0,7,0,10,35.714285714286,12,66.666666666667,341,0.0,0,0,0,0,0,0,3,50.0,4,0,0,4,58,2,5,3,206,3,5,0,0,4,2,2,0,0,1,0,0,0,0,0,0,4,0.0,3,9,3,6,9,3,100.0,0,56,92,0,0.6866,22,1,4,0.0
Frank Anguissa,787941,UEFA Champions League 23/24,UEFA Champions League,Napoli,6.8714285714286,7,1,1,2,1,0.426524,329,371,88.679245283019,148,182,88,5,6,75.0,11,8,1,0,0,1,25.0,10,3,23,41.818181818182,7,38.888888888889,628,10.0,0,0,0,0,0,0,5,41.666666666667,9,0,0,11,69,2,14,8,477,6,7,0,0,12,0,4,0,0,1,0,0,0,0,0,0,7,0.0,5,8,4,12,13,6,54.545454545455,0,159,216,0,1.0159,45,0,7,0.0
Stanislav Lobotka,150383,Serie A 25/26,Serie A,Napoli,6.9,24,1,0,0,1,0.96111179,1290,1391,92.73903666427,626,664,263,14,4,57.142857142857,22,9,2,0,0,1,33.333333333333,7,4,61,64.210526315789,7,53.846153846154,1850,14.285714285714,0,0,0,0,0,0,32,59.259259259259,24,0,0,8,127,7,61,39,1565,35,10,0,0,14,0,2,0,0,6,0,0,0,0,0,0,21,0.0,14,7,3,54,25,12,54.545454545455,0,665,726,0,0.4993,90,2,24,0.0
Stanislav Lobotka,150383,Serie A 24/25,Serie A,Napoli,7.00625,32,0,1,0,1,1.85619343,1598,1755,91.054131054131,856,744,285,17,8,72.727272727273,47,21,3,0,0,2,100.0,7,0,86,63.235294117647,6,50.0,2647,0.0,0,0,0,1,0,0,82,73.873873873874,55,1,0,12,190,17,89,61,2029,31,24,0,0,12,0,2,0,0,8,0,0,0,0,0,0,31,0.0,17,11,2,111,20,30,63.829787234043,0,910,847,0,0.3272,166,0,32,0.0
Stanislav Lobotka,150383,Serie A 23/24,Serie A,Napoli,6.9657894736842,38,0,2,1,1,1.6399876,2078,2267,91.662990736656,1006,1073,417,23,15,57.692307692308,61,30,4,0,0,1,33.333333333333,14,4,116,56.862745098039,12,34.285714285714,3293,0.0,0,0,0,0,0,0,85,65.384615384615,28,0,0,13,247,19,121,85,2595,41,33,0,0,36,0,3,0,0,3,0,0,0,0,0,0,38,0.0,23,26,3,130,44,39,63.934426229508,0,1075,1195,0,0.6015,236,0,38,0.0
Stanislav Lobotka,150383,UEFA Champions League 25/26,UEFA Champions League,Napoli,7.05,6,0,0,0,0,0.53446993,356,374,95.187165775401,161,195,81,2,1,100.0,8,5,0,0,0,0,0.0,1,0,13,56.521739130435,4,66.666666666667,505,0.0,0,0,0,0,0,0,14,87.5,3,0,0,2,22,2,22,19,421,4,3,0,0,5,0,0,0,0,1,0,0,0,0,0,0,6,0.0,2,1,1,16,7,4,50.0,0,167,207,0,0.0133,20,4,6,0.0
Stanislav Lobotka,150383,UEFA Champions League 23/24,UEFA Champions League,Napoli,6.8,8,0,0,0,0,0.69194545,380,413,92.009685230024,202,178,60,3,1,33.333333333333,11,10,0,0,0,0,0.0,1,0,19,51.351351351351,2,33.333333333333,681,0.0,0,0,0,0,0,0,12,63.157894736842,6,0,1,1,47,4,22,18,487,7,8,0,0,9,0,0,0,0,1,0,0,0,0,0,0,8,0.0,3,3,0,19,12,5,45.454545454545,0,213,200,0,0.0712,40,0,8,0.0
Billy Gilmour,907668,Serie A 25/26,Serie A,Napoli,7.0916666666667,12,1,0,0,0,0.97922301,588,655,89.770992366412,267,321,155,6,8,80.0,12,10,1,0,0,0,0.0,9,2,26,61.904761904762,5,38.461538461538,700,11.111111111111,0,0,0,0,0,0,23,56.09756097561,8,0,1,3,87,7,37,21,745,6,8,0,0,4,0,4,1,0,1,0,0,0,0,0,0,8,0.0,5,10,5,41,4,5,41.666666666667,0,286,369,1,0.6323,50,1,14,0.0
Billy Gilmour,907668,Serie A 24/25,Serie A,Napoli,6.955,20,0,1,1,1,1.90499633,793,888,89.301801801802,449,353,142,21,5,55.555555555556,24,9,0,0,0,9,50.0,9,1,45,60.0,9,47.368421052632,1178,0.0,0,0,0,0,0,0,35,60.344827586207,21,0,0,5,124,6,53,27,1040,16,14,0,0,8,0,6,0,0,2,0,0,0,0,0,0,13,0.0,21,9,18,58,8,16,66.666666666667,0,467,439,0,0.5056,64,0,26,0.0
Billy Gilmour,907668,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.5333333333333,3,0,0,0,0,0.19204411,58,66,87.878787878788,29,29,14,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,85,0.0,0,0,0,0,0,0,1,25.0,0,0,1,0,9,0,3,1,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,3,0,0.0,0,31,35,0,0.0,3,0,3,0.0
Eljif Elmas,838232,Serie A 25/26,Serie A,Napoli,6.7653846153846,26,1,1,3,2,1.64093612,584,660,88.484848484848,255,329,154,20,12,57.142857142857,23,5,2,0,0,8,24.242424242424,20,8,47,53.409090909091,2,20.0,1542,5.0,0,0,0,0,0,0,10,58.823529411765,17,0,0,13,142,7,22,7,872,12,14,1,0,6,1,7,0,0,0,0,0,0,0,0,0,18,0.0,20,21,33,17,20,14,60.869565217391,0,271,389,0,2.3784,58,5,26,0.0
Eljif Elmas,838232,Serie A 23/24,Serie A,Napoli,6.8363636363636,11,2,0,0,0,0.28596825,163,181,90.055248618785,39,125,74,6,6,46.153846153846,4,2,2,0,0,1,16.666666666667,6,6,16,43.243243243243,1,14.285714285714,342,33.333333333333,0,0,0,0,0,0,4,66.666666666667,7,0,0,7,48,7,8,5,260,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.0,6,13,6,6,5,3,75.0,0,46,141,0,0.4765,19,0,11,0.0
Eljif Elmas,838232,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.7428571428571,7,0,2,0,1,0.71096395,167,186,89.784946236559,48,119,57,7,8,66.666666666667,5,3,1,0,0,5,35.714285714286,4,2,18,62.068965517241,0,0.0,378,0.0,0,0,0,0,0,0,2,40.0,2,0,0,3,44,1,9,4,259,5,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,4,0.0,7,12,14,5,7,3,60.0,0,55,131,0,0.2089,11,0,7,0.0
Pasquale Mazzocchi,377512,Serie A 25/26,Serie A,Napoli,6.6111111111111,9,0,1,0,0,0.2168867,101,123,82.113821138211,46,55,28,1,3,50.0,1,2,0,1,1,2,22.222222222222,2,1,4,36.363636363636,5,62.5,240,0.0,0,0,0,0,0,0,3,37.5,8,0,1,2,45,0,8,3,187,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,1,6,9,8,2,1,100.0,0,53,70,0,0.0451,12,0,11,0.0
Pasquale Mazzocchi,377512,Serie A 24/25,Serie A,Napoli,6.655,20,0,0,0,0,0.5513119,199,237,83.966244725738,101,101,58,5,10,71.428571428571,15,5,3,0,0,3,23.076923076923,3,1,30,50.847457627119,5,38.461538461538,735,0.0,0,0,0,0,0,0,5,35.714285714286,23,0,0,11,89,2,11,3,415,5,9,0,0,7,1,2,0,0,1,0,0,0,0,0,0,7,0.0,5,14,13,14,7,7,46.666666666667,0,111,139,0,0.2693,31,0,20,0.0
Pasquale Mazzocchi,377512,Serie A 23/24,Serie A,Napoli,6.4928571428571,28,0,2,0,2,1.32252068,538,699,76.967095851216,263,290,155,17,23,45.098039215686,30,6,4,1,1,15,26.785714285714,13,2,69,43.396226415094,18,35.294117647059,1710,0.0,0,0,0,0,1,0,21,31.34328358209,37,0,0,16,310,5,53,12,1178,16,32,0,0,14,3,2,0,0,1,0,0,0,0,0,0,20,0.0,17,51,56,67,35,21,70.0,0,323,432,1,0.4864,93,0,28,0.0
Giovanni Di Lorenzo,153257,Serie A 25/26,Serie A,Napoli,6.8826086956522,23,1,3,0,1,2.72553278,1109,1297,85.50501156515,514,595,278,14,8,38.095238095238,43,9,1,0,0,5,14.705882352941,23,8,72,54.961832061069,33,58.928571428571,2010,4.3478260869565,0,0,2,0,0,0,29,46.031746031746,41,1,1,7,268,2,79,38,1767,21,31,1,0,11,1,3,0,0,9,0,0,0,0,0,0,23,0.0,14,21,34,63,20,26,60.46511627907,0,564,733,2,1.8855,79,7,23,0.0
Giovanni Di Lorenzo,153257,Serie A 24/25,Serie A,Napoli,7.1702702702703,37,3,6,2,2,3.86510286,1585,1860,85.215053763441,767,829,433,38,4,17.391304347826,66,31,6,0,0,11,17.460317460317,21,6,119,53.846153846154,47,50.537634408602,3330,14.285714285714,0,0,0,0,0,0,56,49.557522123894,77,0,1,14,428,8,106,46,2631,51,46,2,0,23,5,3,0,0,18,0,0,0,0,0,0,37,0.0,38,23,63,113,27,44,66.666666666667,0,848,1075,7,2.8281,94,0,37,0.0
Giovanni Di Lorenzo,153257,Serie A 23/24,Serie A,Napoli,7.2416666666667,36,1,5,2,6,5.4427568,1962,2253,87.083888149134,826,1157,594,53,18,33.962264150943,58,24,6,0,0,21,16.666666666667,37,7,112,48.695652173913,28,40.579710144928,3235,2.7027027027027,0,0,0,0,0,0,99,69.718309859155,38,0,0,23,507,6,181,112,3153,37,28,1,0,36,5,7,2,0,6,0,0,0,0,0,0,36,0.0,51,53,126,142,45,36,62.068965517241,0,906,1473,7,3.0925,141,0,36,0.0
Giovanni Di Lorenzo,153257,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.1,7,0,1,1,0,0.74321813,345,390,88.461538461538,147,198,106,5,1,25.0,6,3,1,1,1,1,10.0,9,1,11,36.666666666667,6,50.0,561,0.0,0,0,1,0,0,0,10,58.823529411765,7,0,1,4,66,1,25,14,491,4,9,0,0,3,0,5,0,0,2,0,0,0,0,0,0,7,0.0,5,4,10,17,12,3,50.0,0,158,232,0,0.744,17,1,7,0.0
Giovanni Di Lorenzo,153257,UEFA Champions League 23/24,UEFA Champions League,Napoli,7.225,8,1,2,0,1,1.8562254,388,463,83.801295896328,177,211,95,6,6,42.857142857143,20,6,0,0,0,0,0.0,10,4,34,58.620689655172,13,48.148148148148,720,10.0,0,0,0,0,1,0,17,56.666666666667,13,0,0,3,119,3,50,31,666,9,7,1,0,7,1,2,0,0,2,0,0,0,0,0,0,8,0.0,6,14,19,30,13,12,60.0,0,199,283,1,0.3899,35,0,8,0.0
Miguel Gutiérrez,908716,Serie A 25/26,Serie A,Napoli,6.7789473684211,19,1,1,0,1,0.71546687,430,499,86.172344689379,217,213,110,13,4,26.666666666667,24,7,0,0,0,4,12.903225806452,11,4,51,59.302325581395,9,64.285714285714,994,9.0909090909091,0,0,0,0,1,0,22,66.666666666667,14,0,1,6,131,4,31,13,745,24,13,1,0,6,1,2,0,0,1,0,0,0,0,0,0,10,0.0,13,15,31,33,16,16,66.666666666667,0,241,258,0,0.656,70,1,20,0.0
Miguel Gutiérrez,908716,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.46,5,0,0,0,0,0.3697084,164,176,93.181818181818,60,104,52,4,0,0.0,5,3,1,0,0,2,12.5,2,0,11,50.0,1,100.0,302,0.0,0,0,0,0,0,0,4,44.444444444444,5,0,0,2,39,3,8,4,242,6,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0.0,4,4,16,9,6,2,40.0,0,64,112,0,0.0435,19,1,5,0.0
Alessandro Buongiorno,870263,Serie A 25/26,Serie A,Napoli,6.7923076923077,26,0,0,3,1,0.37394576,1208,1346,89.747399702823,799,409,127,1,0,0.0,27,33,2,0,0,2,33.333333333333,6,3,49,52.127659574468,60,66.666666666667,1920,0.0,0,0,0,2,0,0,20,30.30303030303,93,1,0,2,160,2,32,14,1615,23,37,1,0,7,1,2,0,0,5,0,0,0,0,0,0,21,0.0,1,4,6,66,23,18,66.666666666667,0,856,490,0,1.2326,95,11,26,0.0
Alessandro Buongiorno,870263,Serie A 24/25,Serie A,Napoli,7.1636363636364,22,1,1,1,0,0.59268016,1158,1272,91.037735849057,763,395,86,5,1,25.0,39,35,2,0,0,0,0.0,8,4,59,62.105263157895,45,68.181818181818,1926,12.5,0,0,0,0,0,0,40,47.619047619048,73,0,2,8,143,4,58,25,1536,21,17,1,0,8,1,3,0,0,10,0,0,0,0,0,0,22,0.0,5,4,1,84,14,23,58.974358974359,0,812,461,2,0.8101,84,0,22,0.0
Alessandro Buongiorno,870263,UEFA Champions League 25/26,UEFA Champions League,Napoli,6.2857142857143,7,0,1,0,0,0.50979131,391,433,90.300230946882,217,174,47,2,0,0.0,12,9,0,0,0,0,0.0,5,2,18,47.368421052632,16,64.0,598,0.0,0,0,0,1,0,0,7,38.888888888889,15,0,0,2,47,1,13,5,503,6,18,0,1,2,0,1,0,0,2,0,0,0,0,0,0,7,0.0,2,0,0,18,14,6,50.0,0,235,198,0,0.2617,27,5,7,0.0
