İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Nikola Krstović,839156,Serie A 24/25,Serie A,Lecce,7.1405405405405,37,11,5,9,5,1.67590085,424,636,66.666666666667,148,278,171,30,17,28.333333333333,18,7,6,0,0,2,25.0,137,42,87,39.72602739726,94,41.409691629956,3068,8.029197080292,3,2,0,0,6,1,22,56.410256410256,24,0,0,40,392,23,40,23,1169,55,57,4,0,9,20,27,0,0,3,0,0,0,0,0,0,37,16.666666666667,30,60,8,39,52,9,50.0,0,178,466,3,12.0486,72,0,37,0.0
Nikola Krstović,839156,Serie A 23/24,Serie A,Lecce,6.9457142857143,35,7,4,12,1,1.65486936,346,513,67.446393762183,114,234,131,41,29,52.727272727273,17,4,4,1,1,2,50.0,92,22,95,49.479166666667,68,44.155844155844,2396,7.6086956521739,3,1,1,0,2,0,13,59.090909090909,22,0,0,39,339,11,24,14,982,54,45,2,0,4,14,24,0,0,1,0,0,0,0,0,0,30,0.0,41,55,4,22,35,6,35.294117647059,0,147,370,1,11.6227,69,0,35,0.0
Kevin Bonifazi,365992,Serie A 24/25,Serie A,Lecce,6.4333333333333,3,0,0,0,0,0.0036714,37,42,88.095238095238,27,10,2,0,1,50.0,1,2,0,0,0,0,0.0,0,0,2,66.666666666667,1,50.0,67,0.0,0,0,0,0,0,0,0,0.0,3,0,0,0,8,0,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,3,4,1,100.0,0,29,13,0,0.0,7,0,3,0.0
Pontus Almqvist,856065,Serie A 23/24,Serie A,Lecce,6.8266666666667,30,2,2,1,1,1.76312836,344,454,75.770925110132,117,234,125,27,37,46.25,45,14,5,0,0,7,33.333333333333,40,15,117,45.882352941176,14,38.888888888889,2115,5.0,0,0,2,0,0,0,8,72.727272727273,8,0,0,39,276,17,10,4,883,35,29,1,0,28,1,16,0,0,3,0,0,0,0,0,0,25,0.0,27,80,21,11,32,29,64.444444444444,0,145,330,0,2.296,69,0,30,0.0
Gabriel Strefezza,877201,Serie A 23/24,Serie A,Lecce,6.9684210526316,19,1,3,1,0,1.28274282,279,357,78.151260504202,68,222,148,21,15,50.0,24,7,4,0,0,11,26.190476190476,28,6,76,54.676258992806,4,22.222222222222,1118,3.5714285714286,1,1,0,0,1,0,18,50.0,8,0,0,24,179,8,43,22,640,37,20,0,0,6,3,7,1,0,0,0,0,0,0,0,0,13,0.0,20,30,42,36,18,17,70.833333333333,0,79,320,0,2.4859,51,0,19,0.0
Roberto Piccoli,958982,Serie A 23/24,Serie A,Lecce,6.6702702702703,37,5,2,8,0,0.62637086,150,244,61.475409836066,58,92,43,10,13,39.393939393939,11,4,5,0,0,0,0.0,58,22,38,31.932773109244,54,38.297872340426,1406,8.6206896551724,1,1,0,0,1,0,2,50.0,14,0,0,31,207,10,5,2,545,14,29,2,0,3,15,9,0,0,2,0,0,0,0,0,0,12,0.0,10,33,6,4,22,7,63.636363636364,0,79,171,0,6.4752,39,0,37,0.0
Marin Pongračić,847467,Serie A 23/24,Serie A,Lecce,6.9111111111111,36,0,0,2,0,0.55154237,1578,1861,84.793121977431,1099,479,149,11,15,78.947368421053,43,51,8,0,1,0,0.0,13,3,78,54.545454545455,61,61.616161616162,3220,0.0,0,0,0,0,0,0,173,55.987055016181,128,0,1,3,312,2,164,76,2266,22,57,0,0,6,0,2,0,0,7,0,0,0,0,0,0,36,0.0,11,19,1,309,48,30,69.767441860465,1,1211,651,0,1.1647,183,0,36,0.0
Federico Baschirotto,786175,Serie A 24/25,Serie A,Lecce,6.9131578947368,38,2,0,2,0,0.50955771,1403,1618,86.711990111248,1098,305,75,4,4,100.0,37,23,3,0,0,0,0.0,22,8,47,57.317073170732,105,64.814814814815,3420,9.0909090909091,0,0,0,3,0,0,126,51.012145748988,235,0,2,1,240,1,89,49,2077,7,31,0,0,6,0,5,0,0,9,0,0,0,0,0,0,38,0.0,4,4,5,247,58,25,67.567567567568,0,1168,455,1,1.2331,93,0,38,0.0
Federico Baschirotto,786175,Serie A 23/24,Serie A,Lecce,6.7,37,0,1,4,1,0.31593797,1507,1792,84.095982142857,1168,339,86,2,0,0.0,21,23,3,1,1,0,0.0,17,6,25,40.983606557377,93,56.024096385542,3295,0.0,0,0,0,2,0,0,124,46.792452830189,142,1,0,4,309,0,124,49,2111,4,30,1,0,7,0,3,0,0,6,0,0,0,0,0,0,37,0.0,2,0,3,265,54,12,57.142857142857,0,1266,529,0,1.7466,153,0,37,0.0
Francesco Camarda,1520771,Serie A 25/26,Serie A,Lecce,6.4411764705882,17,1,1,2,0,0.61949459,69,96,71.875,25,44,21,3,3,42.857142857143,2,0,1,0,0,0,0.0,13,3,9,27.272727272727,13,31.707317073171,641,7.6923076923077,1,0,0,0,0,0,3,60.0,2,0,0,6,59,4,8,4,173,4,12,0,0,4,1,5,0,0,0,0,0,0,0,0,0,7,0.0,3,7,1,5,9,1,50.0,0,31,65,0,1.7171,15,1,17,0.0
Walid Cheddira,917485,Serie A 25/26,Serie A,Lecce,6.5125,24,1,0,2,0,0.69527658,103,156,66.025641025641,31,72,49,9,7,43.75,3,0,1,0,0,2,28.571428571429,18,4,31,41.891891891892,21,36.206896551724,828,5.5555555555556,0,0,0,0,0,0,1,33.333333333333,2,0,0,16,112,3,7,1,308,23,21,1,0,1,6,9,0,0,0,0,0,0,0,0,0,7,0.0,9,16,7,3,15,2,66.666666666667,0,38,118,0,1.654,21,2,26,0.0
Riccardo Sottil,893640,Serie A 25/26,Serie A,Lecce,6.7619047619048,21,1,6,0,2,2.72226621,206,250,82.4,45,161,118,24,13,33.333333333333,4,2,1,0,0,25,25.0,20,3,44,42.718446601942,3,20.0,1072,5.0,0,0,0,0,6,0,9,60.0,5,0,0,18,199,3,5,1,528,27,10,0,0,5,4,10,0,0,0,0,0,0,0,0,0,13,0.0,24,39,100,15,14,2,50.0,0,55,195,0,0.6665,38,0,21,0.0
Nikola Štulić,1029748,Serie A 25/26,Serie A,Lecce,6.4827586206897,29,3,2,2,0,1.29104027,197,285,69.122807017544,67,130,77,19,4,44.444444444444,12,2,1,0,0,1,100.0,28,7,37,42.045454545455,47,35.87786259542,1546,10.714285714286,1,1,0,0,0,0,3,75.0,12,0,0,16,153,12,2,2,499,24,31,0,0,3,8,11,0,0,0,0,0,0,0,0,0,18,0.0,19,9,1,4,21,7,58.333333333333,0,81,204,0,3.4674,36,4,29,0.0
Santiago Pierotti,984998,Serie A 25/26,Serie A,Lecce,6.47,30,1,1,4,0,1.17788369,377,497,75.855130784708,125,252,122,17,25,34.722222222222,67,15,2,0,0,2,13.333333333333,26,6,110,37.931034482759,41,38.317757009346,2013,3.8461538461538,0,0,0,0,0,0,7,53.846153846154,21,0,1,54,323,18,12,10,993,18,52,1,0,30,7,10,0,0,1,0,0,0,0,0,0,24,0.0,17,72,15,13,29,40,59.701492537313,0,144,353,0,2.6367,117,3,30,0.0
Santiago Pierotti,984998,Serie A 24/25,Serie A,Lecce,6.7111111111111,36,4,5,4,2,1.4029484,299,408,73.28431372549,112,192,112,25,22,45.833333333333,46,14,4,0,1,5,29.411764705882,32,7,80,36.866359447005,50,43.478260869565,1947,12.5,0,0,0,0,0,0,8,42.105263157895,30,0,0,33,249,18,11,6,820,13,55,0,0,28,12,10,0,0,0,0,0,0,0,0,0,22,0.0,25,48,17,19,31,24,52.173913043478,1,139,286,1,3.0734,111,0,36,0.0
Santiago Pierotti,984998,Serie A 23/24,Serie A,Lecce,6.7111111111111,9,0,1,0,2,0.64357339,47,62,75.806451612903,14,34,12,2,7,63.636363636364,8,1,0,0,0,1,25.0,7,3,18,40.909090909091,2,16.666666666667,197,0.0,0,0,0,0,0,0,2,50.0,0,0,0,5,38,0,3,1,125,3,13,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,11,4,4,4,8,100.0,0,18,48,0,0.4878,8,0,11,0.0
Konan N'Dri,978327,Serie A 25/26,Serie A,Lecce,6.6190476190476,21,2,2,1,0,0.41540418,77,105,73.333333333333,15,62,45,4,8,22.857142857143,8,0,2,0,0,2,13.333333333333,14,5,33,40.243902439024,4,36.363636363636,403,14.285714285714,0,0,0,0,0,0,4,57.142857142857,0,0,0,9,98,6,7,4,255,17,7,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0.0,4,35,15,7,12,3,37.5,0,18,87,0,0.7104,21,0,21,0.0
Konan N'Dri,978327,Serie A 24/25,Serie A,Lecce,6.61,10,0,0,0,0,0.11584842,43,54,79.62962962963,11,34,24,6,7,43.75,3,1,0,0,0,2,15.384615384615,9,2,16,39.024390243902,1,25.0,313,0.0,0,0,0,0,0,0,2,66.666666666667,0,0,0,8,53,3,2,0,140,6,7,1,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0.0,6,16,13,3,4,3,100.0,0,13,54,0,0.5194,7,0,11,0.0
Lameck Banda,911350,Serie A 25/26,Serie A,Lecce,6.692,25,3,4,0,3,1.40620434,227,275,82.545454545455,61,166,98,16,23,39.655172413793,22,6,6,1,1,10,15.873015873016,26,7,85,42.28855721393,6,30.0,1307,11.538461538462,0,0,0,0,3,1,6,50.0,8,0,0,31,234,8,8,2,643,40,40,0,0,13,2,12,0,0,0,0,0,0,0,0,0,15,33.333333333333,16,58,63,12,18,14,63.636363636364,0,74,201,1,1.6452,62,0,25,0.0
Lameck Banda,911350,Serie A 24/25,Serie A,Lecce,6.5933333333333,15,0,1,2,1,0.832127,113,133,84.962406015038,49,73,33,11,10,41.666666666667,8,2,1,0,0,9,34.615384615385,17,4,38,48.101265822785,2,13.333333333333,609,0.0,0,0,0,0,0,0,3,60.0,6,1,0,9,80,2,2,0,293,20,10,0,0,9,2,4,0,0,0,0,0,0,0,0,0,6,0.0,11,24,26,5,11,5,62.5,0,53,106,0,1.2083,30,0,15,0.0
Lameck Banda,911350,Serie A 23/24,Serie A,Lecce,6.9047619047619,21,2,5,6,4,1.16883543,235,285,82.456140350877,91,156,91,24,42,45.652173913043,27,3,5,1,1,12,23.529411764706,50,23,99,44.394618834081,9,36.0,1358,4.0,0,0,0,0,1,0,8,61.538461538462,4,0,0,29,237,16,10,6,708,30,32,0,0,14,9,16,0,0,0,0,0,0,0,0,0,17,0.0,24,92,51,13,24,23,85.185185185185,0,101,235,1,3.665,82,0,21,0.0
Lassana Coulibaly,804621,Serie A 25/26,Serie A,Lecce,6.7769230769231,26,3,1,1,1,0.87007693,504,620,81.290322580645,203,301,152,16,19,57.575757575758,38,6,3,0,0,1,9.0909090909091,20,7,93,54.06976744186,28,49.122807017544,2065,15.0,0,0,0,0,0,0,34,59.649122807018,30,1,0,21,195,13,31,17,928,36,22,1,0,24,1,3,0,0,5,0,0,0,0,0,0,24,0.0,16,33,11,57,26,21,55.263157894737,0,230,390,1,2.0414,115,6,26,0.0
Lassana Coulibaly,804621,Serie A 24/25,Serie A,Lecce,6.7236842105263,38,1,2,3,0,0.61951575,775,940,82.446808510638,404,371,151,12,18,58.064516129032,48,18,3,0,0,0,0.0,9,3,110,50.925925925926,31,42.465753424658,2678,11.111111111111,0,0,1,1,0,0,62,59.047619047619,39,0,1,19,249,8,54,22,1323,44,39,0,0,37,0,4,0,0,6,0,0,0,0,0,0,30,0.0,12,31,13,105,38,29,60.416666666667,0,458,495,0,0.8305,146,0,38,0.0
Filip Marchwiński,966929,Serie A 24/25,Serie A,Lecce,6.6,1,0,0,0,0,0.00227203,4,5,80.0,0,4,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,14,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,5,0,0.0,1,0,1,0.0
Medon Berisha,1142149,Serie A 25/26,Serie A,Lecce,7.2,13,2,5,0,3,1.99739635,296,364,81.318681318681,110,186,95,20,3,75.0,21,5,0,0,0,20,33.898305084746,24,5,34,57.627118644068,7,46.666666666667,880,8.3333333333333,0,0,0,0,6,1,28,51.851851851852,3,0,1,11,132,2,49,21,546,10,11,0,0,2,1,9,0,0,0,0,0,0,0,0,0,12,16.666666666667,20,4,59,54,10,12,57.142857142857,0,120,244,3,1.2236,41,2,13,0.0
Medon Berisha,1142149,Serie A 24/25,Serie A,Lecce,6.8764705882353,17,0,1,0,1,0.84214416,299,364,82.142857142857,139,168,83,11,3,42.857142857143,12,11,5,0,0,8,27.586206896552,24,6,26,53.061224489796,7,46.666666666667,723,0.0,0,0,0,0,2,0,39,60.9375,5,0,2,1,103,7,57,28,503,11,16,1,0,4,0,8,0,0,0,0,0,0,0,0,0,7,0.0,11,7,29,64,10,8,66.666666666667,0,153,240,0,0.7282,36,0,17,0.0
Medon Berisha,1142149,Serie A 23/24,Serie A,Lecce,6.6333333333333,6,0,0,0,0,0.17503575,82,95,86.315789473684,48,36,15,5,1,33.333333333333,3,1,0,0,0,2,66.666666666667,2,0,9,40.909090909091,1,100.0,204,0.0,0,0,0,0,0,0,7,63.636363636364,0,0,0,2,20,2,9,4,121,5,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0.0,5,3,3,11,3,1,33.333333333333,0,53,45,0,0.1709,10,0,6,0.0
Omri Gandelman,1019125,Serie A 25/26,Serie A,Lecce,6.5,13,2,0,0,0,0.32547325,129,191,67.539267015707,42,87,42,5,2,25.0,8,3,0,0,0,0,0.0,10,3,13,29.545454545455,43,41.747572815534,783,20.0,0,0,0,0,0,0,2,33.333333333333,11,0,0,12,101,4,4,3,304,3,8,1,0,5,1,3,0,0,1,0,0,0,0,0,0,9,0.0,5,8,3,6,11,5,62.5,0,54,137,0,1.3967,16,0,13,0.0
Ylber Ramadani,841977,Serie A 25/26,Serie A,Lecce,6.8866666666667,30,1,0,0,0,1.14976506,963,1197,80.451127819549,419,544,216,14,10,47.619047619048,71,38,7,0,0,4,28.571428571429,27,5,124,54.148471615721,28,60.869565217391,2590,3.7037037037037,0,0,0,1,0,0,68,38.418079096045,47,0,2,17,310,16,92,37,1630,47,37,1,0,42,0,8,0,0,8,0,0,0,0,0,0,30,0.0,14,21,14,177,38,41,57.746478873239,0,465,732,1,0.8763,161,9,30,0.0
Ylber Ramadani,841977,Serie A 24/25,Serie A,Lecce,6.7413793103448,29,1,1,0,1,0.42894367,694,836,83.014354066986,414,281,106,16,13,54.166666666667,51,24,4,0,0,1,16.666666666667,17,6,75,52.447552447552,15,36.585365853659,1819,5.8823529411765,0,0,0,0,0,0,40,42.553191489362,26,0,3,22,208,11,57,24,1105,11,18,0,0,19,0,2,0,0,3,0,0,0,0,0,0,21,0.0,16,24,6,94,31,28,54.901960784314,0,450,392,0,0.6042,117,0,29,0.0
Ylber Ramadani,841977,Serie A 23/24,Serie A,Lecce,6.7735294117647,34,1,1,1,0,0.66321443,986,1232,80.032467532468,514,476,192,16,23,62.162162162162,68,44,13,0,0,4,28.571428571429,31,6,128,48.12030075188,29,50.877192982456,2976,3.2258064516129,0,0,0,1,0,0,74,45.679012345679,41,0,0,25,335,17,75,35,1696,37,42,0,0,59,0,12,0,0,6,0,0,0,0,0,0,34,0.0,16,37,14,162,49,41,60.294117647059,0,597,649,0,1.0436,225,0,34,0.0
Oumar Ngom,1175854,Serie A 25/26,Serie A,Lecce,6.6571428571429,7,0,0,0,0,0.05953758,113,136,83.088235294118,51,62,24,4,2,50.0,15,9,0,0,0,1,100.0,4,1,22,46.808510638298,7,53.846153846154,428,0.0,0,0,0,0,0,0,4,57.142857142857,12,0,0,6,36,0,4,2,212,5,9,0,0,8,0,3,0,0,0,0,0,0,0,0,0,4,0.0,4,4,1,7,9,9,60.0,0,61,75,0,0.1636,26,1,8,0.0
Sadik Fofana,1130662,Serie A 25/26,Serie A,Lecce,6.375,4,0,0,0,0,0.12182813,14,27,51.851851851852,5,9,6,2,1,50.0,2,0,0,0,0,0,0.0,2,0,4,40.0,2,28.571428571429,94,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,21,0,1,1,44,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,2,0,1,1,2,100.0,0,8,19,0,0.1579,2,0,5,0.0
Þórir Jóhann Helgason,886628,Serie A 25/26,Serie A,Lecce,6.5571428571429,7,0,0,0,0,0.14137387,27,37,72.972972972973,7,20,13,3,4,80.0,1,2,0,0,0,3,75.0,2,1,5,71.428571428571,1,33.333333333333,125,0.0,0,0,0,0,1,0,0,0.0,0,0,0,1,17,1,2,0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,3,5,4,2,3,0,0.0,0,7,30,0,0.115,4,2,7,0.0
Þórir Jóhann Helgason,886628,Serie A 24/25,Serie A,Lecce,6.8238095238095,21,0,1,2,4,0.94367852,235,321,73.208722741433,80,173,82,22,8,57.142857142857,10,6,0,0,0,18,25.352112676056,16,5,28,46.666666666667,17,50.0,1157,0.0,0,0,0,0,5,0,21,67.741935483871,6,0,2,10,182,9,22,9,528,10,10,1,0,6,2,2,0,0,0,0,0,0,0,0,0,13,0.0,22,14,71,31,14,7,70.0,0,101,291,0,1.1619,46,0,21,0.0
Alex Sala,1157382,Serie A 25/26,Serie A,Lecce,6.5625,8,0,0,1,1,0.34727818,63,73,86.301369863014,16,47,31,3,0,0.0,4,3,0,0,0,4,40.0,4,2,9,37.5,1,20.0,170,0.0,0,0,0,0,0,0,3,60.0,2,0,0,3,28,0,3,1,117,5,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0.0,3,1,10,5,5,2,50.0,0,18,55,0,0.254,1,0,8,0.0
Olaf Gorter,1403088,Serie A 25/26,Serie A,Lecce,6.6,1,0,0,0,0,0.00824076,18,19,94.736842105263,10,8,5,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,50.0,0,0.0,27,0.0,0,0,0,0,0,0,1,100.0,0,0,0,0,1,0,1,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,100.0,0,11,8,0,0.0,2,0,2,0.0
Tiago Gabriel,1651825,Serie A 25/26,Serie A,Lecce,6.9129032258065,31,1,0,4,0,0.11528696,987,1120,88.125,746,241,44,0,1,100.0,58,41,4,0,0,0,0.0,18,3,95,70.37037037037,111,68.098159509202,2680,5.5555555555556,0,0,0,1,0,0,59,49.579831932773,215,1,2,7,146,0,40,22,1586,37,24,0,1,12,0,2,0,0,8,0,0,0,0,0,0,30,0.0,0,1,1,119,39,35,60.344827586207,0,801,319,1,3.3467,72,17,31,0.0
Tiago Gabriel,1651825,Serie A 24/25,Serie A,Lecce,7.05,2,0,0,0,0,0.04097142,35,40,87.5,24,11,3,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,5,83.333333333333,94,0.0,0,0,0,0,0,0,4,80.0,11,0,0,0,5,0,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,1,0,0.0,0,26,14,0,0.0,2,0,2,0.0
Kialonda Gaspar,1090374,Serie A 25/26,Serie A,Lecce,6.7904761904762,21,0,0,1,0,0.19584955,668,792,84.343434343434,469,199,40,0,1,33.333333333333,23,17,6,1,1,0,0.0,9,1,45,68.181818181818,49,56.976744186047,1829,0.0,0,0,0,1,0,0,47,46.078431372549,141,0,5,2,140,0,32,9,1085,22,12,0,0,6,2,3,0,0,7,0,0,0,0,0,0,21,0.0,0,3,1,102,25,9,39.130434782609,0,504,288,0,0.8866,42,21,22,0.0
Kialonda Gaspar,1090374,Serie A 24/25,Serie A,Lecce,7.1208333333333,24,0,2,0,1,0.66174672,796,917,86.80479825518,606,191,46,6,8,80.0,34,32,3,0,0,1,33.333333333333,16,1,57,78.082191780822,95,67.857142857143,2143,0.0,0,0,0,1,0,0,66,53.658536585366,130,0,1,1,142,0,30,14,1276,20,9,2,0,5,0,3,0,0,6,0,0,0,0,0,0,24,0.0,6,10,3,123,36,12,35.294117647059,0,653,267,2,1.1138,58,0,24,0.0
Matías Pérez,1801193,Serie A 25/26,Serie A,Lecce,7.0,1,0,0,0,0,0.00502381,14,15,93.333333333333,7,7,4,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,32,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,4,0,1,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,1,1,0,0,0.0,0,7,8,0,0.0,1,2,1,0.0
