İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Alexis Saelemaekers,901891,Serie A 23/24,Serie A,Bologna,7.0266666666667,30,4,1,3,2,3.54838298,748,900,83.111111111111,277,496,253,44,40,40.816326530612,32,13,5,0,1,25,29.06976744186,29,10,129,53.526970954357,9,56.25,1892,13.793103448276,0,0,1,0,4,1,37,77.083333333333,9,0,1,25,359,14,22,15,1392,58,16,1,0,15,2,6,0,0,3,0,0,0,0,0,0,21,25.0,44,98,86,48,18,22,68.75,1,317,669,1,2.6291,112,0,30,0.0
Sam Beukema,898815,Serie A 24/25,Serie A,Bologna,7.0085714285714,35,0,1,2,1,1.02717873,1817,2096,86.68893129771,1124,696,238,10,1,100.0,54,30,1,0,0,3,37.5,15,5,86,64.179104477612,98,56.32183908046,3016,0.0,0,0,0,1,0,0,112,45.528455284553,105,0,0,8,308,1,146,71,2479,36,28,0,0,19,2,2,0,0,11,0,0,0,0,0,0,33,0.0,10,1,8,246,39,29,53.703703703704,0,1201,903,1,1.4574,135,0,35,0.0
Sam Beukema,898815,Serie A 23/24,Serie A,Bologna,6.81,30,1,1,3,1,0.70086607,1831,2032,90.108267716535,1344,487,113,7,4,66.666666666667,27,15,4,0,1,0,0.0,12,4,41,50.0,47,56.626506024096,2549,8.3333333333333,0,0,0,2,0,0,97,50.785340314136,99,2,0,3,224,0,129,65,2309,11,27,0,0,9,1,2,0,0,11,0,0,0,0,0,0,29,0.0,7,6,2,191,27,11,40.740740740741,1,1420,614,1,1.9048,144,0,30,0.0
Sam Beukema,898815,UEFA Champions League 24/25,UEFA Champions League,Bologna,6.9875,8,0,1,1,1,0.29261374,386,440,87.727272727273,273,115,40,5,0,0.0,7,6,3,0,0,2,66.666666666667,4,1,13,48.148148148148,14,48.275862068966,647,0.0,0,0,0,0,0,0,33,56.896551724138,22,0,0,0,61,0,33,19,512,6,9,2,0,4,0,0,0,0,2,0,0,0,0,0,0,8,0.0,5,1,3,58,7,4,57.142857142857,0,291,152,0,0.2942,33,0,8,0.0
Emil Holm,965264,Serie A 24/25,Serie A,Bologna,6.9421052631579,19,1,3,1,1,0.91182218,446,563,79.218472468917,211,247,126,10,10,50.0,34,10,3,0,0,12,30.0,10,3,68,57.627118644068,31,59.615384615385,1137,10.0,0,0,1,0,0,0,37,45.679012345679,48,1,0,14,229,4,44,19,972,24,16,0,0,11,1,3,0,0,3,0,0,0,0,0,0,12,0.0,10,20,40,81,17,21,61.764705882353,0,240,363,1,0.5734,47,0,21,0.0
Emil Holm,965264,UEFA Europa League 25/26,UEFA Europa League,Bologna,6.9,5,0,1,0,0,0.1831547,88,114,77.19298245614,43,45,29,1,5,55.555555555556,8,2,2,0,0,1,11.111111111111,3,1,20,60.606060606061,5,62.5,313,0.0,0,0,0,0,0,0,4,28.571428571429,11,0,0,3,55,0,12,3,225,7,5,0,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0.0,1,9,9,14,2,7,87.5,0,52,62,0,0.1327,13,2,5,0.0
Emil Holm,965264,UEFA Champions League 24/25,UEFA Champions League,Bologna,7.025,4,0,0,0,0,0.08832103,59,84,70.238095238095,28,34,17,2,2,50.0,14,5,2,0,0,3,37.5,0,0,20,60.606060606061,5,50.0,236,0.0,0,0,0,1,0,0,8,66.666666666667,7,0,0,0,43,1,4,2,171,4,8,0,0,3,1,0,0,0,1,0,0,0,0,0,0,3,0.0,2,4,8,12,1,9,64.285714285714,0,35,57,0,0.0,11,0,4,0.0
Santiago Castro,1116577,UEFA Europa League 25/26,UEFA Europa League,Bologna,6.79,10,2,0,4,1,0.36776011,92,114,80.701754385965,26,66,35,8,3,42.857142857143,5,0,0,0,0,0,0.0,18,9,20,39.21568627451,16,48.484848484848,667,11.111111111111,0,0,0,1,0,0,10,66.666666666667,4,0,0,14,61,3,14,11,212,12,8,1,0,7,4,2,0,0,0,0,0,0,0,0,0,9,0.0,8,7,1,15,6,2,40.0,0,34,80,0,2.1628,12,1,10,0.0
Santiago Castro,1116577,Serie A 25/26,Serie A,Bologna,6.7892857142857,28,7,4,8,2,0.80063773,236,309,76.375404530744,82,154,90,24,14,53.846153846154,8,1,2,0,0,0,0.0,53,18,64,43.537414965986,39,40.625,1883,13.207547169811,0,0,2,0,0,0,23,71.875,25,0,0,40,202,8,30,23,634,42,32,2,0,4,10,10,0,0,2,0,0,0,0,0,0,20,0.0,24,26,4,32,25,7,87.5,0,92,217,3,6.5004,39,2,28,0.0
Santiago Castro,1116577,Serie A 24/25,Serie A,Bologna,6.9111111111111,36,8,4,7,4,1.52308907,344,441,78.004535147392,116,229,136,28,18,45.0,18,3,8,0,0,1,12.5,63,21,87,37.826086956522,38,35.185185185185,2305,12.698412698413,1,0,0,0,0,0,31,79.487179487179,19,0,0,64,264,15,31,20,852,52,49,1,1,11,9,13,0,0,2,0,0,0,0,0,0,27,0.0,28,40,8,39,32,10,55.555555555556,0,128,321,0,7.627,69,0,36,0.0
