İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Samuele Ricci,930189,Serie A 24/25,Serie A,Torino,6.8647058823529,34,1,0,3,1,1.1699345,1165,1297,89.82266769468,556,613,237,15,6,31.578947368421,35,25,8,1,1,4,13.333333333333,22,7,106,57.608695652174,19,55.882352941176,2836,4.5454545454545,0,0,0,0,0,0,58,60.416666666667,44,0,2,18,229,5,92,56,1682,70,38,0,0,10,0,7,0,0,6,0,0,0,0,0,0,34,0.0,15,19,30,96,35,21,60.0,0,590,737,0,1.2565,130,0,34,0.0
Samuele Ricci,930189,Serie A 23/24,Serie A,Torino,6.95,32,1,4,0,2,2.4322411,1103,1246,88.523274478331,511,603,270,26,9,33.333333333333,33,27,6,0,1,11,20.37037037037,30,5,86,55.128205128205,19,41.304347826087,2413,3.3333333333333,0,0,1,0,0,0,38,50.0,23,0,0,12,240,17,65,40,1595,46,37,0,0,8,3,12,0,0,9,0,0,0,0,0,0,28,0.0,26,27,54,76,25,18,54.545454545455,1,545,755,0,1.2886,125,0,32,0.0
Eljif Elmas,838232,Serie A 24/25,Serie A,Torino,6.9307692307692,13,4,0,0,0,1.11416687,252,301,83.720930232558,80,180,108,9,13,39.393939393939,10,6,0,0,0,8,34.782608695652,19,10,37,44.047619047619,2,40.0,1025,21.052631578947,0,0,0,0,0,0,5,50.0,5,0,2,10,119,0,23,10,482,14,13,0,0,6,2,8,0,0,0,0,0,0,0,0,0,12,0.0,9,33,23,10,13,7,70.0,0,89,235,0,1.4802,33,0,13,0.0
Alessandro Buongiorno,870263,Serie A 23/24,Serie A,Torino,7.1275862068966,29,3,0,1,0,0.43368268,1008,1181,85.351397121084,777,232,49,4,0,0.0,70,69,7,0,0,1,33.333333333333,13,6,107,57.837837837838,80,57.142857142857,2530,23.076923076923,0,0,1,1,0,0,34,37.362637362637,130,0,0,4,210,3,26,15,1600,39,69,0,0,10,1,1,0,0,14,0,0,0,0,0,0,29,0.0,4,4,3,91,22,39,55.714285714286,0,844,340,2,1.5833,127,0,29,0.0
Vanja Milinković-Savić,356160,Serie A 24/25,Serie A,Torino,7.3081081081081,37,0,0,0,0,0.26002947,919,1432,64.175977653631,730,189,117,3,0,0.0,1,0,3,0,0,0,0.0,0,0,9,69.230769230769,13,86.666666666667,3330,0.0,0,0,0,1,0,0,275,35.347043701799,45,1,3,1,523,0,118,64,1869,10,1,0,0,2,0,0,0,135,10,4,27,19,18,34,1,37,0.0,3,0,0,778,42,0,0.0,0,788,644,6,0.0,347,0,37,10.5647
Vanja Milinković-Savić,356160,Serie A 23/24,Serie A,Torino,7.1638888888889,36,0,0,0,0,0.13209227,815,1356,60.103244837758,594,221,108,0,0,0.0,1,1,2,0,0,0,0.0,0,0,3,75.0,9,81.818181818182,3240,0.0,0,0,0,0,0,0,292,35.223160434258,23,1,3,0,553,0,215,91,1717,2,0,0,0,0,0,0,0,103,18,0,9,13,13,35,2,36,0.0,0,1,0,829,31,0,0.0,0,645,711,5,0.0,339,0,36,2.9349
Mërgim Vojvoda,798147,Serie A 23/24,Serie A,Torino,6.8428571428571,28,0,3,0,3,1.47045112,659,794,82.997481108312,338,331,174,18,7,63.636363636364,17,13,3,0,0,10,15.625,9,4,28,50.909090909091,5,33.333333333333,1417,0.0,0,0,0,0,0,0,47,55.952380952381,21,0,0,8,223,10,52,27,1091,4,12,0,0,5,4,1,0,0,5,0,0,0,0,0,0,15,0.0,18,11,64,84,14,8,47.058823529412,0,372,486,1,0.3644,65,0,28,0.0
Raoul Bellanova,826185,Serie A 23/24,Serie A,Torino,7.0216216216216,37,1,10,1,7,4.49060054,957,1121,85.370205173952,472,529,240,52,43,55.128205128205,36,15,5,0,0,44,24.719101123596,32,3,131,61.214953271028,31,48.4375,3063,3.125,0,0,0,0,0,0,55,66.265060240964,30,1,2,23,454,6,51,30,1978,53,14,0,0,13,2,10,0,0,9,0,0,0,0,0,0,36,0.0,52,78,178,83,33,26,72.222222222222,0,529,770,1,2.0619,127,0,37,0.0
Sebastian Walukiewicz,886243,Serie A 24/25,Serie A,Torino,6.7275862068965,29,0,1,0,0,0.57522932,725,872,83.142201834862,393,337,146,5,6,30.0,39,19,6,0,0,5,19.230769230769,6,1,52,46.017699115044,28,41.791044776119,1848,0.0,0,0,0,0,0,0,42,48.837209302326,69,0,0,5,222,2,51,24,1227,7,33,0,0,9,1,2,0,0,3,0,0,0,0,0,0,22,0.0,5,20,26,86,20,20,51.282051282051,0,440,458,0,0.3933,58,0,31,0.0
Giovanni Simeone,341143,Serie A 25/26,Serie A,Torino,6.776,25,8,2,8,0,0.67665936,233,327,71.253822629969,92,141,76,16,19,51.351351351351,11,2,1,0,0,1,20.0,58,24,62,43.971631205674,27,32.142857142857,1661,13.793103448276,0,0,2,0,0,0,7,46.666666666667,13,0,0,36,214,13,17,9,635,32,23,1,0,6,13,14,0,0,0,0,0,0,0,0,0,20,0.0,16,37,5,15,27,6,54.545454545455,0,99,228,1,6.5116,57,0,25,0.0
Zakaria Aboukhlal,856737,Serie A 25/26,Serie A,Torino,6.6133333333333,15,0,1,0,0,0.37928878,123,166,74.096385542169,50,73,40,3,6,35.294117647059,22,1,4,0,0,2,11.111111111111,7,2,39,49.367088607595,4,30.769230769231,520,0.0,0,0,0,0,0,0,6,37.5,8,0,0,6,100,2,15,2,319,11,12,0,0,11,7,2,0,0,0,0,0,0,0,0,0,6,0.0,3,17,18,16,11,13,59.090909090909,0,60,106,0,0.3365,24,1,15,0.0
Duván Zapata,38162,Serie A 25/26,Serie A,Torino,6.5958333333333,24,3,3,6,1,0.5240437,153,206,74.271844660194,48,105,62,9,6,42.857142857143,3,1,0,0,0,0,0.0,28,15,29,47.540983606557,31,43.661971830986,956,10.714285714286,1,0,0,0,0,0,8,72.727272727273,13,0,1,14,119,9,15,6,371,22,12,0,0,3,7,7,0,0,0,0,0,0,0,0,0,9,0.0,9,14,6,11,18,2,66.666666666667,0,55,151,0,3.4555,26,1,24,0.0
Duván Zapata,38162,Serie A 24/25,Serie A,Torino,7.0285714285714,7,3,1,4,0,0.45807908,84,121,69.421487603306,33,54,38,9,1,12.5,7,2,1,0,0,3,100.0,21,10,16,37.209302325581,20,40.816326530612,589,14.285714285714,0,0,0,0,0,0,5,83.333333333333,7,0,0,8,63,3,5,3,211,8,10,0,0,3,2,5,0,0,1,0,0,0,0,0,0,7,0.0,9,8,3,6,9,5,71.428571428571,0,41,83,0,3.3542,15,0,7,0.0
Duván Zapata,38162,Serie A 23/24,Serie A,Torino,7.1864864864865,37,13,3,9,4,1.56951415,513,730,70.27397260274,162,356,213,29,38,37.623762376238,18,7,2,0,0,5,8.9285714285714,104,41,126,42.424242424242,135,51.724137931034,3005,12.5,0,0,0,0,0,0,21,65.625,27,0,0,58,530,23,28,14,1443,71,54,1,0,10,23,23,0,0,9,0,0,0,0,0,0,36,0.0,29,101,56,32,28,7,38.888888888889,0,192,594,3,11.3082,91,0,37,0.0
Sandro Kulenović,826026,Serie A 25/26,Serie A,Torino,6.4285714285714,7,0,0,1,1,0.04542231,33,50,66.0,10,23,17,3,2,40.0,3,1,2,0,0,0,0.0,4,1,9,34.615384615385,3,30.0,241,0.0,0,0,0,0,0,0,1,33.333333333333,3,0,0,6,32,3,2,1,96,4,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0.0,3,5,0,3,5,1,33.333333333333,0,16,34,0,0.6134,12,0,8,0.0
Che Adams,773409,Serie A 25/26,Serie A,Torino,6.7321428571429,28,5,6,5,2,1.97708401,339,448,75.669642857143,102,237,141,25,12,48.0,11,1,0,0,0,2,15.384615384615,46,14,37,43.023255813953,25,35.211267605634,1599,10.869565217391,0,0,0,0,0,0,31,77.5,10,0,0,17,192,8,31,24,674,14,15,2,0,6,8,16,0,0,0,0,0,0,0,0,0,16,0.0,25,25,13,40,27,6,54.545454545455,0,116,332,0,5.0789,46,0,28,0.0
Che Adams,773409,Serie A 24/25,Serie A,Torino,6.8944444444444,36,9,5,13,3,2.8603864,410,545,75.229357798165,152,261,150,27,11,33.333333333333,12,2,3,0,0,3,30.0,64,26,63,43.448275862069,36,36.734693877551,2657,14.0625,1,0,0,0,0,0,20,66.666666666667,18,0,0,34,262,12,29,16,888,40,29,1,0,6,23,17,0,0,6,0,0,0,0,0,0,30,0.0,27,33,10,30,36,6,50.0,0,173,382,3,8.9249,50,0,36,0.0
Alieu Njie,1493157,Serie A 25/26,Serie A,Torino,6.575,8,1,0,1,1,0.03730906,15,22,68.181818181818,5,10,7,2,2,40.0,0,0,1,0,0,0,0.0,3,2,3,27.272727272727,2,28.571428571429,136,33.333333333333,0,0,0,0,0,0,0,0.0,0,1,0,0,18,2,3,1,46,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,5,2,2,3,0,0.0,0,7,15,0,0.2099,7,0,9,0.0
Alieu Njie,1493157,Serie A 24/25,Serie A,Torino,6.6857142857143,14,1,0,0,0,0.30372861,58,83,69.879518072289,17,42,23,4,7,38.888888888889,5,0,1,0,0,1,16.666666666667,9,5,23,41.071428571429,13,41.935483870968,385,11.111111111111,0,0,0,0,0,0,3,60.0,1,0,0,9,67,2,4,3,191,12,12,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,18,6,5,5,1,20.0,0,19,70,0,1.3509,12,0,16,0.0
Tommaso Gabellini,1526925,Serie A 24/25,Serie A,Torino,6.6,1,0,0,0,0,0.00210394,1,2,50.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0,0.05,1,0,1,0.0
Cesare Casadei,1016788,Serie A 25/26,Serie A,Torino,6.7653846153846,26,4,3,4,0,1.29238029,472,624,75.641025641026,190,282,133,14,11,57.894736842105,29,9,5,0,0,0,0.0,30,14,53,40.458015267176,88,68.217054263566,1654,13.333333333333,0,0,0,1,0,0,15,50.0,28,0,0,15,224,6,32,15,894,13,46,0,0,13,2,6,0,0,4,0,0,0,0,0,0,16,0.0,14,19,2,30,32,12,41.379310344828,0,230,394,0,3.1688,69,3,27,0.0
Cesare Casadei,1016788,Serie A 24/25,Serie A,Torino,6.9333333333333,15,1,1,0,1,0.40000876,322,404,79.70297029703,155,168,72,7,7,77.777777777778,12,5,1,0,0,1,50.0,14,7,29,50.877192982456,64,69.565217391304,1023,7.1428571428571,0,0,0,1,0,0,13,76.470588235294,25,0,0,9,114,2,14,7,534,10,16,0,0,5,0,2,0,0,1,0,0,0,0,0,0,13,0.0,7,9,2,17,13,5,41.666666666667,0,173,233,1,1.1685,41,0,15,0.0
Nikola Vlašić,357596,Serie A 25/26,Serie A,Torino,6.9266666666667,30,7,3,2,3,2.81784582,736,885,83.16384180791,247,489,280,43,25,50.0,56,17,7,0,0,11,26.190476190476,43,16,119,49.173553719008,20,40.0,2437,16.279069767442,4,4,0,0,2,0,32,55.172413793103,25,0,1,41,294,14,60,33,1347,38,37,2,0,26,4,8,0,0,7,0,0,0,0,0,0,29,0.0,43,50,42,58,47,33,58.928571428571,0,290,595,3,6.0509,150,3,30,0.0
Nikola Vlašić,357596,Serie A 24/25,Serie A,Torino,6.9333333333333,30,5,3,0,4,1.99406736,604,734,82.288828337875,170,439,260,32,24,53.333333333333,37,9,0,0,0,5,19.230769230769,32,12,85,44.973544973545,29,48.333333333333,2128,15.625,2,2,0,0,0,0,16,69.565217391304,12,0,0,42,262,17,30,13,1083,26,28,0,0,18,6,9,0,0,3,0,0,0,0,0,0,23,0.0,32,45,26,23,30,19,51.351351351351,0,200,560,1,3.4435,93,0,30,0.0
Nikola Vlašić,357596,Serie A 23/24,Serie A,Torino,7.0333333333333,33,3,3,1,2,3.60652286,792,955,82.931937172775,228,576,355,35,28,63.636363636364,28,11,3,0,0,12,32.432432432432,46,11,93,48.69109947644,25,39.0625,2614,6.5217391304348,0,0,0,0,1,0,21,60.0,11,0,0,35,302,26,47,29,1364,37,26,1,0,26,9,20,0,0,7,0,0,0,0,0,0,30,0.0,35,44,37,35,29,16,57.142857142857,0,259,733,2,2.4122,152,0,33,0.0
Ivan Ilić,877371,Serie A 25/26,Serie A,Torino,6.675,8,0,1,0,0,0.50224755,156,190,82.105263157895,88,68,41,8,2,66.666666666667,8,6,2,0,0,1,50.0,0,0,13,38.235294117647,4,36.363636363636,415,0.0,0,0,0,0,0,0,6,46.153846153846,11,0,0,8,50,1,11,5,246,4,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0.0,8,3,2,13,5,5,62.5,0,102,88,0,0.0,18,0,8,0.0
Ivan Ilić,877371,Serie A 24/25,Serie A,Torino,6.7684210526316,19,1,2,1,0,0.91505641,437,504,86.706349206349,175,269,116,10,6,60.0,5,5,4,0,0,7,25.925925925926,11,4,34,53.125,4,22.222222222222,921,9.0909090909091,0,0,0,0,2,0,18,60.0,10,0,0,9,124,1,26,13,655,23,11,0,0,6,1,3,1,0,1,0,0,0,0,0,0,9,0.0,9,10,27,30,10,2,40.0,0,192,339,0,0.9485,28,0,19,0.0
Ivan Ilić,877371,Serie A 23/24,Serie A,Torino,6.9709677419355,31,3,8,3,2,4.61098054,1061,1233,86.050283860503,491,605,266,47,18,54.545454545455,22,20,3,0,0,35,38.461538461538,27,11,64,49.230769230769,20,50.0,2107,11.111111111111,0,0,0,1,6,0,30,42.253521126761,30,0,0,15,297,8,76,38,1611,25,24,1,0,14,1,7,0,0,6,0,0,0,0,0,0,25,0.0,47,33,91,71,23,8,36.363636363636,0,531,793,1,2.1417,112,0,31,0.0
Gvidas Gineitis,1030829,Serie A 25/26,Serie A,Torino,6.7217391304348,23,0,4,0,1,1.7936397,309,408,75.735294117647,142,167,84,24,12,57.142857142857,36,18,4,0,0,21,38.181818181818,17,4,70,53.846153846154,19,51.351351351351,1306,0.0,0,0,0,0,2,0,16,34.782608695652,19,2,0,11,196,3,32,12,718,23,32,0,0,9,0,5,0,0,0,0,0,0,0,0,0,17,0.0,24,21,55,46,25,23,63.888888888889,0,171,237,0,0.6063,55,5,23,0.0
Gvidas Gineitis,1030829,Serie A 24/25,Serie A,Torino,6.8333333333333,30,3,4,1,1,2.19438046,382,473,80.761099365751,166,229,117,22,8,57.142857142857,25,18,5,0,0,13,25.490196078431,29,8,56,52.336448598131,14,43.75,1423,10.344827586207,0,0,0,0,2,0,17,48.571428571429,28,0,0,10,177,4,23,9,763,23,23,0,0,12,2,10,0,0,2,0,0,0,0,0,0,15,0.0,22,14,51,35,20,15,60.0,0,196,328,0,1.4539,57,0,30,0.0
Gvidas Gineitis,1030829,Serie A 23/24,Serie A,Torino,6.675,12,0,0,1,0,0.96197901,219,261,83.908045977011,107,120,53,8,3,42.857142857143,11,4,2,0,0,8,36.363636363636,9,2,16,50.0,8,57.142857142857,546,0.0,0,0,0,0,3,0,10,52.631578947368,9,1,0,1,66,3,12,6,358,3,9,0,0,3,0,4,0,0,1,0,0,0,0,0,0,4,0.0,8,7,22,19,8,7,63.636363636364,0,112,171,0,0.4304,37,0,14,0.0
