İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Teun Koopmeiners,803033,Serie A 23/24,Serie A,Atalanta,7.1911764705882,34,12,9,6,5,5.43306544,1040,1275,81.56862745098,355,727,412,61,19,39.583333333333,39,10,5,0,0,42,34.710743801653,54,20,81,34.615384615385,29,46.031746031746,2633,22.222222222222,2,2,0,1,2,1,53,51.456310679612,32,0,0,43,462,23,95,57,1835,23,53,1,0,33,5,18,1,0,6,0,0,0,0,0,0,29,50.0,60,48,121,103,34,24,61.538461538462,0,412,984,3,6.5302,150,0,34,0.0
Teun Koopmeiners,803033,UEFA Europa League 23/24,UEFA Europa League,Atalanta,7.0916666666667,12,0,4,2,2,1.20548548,351,447,78.523489932886,111,247,139,13,9,56.25,21,6,2,0,0,7,14.285714285714,20,8,40,43.010752688172,6,46.153846153846,919,0.0,0,0,0,0,2,0,28,54.901960784314,10,0,0,13,184,9,48,28,666,11,21,0,0,12,4,8,0,0,4,0,0,0,0,0,0,10,0.0,13,16,49,51,6,12,57.142857142857,0,129,367,1,1.6471,48,0,12,0.0
Emil Holm,965264,Serie A 23/24,Serie A,Atalanta,6.88,20,1,3,3,1,0.95276134,227,329,68.996960486322,103,131,71,5,18,60.0,28,7,5,0,0,7,20.0,26,8,67,51.538461538462,28,53.846153846154,948,3.8461538461538,0,0,2,0,0,0,9,28.125,22,0,0,18,220,4,11,4,696,21,14,1,0,20,1,5,1,0,1,0,0,0,0,0,0,12,0.0,4,30,35,32,12,19,67.857142857143,0,137,227,1,2.7431,57,0,22,0.0
Emil Holm,965264,UEFA Europa League 23/24,UEFA Europa League,Atalanta,7.0333333333333,6,0,2,0,0,0.16194603,91,119,76.470588235294,38,54,25,3,7,77.777777777778,8,1,2,0,0,1,9.0909090909091,5,2,21,52.5,6,54.545454545455,311,0.0,0,0,0,0,0,0,4,40.0,3,0,0,8,72,2,6,0,233,6,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0.0,3,9,11,10,3,3,37.5,0,46,84,0,0.4996,19,0,7,0.0
Charles De Ketelaere,960441,Serie A 25/26,Serie A,Atalanta,7.2875,24,3,16,2,5,7.44939477,625,792,78.914141414141,114,511,351,50,45,51.724137931034,18,1,3,0,0,11,28.205128205128,37,15,91,41.743119266055,33,49.253731343284,1727,8.1081081081081,0,0,0,0,0,0,30,61.224489795918,9,0,0,52,340,13,65,32,1192,28,19,0,0,16,3,13,0,0,5,0,0,0,0,0,0,20,0.0,50,87,39,49,14,11,61.111111111111,0,142,650,3,2.8566,95,2,24,0.0
Charles De Ketelaere,960441,Serie A 24/25,Serie A,Atalanta,7.0972222222222,36,7,12,10,7,4.83532074,718,906,79.24944812362,168,563,355,40,43,48.863636363636,13,3,1,0,0,13,23.214285714286,48,21,94,42.922374429224,37,48.684210526316,2079,14.583333333333,0,0,0,0,0,0,27,61.363636363636,9,1,0,50,393,15,55,25,1362,39,22,2,0,11,2,10,1,0,0,0,0,0,0,0,0,25,0.0,39,88,56,44,22,9,69.230769230769,0,191,771,5,7.2799,78,0,36,0.0
Charles De Ketelaere,960441,Serie A 23/24,Serie A,Atalanta,7.28,35,10,11,4,8,4.1442308,549,726,75.619834710744,131,428,288,50,40,53.333333333333,33,7,1,0,0,10,21.276595744681,45,25,119,51.293103448276,39,52.702702702703,2046,22.222222222222,1,1,0,0,0,0,17,65.384615384615,5,0,0,54,399,24,31,19,1233,47,17,2,1,10,6,6,1,0,1,0,0,0,0,0,0,25,0.0,49,75,47,26,27,21,63.636363636364,0,153,620,4,7.0771,93,0,35,0.0
Charles De Ketelaere,960441,UEFA Champions League 25/26,UEFA Champions League,Atalanta,7.3375,8,2,7,2,2,2.3779949,194,250,77.6,70,124,90,22,11,45.833333333333,4,7,0,0,0,6,42.857142857143,11,5,29,46.774193548387,10,41.666666666667,584,18.181818181818,1,0,0,0,0,0,16,84.210526315789,4,0,0,14,110,6,23,15,391,15,4,1,0,2,5,3,0,0,2,0,0,0,0,0,0,7,0.0,22,24,14,19,10,3,75.0,0,80,170,2,1.6313,28,0,8,0.0
Charles De Ketelaere,960441,UEFA Champions League 24/25,UEFA Champions League,Atalanta,7.62,10,4,7,1,5,3.2346896,220,272,80.882352941176,43,181,139,18,18,54.545454545455,13,0,0,0,0,4,21.052631578947,17,10,40,47.058823529412,11,52.380952380952,702,23.529411764706,1,1,0,0,0,0,5,62.5,2,0,0,18,125,15,16,11,431,9,7,0,0,6,4,1,0,0,1,0,0,0,0,0,0,8,0.0,18,33,19,8,11,8,61.538461538462,0,46,245,2,2.6525,30,0,10,0.0
Charles De Ketelaere,960441,UEFA Europa League 23/24,UEFA Europa League,Atalanta,7.0545454545455,11,2,4,5,2,0.9467543,153,203,75.369458128079,30,129,100,21,4,26.666666666667,11,5,0,0,0,6,54.545454545455,18,9,28,43.75,16,41.025641025641,609,11.111111111111,0,0,0,0,0,0,5,71.428571428571,6,0,0,14,108,9,10,6,352,13,6,1,0,6,5,4,0,0,1,0,0,0,0,0,0,7,0.0,21,15,11,7,2,5,45.454545454545,0,36,178,0,2.4626,29,0,11,0.0
