İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Tim Oermann,1138778,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,6.9615384615385,13,0,0,0,1,0.42479051,375,449,83.518930957684,229,146,62,5,5,62.5,21,6,1,0,0,3,33.333333333333,3,1,34,69.387755102041,20,52.631578947368,1012,0.0,0,0,0,0,0,0,24,50.0,50,0,0,4,109,2,21,8,676,8,6,0,0,3,0,1,0,0,2,0,0,0,0,0,0,13,0.0,5,8,9,48,12,11,52.380952380952,0,251,198,1,0.1396,50,12,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William Bøving,1021075,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,7.0333333333333,3,0,3,0,3,1.270737,39,42,92.857142857143,8,31,21,7,2,20.0,2,0,0,0,0,2,40.0,4,1,7,43.75,0,0.0,216,0.0,0,0,0,0,0,0,3,100.0,1,0,0,1,24,0,3,3,83,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0.0,7,10,5,3,3,1,50.0,0,8,34,0,0.2702,6,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Kayombo,1513332,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,6.4,12,0,0,0,1,0.78371916,50,79,63.291139240506,14,36,17,4,3,33.333333333333,5,2,2,0,0,0,0.0,6,0,12,33.333333333333,6,18.181818181818,424,0.0,0,0,1,0,0,0,0,0.0,0,0,0,10,61,2,0,0,148,4,6,0,0,3,4,4,0,0,0,0,0,0,0,0,0,3,0.0,4,9,1,0,4,4,80.0,0,20,59,0,0.5736,8,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurice Malone,877845,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,6.5653846153846,26,3,1,11,1,1.2163656,224,317,70.662460567823,49,175,124,11,16,44.444444444444,5,2,2,0,0,5,26.315789473684,58,24,41,43.157894736842,42,41.176470588235,1479,5.1724137931034,0,0,1,0,0,0,6,46.153846153846,7,0,0,16,207,10,7,3,611,20,16,3,0,4,5,15,0,0,1,0,0,0,0,0,0,17,0.0,11,36,19,13,22,0,0.0,0,60,257,0,7.1093,32,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seedy Jatta,1024876,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,6.4708333333333,24,4,3,5,2,0.59566713,96,166,57.831325301205,17,79,54,7,15,39.473684210526,9,4,3,0,0,1,10.0,23,11,39,38.235294117647,19,25.0,1263,17.391304347826,0,0,0,0,0,0,2,50.0,5,0,0,17,192,4,3,3,411,15,19,1,0,6,5,3,0,0,1,0,0,0,0,0,0,16,0.0,7,38,10,4,15,4,44.444444444444,0,29,137,1,5.4506,18,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belmin Beganović,1212322,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,6.8692307692308,13,3,1,2,0,0.50056188,55,70,78.571428571429,15,40,24,6,11,50.0,5,1,0,0,0,3,37.5,11,7,33,55.932203389831,7,24.137931034483,376,27.272727272727,1,1,1,0,1,0,3,100.0,2,0,0,6,54,5,2,2,174,17,2,0,0,7,1,3,0,0,0,0,0,0,0,0,0,2,0.0,6,22,8,3,5,4,80.0,0,20,50,2,2.1581,17,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rory Wilson,1145734,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,6.5,1,0,0,0,0,0.0001771,1,1,100.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0.0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otar Kiteishvili,797994,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,7.1545454545455,22,12,6,5,3,3.06357954,596,751,79.360852197071,193,403,262,36,28,49.122807017544,31,7,3,0,0,3,15.0,48,20,88,51.162790697674,13,33.333333333333,1466,25.0,6,5,2,0,4,0,25,60.975609756098,10,0,0,23,285,8,48,30,1128,29,21,1,0,14,4,11,0,0,3,0,0,0,0,0,0,16,0.0,36,57,20,41,19,22,70.967741935484,0,225,526,4,8.5489,78,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Rózga,1423454,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,6.8368421052632,19,2,3,0,1,1.68571517,155,225,68.888888888889,40,115,80,12,27,45.0,24,2,4,0,0,10,28.571428571429,15,4,79,49.685534591195,6,40.0,814,13.333333333333,0,0,0,0,1,0,9,52.941176470588,10,0,0,21,181,9,7,5,514,28,14,0,0,14,1,7,0,0,0,0,0,0,0,0,0,8,0.0,12,60,35,17,5,16,66.666666666667,0,51,174,2,0.8928,50,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Fosso,1142147,Bundesliga 25/26,Austrian Bundesliga,SK Sturm Graz,6.725,8,1,0,1,0,0.33983185,141,196,71.938775510204,72,69,40,6,3,42.857142857143,12,4,3,0,0,1,33.333333333333,8,1,21,52.5,2,40.0,599,12.5,0,0,0,0,0,0,12,38.709677419355,9,0,0,4,77,1,27,15,286,6,9,0,0,3,0,1,0,0,2,0,0,0,0,0,0,7,0.0,6,7,3,31,5,8,66.666666666667,0,83,113,1,0.5217,23,2,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
