İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Srdjan Hrstić,1116507,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.5647058823529,17,2,1,5,1,0.39425901,98,169,57.988165680473,44,54,21,6,3,60.0,5,2,0,0,0,1,20.0,18,7,13,41.935483870968,32,47.761194029851,670,11.111111111111,0,0,0,0,0,0,6,100.0,5,0,0,5,110,3,11,8,272,5,12,1,1,1,4,4,0,0,0,0,0,0,0,0,0,7,0.0,6,5,5,6,11,3,60.0,0,56,113,0,2.9854,24,0,19,0.0,111.6,3.0,71.0,7.0,45.0,45.918367346939,2.0,0.0,16.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,53.0,35.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,2293815.0,0.0,0.0,0.0,,
Precious Benjamin,2129166,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.5,3,0,0,0,0,0.00376907,1,2,50.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0.0,0,0,3,50.0,1,20.0,42,0.0,0,0,0,0,0,0,0,0.0,2,0,0,2,3,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,100.0,0,0,2,0,0.0,1,0,3,0.0,19.5,0.0,1.0,0.0,4.0,36.363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663901.0,0.0,0.0,0.0,,
Ousmane Diawara,1009557,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.6136363636364,22,5,4,5,0,1.37904074,162,222,72.972972972973,51,111,69,13,14,38.888888888889,3,1,5,1,1,1,11.111111111111,35,10,43,30.06993006993,63,40.127388535032,1552,14.285714285714,1,1,2,0,0,0,1,33.333333333333,22,0,0,46,223,4,3,1,565,27,36,0,0,2,7,7,0,0,2,0,0,0,0,0,0,19,0.0,13,36,9,3,16,0,0.0,0,53,169,2,5.1149,23,1,22,0.0,145.5,5.0,60.0,18.0,106.0,35.333333333333,4.0,1.0,30.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,16.0,0.0,100.0,194.0,94.0,0.0,0.0,0.0,310.4,0.0,0.0,0.0,2092914.0,0.0,0.0,0.0,,
Marlon Mustapha,1006951,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.4611111111111,18,0,6,5,2,1.66135035,140,204,68.627450980392,41,99,63,17,10,41.666666666667,8,2,2,0,0,2,66.666666666667,18,6,44,44.897959183673,10,34.48275862069,1262,0.0,1,0,0,0,0,0,0,0.0,4,0,0,13,141,5,12,3,411,26,23,1,0,7,5,3,0,0,2,0,0,0,0,0,0,15,0.0,17,24,3,3,13,7,87.5,0,54,150,0,2.8243,35,4,18,0.0,116.3,2.0,64.0,9.0,54.0,42.51968503937,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,73.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2092973.0,0.0,0.0,0.0,,
Luca Kronberger,1064303,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.7,1,0,0,0,0,0.00017848,3,3,100.0,2,1,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,2,100.0,0,0.0,10,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,100.0,0,2,1,0,0.0,2,0,1,0.0,6.7,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113552.0,0.0,0.0,0.0,,
Erkin Yalcin,1994381,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.6055555555556,18,1,2,2,2,0.33998997,85,112,75.892857142857,31,54,41,4,5,41.666666666667,8,5,1,0,0,2,18.181818181818,14,4,14,33.333333333333,5,41.666666666667,426,7.1428571428571,0,0,0,0,1,0,3,37.5,9,0,0,4,64,4,9,4,225,1,9,0,1,9,2,7,0,0,0,0,0,0,0,0,0,3,0.0,4,12,11,8,10,5,62.5,0,37,75,0,1.4027,19,0,19,0.0,118.9,3.0,27.0,3.0,19.0,35.185185185185,1.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,35.0,7.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,2113549.0,0.0,0.0,0.0,,
Anteo Fetahu,1129893,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.72,10,2,0,1,0,0.11047794,24,33,72.727272727273,9,15,10,2,4,44.444444444444,2,1,1,0,0,1,50.0,8,3,16,59.259259259259,4,100.0,178,25.0,1,1,0,0,2,0,0,0.0,1,0,0,3,37,2,3,3,92,10,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,9,2,0,1,2,100.0,0,10,23,0,1.9626,11,0,11,0.0,67.2,2.0,9.0,4.0,20.0,64.516129032258,2.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,2092943.0,0.0,0.0,0.0,,
Blendi Idrizi,939668,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.9,1,0,0,0,0,0.01666062,12,13,92.307692307692,3,9,4,0,2,66.666666666667,1,0,0,0,0,0,0.0,0,0,4,50.0,0,0.0,19,0.0,0,0,0,0,0,0,3,100.0,0,0,0,0,3,0,2,1,21,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,3,1,1,100.0,0,3,10,0,0.0,2,0,2,0.0,6.9,0.0,1.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377886.0,0.0,0.0,0.0,,
Vesel Demaku,865653,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.86,15,0,0,1,3,0.46058212,341,445,76.629213483146,146,195,88,10,3,60.0,37,10,0,0,0,0,0.0,12,4,50,58.823529411765,9,52.941176470588,1088,0.0,0,0,0,0,0,0,26,60.46511627907,14,0,0,9,135,3,38,14,592,10,12,0,0,13,1,3,0,0,5,0,0,0,0,0,0,12,0.0,10,5,2,43,12,24,64.864864864865,0,179,266,0,0.9582,66,1,15,0.0,102.9,3.0,104.0,5.0,59.0,57.843137254902,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,43.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092941.0,0.0,0.0,0.0,,
Alexander Gorgon,27179,Bundesliga 25/26,Austrian Bundesliga,SCR Altach,6.62,10,1,1,0,0,0.43758325,58,74,78.378378378378,20,38,18,3,2,28.571428571429,4,4,0,0,0,4,50.0,7,3,7,31.818181818182,3,27.272727272727,185,14.285714285714,0,0,0,0,1,0,3,60.0,3,0,0,5,40,1,2,0,133,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,3,7,8,5,2,2,50.0,0,21,53,0,0.3219,13,0,13,0.0,66.2,1.0,16.0,3.0,10.0,30.30303030303,0.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,2092936.0,0.0,0.0,0.0,,
