player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
135490,Lindsay,Rose,Lindsay Rose,2025,605,lindsay-rose,France,Rennes,Mauritius,1992-02-08 00:00:00,Centre-Back,Defender,right,184.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/135490-1677703034.png?lm=1,24.0,2.0,,https://www.transfermarkt.co.uk/lindsay-rose/profil/spieler/135490,GR1,Aris Thessalonikis,150000.0,3500000.0
136643,Giannis,Gianniotas,Giannis Gianniotas,2025,605,giannis-gianniotas,Greece,"Neochori, Chalkidiki",Greece,1993-04-29 00:00:00,Right Winger,Attack,right,174.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/136643-1736713536.png?lm=1,9.0,2.0,,https://www.transfermarkt.co.uk/giannis-gianniotas/profil/spieler/136643,GR1,Aris Thessalonikis,250000.0,1250000.0
146710,Martin,Frydek,Martin Frydek,2025,605,martin-frydek,CSSR,Hradec Králové,Czech Republic,1992-03-24 00:00:00,Left-Back,Defender,left,179.0,2026-06-30 00:00:00,SPORT INVEST,https://img.a.transfermarkt.technology/portrait/header/146710-1735061740.jpg?lm=1,7.0,0.0,,https://www.transfermarkt.co.uk/martin-frydek/profil/spieler/146710,GR1,Aris Thessalonikis,250000.0,2250000.0
187798,Sokratis,Dioudis,Sokratis Dioudis,2025,605,sokratis-dioudis,Greece,Thessaloniki,Greece,1993-02-03 00:00:00,Goalkeeper,Goalkeeper,right,189.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/187798-1725445133.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/sokratis-dioudis/profil/spieler/187798,GR1,Aris Thessalonikis,250000.0,1500000.0
234888,Georgios,Athanasiadis,Georgios Athanasiadis,2025,605,georgios-athanasiadis,Greece,Thessaloniki,Greece,1993-04-07 00:00:00,Goalkeeper,Goalkeeper,right,191.0,2026-06-30 00:00:00,Perpetuum IQ,https://img.a.transfermarkt.technology/portrait/header/234888-1746718435.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/georgios-athanasiadis/profil/spieler/234888,GR1,Aris Thessalonikis,600000.0,1800000.0
243606,Anastasios,Donis,Anastasios Donis,2025,605,anastasios-donis,England,Blackburn,Greece,1996-08-29 00:00:00,Left Winger,Attack,right,178.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/243606-1639671922.png?lm=1,11.0,1.0,,https://www.transfermarkt.co.uk/anastasios-donis/profil/spieler/243606,GR1,Aris Thessalonikis,600000.0,4000000.0
249121,Noah,Sonko Sundberg,Noah Sonko Sundberg,2025,605,noah-sonko-sundberg,Sweden,Nacka,The Gambia,1996-06-06 00:00:00,Centre-Back,Defender,right,187.0,2026-06-30 00:00:00,11MANGMT,https://img.a.transfermarkt.technology/portrait/header/249121-1724072811.png?lm=1,18.0,0.0,,https://www.transfermarkt.co.uk/noah-sonko-sundberg/profil/spieler/249121,GR1,Aris Thessalonikis,900000.0,2000000.0
249157,Fredrik,Jensen,Fredrik Jensen,2025,605,fredrik-jensen,Finland,Porvoo,Finland,1997-09-09 00:00:00,Attacking Midfield,Midfield,right,183.0,2028-06-30 00:00:00,V4S,https://img.a.transfermarkt.technology/portrait/header/249157-1722850499.jpg?lm=1,37.0,8.0,,https://www.transfermarkt.co.uk/fredrik-jensen/profil/spieler/249157,GR1,Aris Thessalonikis,2500000.0,3500000.0
271335,,Fabiano,Fabiano,2025,605,fabiano,Brazil,São José do Oeste,Brazil,1991-11-18 00:00:00,Centre-Back,Defender,right,188.0,2027-06-30 00:00:00,Energy Sports,https://img.a.transfermarkt.technology/portrait/header/271335-1735061558.jpg?lm=1,,,,https://www.transfermarkt.co.uk/fabiano/profil/spieler/271335,GR1,Aris Thessalonikis,500000.0,1500000.0
282810,Carles,Pérez,Carles Pérez,2025,605,carles-perez,Spain,Granollers,Spain,1998-02-16 00:00:00,Right Winger,Attack,left,173.0,2026-06-30 00:00:00,F&H Sport Management,https://img.a.transfermarkt.technology/portrait/header/282810-1698852701.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/carles-perez/profil/spieler/282810,GR1,Aris Thessalonikis,1800000.0,10000000.0
