İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Hyun-Seok Hong,942937,Ligue 1 25/26,Ligue 1,Nantes,6.6,6,0,0,1,0,0.05980911,57,74,77.027027027027,28,29,15,1,2,100.0,9,3,0,0,0,2,14.285714285714,4,2,12,70.588235294118,1,25.0,284,0.0,0,0,0,0,1,0,1,25.0,3,0,0,3,36,2,5,1,127,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0.0,1,2,14,4,3,6,66.666666666667,0,35,39,0,0.4679,13,1,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayckel Lahdo,1046028,Ligue 1 25/26,Ligue 1,Nantes,6.575,8,1,0,0,1,0.10456438,86,100,86.0,35,51,24,5,6,50.0,5,0,0,0,0,0,0.0,3,1,17,47.222222222222,1,12.5,418,33.333333333333,0,0,0,0,0,0,3,60.0,2,0,0,7,46,1,3,1,172,6,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,0.0,5,12,1,5,9,2,40.0,0,39,61,0,0.357,11,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mostafa Mohamed,873551,Ligue 1 25/26,Ligue 1,Nantes,6.5684210526316,19,3,2,2,0,0.73576126,95,156,60.897435897436,48,47,31,8,3,17.647058823529,8,7,1,0,0,1,16.666666666667,30,6,31,36.904761904762,42,47.727272727273,999,10.0,0,0,0,0,0,0,1,25.0,9,0,1,20,138,2,5,3,347,22,16,1,0,5,3,5,0,0,0,0,0,0,0,0,0,11,0.0,8,17,6,4,20,6,75.0,0,64,92,0,2.7015,24,3,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youssef El Arabi,45512,Ligue 1 25/26,Ligue 1,Nantes,6.5909090909091,22,3,1,7,0,0.96287773,157,253,62.055335968379,71,86,43,9,6,30.0,11,3,0,0,0,0,0.0,15,9,38,46.341463414634,24,36.363636363636,948,20.0,1,0,2,0,0,0,11,50.0,11,0,0,6,163,6,27,14,416,22,21,2,0,5,9,2,0,0,1,0,0,0,0,0,0,11,0.0,9,20,2,22,13,8,72.727272727273,0,91,162,1,2.5281,43,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahereba Guirassy,1406007,Ligue 1 25/26,Ligue 1,Nantes,6.6210526315789,19,2,2,2,1,0.41123006,133,200,66.5,57,76,42,7,9,23.684210526316,21,5,2,0,0,4,18.181818181818,14,7,38,38.775510204082,13,37.142857142857,805,14.285714285714,0,0,0,0,0,0,3,50.0,10,0,0,14,157,4,11,7,402,8,14,2,0,6,3,3,0,0,0,0,0,0,0,0,0,9,0.0,7,38,22,6,10,14,66.666666666667,0,80,120,0,1.6947,46,1,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthis Abline,999070,Ligue 1 25/26,Ligue 1,Nantes,6.9576923076923,26,5,6,6,3,3.00919441,239,341,70.087976539589,60,179,123,24,45,44.117647058824,19,6,5,0,0,6,13.636363636364,67,18,105,44.303797468354,28,47.457627118644,2064,7.4626865671642,1,0,2,0,6,0,6,37.5,10,0,0,42,314,13,19,6,811,42,26,4,0,10,3,22,0,0,2,0,0,0,0,0,0,22,0.0,24,102,44,16,43,12,63.157894736842,0,82,259,3,5.3008,63,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amady Camara,1516047,Ligue 1 25/26,Ligue 1,Nantes,6.5111111111111,9,0,0,1,0,0.13383979,38,50,76.0,18,20,10,2,1,25.0,4,1,0,0,0,1,5.8823529411765,6,0,7,35.0,1,20.0,168,0.0,0,0,0,0,0,0,2,50.0,0,0,0,6,47,0,1,1,109,2,4,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0.0,2,4,17,4,5,3,75.0,0,22,28,0,0.4256,10,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ignatius Ganago,890329,Ligue 1 25/26,Ligue 1,Nantes,6.6857142857143,7,1,0,3,0,0.19662243,46,67,68.65671641791,18,28,19,1,2,50.0,2,0,0,0,0,1,33.333333333333,9,4,7,53.846153846154,13,54.166666666667,378,11.111111111111,1,1,0,0,0,0,0,0.0,4,0,0,0,35,4,0,0,111,4,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,5,0.0,1,4,3,1,5,2,100.0,0,20,47,0,2.0285,11,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahima Sissoko,829093,Ligue 1 25/26,Ligue 1,Nantes,6.4714285714286,7,0,0,0,0,0.0875553,139,177,78.531073446328,72,67,27,0,4,57.142857142857,6,5,3,0,0,0,0.0,3,0,13,35.135135135135,11,73.333333333333,355,0.0,0,0,0,0,0,0,8,47.058823529412,7,0,0,6,62,2,14,7,241,4,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0.0,0,7,4,17,9,4,66.666666666667,0,85,92,0,0.0744,25,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deiver Machado,822110,Ligue 1 25/26,Ligue 1,Nantes,6.5461538461538,13,0,1,1,1,0.56384282,209,251,83.266932270916,96,113,52,2,2,15.384615384615,11,8,2,0,0,2,14.285714285714,8,1,33,42.857142857143,8,36.363636363636,800,0.0,0,0,0,0,0,0,7,43.75,22,1,1,12,100,5,14,6,465,20,18,0,0,5,4,3,0,0,1,0,0,0,0,0,0,11,0.0,2,13,14,16,10,7,63.636363636364,0,114,137,0,0.4809,37,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
