İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Tobias Lauritsen,796943,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,7.2241379310345,29,11,8,6,3,2.41141525,371,649,57.164869029276,122,249,173,41,6,46.153846153846,17,7,4,0,0,0,0.0,63,25,73,57.03125,207,61.242603550296,2604,17.460317460317,3,3,0,0,0,0,6,54.545454545455,42,0,0,15,361,19,22,16,988,51,24,1,0,10,6,9,1,0,10,0,0,0,0,0,0,29,0.0,40,13,4,11,47,12,70.588235294118,0,168,481,4,10.0061,50,2,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casper Terho,1050672,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,6.7666666666667,6,1,1,1,1,0.23682526,22,27,81.481481481481,7,15,6,2,4,50.0,2,1,1,0,0,1,5.5555555555556,7,1,10,45.454545454545,3,60.0,114,14.285714285714,0,0,0,0,0,0,2,66.666666666667,0,0,0,3,35,2,2,1,82,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,8,18,3,7,2,100.0,0,10,17,0,0.501,10,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milan Zonneveld,1137227,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,6.6153846153846,26,4,1,13,2,0.52704342,105,164,64.024390243902,40,65,45,9,2,33.333333333333,1,1,1,0,0,1,100.0,35,16,17,41.463414634146,38,44.705882352941,939,11.428571428571,0,0,0,0,0,0,3,100.0,13,0,0,13,110,4,2,0,317,14,7,0,0,2,3,7,0,0,0,0,0,0,0,0,0,8,0.0,9,6,1,3,24,1,100.0,0,49,115,0,6.2334,16,2,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shunsuke Mito,1002479,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,7.04,20,6,4,5,3,1.90020583,331,430,76.976744186047,114,217,125,25,20,39.21568627451,22,5,0,0,0,16,30.769230769231,38,15,71,52.205882352941,8,28.571428571429,1551,15.789473684211,0,0,1,0,0,0,10,34.48275862069,14,0,0,16,236,11,20,6,765,29,11,1,0,8,9,11,0,0,4,0,0,0,0,0,0,19,0.0,25,51,52,29,23,10,45.454545454545,0,130,300,1,5.2884,59,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua Kitolano,913584,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,6.962962962963,27,5,2,1,2,2.88008788,584,729,80.109739368999,233,351,175,29,22,56.410256410256,40,16,3,0,0,2,18.181818181818,23,9,103,53.367875647668,14,35.0,2210,21.739130434783,0,0,0,1,3,0,24,47.058823529412,37,0,2,29,249,12,38,20,1113,43,24,0,1,22,2,3,0,0,5,0,0,0,0,0,0,25,0.0,29,39,11,51,43,22,55.0,0,280,449,1,1.8436,133,8,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell van Bergen,827662,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,6.7888888888889,27,3,9,6,2,4.75350885,472,598,78.929765886288,164,308,177,36,31,38.75,10,5,1,0,0,33,19.298245614035,59,21,53,37.58865248227,2,33.333333333333,2201,5.0847457627119,0,0,0,0,0,0,13,56.521739130435,17,0,0,21,392,11,34,15,1101,12,6,1,0,12,7,20,0,0,7,0,0,0,0,0,0,27,0.0,36,80,171,23,33,4,40.0,0,187,411,0,5.5007,76,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vito van Crooij,385708,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,6.6538461538462,13,1,3,2,1,0.9749548,110,153,71.895424836601,35,75,43,12,3,42.857142857143,5,2,2,0,0,7,21.875,9,5,12,35.294117647059,13,59.090909090909,551,11.111111111111,0,0,1,0,0,0,6,60.0,8,0,0,4,91,1,13,4,264,4,10,0,0,4,2,1,0,0,1,0,0,0,0,0,0,6,0.0,12,7,32,10,9,3,60.0,0,40,113,0,1.582,16,2,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jens Toornstra,99960,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,6.6230769230769,13,0,1,1,0,0.96129505,224,302,74.172185430464,100,124,78,11,5,41.666666666667,20,8,5,0,0,4,14.285714285714,11,2,28,46.666666666667,4,44.444444444444,774,0.0,0,0,0,0,1,0,22,43.137254901961,22,0,1,6,130,6,35,19,455,3,5,0,0,14,1,6,0,0,2,0,0,0,0,0,0,9,0.0,11,12,28,51,20,11,55.0,0,121,181,0,1.0781,38,3,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alwande Roaldsoy,1101593,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,6.5666666666667,3,0,0,0,0,0.00375651,16,24,66.666666666667,11,5,1,1,1,100.0,0,1,0,0,0,0,0.0,0,0,1,100.0,3,75.0,39,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,9,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,2,0,0.0,0,15,9,0,0.0,7,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Baas,1046143,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Sparta Rotterdam,6.8631578947368,19,0,2,0,0,2.45593987,374,478,78.242677824268,182,192,100,19,0,0.0,20,18,4,0,0,18,40.909090909091,15,5,35,49.295774647887,12,50.0,1097,0.0,0,0,0,0,4,0,43,59.722222222222,44,0,0,3,150,3,47,21,701,15,16,2,0,13,0,3,0,0,5,0,0,0,0,0,0,12,0.0,19,4,44,72,17,13,65.0,0,210,268,0,1.3932,42,10,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
