İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Wout Weghorst,252215,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,6.8045454545455,22,7,4,7,2,2.26494644,290,399,72.681704260652,77,213,146,30,5,55.555555555556,8,1,5,0,0,0,0.0,44,14,39,48.75,63,61.764705882353,1487,15.909090909091,0,0,0,0,0,0,7,87.5,16,0,1,14,177,7,15,10,609,27,28,1,0,1,17,10,0,0,2,0,0,0,0,0,0,17,0.0,30,9,4,8,23,3,37.5,0,97,302,2,5.7653,24,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mika Godts,1149146,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,7.8111111111111,27,14,12,8,10,7.7918466,751,943,79.639448568399,223,528,348,67,72,47.682119205298,24,10,2,0,0,13,21.311475409836,70,35,131,45.486111111111,10,34.48275862069,2252,20.0,0,0,0,0,2,0,47,68.115942028986,7,0,2,46,439,20,79,46,1513,35,15,2,0,18,8,12,0,0,4,0,0,0,0,0,0,25,0.0,67,151,61,69,34,15,62.5,0,266,677,9,9.0036,99,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kasper Dolberg,795761,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,6.5882352941176,17,3,4,6,3,0.9106758,117,178,65.730337078652,46,71,42,10,5,27.777777777778,4,4,1,0,0,0,0.0,23,10,31,44.285714285714,16,34.782608695652,948,13.04347826087,0,0,0,0,0,0,2,40.0,5,0,1,6,113,1,1,1,327,22,21,1,0,1,6,3,0,0,0,0,0,0,0,0,0,10,0.0,10,18,1,5,10,3,75.0,0,66,112,0,3.637,13,1,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Berghuis,100386,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,7.1285714285714,14,2,2,2,2,2.93105622,428,503,85.089463220676,126,302,185,26,3,27.272727272727,9,4,2,0,0,16,30.188679245283,31,13,19,43.181818181818,4,66.666666666667,778,6.4516129032258,0,0,0,0,1,0,39,60.9375,4,0,0,11,147,10,51,31,677,8,6,0,0,2,1,7,1,0,1,0,0,0,0,0,0,9,0.0,25,11,53,64,7,6,66.666666666667,0,139,364,3,2.9066,40,2,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Edvardsen,878599,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,6.58,15,0,3,2,1,0.95958614,189,231,81.818181818182,75,114,60,8,5,62.5,9,4,3,0,0,4,22.222222222222,4,1,30,46.875,12,57.142857142857,626,0.0,0,0,1,0,0,0,6,85.714285714286,9,0,0,13,84,3,4,1,359,17,12,0,0,7,0,2,0,0,0,0,0,0,0,0,0,6,0.0,8,8,18,7,13,7,77.777777777778,0,86,145,0,0.7336,29,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don-Angelo Konadu,1403073,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,6.5,8,0,1,1,0,0.30980463,28,39,71.794871794872,10,18,15,3,1,50.0,2,1,0,0,0,0,0.0,7,2,7,46.666666666667,7,50.0,189,0.0,0,0,0,0,0,0,1,100.0,4,0,0,3,24,0,0,0,77,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0,3,2,0,1,4,2,100.0,0,15,24,0,1.3648,3,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rayane Bounida,1403090,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,7.0066666666667,15,1,5,2,4,2.84559064,300,359,83.565459610028,87,213,118,27,15,53.571428571429,14,1,4,0,0,10,18.181818181818,33,9,50,53.763440860215,5,26.315789473684,764,3.030303030303,0,0,0,0,2,0,16,59.259259259259,15,0,1,11,157,1,21,12,607,21,11,0,0,10,0,17,1,0,0,0,0,0,0,0,0,9,0.0,26,28,55,27,10,5,35.714285714286,0,104,255,2,2.3811,34,2,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar Gloukh,1155158,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,6.936,25,5,3,0,5,3.23138308,571,680,83.970588235294,163,408,241,24,31,43.055555555556,21,2,3,0,0,12,30.769230769231,42,18,68,44.155844155844,0,0.0,1352,11.904761904762,0,0,0,0,3,0,19,57.575757575758,3,0,0,32,247,9,40,19,997,16,3,0,0,10,0,16,0,0,0,0,0,0,0,0,0,13,0.0,24,72,39,33,17,10,47.619047619048,0,183,497,1,3.8988,68,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maher Carrizo,1597274,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,6.6,2,0,0,0,0,0.00523258,8,9,88.888888888889,3,5,1,0,1,50.0,1,0,0,0,0,0,0.0,0,0,2,66.666666666667,2,100.0,33,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,6,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,2,1,1,0,0.0,0,3,6,0,0.0,1,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jorthy Mokio,1563462,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,AFC Ajax,6.8894736842105,19,2,0,1,1,0.56305371,429,499,85.971943887776,237,192,77,8,7,43.75,31,15,0,0,0,0,0.0,10,5,47,50.537634408602,15,55.555555555556,886,20.0,0,0,0,0,0,0,10,52.631578947368,24,0,1,11,110,7,10,3,711,9,11,0,0,16,0,2,0,0,0,0,0,0,0,0,0,8,0.0,8,16,4,19,18,19,61.290322580645,0,263,236,1,1.0669,63,5,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
