player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
167794,Svenn,Crone,Svenn Crone,2025,5776,svenn-crone,Denmark,Rødovre,Denmark,1995-05-20 00:00:00,Right-Back,Defender,both,182.0,2028-06-30 00:00:00,Beckster Int.,https://img.a.transfermarkt.technology/portrait/header/167794-1712101636.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/svenn-crone/profil/spieler/167794,DK1,Fodbold Club Fredericia,400000.0,500000.0,186783.0
293316,Agon,Mucolli,Agon Mucolli,2025,5776,agon-mucolli,Denmark,Fredericia,Albania,1998-09-26 00:00:00,Left Winger,Attack,right,172.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/agon-mucolli/profil/spieler/293316,DK1,Fodbold Club Fredericia,450000.0,450000.0,809272.0
331779,Kristian,Pedersen,Kristian Pedersen,2025,5776,kristian-pedersen,Denmark,Ringsted,Denmark,1994-08-04 00:00:00,Left-Back,Defender,left,189.0,2026-06-30 00:00:00,BTAM,https://img.a.transfermarkt.technology/portrait/header/331779-1657109924.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/kristian-pedersen/profil/spieler/331779,DK1,Fodbold Club Fredericia,400000.0,5000000.0,773591.0
342393,Gustav,Marcussen,Gustav Marcussen,2025,5776,gustav-marcussen,Denmark,Hørsholm,Denmark,1998-06-12 00:00:00,Left Winger,Attack,right,178.0,2026-06-30 00:00:00,Elite Consulting,https://img.a.transfermarkt.technology/portrait/header/342393-1573937091.png?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/gustav-marcussen/profil/spieler/342393,DK1,Fodbold Club Fredericia,750000.0,750000.0,809277.0
369678,Moses,Opondo,Moses Opondo,2025,5776,moses-opondo,Uganda,Lugazi,Uganda,1997-10-28 00:00:00,Central Midfield,Midfield,right,173.0,2026-06-30 00:00:00,FirstStep Management,https://img.a.transfermarkt.technology/portrait/header/369678-1662880211.png?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/moses-opondo/profil/spieler/369678,DK1,Fodbold Club Fredericia,350000.0,500000.0,878947.0
376702,Oscar,Buch,Oscar Buch,2025,5776,oscar-buch,,,Denmark,1997-02-14 00:00:00,Right Winger,Attack,right,180.0,2026-06-30 00:00:00,Nordic Sky,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/oscar-buch/profil/spieler/376702,DK1,Fodbold Club Fredericia,450000.0,450000.0,841079.0
422936,Patrick,Egelund,Patrick Egelund,2025,5776,patrick-egelund,Denmark,Holsted,Denmark,2000-08-02 00:00:00,Centre-Forward,Attack,right,169.0,2027-06-30 00:00:00,Elite Consulting,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/patrick-egelund/profil/spieler/422936,DK1,Fodbold Club Fredericia,200000.0,250000.0,904985.0
482102,Andreas,Pyndt,Andreas Pyndt,2025,5776,andreas-pyndt,Denmark,Allerød,Denmark,2001-03-04 00:00:00,Defensive Midfield,Midfield,right,175.0,2026-06-30 00:00:00,Pro 11 Management,https://img.a.transfermarkt.technology/portrait/header/482102-1624457252.jpg?lm=1,9.0,3.0,,https://www.transfermarkt.co.uk/andreas-pyndt/profil/spieler/482102,DK1,Fodbold Club Fredericia,600000.0,900000.0,1094168.0
514893,Anders,Dahl,Anders Dahl,2025,5776,anders-dahl,Denmark,Ringkøbing,Denmark,2002-05-01 00:00:00,Right-Back,Defender,right,176.0,2027-06-30 00:00:00,CMA Group,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/anders-dahl/profil/spieler/514893,DK1,Fodbold Club Fredericia,600000.0,600000.0,1000539.0
528522,Emilio,Simonsen,Emilio Simonsen,2025,5776,emilio-simonsen,,,Denmark,1999-10-31 00:00:00,Attacking Midfield,Midfield,right,170.0,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,,,https://www.transfermarkt.co.uk/emilio-simonsen/profil/spieler/528522,DK1,Fodbold Club Fredericia,300000.0,300000.0,893766.0
541594,Felix,Winther,Felix Winther,2025,5776,felix-winther,,,Denmark,2000-05-18 00:00:00,Central Midfield,Midfield,both,185.0,2027-06-30 00:00:00,CMA Group,https://img.a.transfermarkt.technology/portrait/header/541594-1589739699.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/felix-winther/profil/spieler/541594,DK1,Fodbold Club Fredericia,500000.0,500000.0,987802.0
560881,Eskild,Dall,Eskild Dall,2025,5776,eskild-dall,Denmark,Aalborg,Denmark,2003-01-08 00:00:00,Centre-Forward,Attack,right,186.0,2027-06-30 00:00:00,The.Team,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/eskild-dall/profil/spieler/560881,DK1,Fodbold Club Fredericia,200000.0,200000.0,1036001.0
592857,Frederik,Rieper,Frederik Rieper,2025,5776,frederik-rieper,Denmark,Aarhus,Denmark,1999-06-19 00:00:00,Centre-Back,Defender,right,196.0,2027-06-30 00:00:00,Elite Consulting,https://img.a.transfermarkt.technology/portrait/header/592857-1765444780.jpg?lm=1,,,,https://www.transfermarkt.co.uk/frederik-rieper/profil/spieler/592857,DK1,Fodbold Club Fredericia,750000.0,750000.0,1398105.0
646477,Daniel,Haarbo,Daniel Haarbo,2025,5776,daniel-haarbo,Denmark,Gentofte,Denmark,2003-03-14 00:00:00,Central Midfield,Midfield,both,181.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,10.0,1.0,,https://www.transfermarkt.co.uk/daniel-haarbo/profil/spieler/646477,DK1,Fodbold Club Fredericia,150000.0,150000.0,1126440.0
696849,Etienne,Green,Etienne Green,2025,5776,etienne-green,England,Colchester,England,2000-07-19 00:00:00,Goalkeeper,Goalkeeper,right,191.0,2026-06-30 00:00:00,Pro Eleven Agency,https://img.a.transfermarkt.technology/portrait/header/696849-1727720811.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/etienne-green/profil/spieler/696849,DK1,Fodbold Club Fredericia,500000.0,10000000.0,989538.0
701114,William,Madsen,William Madsen,2025,5776,william-madsen,,,Denmark,2002-04-05 00:00:00,Attacking Midfield,Midfield,right,185.0,2027-06-30 00:00:00,Wyn Management,https://img.a.transfermarkt.technology/portrait/header/701114-1683834949.jpg?lm=1,,,,https://www.transfermarkt.co.uk/william-madsen/profil/spieler/701114,DK1,Fodbold Club Fredericia,500000.0,550000.0,1089638.0
726131,Jeppe,Kudsk,Jeppe Kudsk,2025,5776,jeppe-kudsk,Denmark,Holstebro,Denmark,2003-02-25 00:00:00,Centre-Back,Defender,right,188.0,2027-06-30 00:00:00,Nordic Sky,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/jeppe-kudsk/profil/spieler/726131,DK1,Fodbold Club Fredericia,450000.0,450000.0,1100277.0
735438,Jakob,Jessen,Jakob Jessen,2025,5776,jakob-jessen,Denmark,Svendborg,Denmark,2004-03-05 00:00:00,Left-Back,Defender,left,184.0,2027-06-30 00:00:00,MB Sports,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/jakob-jessen/profil/spieler/735438,DK1,Fodbold Club Fredericia,700000.0,700000.0,1133228.0
790965,Elias,Hansborg,Elias Hansborg,2025,5776,elias-hansborg,Denmark,Munkebo,Denmark,2005-07-02 00:00:00,Centre-Forward,Attack,right,,2029-06-30 00:00:00,BWM Fodbold,https://img.a.transfermarkt.technology/portrait/header/790965-1667321532.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/elias-hansborg/profil/spieler/790965,DK1,Fodbold Club Fredericia,100000.0,100000.0,1149076.0
848124,Adam,Nygaard,Adam Nygaard,2025,5776,adam-nygaard,,,Denmark,2005-09-23 00:00:00,Centre-Back,Defender,right,,2029-06-30 00:00:00,BWM Fodbold,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/adam-nygaard/profil/spieler/848124,DK1,Fodbold Club Fredericia,300000.0,300000.0,1146538.0
871193,Daníel Freyr,Kristjánsson,Daníel Freyr Kristjánsson,2025,5776,daniel-freyr-kristjansson,,,Iceland,2005-08-30 00:00:00,Left-Back,Defender,left,182.0,2026-06-30 00:00:00,Elite Consulting,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,12.0,0.0,,https://www.transfermarkt.co.uk/daniel-freyr-kristjansson/profil/spieler/871193,DK1,Fodbold Club Fredericia,450000.0,450000.0,1142128.0
926991,Jonatan,Lindekilde,Jonatan Lindekilde,2025,5776,jonatan-lindekilde,,,Denmark,2006-03-31 00:00:00,Central Midfield,Midfield,right,188.0,2026-06-30 00:00:00,Elite Consulting,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/jonatan-lindekilde/profil/spieler/926991,DK1,Fodbold Club Fredericia,400000.0,400000.0,1146539.0
