İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Yéremy Pino,984624,LaLiga 25/26,LaLiga,Villarreal,7.1,2,0,2,0,1,0.974749,73,88,82.954545454545,12,61,42,7,0,0.0,2,2,0,0,0,4,33.333333333333,2,1,2,25.0,0,0.0,160,0.0,0,0,0,0,0,0,1,33.333333333333,2,0,0,0,33,2,3,2,123,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,0.0,6,3,12,3,0,1,50.0,0,13,75,0,0.1563,4,1,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Mikautadze,1009372,LaLiga 25/26,LaLiga,Villarreal,6.9333333333333,24,9,6,18,5,2.18117091,212,290,73.103448275862,68,144,94,21,26,49.056603773585,4,4,1,0,0,2,16.666666666667,49,25,67,51.538461538462,9,25.0,1623,18.367346938776,0,0,0,0,0,0,13,68.421052631579,5,0,0,25,198,6,15,8,581,37,10,1,0,3,2,7,0,0,0,0,0,0,0,0,0,18,0.0,21,53,12,19,22,3,75.0,0,79,211,1,8.5573,31,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Pépé,593526,LaLiga 25/26,LaLiga,Villarreal,7.175,28,5,10,6,4,5.00196636,545,669,81.464872944694,163,382,264,43,45,48.387096774194,26,12,3,0,0,19,31.147540983607,51,19,104,47.058823529412,15,40.540540540541,1870,9.8039215686275,0,0,1,0,1,0,12,46.153846153846,22,0,0,35,312,16,31,18,1145,34,18,3,0,16,13,16,2,0,3,0,0,0,0,0,0,20,0.0,41,93,61,26,27,17,65.384615384615,0,190,479,3,6.4962,87,1,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerard Moreno,146866,LaLiga 25/26,LaLiga,Villarreal,7.1733333333333,15,8,4,3,0,1.69543729,262,339,77.286135693215,104,158,100,19,9,50.0,11,3,0,0,0,1,12.5,27,13,28,43.75,14,43.75,860,29.62962962963,2,2,1,0,0,0,26,70.27027027027,9,0,0,11,130,6,31,19,485,8,9,0,0,9,2,6,0,0,0,0,0,0,0,0,0,11,0.0,19,18,8,37,9,6,54.545454545455,0,124,215,3,4.7419,30,1,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayoze Pérez,345195,LaLiga 25/26,LaLiga,Villarreal,6.6888888888889,18,2,2,4,3,0.48907196,135,180,75.0,48,87,57,12,10,41.666666666667,19,4,3,0,0,1,14.285714285714,13,5,46,46.464646464646,9,26.470588235294,819,15.384615384615,0,0,0,0,0,0,2,33.333333333333,5,0,0,19,111,3,7,2,343,18,14,0,0,6,5,4,0,0,0,0,0,0,0,0,0,9,0.0,12,24,7,6,14,10,52.631578947368,0,59,121,1,3.2801,16,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tani Oluwaseyi,1172477,LaLiga 25/26,LaLiga,Villarreal,6.5238095238095,21,2,2,6,1,0.42592054,52,83,62.650602409639,18,34,23,4,7,46.666666666667,4,0,1,0,0,1,100.0,15,7,19,32.758620689655,18,40.0,664,13.333333333333,0,0,0,0,0,0,2,66.666666666667,6,1,0,16,81,2,2,2,206,8,11,0,0,4,9,3,0,0,0,0,0,0,0,0,0,5,0.0,4,15,1,3,12,3,75.0,0,26,57,0,3.2393,13,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfon González,1468090,LaLiga 25/26,LaLiga,Villarreal,6.5714285714286,14,1,0,1,0,0.16177321,68,83,81.927710843373,17,51,38,6,6,33.333333333333,1,1,0,0,0,2,50.0,11,7,13,30.232558139535,2,40.0,383,9.0909090909091,0,0,0,0,0,0,0,0.0,4,0,0,10,53,2,2,0,171,6,5,0,0,3,1,4,0,0,1,0,0,0,0,0,0,4,0.0,6,18,4,3,8,0,0.0,0,20,63,0,0.6882,13,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Partey,316148,LaLiga 25/26,LaLiga,Villarreal,6.6888888888889,18,0,0,0,0,0.34064186,370,429,86.247086247086,179,191,85,5,6,75.0,16,12,0,0,0,2,100.0,8,1,26,54.166666666667,14,58.333333333333,755,0.0,0,0,0,1,0,0,19,55.882352941176,13,1,0,9,82,6,17,7,546,4,8,0,0,6,0,2,0,0,2,0,0,0,0,0,0,7,0.0,5,8,2,34,11,4,25.0,0,197,232,0,0.3585,38,4,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pape Gueye,879694,LaLiga 25/26,LaLiga,Villarreal,7.0478260869565,23,4,3,3,2,2.48446436,619,773,80.077619663648,266,353,181,20,11,50.0,31,25,7,0,0,3,27.272727272727,37,10,81,57.042253521127,22,59.459459459459,1596,10.810810810811,1,1,0,0,1,0,62,50.819672131148,38,2,3,14,216,12,94,51,1078,39,32,0,0,6,2,8,0,0,1,0,0,0,0,0,0,19,0.0,20,22,11,122,20,19,61.290322580645,0,304,469,1,3.2048,85,6,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajon Buchanan,973290,LaLiga 25/26,LaLiga,Villarreal,6.8259259259259,27,6,5,2,1,1.8896623,316,391,80.818414322251,96,220,127,17,20,33.333333333333,25,20,7,0,0,3,11.111111111111,22,9,78,45.348837209302,2,16.666666666667,1532,27.272727272727,0,0,0,0,0,0,10,37.037037037037,16,0,0,23,216,15,17,6,747,33,17,0,0,15,7,5,1,0,1,0,0,0,0,0,0,17,0.0,16,60,27,27,15,18,72.0,0,115,276,2,1.81,91,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
