İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Coba da Costa,1392054,LaLiga 25/26,LaLiga,Getafe,6.6846153846154,13,0,0,0,0,0.57289745,90,132,68.181818181818,22,68,37,4,10,50.0,10,1,1,0,0,4,17.391304347826,5,1,26,45.614035087719,18,69.230769230769,361,0.0,0,0,0,0,0,0,4,44.444444444444,1,0,0,8,111,3,7,3,251,6,8,0,0,6,2,1,1,0,0,0,0,0,0,0,0,2,0.0,3,20,23,9,3,6,60.0,0,26,106,0,0.3094,14,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christantus Uche,1884145,LaLiga 25/26,LaLiga,Getafe,7.2,3,1,1,1,1,0.50708129,27,43,62.790697674419,4,23,18,4,6,40.0,2,0,1,0,0,1,100.0,6,1,15,35.714285714286,9,56.25,270,16.666666666667,0,0,0,0,0,0,1,25.0,2,0,0,8,55,0,2,2,122,8,10,0,0,0,1,2,0,0,1,0,0,0,0,0,0,3,0.0,4,15,1,4,4,2,100.0,0,5,38,1,1.4194,7,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martín Satriano,973536,LaLiga 25/26,LaLiga,Getafe,6.9454545454545,11,4,4,1,1,0.39220552,140,223,62.780269058296,45,95,65,10,15,39.473684210526,18,7,4,0,0,4,33.333333333333,20,11,47,45.631067961165,31,44.285714285714,974,20.0,0,0,0,0,0,0,6,37.5,17,0,0,15,157,5,14,6,438,14,15,0,0,4,2,5,0,0,3,0,0,0,0,0,0,11,0.0,10,38,12,16,6,12,66.666666666667,0,65,158,0,2.4285,40,2,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Borja Mayoral,604954,LaLiga 25/26,LaLiga,Getafe,6.6714285714286,14,4,1,3,1,0.23747717,206,255,80.78431372549,66,140,80,4,6,66.666666666667,5,5,0,0,0,1,16.666666666667,14,7,18,36.734693877551,15,32.608695652174,1044,28.571428571429,1,0,0,0,0,0,11,68.75,5,0,0,18,100,12,16,6,375,7,6,0,0,4,10,4,0,0,2,0,0,0,0,0,0,12,0.0,4,9,6,16,15,4,80.0,0,77,178,0,2.9229,32,2,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luis Vázquez,974713,LaLiga 25/26,LaLiga,Getafe,6.72,10,3,0,1,0,0.21305952,69,120,57.5,24,45,28,1,1,14.285714285714,5,4,0,0,0,0,0.0,14,7,25,43.103448275862,23,38.333333333333,784,21.428571428571,0,0,1,0,0,0,3,75.0,9,0,1,12,104,1,2,1,256,20,15,0,0,2,13,2,0,0,1,0,0,0,0,0,0,10,0.0,1,7,2,4,4,3,60.0,0,33,87,0,1.184,15,1,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veljko Birmančević,831510,LaLiga 25/26,LaLiga,Getafe,6.6666666666667,3,0,0,0,0,0.0750143,17,23,73.913043478261,4,13,9,2,2,66.666666666667,0,1,0,0,0,1,100.0,2,1,4,50.0,1,20.0,68,0.0,0,0,0,0,0,0,1,50.0,1,0,0,1,11,0,1,0,42,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,3,1,2,0,0,0.0,0,5,18,0,0.1037,3,1,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrian Liso,1515554,LaLiga 25/26,LaLiga,Getafe,6.5291666666667,24,3,0,2,0,0.29814001,174,249,69.879518072289,60,114,69,3,15,38.461538461538,23,4,3,0,1,6,15.0,25,10,73,42.941176470588,31,27.678571428571,1516,12.0,0,0,1,0,0,0,2,28.571428571429,5,0,0,24,242,11,4,2,603,36,35,1,0,16,14,9,0,0,3,0,0,0,0,0,0,18,0.0,3,39,40,7,17,16,69.565217391304,1,72,177,1,2.0319,51,2,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juanmi,96369,LaLiga 25/26,LaLiga,Getafe,6.575,8,1,0,2,0,0.10740251,24,36,66.666666666667,8,16,7,3,1,50.0,2,0,0,0,0,0,0.0,2,1,4,36.363636363636,5,38.461538461538,176,50.0,0,0,0,0,0,0,0,0.0,0,0,0,2,21,0,4,3,61,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,0,2,4,0,0.0,0,11,25,0,0.1483,3,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
José Luis Pérez,1491660,LaLiga 25/26,LaLiga,Getafe,6.5,2,0,0,0,0,0.00019059,1,4,25.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,2,66.666666666667,2,40.0,20,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,6,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0.0,0,0,4,0,0.0374,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Martín,1154549,LaLiga 25/26,LaLiga,Getafe,6.5321428571429,28,2,1,1,1,0.99792577,340,454,74.88986784141,146,194,90,8,10,34.48275862069,50,12,9,0,0,2,18.181818181818,23,5,82,41.0,54,38.028169014085,1632,8.695652173913,0,0,0,0,0,0,18,60.0,19,0,1,25,219,9,24,12,794,22,53,0,0,26,3,10,0,0,1,0,0,0,0,0,0,20,0.0,8,29,11,30,22,31,62.0,0,166,288,0,1.6022,61,3,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
