İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Blair Spittal,1083273,Premiership 23/24,Scottish Premiership,Motherwell,7.5459459459459,37,9,13,3,11,0.0,1133,1611,70.328988206083,372,831,494,86,34,57.627118644068,51,17,5,0,0,70,28.455284552846,75,26,116,50.0,72,51.428571428571,3319,12.0,1,1,0,0,7,0,104,43.881856540084,52,0,0,33,798,24,125,53,2418,32,16,2,0,44,1,24,0,0,3,0,0,0,0,0,0,37,0.0,86,59,246,237,57,37,72.549019607843,0,452,1405,11,0.0,223,0,37,0.0
Liam Kelly,287555,Premiership 23/24,Scottish Premiership,Motherwell,6.9157894736842,38,0,0,0,0,0.0,582,1142,50.963222416813,316,266,102,0,0,0.0,0,0,3,0,0,0,0.0,0,0,4,66.666666666667,15,93.75,3420,0.0,0,0,0,0,0,0,346,38.232044198895,26,0,0,0,570,0,137,69,1470,4,0,0,0,2,0,0,0,97,3,2,9,8,7,28,0,38,0.0,0,0,0,905,59,0,0.0,0,378,764,1,0.0,350,0,38,0.0
Tawanda Maswanhise,1065210,Premiership 25/26,Scottish Premiership,Motherwell,7.0137931034483,29,17,3,13,2,2.089452,273,350,78.0,54,219,151,14,28,37.333333333333,24,22,1,0,0,8,21.621621621622,74,38,105,42.857142857143,11,20.37037037037,2373,22.972972972973,3,3,3,0,0,0,3,50.0,13,0,0,37,279,5,12,3,843,53,50,1,0,11,19,18,0,0,7,0,0,0,0,0,0,29,0.0,14,75,37,6,23,12,50.0,0,65,285,4,12.8975,55,0,29,0.0
Tawanda Maswanhise,1065210,Premiership 24/25,Scottish Premiership,Motherwell,6.83,30,6,1,2,3,0.0,168,232,72.413793103448,63,111,68,11,27,44.262295081967,14,19,4,0,0,6,13.636363636364,38,15,86,50.588235294118,16,20.512820512821,1599,15.789473684211,0,0,0,0,0,0,3,27.272727272727,3,0,0,21,233,5,13,12,616,46,26,0,0,7,9,10,0,0,0,0,0,0,0,0,0,17,0.0,11,61,44,11,29,8,57.142857142857,0,76,200,2,0.0,55,0,30,0.0
Regan Charles-Cook,803116,Premiership 25/26,Scottish Premiership,Motherwell,6.5944444444444,18,0,2,2,1,0.79026703,239,273,87.545787545788,73,166,117,4,7,25.925925925926,7,1,1,0,0,0,0.0,9,3,45,49.450549450549,6,37.5,694,0.0,0,0,0,1,0,0,6,75.0,3,0,0,9,108,2,6,2,460,31,17,0,0,1,3,3,0,0,0,0,0,0,0,0,0,7,0.0,4,27,13,8,7,4,57.142857142857,0,79,194,0,1.0815,26,2,19,0.0
Eythor Bjørgolfsson,1492519,Premiership 25/26,Scottish Premiership,Motherwell,6.6111111111111,9,1,2,2,2,0.33139961,24,35,68.571428571429,5,19,13,7,0,0.0,1,0,1,0,0,0,0.0,7,4,5,25.0,12,50.0,213,14.285714285714,0,0,0,0,0,0,0,0.0,4,0,0,7,26,2,0,0,78,5,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,7,1,2,1,2,1,100.0,0,10,25,0,0.8636,4,0,9,0.0
Callum Hendry,888458,Premiership 25/26,Scottish Premiership,Motherwell,6.4333333333333,15,0,2,4,0,0.77346505,156,208,75.0,65,91,59,6,7,43.75,6,6,3,0,0,1,20.0,24,10,24,42.105263157895,18,40.909090909091,706,0.0,0,0,0,0,1,0,4,66.666666666667,9,0,0,4,98,0,3,1,347,12,12,1,0,8,8,4,0,0,0,0,0,0,0,0,0,8,0.0,6,16,5,6,6,2,33.333333333333,0,73,135,0,2.3605,12,1,15,0.0
Zach Robinson,1005089,Premiership 24/25,Scottish Premiership,Motherwell,6.5916666666667,12,1,0,3,0,0.0,56,73,76.712328767123,22,34,19,2,7,46.666666666667,7,1,1,0,0,0,0.0,10,3,25,37.878787878788,8,27.586206896552,581,10.0,0,0,0,0,0,0,2,50.0,3,0,0,22,73,3,2,1,197,11,8,0,0,3,4,3,0,0,0,0,0,0,0,0,0,7,0.0,2,15,1,4,7,2,28.571428571429,0,27,47,0,0.0,21,0,12,0.0
Luca Ross,1401756,Premiership 25/26,Scottish Premiership,Motherwell,6.58,5,0,0,0,0,0.09560832,21,25,84.0,6,15,7,1,2,50.0,1,1,0,0,0,1,50.0,0,0,5,50.0,1,50.0,54,0.0,0,0,0,0,0,0,1,50.0,1,0,0,2,10,0,0,0,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,2,2,0,1,100.0,0,8,17,0,0.0,1,0,9,0.0
Luca Ross,1401756,Premiership 23/24,Scottish Premiership,Motherwell,7.0,2,1,0,0,0,0.0,16,21,76.190476190476,6,11,5,0,0,0.0,1,0,0,0,0,1,20.0,1,1,2,66.666666666667,0,0.0,25,100.0,0,0,0,0,0,0,0,0.0,0,0,0,0,11,0,2,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,5,2,0,1,100.0,0,8,18,0,0.0,2,0,3,0.0
