İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Bojan Miovski,945768,Premiership 24/25,Scottish Premiership,Aberdeen,6.7,1,0,1,1,0,0.0,17,21,80.952380952381,7,10,5,1,0,0.0,0,0,0,0,0,0,0.0,4,1,0,0.0,1,50.0,91,0.0,0,0,0,0,0,0,1,100.0,0,0,0,3,12,0,1,1,36,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0.0,1,3,0,1,1,0,0.0,0,7,14,0,0.0,6,0,2,0.0
Bojan Miovski,945768,Premiership 23/24,Scottish Premiership,Aberdeen,6.9368421052632,38,16,4,16,2,0.0,368,530,69.433962264151,110,260,158,23,22,40.0,11,4,3,0,0,2,20.0,104,44,65,34.210526315789,61,28.110599078341,3150,15.384615384615,5,4,0,0,3,0,8,57.142857142857,9,0,0,49,353,14,21,8,996,32,30,4,0,15,24,20,0,0,5,0,0,0,0,0,0,36,0.0,23,55,10,14,46,7,63.636363636364,0,142,398,4,0.0,87,0,38,0.0
Connor Barron,997419,Premiership 23/24,Scottish Premiership,Aberdeen,6.9034482758621,29,1,4,1,3,0.0,799,1012,78.95256916996,444,371,161,22,14,58.333333333333,51,24,2,0,0,16,20.779220779221,12,5,79,53.020134228188,27,67.5,2016,8.3333333333333,0,0,0,0,0,0,66,42.307692307692,28,0,0,15,338,7,85,36,1388,15,23,0,0,22,0,4,0,0,5,0,0,0,0,0,0,24,0.0,22,24,77,156,26,38,74.509803921569,0,503,586,2,0.0,155,0,29,0.0
Ross Doohan,847123,Premiership 24/25,Scottish Premiership,Aberdeen,6.8866666666667,15,0,0,0,0,0.0,257,394,65.228426395939,219,38,13,0,0,0.0,0,0,1,0,0,0,0.0,0,0,4,100.0,6,100.0,1305,0.0,0,0,0,0,0,0,73,35.436893203883,24,0,0,0,143,0,31,14,563,4,0,0,0,0,0,0,0,33,2,1,7,20,19,8,0,14,0.0,0,0,0,206,27,0,0.0,0,254,140,1,0.0,116,0,15,0.0
Ross Doohan,847123,Premiership 23/24,Scottish Premiership,Aberdeen,6.7,1,0,0,0,0,0.0,13,15,86.666666666667,11,2,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,90,0.0,0,0,0,0,0,0,2,50.0,0,0,0,0,2,0,1,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,4,1,0,0.0,0,12,3,0,0.0,4,0,1,0.0
Jamie McGrath,797980,Premiership 24/25,Scottish Premiership,Aberdeen,7.304,25,4,6,3,6,0.0,509,662,76.888217522659,174,365,216,45,16,47.058823529412,48,12,4,0,0,30,32.608695652174,36,8,109,53.960396039604,27,58.695652173913,1820,11.111111111111,1,0,0,0,2,0,20,36.363636363636,30,0,0,33,300,20,39,16,1130,47,23,2,0,19,3,9,0,0,0,0,0,0,0,0,0,21,0.0,45,34,92,55,32,27,56.25,0,202,552,4,0.0,101,0,25,0.0
Jamie McGrath,797980,Premiership 23/24,Scottish Premiership,Aberdeen,7.0941176470588,34,9,6,1,1,0.0,641,897,71.460423634337,257,394,223,28,29,45.3125,56,27,5,0,0,10,22.727272727273,55,19,145,52.727272727273,51,38.059701492537,2659,16.363636363636,0,0,0,0,5,0,21,29.166666666667,56,0,0,38,448,13,59,21,1514,61,32,1,0,29,2,29,0,0,6,0,0,0,0,0,0,31,0.0,28,64,44,72,37,39,69.642857142857,0,312,629,5,0.0,166,0,34,0.0
Marko Lazetić,997215,Premiership 25/26,Scottish Premiership,Aberdeen,6.4851851851852,27,4,0,3,1,0.18740502,86,132,65.151515151515,28,58,33,6,9,27.272727272727,10,4,6,0,0,0,0.0,22,6,32,28.318584070796,12,31.578947368421,1054,18.181818181818,0,0,0,0,0,0,2,40.0,10,0,0,19,147,2,7,4,334,13,34,1,0,6,5,8,0,0,0,0,0,0,0,0,0,10,0.0,6,33,0,5,15,5,50.0,0,40,92,1,2.9695,24,1,27,0.0
Kevin Nisbet,802281,Premiership 25/26,Scottish Premiership,Aberdeen,6.6074074074074,27,7,4,8,1,1.73692975,225,358,62.849162011173,84,141,85,19,4,26.666666666667,8,3,3,0,0,0,0.0,50,17,24,33.333333333333,44,36.974789915966,1736,14.0,1,1,0,0,4,1,8,36.363636363636,34,0,0,13,202,3,25,15,597,12,21,2,0,4,10,17,0,0,1,0,0,0,0,0,0,20,25.0,19,15,3,22,30,4,50.0,0,119,239,1,7.0728,29,5,29,0.0
Kevin Nisbet,802281,Premiership 24/25,Scottish Premiership,Aberdeen,6.965625,32,11,6,5,5,0.0,294,432,68.055555555556,112,182,113,23,8,38.095238095238,11,5,4,0,0,0,0.0,58,21,30,27.272727272727,58,51.327433628319,1955,18.965517241379,0,0,0,0,3,1,13,46.428571428571,30,0,2,23,230,8,27,13,702,13,34,2,0,15,8,16,0,0,4,0,0,0,0,0,0,22,33.333333333333,23,21,9,28,35,9,81.818181818182,0,142,299,3,0.0,40,0,32,0.0
