İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Mikey Moore,1403192,Premiership 25/26,Scottish Premiership,Rangers,6.9555555555556,27,6,7,6,2,3.4466868,435,553,78.661844484629,117,318,220,32,39,43.333333333333,20,6,2,0,0,8,17.777777777778,53,22,76,40.425531914894,12,38.709677419355,1745,11.320754716981,0,0,0,0,0,0,12,38.709677419355,9,0,0,40,315,17,34,10,983,18,7,2,0,14,7,23,0,0,1,0,0,0,0,0,0,20,0.0,32,90,45,31,14,8,40.0,0,132,421,3,4.3249,101,0,27,0.0
Mikey Moore,1403192,UEFA Europa League 25/26,UEFA Europa League,Rangers,6.5,7,0,1,1,0,0.55143055,74,92,80.434782608696,21,53,36,4,4,30.769230769231,4,1,1,0,0,1,16.666666666667,10,1,13,40.625,2,33.333333333333,286,0.0,0,0,0,0,0,0,1,50.0,2,0,1,5,49,3,2,1,167,5,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,3,0.0,4,13,6,2,4,3,75.0,0,24,68,0,0.8228,14,0,7,0.0
Youssef Chermiti,1145627,Premiership 25/26,Scottish Premiership,Rangers,6.875,24,9,2,15,3,1.23776452,233,353,66.00566572238,88,145,80,14,21,46.666666666667,24,2,3,0,0,1,11.111111111111,53,25,72,45.0,69,51.87969924812,1433,16.981132075472,0,0,0,0,0,0,3,75.0,7,0,0,30,232,10,17,8,653,27,32,1,0,5,11,10,0,0,3,0,0,0,0,0,0,14,0.0,14,45,9,4,12,11,45.833333333333,0,107,246,4,8.8535,48,1,24,0.0
Youssef Chermiti,1145627,UEFA Europa League 25/26,UEFA Europa League,Rangers,6.3625,8,0,0,5,0,0.1340069,69,110,62.727272727273,25,44,26,1,9,52.941176470588,6,2,1,0,0,0,0.0,14,7,21,40.384615384615,20,40.0,575,0.0,0,0,0,0,0,0,2,100.0,3,0,0,9,76,5,4,1,204,6,13,1,0,2,4,3,0,0,0,0,0,0,0,0,0,7,0.0,1,17,1,2,12,4,66.666666666667,0,32,78,0,1.7656,11,0,8,0.0
Bojan Miovski,945768,Premiership 25/26,Scottish Premiership,Rangers,6.6434782608696,23,5,1,7,1,1.66106414,179,224,79.910714285714,70,109,64,9,2,11.764705882353,6,3,3,0,0,0,0.0,28,16,22,34.920634920635,32,35.164835164835,1186,17.857142857143,0,0,0,0,0,0,1,33.333333333333,9,0,2,2,90,2,4,0,367,14,16,0,0,8,6,8,0,0,1,0,0,0,0,0,0,13,0.0,9,17,1,3,12,5,83.333333333333,0,81,143,1,4.4282,9,1,25,0.0
Bojan Miovski,945768,UEFA Europa League 25/26,UEFA Europa League,Rangers,6.45,8,1,0,1,0,0.05980514,32,45,71.111111111111,8,24,10,0,4,44.444444444444,4,0,0,0,0,0,0.0,3,1,12,48.0,4,40.0,236,33.333333333333,0,0,0,0,0,0,0,0.0,0,0,1,2,30,1,2,1,83,4,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,9,0,0,2,2,50.0,0,11,34,0,0.7949,4,0,8,0.0
Ryan Don Naderi,1830898,Premiership 25/26,Scottish Premiership,Rangers,6.4375,8,1,0,5,1,0.21271077,64,94,68.085106382979,10,54,32,4,1,8.3333333333333,7,3,0,0,0,0,0.0,15,7,12,27.272727272727,20,37.735849056604,444,6.6666666666667,0,0,0,0,0,0,1,100.0,8,0,0,11,78,1,1,0,206,4,10,0,0,1,0,4,0,0,0,0,0,0,0,0,0,5,0.0,4,12,4,1,7,5,71.428571428571,0,14,80,0,2.6895,11,1,8,0.0
Thelo Aasgaard,1065989,Premiership 25/26,Scottish Premiership,Rangers,7.0074074074074,27,5,4,3,3,1.6155446,465,549,84.699453551913,168,297,163,22,32,71.111111111111,33,7,4,0,0,8,25.0,38,18,97,62.987012987013,21,42.0,1459,13.157894736842,0,0,0,0,3,0,10,50.0,18,0,0,21,185,5,25,12,887,32,23,0,0,1,1,13,0,0,1,0,0,0,0,0,0,17,0.0,22,45,32,20,13,17,51.515151515152,0,189,360,2,4.2335,54,4,27,0.0
Thelo Aasgaard,1065989,UEFA Europa League 25/26,UEFA Europa League,Rangers,6.6375,8,0,1,0,1,0.69039583,109,136,80.147058823529,36,73,40,8,6,60.0,3,4,0,0,0,3,37.5,4,0,18,50.0,2,22.222222222222,416,0.0,0,0,0,0,0,0,2,25.0,4,0,1,4,45,2,10,6,203,9,7,0,0,3,0,1,0,0,1,0,0,0,0,0,0,4,0.0,8,10,8,8,5,1,33.333333333333,0,45,91,0,0.4247,13,2,8,0.0
Andreas Skov Olsen,888537,Premiership 25/26,Scottish Premiership,Rangers,6.9625,8,1,4,1,3,1.12273509,164,189,86.772486772487,59,105,61,13,5,62.5,5,1,1,0,0,6,24.0,7,3,19,63.333333333333,5,45.454545454545,429,14.285714285714,0,0,0,0,0,0,6,75.0,4,0,0,6,62,3,5,3,274,9,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,6,0.0,13,8,25,8,6,0,0.0,0,63,126,1,0.6681,21,1,8,0.0
