İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Jota,845786,Premiership 24/25,Scottish Premiership,Celtic,7.1727272727273,11,4,3,1,2,0.0,198,241,82.157676348548,55,151,90,13,10,35.714285714286,5,1,0,0,0,8,20.512820512821,16,9,24,42.857142857143,3,42.857142857143,571,25.0,0,0,0,0,1,0,7,63.636363636364,5,0,0,4,112,4,13,5,391,9,7,0,0,3,5,2,1,0,0,0,0,0,0,0,0,7,0.0,12,28,39,11,3,2,40.0,0,62,218,1,0.0,19,0,11,0.0
Jota,845786,UEFA Champions League 24/25,UEFA Champions League,Celtic,6.8,2,0,1,0,0,0.1526554,22,29,75.862068965517,8,14,10,1,3,50.0,1,1,0,0,0,0,0.0,1,0,5,55.555555555556,0,0.0,85,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,12,2,6,4,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,6,1,1,0,0,0.0,0,10,20,0,0.0501,5,0,2,0.0
Kelechi Iheanacho,359642,Premiership 25/26,Scottish Premiership,Celtic,6.5571428571429,7,3,3,4,0,0.44393739,49,62,79.032258064516,11,38,27,5,4,80.0,2,0,1,0,0,0,0.0,17,6,6,35.294117647059,6,37.5,353,17.647058823529,2,2,0,0,0,0,1,50.0,1,0,0,3,27,1,3,1,109,0,8,2,0,0,2,3,0,0,0,0,0,0,0,0,0,4,0.0,5,5,1,2,6,1,50.0,0,11,51,0,3.9673,3,0,7,0.0
Kelechi Iheanacho,359642,UEFA Europa League 25/26,UEFA Europa League,Celtic,6.65,6,1,0,3,0,0.06193028,32,39,82.051282051282,10,22,14,2,4,66.666666666667,0,0,1,0,0,0,0.0,5,3,6,46.153846153846,1,16.666666666667,237,20.0,0,0,0,0,0,0,0,0.0,1,0,0,3,25,2,0,0,74,2,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0.0,2,6,1,1,4,0,0.0,0,12,27,0,1.2711,6,0,7,0.0
Daizen Maeda,832420,Premiership 25/26,Scottish Premiership,Celtic,6.6366666666667,30,7,12,22,5,3.61238407,450,543,82.872928176796,144,306,177,30,17,48.571428571429,24,12,3,0,0,10,22.727272727273,54,25,60,34.090909090909,22,44.0,2296,12.962962962963,0,0,1,0,0,0,4,40.0,12,1,0,33,258,11,12,7,951,19,46,3,0,19,12,9,0,0,7,0,0,0,0,0,0,26,0.0,30,35,44,10,26,20,83.333333333333,0,168,375,0,12.4767,79,0,30,0.0
Daizen Maeda,832420,Premiership 24/25,Scottish Premiership,Celtic,7.3058823529412,34,16,10,17,10,0.0,629,763,82.437745740498,153,487,308,44,23,42.592592592593,44,12,3,0,0,11,17.741935483871,57,28,87,40.845070422535,17,37.777777777778,2558,28.070175438596,0,0,1,0,0,0,10,50.0,12,0,0,30,325,13,13,7,1225,20,53,2,0,16,15,8,0,0,8,0,0,0,0,0,0,30,0.0,44,54,62,20,20,30,68.181818181818,0,181,644,8,0.0,73,0,34,0.0
Daizen Maeda,832420,Premiership 23/24,Scottish Premiership,Celtic,6.9928571428571,28,6,5,12,3,0.0,450,567,79.365079365079,117,343,222,15,30,46.875,45,9,4,0,0,10,21.739130434783,45,25,98,45.581395348837,19,40.425531914894,2062,13.333333333333,0,0,0,0,0,0,9,40.909090909091,9,1,0,31,310,16,12,4,1037,23,37,0,0,17,14,6,0,0,3,0,0,0,0,0,0,25,0.0,15,64,46,22,15,33,73.333333333333,0,143,470,2,0.0,82,0,28,0.0
Daizen Maeda,832420,UEFA Europa League 25/26,UEFA Europa League,Celtic,6.2888888888889,9,0,4,0,3,0.95914749,69,95,72.631578947368,39,30,12,5,3,30.0,11,7,2,0,0,0,0.0,4,1,19,32.203389830508,6,33.333333333333,612,0.0,0,0,0,0,0,0,0,0.0,9,0,0,9,75,3,2,0,205,5,10,0,0,15,3,0,0,0,1,0,0,0,0,0,0,8,0.0,5,10,4,1,12,9,81.818181818182,0,47,48,0,0.5757,14,2,9,0.0
Daizen Maeda,832420,UEFA Champions League 24/25,UEFA Champions League,Celtic,6.7888888888889,9,4,1,5,0,1.11552293,123,155,79.354838709677,40,86,46,7,7,38.888888888889,13,8,1,1,1,3,25.0,15,7,24,40.0,1,14.285714285714,761,26.666666666667,0,0,0,0,0,0,1,25.0,5,1,1,7,77,2,0,0,292,4,9,0,0,10,4,0,0,0,0,0,0,0,0,0,0,9,0.0,7,18,12,4,13,2,15.384615384615,0,49,118,0,2.8001,16,0,9,0.0
Daizen Maeda,832420,UEFA Champions League 23/24,UEFA Champions League,Celtic,6.075,4,0,0,0,1,0.10200223,58,71,81.69014084507,29,29,13,2,8,47.058823529412,2,3,0,1,1,0,0.0,5,1,14,36.842105263158,4,57.142857142857,285,0.0,0,0,0,0,0,0,1,100.0,3,0,0,4,48,1,2,0,142,4,6,0,0,5,4,1,0,0,0,0,0,0,0,0,0,4,0.0,2,17,4,1,7,1,50.0,0,31,44,0,0.4153,16,0,4,0.0
Benjamin Nygren,918517,Premiership 25/26,Scottish Premiership,Celtic,7.209375,32,15,8,6,5,6.65314152,853,1037,82.256509161041,284,569,392,52,21,45.652173913043,28,15,3,0,0,27,34.615384615385,75,33,83,48.823529411765,22,38.59649122807,2082,20.0,0,0,0,0,7,1,25,51.020408163265,9,0,0,22,330,26,41,23,1483,35,28,4,0,14,1,20,1,0,5,0,0,0,0,0,0,23,14.285714285714,51,46,78,49,29,17,60.714285714286,0,310,727,7,11.8021,104,2,32,0.0
Benjamin Nygren,918517,UEFA Europa League 25/26,UEFA Europa League,Celtic,7.04,10,4,4,5,1,1.75863383,158,190,83.157894736842,65,93,49,8,5,45.454545454545,9,2,0,0,0,6,46.153846153846,16,11,24,44.444444444444,6,27.272727272727,616,25.0,0,0,0,0,2,0,3,60.0,8,0,0,8,65,5,8,4,302,10,9,0,0,7,0,1,0,0,0,0,0,0,0,0,0,7,0.0,8,11,13,5,16,5,55.555555555556,0,74,116,0,4.718,30,0,10,0.0
Yang Hyun-Jun,1103531,Premiership 25/26,Scottish Premiership,Celtic,6.96,25,7,4,10,0,2.61448238,578,726,79.614325068871,142,436,277,14,22,44.0,37,20,1,0,0,5,12.5,38,16,81,50.943396226415,23,47.916666666667,1624,18.421052631579,0,0,1,0,0,0,8,40.0,19,0,0,14,279,14,22,10,1103,22,17,2,0,21,2,10,0,0,0,0,0,0,0,0,0,22,0.0,14,50,40,20,25,27,72.972972972973,0,172,554,4,6.8959,71,1,25,0.0
