player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
120197,Martin,Kreuzriegler,Martin Kreuzriegler,2025,316,martin-kreuzriegler,,,Austria,1994-01-10 00:00:00,Centre-Back,Defender,left,182.0,2026-06-30 00:00:00,CONNEXION,https://img.a.transfermarkt.technology/portrait/header/120197-1727526738.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/martin-kreuzriegler/profil/spieler/120197,A1,Grazer Athletiksport Klub 1902,250000.0,500000.0,232320.0
195741,Daniel,Maderner,Daniel Maderner,2025,316,daniel-maderner,Austria,Wiener Neustadt,Austria,1995-10-12 00:00:00,Centre-Forward,Attack,right,190.0,2027-06-30 00:00:00,Christian Krenn MSc,https://img.a.transfermarkt.technology/portrait/header/195741-1727526650.jpg?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/daniel-maderner/profil/spieler/195741,A1,Grazer Athletiksport Klub 1902,350000.0,600000.0,336257.0
205217,Lukas,Graf,Lukas Graf,2025,316,lukas-graf,Austria,Bruck/Mur,Austria,1994-08-12 00:00:00,Centre-Back,Defender,right,190.0,2026-06-30 00:00:00,CONNEXION,https://img.a.transfermarkt.technology/portrait/header/205217-1727527188.jpg?lm=1,,,,https://www.transfermarkt.co.uk/lukas-graf/profil/spieler/205217,A1,Grazer Athletiksport Klub 1902,200000.0,200000.0,244477.0
225687,Murat,Satin,Murat Satin,2025,316,murat-satin,Austria,Innsbruck,Austria,1996-08-30 00:00:00,Central Midfield,Midfield,,177.0,2026-06-30 00:00:00,HARRER SPORT,https://img.a.transfermarkt.technology/portrait/header/225687-1727527361.jpg?lm=1,,,,https://www.transfermarkt.co.uk/murat-satin/profil/spieler/225687,A1,Grazer Athletiksport Klub 1902,300000.0,350000.0,816237.0
273553,Dominik,Frieser,Dominik Frieser,2025,316,dominik-frieser,Austria,Graz,Austria,1993-09-09 00:00:00,Right Midfield,Midfield,right,176.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/273553-1727526924.jpg?lm=1,,,,https://www.transfermarkt.co.uk/dominik-frieser/profil/spieler/273553,A1,Grazer Athletiksport Klub 1902,300000.0,1750000.0,336675.0
282753,Christian,Lichtenberger,Christian Lichtenberger,2025,316,christian-lichtenberger,,,Austria,1995-12-12 00:00:00,Attacking Midfield,Midfield,,172.0,2026-06-30 00:00:00,Christian Krenn MSc,https://img.a.transfermarkt.technology/portrait/header/282753-1727526449.jpg?lm=1,,,,https://www.transfermarkt.co.uk/christian-lichtenberger/profil/spieler/282753,A1,Grazer Athletiksport Klub 1902,300000.0,500000.0,887904.0
286546,Jakob,Meierhofer,Jakob Meierhofer,2025,316,jakob-meierhofer,,,Austria,1997-11-06 00:00:00,Goalkeeper,Goalkeeper,both,187.0,2026-06-30 00:00:00,SPOCS Global Sports,https://img.a.transfermarkt.technology/portrait/header/286546-1727526838.jpg?lm=1,,,,https://www.transfermarkt.co.uk/jakob-meierhofer/profil/spieler/286546,A1,Grazer Athletiksport Klub 1902,200000.0,400000.0,817938.0
308408,Thorsten,Schriebl,Thorsten Schriebl,2025,316,thorsten-schriebl,,,Austria,1998-11-24 00:00:00,Central Midfield,Midfield,right,175.0,2026-06-30 00:00:00,Christian Krenn MSc,https://img.a.transfermarkt.technology/portrait/header/308408-1727527311.jpg?lm=1,,,,https://www.transfermarkt.co.uk/thorsten-schriebl/profil/spieler/308408,A1,Grazer Athletiksport Klub 1902,300000.0,400000.0,941055.0
317442,Mark,Grosse,Mark Grosse,2025,316,mark-grosse,Austria,Feldbach,Austria,1999-02-01 00:00:00,Attacking Midfield,Midfield,both,184.0,2027-06-30 00:00:00,Christian Krenn MSc,https://img.a.transfermarkt.technology/portrait/header/317442-1771411574.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/mark-grosse/profil/spieler/317442,A1,Grazer Athletiksport Klub 1902,400000.0,600000.0,842680.0
434103,Tobias,Koch,Tobias Koch,2025,316,tobias-koch,Austria,Wagna,Austria,2001-04-06 00:00:00,Defensive Midfield,Midfield,right,180.0,2027-06-30 00:00:00,UG Sports,https://img.a.transfermarkt.technology/portrait/header/434103-1723811383.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/tobias-koch/profil/spieler/434103,A1,Grazer Athletiksport Klub 1902,600000.0,600000.0,936477.0
