İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Esmir Bajraktarević,1136110,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,PSV Eindhoven,6.8272727272727,22,2,4,1,2,2.31499463,312,363,85.950413223141,76,236,137,16,17,44.736842105263,16,3,0,0,0,8,23.529411764706,27,9,47,54.022988505747,1,7.6923076923077,802,7.4074074074074,0,0,0,0,0,0,6,46.153846153846,5,0,1,5,127,11,14,9,563,14,7,1,0,7,0,11,0,0,2,0,0,0,0,0,0,5,0.0,16,38,34,13,8,12,75.0,0,84,279,1,1.4965,42,0,24,0.0
Esmir Bajraktarević,1136110,Eredivisie 24/25,VriendenLoterij Eredivisie,PSV Eindhoven,6.65,2,0,0,0,0,0.04363969,19,21,90.47619047619,4,15,10,0,1,50.0,0,0,0,0,0,0,0.0,2,0,2,40.0,0,0.0,20,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,7,1,1,1,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,2,2,0,3,0,0.0,0,5,18,0,0.134,2,0,3,0.0
Esmir Bajraktarević,1136110,UEFA Champions League 25/26,UEFA Champions League,PSV Eindhoven,6.6666666666667,3,0,0,0,0,0.0377108,32,35,91.428571428571,5,27,15,0,0,0.0,5,0,0,0,0,1,33.333333333333,0,0,5,71.428571428571,0,0.0,68,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,10,2,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,3,2,1,2,40.0,0,5,30,0,0.0,8,0,4,0.0
Esmir Bajraktarević,1136110,UEFA Champions League 24/25,UEFA Champions League,PSV Eindhoven,6.8,1,0,0,0,0,5.75e-06,3,4,75.0,3,0,0,0,1,100.0,1,0,0,0,0,0,0.0,0,0,2,100.0,0,0.0,10,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,3,1,0,0.0,1,0,1,0.0
Couhaib Driouech,1047395,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,PSV Eindhoven,6.6818181818182,22,3,4,4,3,1.53044147,210,277,75.812274368231,61,149,89,14,5,31.25,16,1,3,0,0,7,22.58064516129,29,10,28,45.901639344262,5,35.714285714286,727,10.344827586207,0,0,0,0,0,0,8,38.095238095238,6,1,1,4,136,3,9,3,445,7,14,1,0,5,3,7,0,0,1,0,0,0,0,0,0,3,0.0,14,16,31,21,16,9,56.25,0,73,204,0,2.3614,35,0,24,0.0
Couhaib Driouech,1047395,Eredivisie 24/25,VriendenLoterij Eredivisie,PSV Eindhoven,6.8692307692308,13,2,1,2,1,0.89077856,129,147,87.755102040816,31,105,60,9,5,38.461538461538,3,0,0,0,0,7,31.818181818182,13,4,10,37.037037037037,1,100.0,260,15.384615384615,0,0,0,0,0,0,7,100.0,2,0,0,3,52,3,7,4,228,2,1,2,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0.0,9,13,22,7,2,3,100.0,0,34,135,0,1.0402,14,0,15,0.0
Couhaib Driouech,1047395,Eredivisie 23/24,VriendenLoterij Eredivisie,Excelsior,7.1846153846154,26,6,9,6,6,5.24616539,420,564,74.468085106383,175,261,135,35,60,58.823529411765,36,15,4,0,0,16,19.512195121951,49,21,122,47.104247104247,3,13.04347826087,1936,12.244897959184,0,0,0,0,0,0,34,53.968253968254,21,0,0,29,357,13,56,32,1122,26,28,1,0,38,9,10,0,0,0,0,0,0,0,0,0,24,0.0,35,102,82,63,46,26,72.222222222222,0,222,424,3,4.2945,144,0,26,0.0
Couhaib Driouech,1047395,UEFA Champions League 25/26,UEFA Champions League,PSV Eindhoven,7.2714285714286,7,3,2,2,2,0.94493456,48,62,77.41935483871,15,33,21,4,4,80.0,4,1,1,0,0,1,12.5,9,4,9,56.25,0,0.0,197,33.333333333333,0,0,0,0,0,0,2,33.333333333333,1,0,0,0,29,0,2,2,106,1,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0.0,4,5,8,6,6,2,50.0,0,19,43,1,1.1465,9,0,7,0.0
Couhaib Driouech,1047395,UEFA Champions League 24/25,UEFA Champions League,PSV Eindhoven,6.82,5,1,0,0,0,0.11268308,46,55,83.636363636364,17,30,16,1,1,25.0,0,2,0,0,0,1,14.285714285714,5,3,1,8.3333333333333,1,100.0,153,20.0,0,0,0,0,0,0,0,0.0,2,0,0,2,26,4,0,0,100,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,4,7,0,2,0,0.0,0,19,43,0,0.5663,14,0,5,0.0
Ricardo Pepi,986395,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,PSV Eindhoven,6.8666666666667,21,10,3,4,1,0.99728796,180,215,83.720930232558,71,109,68,12,11,55.0,4,1,1,0,0,1,33.333333333333,44,24,24,43.636363636364,11,44.0,1022,22.727272727273,1,1,0,0,0,0,8,88.888888888889,7,0,1,10,76,7,5,2,363,9,10,0,0,2,12,13,0,0,2,0,0,0,0,0,0,11,0.0,12,20,3,9,19,2,50.0,0,82,133,1,8.2971,41,1,21,0.0
