İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Juho Lähteenmäki,1195805,Superliga 25/26,Danish Superliga,FC Nordsjælland,6.6,19,1,4,1,2,1.32705302,712,827,86.094316807739,340,372,196,17,11,55.0,24,17,1,0,0,4,33.333333333333,4,1,49,53.260869565217,4,21.052631578947,1560,25.0,0,0,0,0,0,0,25,59.52380952381,32,1,2,17,192,6,29,16,1178,14,7,0,0,10,1,1,0,0,3,0,0,0,0,0,0,18,0.0,17,20,12,42,26,17,70.833333333333,0,375,452,0,0.8026,76,8,19,0.0
Juho Lähteenmäki,1195805,Superliga 24/25,Danish Superliga,FC Nordsjælland,6.8133333333333,15,0,0,0,0,0.0,523,599,87.312186978297,277,248,125,5,11,61.111111111111,29,9,0,0,0,2,16.666666666667,3,0,50,62.5,2,22.222222222222,1071,0.0,0,0,1,0,0,0,9,34.615384615385,19,1,0,6,118,2,21,8,809,10,7,1,0,10,0,1,0,0,1,0,0,0,0,0,0,13,0.0,5,18,12,26,19,19,65.51724137931,0,300,311,0,0.0,55,0,15,0.0
Peter Ankersen,113700,Superliga 25/26,Danish Superliga,FC Nordsjælland,6.8173913043478,23,3,5,2,1,2.92655039,1358,1562,86.939820742638,663,695,300,15,4,20.0,24,24,4,0,0,18,23.076923076923,29,7,60,52.631578947368,14,45.161290322581,1961,10.344827586207,0,0,0,0,1,0,53,40.769230769231,50,0,0,12,334,8,137,57,2041,33,13,1,0,15,0,6,0,0,7,0,0,0,0,0,0,23,0.0,15,20,78,130,32,17,70.833333333333,0,715,847,4,1.8005,84,7,23,0.0
Peter Ankersen,113700,Superliga 24/25,Danish Superliga,FC Nordsjælland,7.0827586206897,29,3,7,5,4,0.0,1710,1965,87.022900763359,822,914,380,27,13,38.235294117647,41,18,9,0,0,26,22.222222222222,35,14,80,48.780487804878,24,55.813953488372,2603,8.5714285714286,0,0,0,0,4,0,54,39.130434782609,57,0,1,17,424,8,124,48,2590,28,19,1,0,28,4,7,0,0,5,0,0,0,0,0,0,29,0.0,27,34,117,138,45,30,73.170731707317,0,881,1201,3,0.0,117,0,29,0.0
Peter Ankersen,113700,Superliga 23/24,Danish Superliga,FC København,6.8714285714286,21,1,4,0,2,0.0,578,738,78.319783197832,260,338,160,13,5,25.0,23,16,4,0,0,20,28.985507246377,11,3,44,47.311827956989,18,69.230769230769,1187,9.0909090909091,0,0,0,0,0,0,34,35.051546391753,26,0,0,4,261,6,68,24,1088,16,12,0,0,18,0,1,0,0,2,0,0,0,0,0,0,13,0.0,13,20,69,97,14,13,56.521739130435,0,303,504,0,0.0,69,0,21,0.0
Peter Ankersen,113700,UEFA Champions League 23/24,UEFA Champions League,FC København,6.7285714285714,7,0,1,0,0,0.3676649,150,193,77.720207253886,94,63,28,5,2,66.666666666667,12,10,0,0,0,7,31.818181818182,4,0,16,53.333333333333,3,33.333333333333,464,0.0,0,0,0,0,0,0,11,36.666666666667,11,0,0,2,72,3,15,7,311,2,2,0,0,9,0,2,0,0,1,0,0,0,0,0,0,5,0.0,5,3,22,30,11,8,66.666666666667,0,107,108,0,0.2342,39,0,7,0.0
Markus Walker,1863044,Superliga 25/26,Danish Superliga,FC Nordsjælland,6.4571428571429,7,0,0,0,0,0.32443854,177,193,91.709844559585,93,84,28,3,1,16.666666666667,4,1,1,0,0,4,66.666666666667,0,0,7,41.176470588235,4,66.666666666667,254,0.0,0,0,0,0,0,0,11,68.75,7,1,0,1,27,1,9,6,256,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,6,6,16,7,4,100.0,0,98,95,0,0.0,12,1,7,0.0
Markus Walker,1863044,Superliga 24/25,Danish Superliga,FC Nordsjælland,6.55,2,0,0,0,0,0.0,5,7,71.428571428571,5,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,27,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,3,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,100.0,0,6,1,0,0.0,0,0,2,0.0
Tobias Salquist,790514,Superliga 25/26,Danish Superliga,FC Nordsjælland,6.947619047619,21,1,0,2,0,0.37590555,1483,1566,94.699872286079,941,542,101,4,4,66.666666666667,31,13,3,1,1,0,0.0,8,1,40,74.074074074074,17,53.125,1719,12.5,0,0,0,1,0,0,34,53.125,86,0,2,2,96,1,36,13,1784,5,9,2,1,4,0,0,0,0,4,0,0,0,0,0,0,20,0.0,4,6,0,64,35,20,64.516129032258,0,963,603,0,0.5119,76,13,21,0.0
Tobias Salquist,790514,Superliga 24/25,Danish Superliga,FC Nordsjælland,7.0,11,0,0,1,0,0.0,749,780,96.025641025641,461,288,49,3,1,100.0,7,7,0,0,0,0,0.0,3,1,11,73.333333333333,12,57.142857142857,763,0.0,0,0,0,0,0,0,8,40.0,27,0,0,0,33,0,13,5,855,3,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,8,0.0,3,1,0,20,15,5,71.428571428571,0,471,309,2,0.0,30,0,11,0.0
Tobias Salquist,790514,Superliga 23/24,Danish Superliga,Silkeborg IF,6.99375,16,0,0,0,0,0.0,1027,1152,89.149305555556,762,265,76,2,1,100.0,17,12,2,0,0,0,0.0,4,0,24,80.0,21,63.636363636364,1361,0.0,0,0,0,1,0,0,42,43.75,58,0,0,0,136,1,87,32,1301,6,4,0,0,3,0,1,0,0,6,0,0,0,0,0,0,16,0.0,2,1,1,96,14,12,70.588235294118,0,806,347,1,0.0,89,0,16,0.0
Kian Hansen,41968,Superliga 25/26,Danish Superliga,FC Nordsjælland,6.825,4,0,1,0,0,0.30637525,210,231,90.909090909091,143,67,9,1,0,0.0,1,1,0,0,0,0,0.0,0,0,5,83.333333333333,0,0.0,186,0.0,0,0,0,0,0,0,12,40.0,11,0,0,0,22,0,19,6,254,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,0,0,30,4,1,100.0,0,145,86,0,0.0,6,0,5,0.0
Kian Hansen,41968,Superliga 24/25,Danish Superliga,FC Nordsjælland,6.76,15,0,0,0,0,0.0,1066,1173,90.878090366581,717,349,71,3,2,100.0,15,9,2,0,0,0,0.0,3,0,22,59.459459459459,13,43.333333333333,1128,0.0,0,0,0,0,0,0,56,44.8,48,0,0,3,118,3,76,29,1300,5,6,0,0,6,0,1,0,0,2,0,0,0,0,0,0,15,0.0,3,2,4,125,26,7,46.666666666667,0,747,430,0,0.0,34,0,16,0.0
Kian Hansen,41968,Superliga 23/24,Danish Superliga,FC Nordsjælland,6.9931034482759,29,1,3,1,1,0.0,2145,2398,89.449541284404,1512,633,172,5,6,75.0,18,7,1,0,0,0,0.0,14,5,31,70.454545454545,35,52.238805970149,2472,7.1428571428571,0,0,0,0,0,0,156,50.16077170418,96,1,0,0,275,0,215,99,2627,7,7,0,1,4,0,3,0,0,7,0,0,0,0,0,0,29,0.0,5,8,10,311,28,13,72.222222222222,0,1582,826,3,0.0,138,0,29,0.0
Villads Rutkjaer,1957879,Superliga 25/26,Danish Superliga,FC Nordsjælland,6.9333333333333,3,0,0,0,0,0.07004525,60,61,98.360655737705,17,43,14,1,0,0.0,1,0,0,0,0,0,0.0,0,0,1,50.0,0,0.0,73,0.0,0,0,0,0,0,0,2,100.0,2,0,0,0,1,0,3,3,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,2,0,0,0.0,0,17,44,0,0.0,2,1,3,0.0
Victor Gustafsen,1566302,Superliga 25/26,Danish Superliga,FC Nordsjælland,6.5,1,0,0,0,0,2.6e-07,0,1,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,18,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,1,0,0.0,0,0,1,0.0
Erik Marxen,50455,Superliga 24/25,Danish Superliga,FC Nordsjælland,6.7142857142857,7,0,1,0,0,0.0,206,241,85.477178423237,141,65,24,1,1,50.0,4,4,0,0,0,0,0.0,0,0,8,53.333333333333,13,76.470588235294,347,0.0,0,0,0,0,0,0,9,37.5,13,0,0,1,39,1,20,8,282,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1,2,0,24,6,1,25.0,0,152,89,0,0.0,17,0,8,0.0
Erik Marxen,50455,Superliga 23/24,Danish Superliga,FC Nordsjælland,6.75,2,0,1,0,0,0.0,33,37,89.189189189189,26,7,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,2,40.0,41,0.0,0,0,0,0,0,0,2,66.666666666667,9,0,0,0,5,0,2,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3,2,0,0.0,0,28,9,0,0.0,2,0,2,0.0
Jakob Busk,183475,Superliga 24/25,Danish Superliga,Sønderjyske Fodbold,6.9214285714286,14,0,0,0,0,0.0,407,520,78.269230769231,383,24,5,0,0,0.0,0,0,1,0,0,0,0.0,0,0,2,100.0,7,100.0,1221,0.0,0,0,0,0,0,0,67,37.853107344633,12,2,0,0,115,0,30,22,681,5,0,0,0,0,0,0,0,49,1,0,6,8,8,11,0,13,0.0,0,0,0,177,30,0,0.0,0,414,106,1,0.0,135,0,14,0.0
Andreas Hansen,246197,Superliga 25/26,Danish Superliga,FC Nordsjælland,7.4052631578947,19,0,0,0,0,0.01532622,521,692,75.28901734104,486,35,11,0,0,0.0,1,0,0,0,0,0,0.0,0,0,5,100.0,6,100.0,1710,0.0,0,0,0,0,0,0,86,33.725490196078,11,0,0,0,173,0,54,29,911,4,0,0,0,0,0,0,0,62,8,1,6,11,11,16,0,19,0.0,0,0,0,255,26,1,100.0,0,530,162,3,0.0,201,0,19,5.7677
Andreas Hansen,246197,Superliga 24/25,Danish Superliga,FC Nordsjælland,6.8966666666667,30,0,0,0,0,0.0,886,984,90.040650406504,852,34,14,0,0,0.0,2,0,0,0,0,0,0.0,0,0,3,50.0,14,100.0,2700,0.0,0,0,0,0,0,0,111,54.679802955665,27,0,1,0,103,0,68,47,1299,1,0,0,1,3,0,0,0,79,5,0,13,15,14,15,1,30,0.0,0,0,0,203,53,1,50.0,0,890,94,1,0.0,258,0,30,0.0
Andreas Hansen,246197,Superliga 23/24,Danish Superliga,FC Nordsjælland,7.1862068965517,29,0,1,0,1,0.0,1030,1121,91.882247992864,1004,26,5,4,2,100.0,0,1,2,0,0,0,0.0,0,0,4,100.0,16,88.888888888889,2610,0.0,0,0,0,0,0,0,75,46.583850931677,40,0,0,0,93,0,65,40,1432,5,0,0,0,0,0,0,0,82,7,0,28,12,12,16,0,29,0.0,4,2,0,161,31,0,0.0,0,1040,81,2,0.0,218,0,29,0.0
Andreas Gülstorff,1000565,Superliga 23/24,Danish Superliga,FC Nordsjælland,6.7,1,0,0,0,0,0.0,16,29,55.172413793103,12,4,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,90,0.0,0,0,0,0,0,0,8,38.095238095238,1,0,0,0,13,0,1,0,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,1,0,0,21,1,0,0.0,0,16,13,0,0.0,8,0,1,0.0
Emmanuel Dennis,844424,Superliga 25/26,Danish Superliga,Brøndby IF,6.68,5,0,0,2,0,0.06745556,41,54,75.925925925926,10,31,21,0,7,63.636363636364,2,2,1,0,0,0,0.0,11,3,19,47.5,10,50.0,329,0.0,0,0,0,0,0,0,1,100.0,6,0,0,6,41,4,0,0,138,10,13,0,0,1,3,2,0,0,0,0,0,0,0,0,0,4,0.0,0,11,1,1,1,0,0.0,0,13,41,0,1.1898,16,2,5,0.0
Emmanuel Dennis,844424,Championship 24/25,Championship,Blackburn Rovers,6.5166666666667,6,0,2,0,1,0.18696947,51,58,87.931034482759,16,36,23,2,4,36.363636363636,1,1,1,0,1,1,50.0,3,0,11,33.333333333333,5,71.428571428571,175,0.0,0,0,0,0,0,0,1,50.0,2,0,0,9,35,1,1,1,110,6,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0.0,2,11,2,2,2,1,100.0,1,17,43,0,0.0677,8,0,6,0.0
Emmanuel Dennis,844424,Championship 23/24,Championship,Watford,6.7764705882353,17,4,0,2,0,0.47728423,172,217,79.26267281106,54,120,78,13,15,30.0,18,8,1,0,0,2,25.0,21,10,45,33.088235294118,19,37.254901960784,881,19.047619047619,0,0,0,0,1,0,6,75.0,2,0,0,23,144,10,2,2,431,12,23,1,0,10,7,7,0,0,0,0,0,0,0,0,0,11,0.0,13,50,8,8,9,10,55.555555555556,0,66,159,0,2.8325,36,0,17,0.0
Emmanuel Dennis,844424,Super Lig 23/24,Trendyol Süper Lig,Başakşehir FK,6.625,8,0,0,1,0,0.99969886,71,94,75.531914893617,14,58,39,2,12,54.545454545455,8,5,2,0,0,1,11.111111111111,7,1,28,41.176470588235,2,50.0,337,0.0,0,0,0,0,0,0,5,83.333333333333,2,0,0,11,75,3,5,2,211,8,14,0,0,5,1,3,0,0,0,0,0,0,0,0,0,4,0.0,2,22,9,6,3,6,75.0,0,23,80,0,0.5527,18,0,8,0.0
Filip Bundgaard,1035238,Superliga 25/26,Danish Superliga,Brøndby IF,6.7764705882353,17,4,0,3,1,0.59780644,193,231,83.549783549784,69,124,71,9,8,40.0,19,7,1,0,0,2,18.181818181818,21,11,41,47.674418604651,10,34.48275862069,1033,19.047619047619,0,0,0,0,0,0,6,54.545454545455,7,0,0,13,97,7,3,2,396,14,14,0,0,6,6,6,0,0,0,0,0,0,0,0,0,12,0.0,9,20,11,11,13,11,57.894736842105,0,82,149,1,2.8456,28,0,17,0.0
Filip Bundgaard,1035238,Superliga 24/25,Danish Superliga,Brøndby IF,6.7727272727273,22,2,1,2,1,0.0,190,226,84.070796460177,64,130,79,9,9,40.909090909091,19,6,2,0,0,4,30.769230769231,23,6,33,47.142857142857,4,30.769230769231,708,8.695652173913,0,0,0,0,0,0,6,60.0,3,0,0,5,84,4,4,3,373,5,10,0,0,9,1,12,0,0,0,0,0,0,0,0,0,8,0.0,9,22,13,10,6,10,52.631578947368,0,78,161,1,0.0,28,0,24,0.0
Filip Bundgaard,1035238,Superliga 23/24,Danish Superliga,Brøndby IF,6.94375,32,5,9,8,3,0.0,315,397,79.345088161209,110,226,126,34,24,51.063829787234,29,12,1,0,0,21,24.418604651163,53,13,73,44.512195121951,9,18.75,1605,9.4339622641509,3,2,0,0,4,0,11,64.705882352941,10,0,0,21,273,19,11,4,823,20,24,1,0,23,2,21,1,0,1,0,0,0,0,0,0,19,0.0,33,47,86,17,29,22,75.862068965517,0,130,353,1,0.0,85,0,32,0.0
Mayckel Lahdo,1046028,Superliga 25/26,Danish Superliga,Brøndby IF,6.56,5,0,0,0,0,0.46056396,41,49,83.673469387755,11,30,21,3,2,33.333333333333,3,0,1,0,0,1,14.285714285714,4,0,5,26.315789473684,1,33.333333333333,180,0.0,0,0,0,0,0,0,3,100.0,3,0,0,6,28,1,3,1,87,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0.0,3,6,7,3,1,2,66.666666666667,0,12,37,0,0.0866,5,0,5,0.0
Mayckel Lahdo,1046028,Ligue 1 25/26,Ligue 1,Nantes,6.575,8,1,0,0,1,0.10456438,86,100,86.0,35,51,24,5,6,50.0,5,0,0,0,0,0,0.0,3,1,17,47.222222222222,1,12.5,418,33.333333333333,0,0,0,0,0,0,3,60.0,2,0,0,7,46,1,3,1,172,6,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,0.0,5,12,1,5,9,2,40.0,0,39,61,0,0.357,11,0,8,0.0
Mayckel Lahdo,1046028,Eredivisie 24/25,VriendenLoterij Eredivisie,AZ Alkmaar,6.7904761904762,21,3,4,1,1,2.2992027,213,255,83.529411764706,71,150,88,16,24,48.0,10,3,0,0,0,8,32.0,19,8,47,40.17094017094,5,25.0,878,15.789473684211,0,0,0,0,0,0,5,71.428571428571,5,0,0,21,131,10,6,4,462,13,12,1,0,12,4,4,0,0,0,0,0,0,0,0,0,8,0.0,16,50,25,7,13,7,70.0,0,77,203,0,1.9864,41,0,21,0.0
Mayckel Lahdo,1046028,Eredivisie 23/24,VriendenLoterij Eredivisie,AZ Alkmaar,6.92,15,3,2,0,4,0.7929678,225,282,79.787234042553,63,162,85,10,32,55.172413793103,11,2,0,0,0,0,0.0,18,4,51,43.589743589744,3,25.0,772,16.666666666667,0,0,0,0,0,0,3,42.857142857143,0,0,0,22,145,4,4,1,477,8,13,0,0,6,0,8,1,0,0,0,0,0,0,0,0,10,0.0,9,58,13,7,7,6,54.545454545455,0,75,220,0,1.2215,39,0,15,0.0
Mayckel Lahdo,1046028,UEFA Europa League 24/25,UEFA Europa League,AZ Alkmaar,6.74,10,0,1,1,0,1.10237642,104,126,82.539682539683,33,72,52,6,10,55.555555555556,6,1,0,0,0,1,25.0,9,2,21,45.652173913043,2,15.384615384615,428,0.0,0,0,0,0,0,0,1,33.333333333333,0,0,0,8,53,1,3,2,210,5,7,0,0,3,4,2,0,0,0,0,0,0,0,0,0,7,0.0,6,18,4,3,6,3,50.0,0,40,90,0,0.9377,19,0,10,0.0
Nicolai Vallys,943478,Superliga 25/26,Danish Superliga,Brøndby IF,6.9772727272727,22,5,4,7,5,3.25938802,707,860,82.209302325581,237,470,292,32,16,61.538461538462,21,11,2,0,0,3,17.647058823529,33,11,48,45.714285714286,22,53.658536585366,1785,15.151515151515,0,0,0,1,0,0,24,51.063829787234,19,0,1,24,241,11,37,17,1116,11,18,0,0,6,8,6,0,0,7,0,0,0,0,0,0,19,0.0,32,26,17,47,21,15,71.428571428571,0,257,603,4,4.4093,76,0,22,0.0
Nicolai Vallys,943478,Superliga 24/25,Danish Superliga,Brøndby IF,7.084,25,5,3,6,2,0.0,805,945,85.185185185185,269,537,329,24,15,57.692307692308,24,11,2,0,0,1,7.6923076923077,37,16,49,46.22641509434,19,44.186046511628,1793,13.513513513514,0,0,0,0,0,0,23,58.974358974359,25,0,0,22,231,13,34,18,1238,10,16,1,0,9,6,11,1,0,2,0,0,0,0,0,0,18,0.0,23,26,13,39,27,13,54.166666666667,0,296,662,1,0.0,58,0,25,0.0
Nicolai Vallys,943478,Superliga 23/24,Danish Superliga,Brøndby IF,7.3548387096774,31,13,11,3,8,0.0,1122,1360,82.5,453,673,382,38,21,47.727272727273,38,19,3,0,0,4,18.181818181818,53,23,76,36.893203883495,40,54.794520547945,2704,24.528301886792,0,0,1,1,0,0,61,55.963302752294,27,0,0,45,394,21,96,50,1793,18,35,0,0,28,4,10,0,0,8,0,0,0,0,0,0,31,0.0,38,44,22,109,32,24,63.157894736842,0,512,870,5,0.0,133,0,31,0.0
Sho Fukuda,1125030,Superliga 25/26,Danish Superliga,Brøndby IF,6.8133333333333,15,3,1,1,0,1.80524885,122,147,82.993197278912,34,88,56,7,10,31.25,13,6,2,0,0,7,30.434782608696,14,10,42,46.153846153846,3,37.5,593,21.428571428571,0,0,1,0,0,0,0,0.0,6,0,0,8,93,7,5,2,313,19,12,0,0,9,5,2,0,0,0,0,0,0,0,0,0,7,0.0,7,32,23,2,8,10,76.923076923077,0,41,106,1,2.9136,23,1,15,0.0
