İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Brandon Thomas-Asante,846061,Championship 25/26,Championship,Coventry City,6.8814814814815,27,12,5,8,4,1.53354928,220,317,69.400630914826,54,166,103,18,13,44.827586206897,13,16,0,0,0,4,21.052631578947,54,24,50,40.0,28,36.842105263158,1599,22.222222222222,1,1,0,0,2,0,5,29.411764705882,10,0,0,28,224,15,12,7,636,24,19,1,0,14,2,10,1,0,4,0,0,0,0,0,0,18,0.0,17,29,19,17,12,11,84.615384615385,0,80,237,3,10.4062,79,3,27,0.0
Brandon Thomas-Asante,846061,Championship 24/25,Championship,Coventry City,6.7542857142857,35,4,2,6,3,1.99630433,159,236,67.372881355932,40,124,72,17,17,51.515151515152,14,11,3,0,0,5,29.411764705882,46,10,51,46.363636363636,18,21.686746987952,1469,8.695652173913,0,0,0,0,0,0,3,23.076923076923,8,0,0,26,181,13,7,2,510,21,15,1,0,4,10,19,0,0,0,0,0,0,0,0,0,14,0.0,17,33,17,13,18,6,42.857142857143,0,53,200,0,5.3492,55,0,36,0.0
Brandon Thomas-Asante,846061,Championship 23/24,Championship,West Bromwich Albion,6.7307692307692,39,11,5,18,2,2.16164179,304,433,70.207852193995,123,184,94,12,37,54.411764705882,16,16,3,0,1,3,27.272727272727,74,31,97,44.292237442922,20,19.047619047619,2741,14.864864864865,1,1,0,0,1,0,17,62.962962962963,6,0,0,55,324,25,18,13,905,44,29,2,0,11,21,22,0,0,5,0,0,0,0,0,0,31,0.0,12,68,11,27,27,5,31.25,1,147,297,1,12.6899,88,0,39,0.0
Haji Wright,818391,Championship 25/26,Championship,Coventry City,6.8485714285714,35,16,1,18,1,1.22587068,220,318,69.182389937107,49,171,99,17,14,31.818181818182,10,2,4,0,0,0,0.0,87,34,47,34.306569343066,73,42.441860465116,2341,18.390804597701,2,2,0,0,1,0,5,83.333333333333,27,0,0,30,242,12,10,4,703,23,28,4,0,5,36,19,0,0,1,0,0,0,0,0,0,28,0.0,17,44,9,6,23,7,70.0,0,57,261,4,16.036,29,4,35,0.0
Haji Wright,818391,Championship 24/25,Championship,Coventry City,7.1296296296296,27,12,7,10,1,2.15760318,249,355,70.140845070423,61,197,109,20,25,41.666666666667,17,6,1,0,0,9,28.125,63,27,75,42.134831460674,58,51.785714285714,1947,19.047619047619,1,1,1,0,1,0,3,33.333333333333,25,0,0,34,266,8,5,2,759,33,30,3,0,7,14,13,0,0,2,0,0,0,0,0,0,21,0.0,20,60,32,9,32,11,64.705882352941,0,78,309,4,11.222,47,0,27,0.0
Haji Wright,818391,Championship 23/24,Championship,Coventry City,6.9431818181818,44,16,4,18,7,2.7709139,435,596,72.986577181208,127,312,192,30,33,39.285714285714,36,4,3,0,0,4,13.333333333333,113,37,116,39.057239057239,63,45.652173913043,2968,14.159292035398,4,3,1,0,0,0,6,50.0,17,0,0,62,409,27,12,7,1189,47,62,3,0,11,31,36,0,0,6,0,0,0,0,0,0,31,0.0,30,84,30,12,46,23,63.888888888889,0,161,465,2,18.3463,101,0,44,0.0
Ellis Simms,991614,Championship 25/26,Championship,Coventry City,6.6605263157895,38,10,4,10,2,0.46019437,155,246,63.008130081301,45,110,59,15,1,11.111111111111,7,1,1,0,0,1,14.285714285714,67,30,9,20.454545454545,83,52.866242038217,1457,14.925373134328,0,0,0,0,0,0,2,50.0,17,0,0,8,165,4,5,3,454,1,17,1,0,4,6,15,0,0,2,0,0,0,0,0,0,13,0.0,15,9,7,4,21,3,42.857142857143,0,57,189,2,10.0791,27,2,38,0.0
Ellis Simms,991614,Championship 24/25,Championship,Coventry City,6.6380952380952,42,6,2,19,2,1.02290971,209,330,63.333333333333,52,157,86,21,6,35.294117647059,3,2,1,0,0,0,0.0,62,28,17,21.794871794872,78,41.269841269841,2294,9.6774193548387,1,0,0,0,0,0,4,44.444444444444,16,2,0,27,245,6,12,7,605,9,26,1,0,1,3,12,0,0,1,0,0,0,0,0,0,26,0.0,21,17,13,9,28,2,66.666666666667,0,72,271,1,9.9371,37,0,43,0.0
Ellis Simms,991614,Championship 23/24,Championship,Coventry City,6.8369565217391,46,13,2,8,1,1.66247252,288,429,67.132867132867,55,236,143,16,15,37.5,12,2,3,0,0,3,18.75,84,35,43,27.388535031847,51,35.172413793103,2758,15.47619047619,0,0,0,0,0,0,8,47.058823529412,20,0,0,46,320,15,8,6,820,16,40,2,0,7,7,20,0,0,2,0,0,0,0,0,0,30,0.0,16,40,16,17,35,7,58.333333333333,0,83,362,3,11.2477,54,0,46,0.0
Jahnoah Markelo,1142326,Championship 25/26,Championship,Coventry City,6.5,3,0,1,0,0,0.0288881,7,8,87.5,4,3,0,1,0,0.0,0,1,0,0,0,2,33.333333333333,0,0,1,25.0,1,50.0,40,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0,0,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,6,1,0,0,0.0,0,5,3,0,0.0,0,0,4,0.0
