İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Robert Lewandowski,41789,LaLiga 25/26,LaLiga,FC Barcelona,6.784,25,12,3,15,1,1.02757227,189,237,79.746835443038,63,126,74,10,9,52.941176470588,5,2,2,0,0,0,0.0,55,26,28,36.842105263158,14,46.666666666667,1198,21.818181818182,3,1,0,0,0,0,4,50.0,11,0,0,23,119,9,9,5,440,15,11,2,0,7,13,13,0,0,2,0,0,0,0,0,0,12,0.0,10,17,0,8,13,2,40.0,0,71,166,2,12.9193,21,0,25,0.0
Robert Lewandowski,41789,LaLiga 24/25,LaLiga,FC Barcelona,7.2705882352941,34,27,3,23,2,1.48755961,383,513,74.658869395712,108,275,175,19,20,60.606060606061,10,3,1,0,0,0,0.0,115,48,69,43.125,37,48.051948051948,2681,23.478260869565,4,3,0,0,5,0,11,52.380952380952,26,0,0,45,275,14,34,14,946,39,30,6,0,6,17,25,0,0,4,0,0,0,0,0,0,32,0.0,19,33,5,21,27,5,50.0,0,124,394,5,27.1149,45,0,34,0.0
Robert Lewandowski,41789,LaLiga 23/24,LaLiga,FC Barcelona,7.2314285714286,35,19,10,18,8,3.5862478,409,566,72.26148409894,105,310,174,27,23,43.396226415094,8,9,5,0,0,6,33.333333333333,94,43,86,49.71098265896,51,50.0,2758,20.212765957447,4,4,1,0,3,1,15,53.571428571429,18,0,0,28,328,17,32,19,1007,55,23,1,0,8,24,25,0,0,9,0,0,0,0,0,0,32,33.333333333333,27,53,18,28,35,5,62.5,0,130,454,4,18.1035,56,0,35,0.0
Robert Lewandowski,41789,UEFA Champions League 25/26,UEFA Champions League,FC Barcelona,6.8666666666667,9,4,1,6,0,0.54332384,66,95,69.473684210526,20,46,28,9,1,25.0,2,0,0,0,0,0,0.0,23,11,17,50.0,15,44.117647058824,556,17.391304347826,0,0,1,0,0,0,3,50.0,4,0,0,9,58,4,5,2,193,15,4,0,1,1,5,7,0,0,0,0,0,0,0,0,0,7,0.0,9,4,0,6,10,0,0.0,0,26,69,1,3.547,13,0,9,0.0
Robert Lewandowski,41789,UEFA Champions League 24/25,UEFA Champions League,FC Barcelona,7.4076923076923,13,11,2,6,0,0.80633844,154,210,73.333333333333,43,111,63,11,3,33.333333333333,5,2,0,0,0,0,0.0,33,18,25,36.231884057971,24,48.979591836735,983,33.333333333333,3,3,1,0,0,0,2,33.333333333333,8,0,0,23,110,6,8,3,367,22,12,0,0,3,2,6,0,0,1,0,0,0,0,0,0,12,0.0,11,9,3,6,16,3,60.0,0,54,159,1,10.4415,23,0,13,0.0
Robert Lewandowski,41789,UEFA Champions League 23/24,UEFA Champions League,FC Barcelona,7.2333333333333,9,3,1,2,1,0.51354087,121,168,72.02380952381,28,93,61,9,2,33.333333333333,7,0,1,0,0,0,0.0,22,10,22,46.808510638298,26,50.0,736,13.636363636364,0,0,0,0,0,0,2,66.666666666667,8,0,0,13,94,8,9,4,287,14,7,0,0,2,5,3,0,0,1,0,0,0,0,0,0,9,0.0,9,6,1,3,12,5,71.428571428571,0,36,133,1,2.9615,23,0,9,0.0
Marcus Rashford,814590,LaLiga 25/26,LaLiga,FC Barcelona,6.812,25,5,6,9,6,3.99761415,530,628,84.394904458599,76,454,329,39,24,32.876712328767,8,1,2,0,0,25,27.777777777778,67,24,52,40.31007751938,4,57.142857142857,1416,7.4626865671642,0,0,0,0,10,0,17,53.125,13,0,0,19,289,8,30,13,1014,20,6,3,0,3,10,26,0,0,0,0,0,0,0,0,0,15,0.0,39,73,90,32,20,8,100.0,0,91,537,1,6.1505,35,1,25,0.0
Marcus Rashford,814590,UEFA Champions League 25/26,UEFA Champions League,FC Barcelona,7.3111111111111,9,5,4,0,3,1.73491878,163,205,79.512195121951,36,127,79,12,8,34.782608695652,3,0,0,0,0,4,21.052631578947,23,7,18,36.734693877551,1,33.333333333333,484,21.739130434783,0,0,1,0,3,1,7,53.846153846154,4,0,1,8,95,5,14,6,319,7,4,1,0,5,2,7,0,0,0,0,0,0,0,0,0,4,33.333333333333,12,23,19,13,8,2,66.666666666667,0,42,163,1,1.3116,16,0,9,0.0
Marcus Rashford,814590,UEFA Champions League 24/25,UEFA Champions League,Aston Villa,7.175,4,0,3,1,2,1.0798632,97,113,85.840707964602,28,75,37,7,7,36.842105263158,2,0,0,0,0,6,50.0,5,4,10,41.666666666667,1,25.0,309,0.0,0,0,0,0,0,0,1,100.0,2,0,0,1,42,1,0,0,173,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0.0,7,19,12,1,5,0,0.0,0,29,96,1,0.4653,9,0,4,0.0
Marcus Rashford,814590,UEFA Champions League 23/24,UEFA Champions League,Manchester United,6.8,4,0,2,0,2,0.9146912,89,111,80.18018018018,28,63,46,7,9,56.25,3,1,0,1,1,2,40.0,3,1,13,48.148148148148,3,60.0,290,0.0,0,0,0,0,0,0,2,50.0,2,0,0,3,44,2,5,1,165,1,2,0,0,2,3,1,0,0,1,0,0,0,0,0,0,4,0.0,7,16,5,4,5,3,100.0,0,31,85,0,0.0813,11,0,4,0.0
