İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Nordin Jackers,361722,Pro League 25/26,Pro League,Club Brugge KV,7.05,16,0,0,0,0,0.05595656,404,528,76.515151515152,342,62,28,0,0,0.0,1,0,1,0,0,0,0.0,0,0,6,100.0,7,100.0,1421,0.0,0,0,0,0,0,0,106,46.491228070175,28,1,0,0,128,0,60,37,679,6,0,0,0,0,0,0,0,42,7,0,11,8,8,8,1,15,0.0,0,0,0,228,18,1,100.0,0,367,161,3,0.0,124,0,16,-2.081
Nordin Jackers,361722,Pro League 24/25,Pro League,Club Brugge KV,7.2571428571429,7,0,0,0,0,0.02848397,148,187,79.144385026738,133,15,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,2,100.0,525,0.0,0,0,0,0,0,0,24,38.709677419355,2,0,0,0,41,0,18,6,260,1,0,0,0,0,0,0,0,19,2,0,1,1,1,10,0,5,0.0,0,0,0,62,4,0,0.0,0,142,45,1,0.0,51,0,7,2.7496
Nordin Jackers,361722,Pro League 23/24,Pro League,Club Brugge KV,7.4555555555556,9,0,0,0,0,0.01732565,245,341,71.847507331378,192,53,8,0,0,0.0,1,0,0,0,0,0,0.0,0,0,6,100.0,3,100.0,800,0.0,0,0,0,0,0,0,93,49.732620320856,11,0,1,0,96,0,57,37,431,5,0,0,0,0,0,0,0,31,4,0,1,3,3,7,0,8,0.0,0,0,0,187,6,1,100.0,0,223,118,0,0.0,68,0,9,4.3106
Nordin Jackers,361722,UEFA Champions League 25/26,UEFA Champions League,Club Brugge KV,6.8166666666667,6,0,0,0,0,0.00739496,128,200,64.0,111,17,8,0,0,0.0,2,0,0,0,0,0,0.0,0,0,2,50.0,6,100.0,521,0.0,0,0,0,1,0,0,43,38.053097345133,7,0,0,0,72,0,34,25,263,1,1,0,0,1,0,0,0,22,0,0,5,1,1,6,0,5,0.0,0,0,0,113,14,1,50.0,0,125,75,0,0.0,38,0,6,-4.4249
Dani van den Heuvel,1049432,Pro League 25/26,Pro League,Club Brugge KV,6.5333333333333,6,0,0,0,0,0.02293953,125,155,80.645161290323,115,10,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,100.0,1,100.0,424,0.0,0,0,0,0,0,0,17,36.170212765957,4,0,0,0,30,0,11,7,186,2,0,0,0,0,0,0,0,10,0,1,1,1,1,1,0,5,0.0,0,0,0,47,9,0,0.0,0,124,31,0,0.0,25,0,6,-0.8806
Dani van den Heuvel,1049432,UEFA Champions League 25/26,UEFA Champions League,Club Brugge KV,7.8,1,0,0,0,0,0.0003653,21,31,67.741935483871,20,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,100.0,90,0.0,0,0,0,0,0,0,9,47.368421052632,3,0,0,0,10,0,8,5,47,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,1,0.0,0,0,0,19,3,0,0.0,0,28,3,0,0.0,7,0,1,0.9586
Keisuke Goto,1391315,Pro League 25/26,Pro League,Sint-Truidense VV,6.7931034482759,29,10,7,13,5,3.34552611,304,440,69.090909090909,104,200,127,20,1,14.285714285714,32,11,4,0,0,0,0.0,45,18,59,47.58064516129,57,46.72131147541,2170,22.222222222222,2,2,1,0,0,0,7,41.176470588235,24,0,0,17,221,7,31,17,731,27,24,1,0,19,21,9,0,0,2,0,0,0,0,0,0,24,0.0,20,7,3,17,28,16,50.0,0,130,310,2,10.7726,25,2,29,0.0
Keisuke Goto,1391315,Pro League 24/25,Pro League,RSC Anderlecht,6.7833333333333,6,2,1,2,0,0.05417882,26,41,63.414634146341,6,20,14,2,1,100.0,3,0,0,0,0,0,0.0,7,3,4,28.571428571429,7,41.176470588235,219,28.571428571429,0,0,0,0,0,0,1,100.0,2,0,0,4,24,0,3,2,71,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0.0,2,1,0,1,2,2,66.666666666667,0,9,32,0,0.8628,2,0,7,0.0
Keisuke Goto,1391315,UEFA Europa League 24/25,UEFA Europa League,RSC Anderlecht,7.1,2,1,0,0,0,0.14109769,4,7,57.142857142857,0,4,2,1,0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,2,66.666666666667,24,100.0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,1,1,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,7,0,0.1385,1,0,2,0.0
Kaito Matsuzawa,1514300,Pro League 25/26,Pro League,Sint-Truidense VV,6.7368421052632,19,2,1,2,0,0.59991224,121,153,79.084967320261,27,94,69,4,21,55.263157894737,10,2,1,0,0,1,6.25,16,6,41,51.898734177215,2,25.0,360,12.5,0,0,0,0,0,0,3,50.0,5,0,0,12,89,1,5,2,297,10,7,1,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0.0,4,38,16,6,3,1,10.0,0,35,118,0,2.2267,23,0,23,0.0
Oumar Diouf,1493499,Pro League 25/26,Pro League,Sint-Truidense VV,6.6428571428571,7,2,1,1,0,0.0564855,13,18,72.222222222222,2,11,5,4,0,0.0,1,0,0,0,0,0,0.0,7,3,3,50.0,1,16.666666666667,118,28.571428571429,0,0,0,0,0,0,1,33.333333333333,1,0,0,1,13,1,1,1,41,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.0,4,1,0,3,1,0,0.0,0,2,16,0,1.9183,8,0,9,0.0
Oumar Diouf,1493499,Super Lig 23/24,Trendyol Süper Lig,Çaykur Rizespor,6.3,2,0,0,0,0,5.242e-05,4,6,66.666666666667,4,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,62,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,9,0,0,0,14,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,1,0,0.0,0,4,2,0,0.0113,2,0,3,0.0
Ilias Sebaoui,1154586,Pro League 25/26,Pro League,Sint-Truidense VV,6.8258064516129,31,4,6,6,3,4.17154602,719,917,78.407851690294,277,442,287,26,36,38.709677419355,40,14,3,0,0,4,12.121212121212,81,22,113,42.322097378277,17,45.945945945946,2567,4.9382716049383,0,0,0,0,0,0,63,56.25,42,0,2,40,428,18,92,48,1521,37,36,1,0,23,6,29,0,0,6,0,0,0,0,0,0,31,0.0,26,93,33,112,34,26,65.0,0,321,596,0,7.2882,159,2,31,0.0
Ilias Sebaoui,1154586,Eredivisie 24/25,VriendenLoterij Eredivisie,SC Heerenveen,6.75,30,3,4,8,0,3.03196581,385,506,76.086956521739,135,256,143,20,42,43.75,20,14,0,1,1,6,18.181818181818,67,15,87,38.157894736842,17,44.736842105263,1948,4.4776119402985,0,0,0,1,0,0,34,62.962962962963,25,0,0,31,306,17,52,29,967,25,27,3,0,31,9,23,0,0,1,0,0,0,0,0,0,22,0.0,20,96,33,54,30,13,65.0,0,155,384,0,4.7499,109,0,30,0.0
Ryotaro Ito,831697,Pro League 25/26,Pro League,Sint-Truidense VV,7.2642857142857,28,7,14,3,3,7.5648562,1147,1367,83.90636430139,424,723,416,82,17,53.125,17,10,0,0,0,32,25.196850393701,61,23,68,49.275362318841,3,42.857142857143,2304,11.475409836066,3,3,0,0,6,0,77,69.369369369369,10,0,1,18,403,25,124,66,1790,34,17,2,0,21,4,16,2,0,3,0,0,0,0,0,0,27,0.0,80,32,127,111,29,7,41.176470588235,0,459,908,7,6.9099,142,1,28,0.0
Ryotaro Ito,831697,Pro League 24/25,Pro League,Sint-Truidense VV,7.0181818181818,33,2,5,1,3,4.46500949,1108,1267,87.450670876085,500,628,360,47,38,57.575757575758,33,17,1,0,0,20,26.315789473684,45,13,95,50.531914893617,5,31.25,2421,4.4444444444444,0,0,0,0,2,0,68,72.340425531915,15,0,0,31,337,10,109,58,1712,25,7,1,0,29,2,17,1,0,1,0,0,0,0,0,0,27,0.0,46,66,76,94,50,22,66.666666666667,0,537,806,1,3.1812,168,0,33,0.0
Ryotaro Ito,831697,Pro League 23/24,Pro League,Sint-Truidense VV,7.1555555555556,36,7,6,3,4,3.95029629,1332,1481,89.939230249831,657,690,347,42,33,55.0,23,15,0,0,0,15,34.883720930233,63,27,83,49.112426035503,6,40.0,2496,11.111111111111,0,0,0,0,4,1,88,83.018867924528,7,0,1,30,300,15,95,62,1878,27,13,1,0,19,3,14,0,0,0,0,0,0,0,0,0,30,25.0,42,60,43,106,37,11,47.826086956522,0,691,833,2,5.7387,149,0,36,0.0
Arbnor Muja,890695,Pro League 25/26,Pro League,Sint-Truidense VV,6.8636363636364,22,5,5,4,1,3.57204237,595,721,82.52427184466,194,401,278,24,17,44.736842105263,23,8,2,1,1,16,20.779220779221,31,14,57,42.537313432836,6,28.571428571429,1577,16.129032258065,1,1,1,0,1,0,30,56.603773584906,18,0,1,31,295,9,47,23,1071,17,9,2,0,16,10,5,0,0,1,0,0,0,0,0,0,19,0.0,24,38,77,53,22,14,60.869565217391,0,221,500,2,4.4393,76,2,22,0.0
Arbnor Muja,890695,Pro League 23/24,Pro League,Royal Antwerp FC,6.9782608695652,23,5,4,4,3,3.21470682,398,489,81.390593047035,147,258,149,15,23,50.0,22,3,3,0,0,7,21.212121212121,40,15,59,45.736434108527,4,16.0,1214,12.5,0,0,0,0,0,0,19,47.5,6,0,0,15,206,4,30,15,787,15,10,3,0,22,5,8,0,0,0,0,0,0,0,0,0,14,0.0,15,46,33,40,14,14,63.636363636364,0,168,354,1,4.3785,53,0,23,0.0
Arbnor Muja,890695,Super Lig 25/26,Trendyol Süper Lig,Samsunspor,6.7,2,0,0,0,0,0.4499919,16,19,84.210526315789,8,8,5,0,1,50.0,2,0,0,0,0,0,0.0,1,0,4,80.0,0,0.0,48,0.0,0,0,0,0,0,0,1,100.0,0,0,0,0,7,2,1,1,28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,1,1,2,100.0,0,8,11,0,0.1351,5,0,2,0.0
Arbnor Muja,890695,Super Lig 24/25,Trendyol Süper Lig,Samsunspor,6.771875,32,3,2,4,1,1.46208926,327,437,74.828375286041,108,224,125,20,22,46.808510638298,31,7,4,0,0,5,11.111111111111,23,10,72,51.063829787234,7,30.434782608696,1235,13.04347826087,0,0,0,0,0,0,10,34.48275862069,7,0,0,18,236,8,23,8,722,19,15,1,0,14,10,3,0,0,0,0,0,0,0,0,0,12,0.0,20,47,45,29,15,20,64.516129032258,0,125,357,1,1.9609,69,0,33,0.0
Arbnor Muja,890695,Super Lig 23/24,Trendyol Süper Lig,Samsunspor,6.7769230769231,13,1,3,0,0,0.66670246,130,153,84.967320261438,27,106,67,12,9,47.368421052632,4,3,0,0,0,3,17.647058823529,4,2,18,41.860465116279,3,33.333333333333,422,25.0,0,0,0,0,0,0,3,42.857142857143,1,0,0,3,66,3,3,3,240,5,4,0,0,8,0,2,0,0,0,0,0,0,0,0,0,4,0.0,12,19,17,7,5,2,50.0,0,34,136,0,0.4148,19,0,13,0.0
Arbnor Muja,890695,UEFA Champions League 23/24,UEFA Champions League,Royal Antwerp FC,6.7,5,1,0,1,0,0.25346631,82,105,78.095238095238,24,58,33,2,6,75.0,5,0,1,0,1,0,0.0,11,6,11,40.740740740741,0,0.0,358,9.0909090909091,0,0,0,0,0,0,2,100.0,1,0,0,6,59,2,3,0,178,0,3,0,0,5,3,1,0,0,0,0,0,0,0,0,0,4,0.0,2,8,14,2,13,3,60.0,1,27,92,0,0.8003,10,0,5,0.0
Rihito Yamamoto,1030211,Pro League 25/26,Pro League,Sint-Truidense VV,7.06,30,5,6,6,5,5.1445206,878,1074,81.750465549348,301,577,383,50,18,43.90243902439,60,39,6,0,0,22,38.59649122807,43,13,152,54.676258992806,23,35.9375,2602,11.627906976744,0,0,1,0,2,0,27,52.941176470588,49,0,1,34,350,18,75,44,1668,74,40,0,0,32,4,19,0,0,6,0,0,0,0,0,0,30,0.0,50,41,57,51,34,39,65.0,0,349,725,2,5.5373,139,6,30,0.0
Rihito Yamamoto,1030211,Pro League 24/25,Pro League,Sint-Truidense VV,6.6578947368421,19,0,0,0,1,0.56344151,326,386,84.455958549223,140,189,99,10,7,58.333333333333,27,10,2,0,1,3,18.75,8,1,49,49.494949494949,13,44.827586206897,1060,0.0,0,0,0,0,0,0,19,79.166666666667,25,0,1,11,107,5,25,17,576,16,18,0,0,16,0,4,0,0,2,0,0,0,0,0,0,13,0.0,10,12,16,24,23,15,55.555555555556,1,154,248,0,0.4203,42,0,21,0.0
Rihito Yamamoto,1030211,Pro League 23/24,Pro League,Sint-Truidense VV,6.6586206896552,29,0,2,2,0,0.8282627,294,365,80.547945205479,121,177,101,7,11,57.894736842105,18,8,1,0,0,4,25.0,9,1,49,57.647058823529,9,45.0,931,0.0,0,0,0,0,1,0,11,55.0,6,0,0,6,122,11,23,12,527,20,12,0,0,10,3,3,0,0,0,0,0,0,0,0,0,7,0.0,7,19,16,20,20,10,55.555555555556,0,138,243,0,0.8574,38,0,33,0.0
Isaías Delpupo,1046241,Pro League 25/26,Pro League,Sint-Truidense VV,6.6666666666667,3,0,0,0,0,0.00311329,10,16,62.5,3,7,3,0,2,100.0,2,0,0,0,0,0,0.0,0,0,5,55.555555555556,0,0.0,35,0.0,0,0,0,0,0,0,0,0.0,1,0,0,2,14,1,2,0,37,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,3,2,0,1,50.0,0,4,12,0,0.0,3,1,4,0.0
Isaías Delpupo,1046241,Pro League 24/25,Pro League,Sint-Truidense VV,6.4428571428571,7,0,0,0,0,0.09124508,40,54,74.074074074074,13,27,19,4,6,50.0,4,0,1,2,2,0,0.0,4,3,16,53.333333333333,5,55.555555555556,151,0.0,0,0,0,0,0,0,3,50.0,3,0,0,3,35,1,6,3,107,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4,12,3,6,5,2,50.0,0,16,41,0,0.3344,6,0,8,0.0
Adam Nhaili,1510029,Pro League 24/25,Pro League,Sint-Truidense VV,6.625,8,0,1,0,1,0.28896514,71,82,86.585365853659,36,37,14,2,2,40.0,2,1,0,0,0,2,40.0,2,2,6,31.578947368421,1,100.0,204,0.0,0,0,0,0,0,0,1,100.0,1,0,0,5,30,3,0,0,118,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,5,5,1,4,1,50.0,0,39,48,0,0.0731,10,0,8,0.0
Adam Nhaili,1510029,Pro League 23/24,Pro League,Sint-Truidense VV,6.4,1,0,0,0,0,0.00591743,7,8,87.5,2,5,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,11,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,2,6,0,0.0,1,0,1,0.0
Abdoulaye Sissako,846330,Pro League 25/26,Pro League,Sint-Truidense VV,6.8387096774194,31,1,0,1,3,0.86696647,1127,1359,82.928623988227,569,558,250,13,31,60.78431372549,75,35,4,0,0,0,0.0,23,2,120,56.603773584906,54,53.465346534653,2549,4.3478260869565,0,0,0,1,0,0,61,57.009345794393,67,0,1,24,329,11,65,36,1823,14,35,1,0,15,0,6,0,0,5,0,0,0,0,0,0,30,0.0,13,51,7,107,34,38,50.666666666667,0,648,711,0,1.9629,168,12,31,0.0
Abdoulaye Sissako,846330,Pro League 24/25,Pro League,KV Kortrijk,6.8241379310345,29,2,1,1,1,0.62735157,771,956,80.648535564854,400,371,177,9,10,40.0,65,28,6,0,0,0,0.0,14,5,89,50.857142857143,41,52.564102564103,2036,14.285714285714,0,0,0,0,0,0,61,55.963302752294,67,1,0,25,263,14,54,28,1313,14,21,0,0,25,0,1,0,0,4,0,0,0,0,0,0,23,0.0,9,25,8,109,40,34,52.307692307692,0,461,503,2,1.8016,153,0,29,0.0
Abdoulaye Sissako,846330,Pro League 23/24,Pro League,KV Kortrijk,6.8606060606061,33,0,2,3,1,1.1380566,951,1229,77.379983726607,417,536,245,13,27,65.853658536585,63,36,6,0,0,2,18.181818181818,22,8,101,52.331606217617,64,54.700854700855,2502,0.0,0,0,0,0,0,0,54,54.0,56,0,0,39,398,15,83,39,1674,11,17,1,0,23,3,3,0,0,5,0,0,0,0,0,0,30,0.0,13,41,11,100,42,34,53.968253968254,0,516,724,0,1.3808,220,0,33,0.0
Robert-Jan Vanwesemael,1047164,Pro League 25/26,Pro League,Sint-Truidense VV,6.7571428571429,28,1,3,2,1,4.07935721,887,1102,80.49001814882,410,477,285,27,20,51.282051282051,54,25,9,0,0,19,21.111111111111,23,6,91,45.959595959596,10,26.315789473684,2278,4.3478260869565,0,0,0,0,0,0,62,48.818897637795,50,0,0,31,410,12,109,44,1764,17,44,0,0,18,2,9,1,0,3,0,0,0,0,0,0,28,0.0,26,39,90,127,32,30,55.555555555556,0,490,612,0,1.4612,130,9,28,0.0
Robert-Jan Vanwesemael,1047164,Pro League 24/25,Pro League,Sint-Truidense VV,6.6941176470588,34,1,1,2,2,0.97914568,547,666,82.132132132132,280,276,136,14,22,81.481481481481,38,19,4,0,0,9,21.951219512195,8,3,66,48.529411764706,13,36.111111111111,1639,12.5,0,0,0,1,0,0,30,52.631578947368,29,0,0,25,235,6,38,23,1060,7,24,1,0,19,2,1,0,0,0,0,0,0,0,0,0,18,0.0,14,27,41,57,37,24,63.157894736842,0,327,380,0,1.0345,97,0,35,0.0
Robert-Jan Vanwesemael,1047164,Pro League 23/24,Pro League,Sint-Truidense VV,6.61875,16,0,1,0,0,0.71925076,409,462,88.528138528139,226,184,79,5,7,41.176470588235,23,9,2,0,0,1,14.285714285714,2,0,34,48.571428571429,4,26.666666666667,934,0.0,0,0,0,0,0,0,8,38.095238095238,9,0,0,4,106,3,11,5,689,4,13,0,0,12,0,2,0,0,0,0,0,0,0,0,0,11,0.0,5,17,7,21,17,18,78.260869565217,0,251,218,0,0.1108,58,0,16,0.0
Ryan Merlen,1402293,Pro League 25/26,Pro League,Sint-Truidense VV,6.7166666666667,24,0,3,3,1,1.583977,289,368,78.532608695652,118,171,94,12,7,70.0,5,2,2,0,0,5,23.809523809524,12,0,13,38.235294117647,7,38.888888888889,499,0.0,0,0,0,0,0,0,36,53.731343283582,13,0,0,7,119,4,70,38,471,1,6,1,0,5,2,5,0,0,0,0,0,0,0,0,0,2,0.0,12,10,21,67,3,4,80.0,0,132,236,0,2.0022,48,2,25,0.0
Shogo Taniguchi,386958,Pro League 25/26,Pro League,Sint-Truidense VV,7.0193548387097,31,1,1,0,1,0.92613949,1461,1642,88.976857490865,920,541,175,9,1,100.0,32,27,3,0,0,0,0.0,12,2,50,58.139534883721,60,52.631578947368,2345,8.3333333333333,0,0,0,1,0,0,116,54.976303317536,180,1,2,2,201,1,116,61,2006,17,20,0,1,15,1,2,0,0,5,0,0,0,0,0,0,25,0.0,9,1,3,211,33,18,56.25,0,984,658,0,1.0105,99,24,31,0.0
Shogo Taniguchi,386958,Pro League 24/25,Pro League,Sint-Truidense VV,6.6846153846154,13,1,1,0,0,1.38587518,550,626,87.859424920128,397,153,60,8,1,50.0,12,14,1,1,1,0,0.0,5,1,16,57.142857142857,18,48.648648648649,951,20.0,0,0,0,0,0,0,49,55.056179775281,54,0,1,0,84,0,37,26,750,3,5,0,0,6,0,2,0,0,3,0,0,0,0,0,0,12,0.0,8,2,0,89,15,10,83.333333333333,0,429,197,1,0.9218,37,0,14,0.0
Loïc Mbe Soh,904992,Pro League 25/26,Pro League,Sint-Truidense VV,7.2875,8,1,0,1,0,0.2110341,531,574,92.508710801394,346,185,50,1,1,50.0,7,14,1,0,0,0,0.0,2,1,11,52.380952380952,16,61.538461538462,715,50.0,0,0,0,0,0,0,19,50.0,48,0,0,2,50,2,24,13,676,3,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0.0,1,2,1,38,10,2,28.571428571429,0,366,208,3,0.193,37,12,9,0.0
Loïc Mbe Soh,904992,Pro League 24/25,Pro League,K. Beerschot V.A.,6.962962962963,27,2,1,2,0,0.66105296,1114,1279,87.099296325254,781,334,97,5,8,100.0,34,24,1,0,0,1,50.0,12,3,50,54.347826086957,50,51.020408163265,2430,16.666666666667,1,1,0,0,0,0,84,53.164556962025,172,2,1,11,190,0,94,45,1635,8,25,0,0,8,3,0,0,0,5,0,0,0,0,0,0,27,0.0,5,8,2,158,46,21,61.764705882353,0,835,446,2,1.9356,111,0,27,0.0
Loïc Mbe Soh,904992,Eredivisie 23/24,VriendenLoterij Eredivisie,Almere City FC,6.7421052631579,19,1,1,0,1,0.84039219,404,542,74.538745387454,249,155,63,4,5,100.0,17,14,2,0,0,0,0.0,5,2,24,51.063829787234,22,40.0,1264,20.0,0,0,0,1,0,0,22,31.884057971014,64,1,0,4,153,1,55,25,701,2,16,0,0,4,0,2,0,0,4,0,0,0,0,0,0,13,0.0,4,5,2,69,22,11,64.705882352941,0,302,242,0,0.2661,98,0,20,0.0
Taiga Hata,1002356,Pro League 25/26,Pro League,Sint-Truidense VV,6.6407407407407,27,0,5,2,3,2.53960964,836,1030,81.165048543689,406,430,247,18,9,45.0,33,13,0,0,0,14,24.561403508772,5,2,52,53.061224489796,22,40.0,2105,0.0,0,0,1,0,0,0,41,43.157894736842,61,1,1,12,305,2,75,36,1550,10,12,0,0,12,4,0,0,0,5,0,0,0,0,0,0,24,0.0,18,20,57,95,28,19,57.575757575758,0,476,554,1,1.2269,76,7,27,0.0
Visar Musliu,134231,Pro League 25/26,Pro League,Sint-Truidense VV,7.115,20,0,0,1,0,0.33772426,948,1090,86.97247706422,575,373,119,4,3,75.0,26,35,4,0,0,0,0.0,8,1,50,64.102564102564,70,60.869565217391,1709,0.0,0,0,0,0,0,0,81,59.558823529412,124,0,1,3,165,1,101,63,1395,22,15,0,0,11,0,0,0,0,4,0,0,0,0,0,0,19,0.0,4,4,1,136,22,11,42.307692307692,0,637,453,2,0.5387,90,16,21,0.0
Visar Musliu,134231,Pro League 24/25,Pro League,Sint-Truidense VV,6.9555555555556,9,0,0,1,0,0.04936187,323,382,84.55497382199,243,80,19,0,1,50.0,16,21,3,0,0,0,0.0,3,1,27,69.230769230769,32,69.565217391304,728,0.0,0,0,0,0,0,0,26,50.0,65,1,1,1,72,0,33,17,532,10,4,0,0,6,0,1,0,0,2,0,0,0,0,0,0,8,0.0,0,2,1,52,13,11,68.75,0,272,111,0,0.4926,41,0,9,0.0
Visar Musliu,134231,2. Bundesliga 24/25,2. Bundesliga,SC Paderborn 07,6.6857142857143,7,0,0,0,0,0.0,139,163,85.276073619632,97,42,12,0,1,50.0,7,4,1,0,0,0,0.0,1,0,12,80.0,9,75.0,305,0.0,0,0,0,0,0,0,11,55.0,14,0,0,0,25,1,11,5,202,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,2,0,20,6,5,71.428571428571,0,107,56,0,0.0,13,0,7,0.0
Visar Musliu,134231,2nd Bundesliga 23/24,2. Bundesliga,SC Paderborn 07,6.8192307692308,26,3,0,4,0,0.0,1262,1434,88.005578800558,948,315,82,4,5,100.0,32,24,3,1,1,1,33.333333333333,15,3,53,60.919540229885,62,67.391304347826,2000,20.0,0,0,0,0,0,0,100,57.803468208092,70,1,1,1,186,1,133,85,1685,18,21,2,0,13,0,5,0,0,6,0,0,0,0,0,0,23,0.0,4,5,3,173,30,21,65.625,0,1024,413,2,0.0,118,0,26,0.0
Joedrick Pupe,891609,Pro League 25/26,Pro League,Sint-Truidense VV,7.175,4,0,0,0,0,0.0721714,211,253,83.399209486166,137,74,27,0,1,33.333333333333,5,4,1,0,0,1,33.333333333333,3,1,9,60.0,4,50.0,315,0.0,0,0,0,0,0,0,16,47.058823529412,12,0,1,0,51,1,20,11,309,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0.0,0,3,3,34,3,3,60.0,0,155,98,0,0.1445,13,0,4,0.0
Joedrick Pupe,891609,Pro League 24/25,Pro League,FCV Dender,6.9896551724138,29,0,6,1,5,3.1103637,1064,1359,78.292862398823,558,515,267,16,8,30.769230769231,40,36,8,0,0,9,15.0,18,3,78,52.0,48,55.813953488372,2308,0.0,0,0,0,3,0,0,94,41.048034934498,118,0,0,16,474,7,170,87,2021,30,22,0,0,18,0,5,0,0,6,0,0,0,0,0,0,25,0.0,16,26,60,229,43,25,62.5,0,639,780,1,0.9387,119,0,29,0.0
Simen Juklerød,252515,Pro League 25/26,Pro League,Sint-Truidense VV,6.81875,16,1,2,1,3,1.56278395,280,376,74.468085106383,97,183,120,13,4,36.363636363636,12,8,0,0,0,6,20.0,7,2,21,47.727272727273,15,48.387096774194,750,14.285714285714,0,0,0,0,0,0,15,38.461538461538,21,0,1,3,155,4,24,9,579,5,5,1,0,8,0,1,0,0,3,0,0,0,0,0,0,7,0.0,13,11,30,39,7,9,75.0,0,129,247,1,0.8003,34,2,16,0.0
Simen Juklerød,252515,Pro League 24/25,Pro League,Sint-Truidense VV,6.5666666666667,6,0,0,0,0,0.3361295,44,51,86.274509803922,15,31,19,1,0,0.0,1,2,1,0,0,2,40.0,3,0,2,28.571428571429,1,100.0,134,0.0,0,0,0,0,0,0,2,40.0,5,0,0,1,21,0,4,2,92,1,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0.0,1,1,5,5,3,1,100.0,0,17,39,0,0.2466,0,0,8,0.0
Wolke Janssens,794418,Pro League 25/26,Pro League,Sint-Truidense VV,6.8,2,0,0,0,0,0.00730368,15,18,83.333333333333,8,7,3,0,2,100.0,1,1,0,0,0,0,0.0,0,0,3,100.0,1,50.0,23,0.0,0,0,0,0,0,0,1,100.0,4,0,0,0,4,0,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,1,0,1,100.0,0,8,10,0,0.0,2,1,4,0.0
Wolke Janssens,794418,Pro League 24/25,Pro League,Sint-Truidense VV,6.8470588235294,17,0,0,0,0,0.22032698,442,530,83.396226415094,269,174,60,1,5,55.555555555556,49,20,0,0,0,1,33.333333333333,1,1,59,65.555555555556,25,64.102564102564,1029,0.0,0,0,0,0,0,0,25,45.454545454545,62,0,0,3,121,0,35,14,776,6,5,0,1,19,0,0,0,0,1,0,0,0,0,0,0,11,0.0,1,9,3,55,20,27,55.102040816327,0,310,223,0,0.0901,59,0,17,0.0
