İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Pierre Landry Kaboré,1102857,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.6052631578947,19,4,4,6,2,1.35779542,153,234,65.384615384615,43,110,71,17,12,36.363636363636,17,2,1,0,0,0,0.0,32,11,54,48.648648648649,34,30.909090909091,992,12.5,0,0,0,0,0,0,9,56.25,11,0,0,21,197,13,10,7,497,25,17,0,0,1,7,8,0,0,2,0,0,0,0,0,0,12,0.0,17,33,6,16,9,9,52.941176470588,0,55,179,1,6.1458,52,0,19,0.0
Lawrence Shankland,237098,Premiership 25/26,Scottish Premiership,Heart of Midlothian,7.0260869565217,23,12,4,10,3,2.83668161,436,620,70.322580645161,125,311,194,28,12,38.709677419355,15,5,1,0,0,2,11.111111111111,70,30,41,36.936936936937,35,35.353535353535,1956,17.142857142857,3,2,0,0,0,0,24,54.545454545455,23,0,1,27,310,25,55,25,946,14,15,2,0,9,6,16,0,0,5,0,0,0,0,0,0,22,0.0,28,31,18,44,16,10,66.666666666667,0,154,466,2,8.7917,94,2,23,0.0
Lawrence Shankland,237098,Premiership 24/25,Scottish Premiership,Heart of Midlothian,7.209375,32,8,14,11,8,0.0,524,741,70.715249662618,162,365,236,42,22,46.808510638298,22,10,7,0,0,3,14.285714285714,94,30,64,33.862433862434,59,47.967479674797,2573,8.5106382978723,0,0,0,0,0,0,23,44.230769230769,32,0,0,54,420,22,46,18,1227,21,40,1,0,9,8,22,1,0,2,0,0,0,0,0,0,29,0.0,41,47,21,52,39,15,68.181818181818,0,191,571,5,0.0,92,0,32,0.0
Lawrence Shankland,237098,Premiership 23/24,Scottish Premiership,Heart of Midlothian,7.3567567567568,37,24,6,9,4,0.0,675,996,67.771084337349,216,461,301,50,36,43.373493975904,18,2,8,0,0,2,5.5555555555556,136,50,87,32.584269662921,56,40.287769784173,3259,17.647058823529,6,3,1,1,0,0,40,48.780487804878,28,0,0,76,622,18,93,37,1689,34,48,6,0,14,8,36,0,0,15,0,0,0,0,0,0,36,0.0,50,83,36,82,40,11,61.111111111111,0,272,760,9,0.0,98,0,37,0.0
Rogers Mato,1175240,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.5333333333333,3,0,0,0,0,0.0,0,2,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,2,50.0,1,100.0,24,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,1,100.0,0,0,2,0,0.0,0,0,3,0.0
Cláudio Braga,1200389,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.684375,32,13,7,13,3,3.00529273,468,662,70.694864048338,124,344,218,42,34,31.481481481481,28,5,2,0,0,4,12.5,91,42,109,37.716262975779,73,35.265700483092,2462,14.285714285714,0,0,2,0,0,0,8,61.538461538462,15,0,1,46,501,24,17,9,1311,47,52,4,0,12,6,17,0,0,2,0,0,0,0,0,0,29,0.0,42,108,32,13,24,14,50.0,0,159,503,2,13.1343,93,1,32,0.0
Elton Kabangu,844745,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.5,9,0,2,0,0,0.15288549,22,31,70.967741935484,6,16,9,3,1,50.0,0,0,0,0,0,0,0.0,2,0,4,33.333333333333,4,44.444444444444,103,0.0,0,0,0,0,0,0,0,0.0,1,0,0,5,21,1,0,0,54,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,2,0,0.0,0,9,22,0,0.1181,5,1,13,0.0
Elton Kabangu,844745,Premiership 24/25,Scottish Premiership,Heart of Midlothian,6.9357142857143,14,6,1,4,1,0.0,123,174,70.689655172414,37,91,53,9,3,30.0,5,1,2,0,0,5,26.315789473684,28,17,21,32.8125,16,24.242424242424,1003,21.428571428571,0,0,0,0,0,0,0,0.0,5,0,0,20,126,7,2,1,346,13,11,0,0,7,18,4,0,0,1,0,0,0,0,0,0,11,0.0,9,10,19,0,14,4,80.0,0,47,146,2,0.0,25,0,14,0.0
Elton Kabangu,844745,Pro League 24/25,Pro League,Royale Union Saint-Gilloise,6.4,4,0,0,1,0,0.03197695,15,18,83.333333333333,2,13,7,1,0,0.0,1,0,0,0,0,0,0.0,1,0,3,33.333333333333,0,0.0,119,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,12,0,0,0,33,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,2,0,0,0,0.0,0,2,18,0,0.0954,4,0,7,0.0
Elton Kabangu,844745,Pro League 23/24,Pro League,Royale Union Saint-Gilloise,6.7416666666667,12,1,1,0,1,0.2881022,49,66,74.242424242424,15,36,21,3,3,60.0,8,0,0,0,0,2,66.666666666667,2,2,12,57.142857142857,4,30.769230769231,183,50.0,0,0,0,0,0,0,0,0.0,1,0,0,3,35,5,1,1,110,1,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,5,3,1,6,5,62.5,0,18,51,0,0.714,14,0,15,0.0
Elton Kabangu,844745,UEFA Europa League 24/25,UEFA Europa League,Royale Union Saint-Gilloise,6.65,2,0,0,0,0,0.01918016,4,6,66.666666666667,2,3,2,0,0,0.0,1,0,0,0,0,1,100.0,2,1,1,50.0,1,50.0,19,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,3,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,3,4,0,0.2559,2,0,2,0.0
Sabah Kerjota,1944382,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.5916666666667,12,0,1,0,1,0.90224202,60,84,71.428571428571,13,47,37,4,2,28.571428571429,3,0,0,0,0,8,36.363636363636,5,2,11,45.833333333333,0,0.0,161,0.0,0,0,0,0,0,0,2,20.0,2,0,0,4,53,4,9,2,148,6,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,4,7,22,10,1,2,66.666666666667,0,15,69,0,0.284,16,0,15,0.0
Finlay Pollock,1119301,Premiership 23/24,Scottish Premiership,Heart of Midlothian,6.3,1,0,0,0,0,0.0,2,2,100.0,1,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,10,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,0.0,0,0,1,0.0
Islam Chesnokov,1126327,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.5428571428571,7,1,0,1,0,0.05885203,61,73,83.561643835616,22,39,18,2,2,28.571428571429,7,4,1,0,0,0,0.0,7,2,12,27.272727272727,4,28.571428571429,349,14.285714285714,0,0,0,0,0,0,4,66.666666666667,3,0,0,7,46,0,5,4,152,3,14,0,0,6,2,4,0,0,1,0,0,0,0,0,0,4,0.0,2,7,4,6,4,6,85.714285714286,0,25,48,0,0.5442,11,0,7,0.0
Alexandros Kyziridis,982754,Premiership 25/26,Scottish Premiership,Heart of Midlothian,7.034375,32,4,11,4,6,7.58629209,667,852,78.286384976526,182,485,311,62,43,40.952380952381,24,12,5,0,0,44,24.581005586592,66,23,95,40.948275862069,5,16.666666666667,2419,6.0606060606061,1,1,0,0,4,0,53,55.789473684211,13,0,0,34,520,19,74,40,1537,28,20,2,0,23,5,26,0,0,3,0,0,0,0,0,0,28,0.0,62,105,179,95,18,18,75.0,0,222,630,3,5.411,114,2,32,0.0
Cameron Devlin,944054,Premiership 25/26,Scottish Premiership,Heart of Midlothian,7.1666666666667,24,1,1,1,0,1.52870613,1223,1407,86.922530206112,617,606,275,19,15,50.0,106,53,5,0,0,2,12.5,18,3,186,61.386138613861,17,30.909090909091,2141,5.5555555555556,0,0,0,0,0,0,62,54.385964912281,45,0,1,22,285,8,66,33,1928,65,40,0,0,42,1,6,0,0,10,0,0,0,0,0,0,24,0.0,19,30,16,114,19,66,62.264150943396,0,659,748,1,1.935,175,2,24,0.0
Cameron Devlin,944054,Premiership 24/25,Scottish Premiership,Heart of Midlothian,7.0137931034483,29,0,1,2,1,0.0,1072,1242,86.312399355878,535,541,229,16,8,53.333333333333,103,44,9,0,0,4,26.666666666667,15,5,167,63.018867924528,20,33.333333333333,2045,0.0,0,0,0,1,0,0,42,45.652173913043,39,0,0,19,237,9,59,32,1707,57,44,2,0,29,0,7,0,0,8,0,0,0,0,0,0,22,0.0,16,15,15,92,29,67,65.04854368932,0,593,664,1,0.0,161,0,29,0.0
Cameron Devlin,944054,Premiership 23/24,Scottish Premiership,Heart of Midlothian,6.8833333333333,24,1,1,2,1,0.0,561,688,81.540697674419,268,293,150,11,6,46.153846153846,53,17,7,0,0,0,0.0,16,5,95,59.006211180124,17,37.777777777778,1350,6.25,0,0,0,0,0,0,17,34.0,9,0,0,19,196,10,37,20,970,38,26,1,0,14,4,5,0,0,1,0,0,0,0,0,0,16,0.0,11,13,6,50,21,34,64.150943396226,0,304,390,1,0.0,115,0,24,0.0
Marc Leonard,1004556,Premiership 25/26,Scottish Premiership,Heart of Midlothian,7.67,10,1,5,0,3,1.9499721,483,585,82.564102564103,203,280,148,9,1,33.333333333333,29,20,2,1,1,12,30.0,8,2,47,57.317073170732,20,68.965517241379,899,12.5,0,0,0,0,1,0,35,49.295774647887,25,0,0,5,155,0,61,35,792,17,12,0,0,16,0,5,0,0,5,0,0,0,0,0,0,10,0.0,9,3,40,71,10,20,68.965517241379,0,224,361,3,0.3153,53,7,10,0.0
Marc Leonard,1004556,Championship 25/26,Championship,Birmingham City,6.875,12,0,2,0,0,0.88460326,406,478,84.937238493724,170,236,117,4,2,50.0,32,9,2,0,0,3,20.0,10,1,37,52.857142857143,10,52.631578947368,691,0.0,0,0,0,0,1,0,20,60.606060606061,14,0,1,7,111,3,26,16,633,4,13,0,0,11,0,4,0,0,0,0,0,0,0,0,0,5,0.0,4,4,15,33,11,17,53.125,0,184,294,0,0.506,50,3,15,0.0
Ageu,1175481,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.5833333333333,6,0,0,3,0,0.01395537,27,39,69.230769230769,12,15,10,1,2,66.666666666667,2,1,1,0,0,0,0.0,6,3,10,52.631578947368,4,36.363636363636,131,0.0,0,0,0,0,0,0,2,66.666666666667,1,0,0,2,18,0,2,0,71,7,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0.0,1,3,0,3,2,1,50.0,0,16,23,0,0.7108,7,1,7,0.0
Blair Spittal,1083273,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.8529411764706,17,0,3,0,2,1.21487674,333,454,73.348017621145,99,234,152,17,3,50.0,9,9,2,0,0,9,26.470588235294,13,3,26,52.0,15,68.181818181818,809,0.0,0,0,0,0,1,0,29,42.028985507246,10,0,0,4,171,6,40,15,602,14,9,2,0,8,0,7,0,0,1,0,0,0,0,0,0,9,0.0,17,6,34,69,5,5,55.555555555556,0,115,339,1,0.7675,47,0,18,0.0
Blair Spittal,1083273,Premiership 24/25,Scottish Premiership,Heart of Midlothian,7.1657142857143,35,4,11,1,3,0.0,1022,1344,76.041666666667,352,703,447,56,18,40.909090909091,27,13,0,0,0,33,17.460317460317,54,14,57,42.537313432836,56,56.0,2392,7.4074074074074,0,0,0,0,7,0,80,50.0,37,0,2,18,575,22,105,46,1883,15,15,3,0,18,1,20,0,0,4,0,0,0,0,0,0,29,0.0,56,44,189,160,32,17,62.962962962963,0,397,1136,3,0.0,129,0,35,0.0
Blair Spittal,1083273,Premiership 23/24,Scottish Premiership,Motherwell,7.5459459459459,37,9,13,3,11,0.0,1133,1611,70.328988206083,372,831,494,86,34,57.627118644068,51,17,5,0,0,70,28.455284552846,75,26,116,50.0,72,51.428571428571,3319,12.0,1,1,0,0,7,0,104,43.881856540084,52,0,0,33,798,24,125,53,2418,32,16,2,0,44,1,24,0,0,3,0,0,0,0,0,0,37,0.0,86,59,246,237,57,37,72.549019607843,0,452,1405,11,0.0,223,0,37,0.0
Beni Baningime,909274,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.7,20,0,0,0,0,0.46996089,445,495,89.89898989899,201,244,105,7,7,87.5,44,11,2,1,1,0,0.0,4,1,72,72.0,4,23.529411764706,1260,0.0,0,0,0,0,0,0,21,75.0,17,0,0,9,85,1,9,9,690,21,7,1,0,11,0,0,0,0,6,0,0,0,0,0,0,14,0.0,7,8,0,28,11,25,56.818181818182,0,224,271,0,0.2756,73,3,20,0.0
Beni Baningime,909274,Premiership 24/25,Scottish Premiership,Heart of Midlothian,6.9357142857143,28,0,2,0,3,0.0,725,833,87.03481392557,347,378,139,10,14,51.851851851852,88,31,3,0,0,0,0.0,4,0,127,72.159090909091,24,48.0,2144,0.0,0,0,0,0,0,0,14,43.75,22,0,1,10,162,9,17,9,1167,26,15,0,0,11,0,2,0,0,3,0,0,0,0,0,0,25,0.0,10,27,1,32,31,58,65.909090909091,0,385,449,1,0.0,147,0,28,0.0
Beni Baningime,909274,Premiership 23/24,Scottish Premiership,Heart of Midlothian,6.8724137931034,29,0,1,0,1,0.0,881,995,88.542713567839,472,409,155,12,16,59.259259259259,63,20,3,0,0,0,0.0,3,0,112,64.367816091954,18,46.153846153846,2118,0.0,0,0,0,0,0,0,35,60.344827586207,25,0,1,17,168,9,21,11,1286,33,10,0,0,25,0,0,0,0,8,0,0,0,0,0,0,25,0.0,12,27,0,58,27,38,60.31746031746,0,526,469,0,0.0,167,0,29,0.0
Tomas Magnusson,2029540,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.6739130434783,23,3,1,5,0,0.49106795,337,484,69.628099173554,134,203,108,6,4,36.363636363636,28,12,3,0,0,0,0.0,23,6,43,44.791666666667,67,54.918032786885,1270,13.04347826087,0,0,0,0,0,0,15,48.387096774194,30,0,0,11,195,4,28,10,712,11,23,2,0,16,3,5,0,0,3,0,0,0,0,0,0,14,0.0,6,11,3,31,12,15,53.571428571429,0,172,312,1,3.7516,67,5,27,0.0
Calem Nieuwenhof,995956,Premiership 24/25,Scottish Premiership,Heart of Midlothian,6.7,12,1,0,0,0,0.0,145,179,81.005586592179,73,72,33,0,4,57.142857142857,12,5,0,0,0,0,0.0,5,3,20,57.142857142857,15,60.0,343,20.0,0,0,0,0,0,0,6,42.857142857143,10,0,0,3,54,1,7,3,261,4,6,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0,7,8,14,4,5,41.666666666667,0,85,102,0,0.0,16,0,12,0.0
Calem Nieuwenhof,995956,Premiership 23/24,Scottish Premiership,Heart of Midlothian,6.784,25,1,2,0,2,0.0,624,795,78.490566037736,289,337,182,17,12,57.142857142857,41,15,4,0,0,2,18.181818181818,11,2,73,48.666666666667,30,46.875,1858,9.0909090909091,0,0,0,0,0,0,33,45.833333333333,17,0,0,14,228,4,50,21,1040,20,30,0,0,25,2,6,0,0,4,0,0,0,0,0,0,21,0.0,17,21,11,72,22,21,51.219512195122,0,341,465,0,0.0,110,0,25,0.0
Alan Forrest,843626,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.54,10,0,2,0,0,0.42289948,87,101,86.138613861386,35,52,27,5,1,20.0,3,3,1,0,0,4,30.769230769231,4,0,7,29.166666666667,4,36.363636363636,288,0.0,0,0,0,0,0,0,3,42.857142857143,3,0,0,6,35,1,1,1,162,3,2,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0.0,5,5,13,7,6,3,100.0,0,40,61,0,0.0825,13,2,11,0.0
Alan Forrest,843626,Premiership 24/25,Scottish Premiership,Heart of Midlothian,6.7357142857143,28,4,4,3,1,0.0,291,367,79.291553133515,85,212,129,16,7,22.58064516129,17,10,1,0,0,6,11.764705882353,31,13,35,35.0,6,13.953488372093,1118,12.903225806452,0,0,0,0,0,0,12,38.709677419355,8,0,0,23,208,6,12,7,634,11,8,0,0,11,3,14,0,0,0,0,0,0,0,0,0,12,0.0,16,31,51,31,16,11,64.705882352941,0,114,304,0,0.0,43,0,31,0.0
Alan Forrest,843626,Premiership 23/24,Scottish Premiership,Heart of Midlothian,6.9030303030303,33,4,1,3,5,0.0,546,689,79.245283018868,152,406,273,28,30,44.776119402985,16,5,2,0,0,12,13.953488372093,58,24,60,37.974683544304,14,19.718309859155,1945,6.8965517241379,0,0,1,0,0,0,27,51.923076923077,13,0,0,29,338,12,21,11,1130,14,14,1,0,19,5,28,0,0,3,0,0,0,0,0,0,20,0.0,28,67,86,52,22,11,68.75,0,179,596,3,0.0,86,0,33,0.0
Oisin McEntee,988345,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.8555555555556,27,2,2,0,3,1.95144606,512,758,67.54617414248,232,280,141,18,4,44.444444444444,42,23,5,0,0,15,29.411764705882,13,5,65,52.845528455285,100,56.818181818182,1943,15.384615384615,0,0,0,0,0,0,34,27.2,73,0,0,12,387,1,73,27,1239,19,27,0,0,14,1,6,0,0,7,0,0,0,0,0,0,24,0.0,18,9,51,125,19,28,66.666666666667,0,280,478,2,0.7501,62,10,27,0.0
Jordi Altena,1388307,Premiership 25/26,Scottish Premiership,Heart of Midlothian,6.8555555555556,9,0,3,0,1,0.73351392,159,186,85.483870967742,72,87,44,6,4,36.363636363636,8,10,0,0,0,2,20.0,2,0,19,46.341463414634,4,57.142857142857,363,0.0,0,0,0,0,0,0,17,65.384615384615,9,0,0,6,59,2,15,7,288,7,4,0,0,5,0,2,0,0,0,0,0,0,0,0,0,4,0.0,6,11,10,26,2,6,75.0,0,79,107,0,0.0771,30,0,10,0.0
Jordi Altena,1388307,Eredivisie 23/24,VriendenLoterij Eredivisie,Vitesse,6.3,1,0,0,0,0,0.00102603,2,4,50.0,1,1,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,15,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,2,2,0,0.0,0,0,2,0.0
Stuart Findlay,190261,Premiership 25/26,Scottish Premiership,Heart of Midlothian,7.225,28,5,1,1,0,0.95281765,1025,1193,85.917854149204,719,306,113,9,4,57.142857142857,23,19,4,0,0,3,42.857142857143,24,9,48,67.605633802817,109,65.269461077844,2489,20.833333333333,0,0,1,0,0,0,95,50.802139037433,188,1,0,4,197,2,87,35,1562,23,7,0,0,9,0,2,0,0,13,0,0,0,0,0,0,28,0.0,9,7,7,187,24,18,78.260869565217,0,760,433,4,2.0548,93,11,28,0.0
