İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Andre Green,796139,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.3272727272727,11,0,0,0,1,0.60092675,80,114,70.175438596491,34,46,20,6,2,25.0,2,3,0,1,1,4,44.444444444444,5,1,13,35.135135135135,5,23.809523809524,665,0.0,0,0,0,0,0,0,2,28.571428571429,3,0,0,7,68,0,3,0,202,9,11,0,0,1,3,3,0,0,0,0,0,0,0,0,0,9,0.0,6,8,9,7,17,1,50.0,0,41,73,0,0.3409,22,1,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Teixeira,39649,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.65,10,1,2,1,1,0.26856988,97,120,80.833333333333,32,65,44,7,5,38.461538461538,10,2,2,0,0,0,0.0,6,4,34,52.307692307692,9,28.125,833,16.666666666667,0,0,0,0,0,0,3,100.0,2,0,2,10,72,3,6,4,233,19,12,0,0,1,12,0,0,0,2,0,0,0,0,0,0,9,0.0,7,13,3,3,14,6,60.0,0,36,84,0,0.7548,25,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrei Ivan,361164,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.6136363636364,22,3,4,4,2,0.96093451,152,244,62.295081967213,55,97,73,13,11,42.307692307692,10,3,5,0,1,2,20.0,30,11,67,46.853146853147,32,45.070422535211,1593,10.0,1,1,0,1,0,0,4,33.333333333333,12,0,0,19,185,14,22,10,503,47,32,1,0,13,27,5,0,0,0,0,0,0,0,0,0,21,0.0,13,26,10,12,30,6,60.0,1,67,177,1,3.1435,48,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikolaos Karelis,33059,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.5266666666667,15,0,1,2,2,0.48300573,50,71,70.422535211268,20,30,16,6,2,18.181818181818,7,1,0,0,0,1,25.0,10,3,19,42.222222222222,3,16.666666666667,547,0.0,0,0,0,0,0,0,0,0.0,1,0,0,7,63,1,4,2,160,10,7,0,0,4,6,0,0,0,0,0,0,0,0,0,0,4,0.0,6,11,4,3,13,2,28.571428571429,0,27,44,0,0.733,16,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darnell Eric Bile,1399784,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.4,2,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,100.0,0,0,0,0,0,0,0.0,0,0,2,40.0,0,0.0,40,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,3,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,3,0,0.0,0,0,0,0,0.0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandros Maskanakis,1190528,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.67,10,1,1,0,1,0.22208426,25,40,62.5,14,11,5,3,3,75.0,0,1,1,0,0,3,33.333333333333,4,3,5,33.333333333333,1,50.0,225,25.0,0,0,0,0,0,0,2,66.666666666667,0,0,0,2,39,0,5,0,86,2,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0.0,3,4,9,3,4,0,0.0,0,20,20,0,0.7908,9,1,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marios Sofianos,1442195,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.47,10,0,0,0,0,0.08553993,44,55,80.0,14,30,19,1,1,20.0,2,3,2,0,0,1,50.0,7,4,11,37.931034482759,4,44.444444444444,287,0.0,0,0,0,0,0,0,3,100.0,2,0,0,3,27,4,7,6,110,8,4,0,0,8,1,2,0,0,0,0,0,0,0,0,0,3,0.0,1,5,2,3,10,1,50.0,0,19,36,0,0.5243,18,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikolaos Tolios,2440883,Super League 25/26,Stoiximan Super League,MGS Panserraikos,0.0,0,0,0,0,0,0.00035585,1,2,50.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,3,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,1,0,0.0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Duncan Brooks,1125159,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.4625,16,0,1,1,0,0.83544427,197,250,78.8,99,98,53,8,3,42.857142857143,14,11,3,1,1,3,33.333333333333,6,1,27,41.538461538462,4,17.391304347826,792,0.0,0,0,1,0,0,0,5,35.714285714286,10,0,0,6,89,7,22,10,383,11,18,0,0,11,0,1,1,0,0,0,0,0,0,0,0,8,0.0,7,7,9,14,24,5,35.714285714286,0,111,139,0,0.3126,43,0,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephane Omeonga,793985,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.6454545454545,22,0,0,0,0,0.48054871,462,598,77.257525083612,260,202,78,13,4,33.333333333333,48,25,4,0,0,1,20.0,6,1,79,53.378378378378,17,41.463414634146,1682,0.0,0,0,0,0,0,0,39,52.702702702703,29,0,0,11,186,5,56,26,845,28,25,0,0,27,1,4,0,0,2,0,0,0,0,0,0,19,0.0,13,12,5,74,38,22,45.833333333333,0,302,296,0,0.179,104,5,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braian Galván,896247,Super League 25/26,Stoiximan Super League,MGS Panserraikos,6.375,4,0,0,0,0,0.0247387,19,26,73.076923076923,10,9,2,0,2,66.666666666667,0,0,0,0,0,1,16.666666666667,2,0,3,30.0,0,0.0,69,0.0,0,0,0,0,0,0,0,0.0,0,0,0,3,21,0,1,0,50,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,3,6,2,3,0,0.0,0,12,14,0,0.0858,4,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
