İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Bojan Kovačević,804844,Super League 25/26,Stoiximan Super League,AEL Novibet,6.3,8,0,1,0,0,0.13057529,127,167,76.047904191617,72,55,23,3,2,33.333333333333,18,7,3,0,0,4,25.0,1,0,23,51.111111111111,6,50.0,530,0.0,0,0,0,1,0,0,5,35.714285714286,21,0,0,3,70,1,16,7,310,3,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0.0,3,6,16,14,13,11,61.111111111111,0,82,85,0,0.0684,18,3,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pione Sisto,287943,Super League 25/26,Stoiximan Super League,AEL Novibet,6.7363636363636,11,0,1,1,1,0.55408583,186,206,90.291262135922,76,110,59,10,11,50.0,9,1,1,0,0,2,11.111111111111,12,2,42,60.0,3,37.5,592,0.0,0,0,0,0,1,0,5,100.0,4,0,0,5,65,7,10,7,331,22,7,0,0,5,2,4,0,0,0,0,0,0,0,0,0,7,0.0,10,22,18,5,10,2,22.222222222222,0,78,128,1,0.5812,28,1,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ángelo Sagal,588784,Super League 25/26,Stoiximan Super League,AEL Novibet,6.755,20,5,3,6,0,1.92935393,249,335,74.328358208955,81,168,103,17,22,47.826086956522,7,3,6,0,0,7,18.918918918919,33,17,62,40.789473684211,11,34.375,1327,15.151515151515,1,1,0,0,3,0,13,61.904761904762,7,0,1,24,204,6,25,13,605,33,40,1,0,6,9,5,0,0,0,0,0,0,0,0,0,15,0.0,17,46,37,21,21,5,71.428571428571,0,96,239,2,3.2611,33,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lubomir Tupta,815553,Super League 25/26,Stoiximan Super League,AEL Novibet,6.7807692307692,26,3,6,5,1,2.55641054,390,469,83.155650319829,137,253,161,28,29,59.183673469388,17,7,1,0,0,4,17.391304347826,45,15,73,47.712418300654,13,44.827586206897,2001,6.6666666666667,1,0,1,0,0,0,17,65.384615384615,17,1,0,27,207,13,31,19,810,28,27,1,0,8,21,14,0,0,2,0,0,0,0,0,0,23,0.0,28,49,23,26,34,10,58.823529411765,0,159,310,3,4.3463,62,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julien Ngoy,848680,Super League 25/26,Stoiximan Super League,AEL Novibet,6.4,2,0,0,0,0,0.00429679,5,7,71.428571428571,3,2,1,1,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,0,0.0,34,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,0,1,1,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,0,0,0,0,0.0,0,4,3,0,0.0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giannis Pasas,105781,Super League 25/26,Stoiximan Super League,AEL Novibet,6.4421052631579,19,4,0,3,0,0.3643286,59,98,60.204081632653,22,37,21,3,1,12.5,6,0,1,1,1,0,0.0,18,5,25,39.0625,16,28.571428571429,725,22.222222222222,3,3,1,0,0,0,2,40.0,5,0,0,15,81,7,6,3,204,18,14,3,0,4,5,2,0,0,0,0,0,0,0,0,0,8,0.0,3,8,3,5,12,3,50.0,0,31,67,0,4.0957,12,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leandro Garate,364980,Super League 25/26,Stoiximan Super League,AEL Novibet,6.6190476190476,21,4,1,3,1,0.5945791,132,197,67.005076142132,51,81,40,7,0,0.0,10,5,5,0,1,2,50.0,24,12,22,40.0,46,57.5,808,16.666666666667,0,0,0,0,0,0,5,83.333333333333,14,0,0,7,101,7,9,6,330,12,25,0,0,2,7,2,0,0,0,0,0,0,0,0,0,7,0.0,7,3,4,6,18,7,70.0,1,59,138,0,2.8333,22,2,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaël Kakuta,46387,Super League 25/26,Stoiximan Super League,AEL Novibet,6.6833333333333,6,0,1,1,0,0.76751543,93,115,80.869565217391,35,58,34,5,8,66.666666666667,6,2,0,0,0,2,28.571428571429,6,0,19,43.181818181818,4,30.769230769231,339,0.0,0,0,0,0,1,0,2,100.0,2,0,0,19,70,1,5,3,201,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0.0,5,12,7,2,5,5,83.333333333333,0,40,75,0,0.7767,18,1,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jani Atanasov,883475,Super League 25/26,Stoiximan Super League,AEL Novibet,7.0565217391304,23,1,6,1,1,2.22520207,787,983,80.061037639878,427,360,179,30,13,56.521739130435,24,7,7,0,0,17,20.731707317073,42,14,56,47.058823529412,19,55.882352941176,1633,2.3809523809524,1,1,0,0,6,0,112,58.947368421053,28,1,1,10,301,5,160,93,1295,20,27,2,0,18,1,8,1,0,2,0,0,0,0,0,0,18,0.0,29,23,82,190,29,13,54.166666666667,0,484,499,2,2.4326,113,8,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vasilios Sourlis,983032,Super League 25/26,Stoiximan Super League,AEL Novibet,6.7,18,0,0,0,0,0.05294784,192,240,80.0,114,78,29,3,6,54.545454545455,25,18,4,0,0,0,0.0,0,0,48,54.545454545455,15,48.387096774194,851,0.0,0,0,1,0,0,0,7,46.666666666667,16,0,0,4,69,4,11,4,384,17,25,0,0,9,0,0,0,0,3,0,0,0,0,0,0,9,0.0,3,11,1,15,7,18,72.0,0,129,111,0,0.0,44,4,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
