İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Youssouph Badji,982334,Super League 25/26,Stoiximan Super League,GFS Panetolikos,7.2142857142857,7,2,0,2,3,0.18057539,60,126,47.619047619048,17,43,25,7,4,50.0,7,0,1,0,1,0,0.0,11,3,19,45.238095238095,56,66.666666666667,577,18.181818181818,0,0,0,0,0,0,1,50.0,10,0,0,5,95,3,8,4,213,8,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0.0,7,8,3,2,5,3,42.857142857143,1,25,101,1,1.6328,9,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jorge Aguirre,1085371,Super League 25/26,Stoiximan Super League,GFS Panetolikos,6.5176470588235,17,3,1,5,0,0.32921876,69,104,66.346153846154,22,47,32,3,8,57.142857142857,2,0,2,0,0,0,0.0,21,5,21,38.888888888889,23,39.655172413793,852,14.285714285714,2,1,0,0,0,0,3,75.0,10,0,0,12,84,3,2,1,233,12,13,0,0,4,6,4,0,0,0,0,0,0,0,0,0,11,0.0,3,14,2,4,10,1,50.0,0,28,76,0,3.6278,15,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosta Aleksić,946630,Super League 25/26,Stoiximan Super League,GFS Panetolikos,6.652,25,3,0,5,0,0.18489006,160,214,74.766355140187,82,78,32,2,6,66.666666666667,12,3,2,0,1,1,25.0,23,6,39,58.208955223881,35,59.322033898305,1108,13.04347826087,1,1,1,0,0,0,7,53.846153846154,28,0,0,4,86,3,4,2,372,24,21,0,0,2,8,5,0,0,0,0,0,0,0,0,0,10,0.0,2,9,4,13,20,7,58.333333333333,1,90,124,0,3.8932,16,3,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Manuel García,830755,Super League 25/26,Stoiximan Super League,GFS Panetolikos,6.5833333333333,6,0,0,0,0,0.04847587,7,17,41.176470588235,2,5,3,1,0,0.0,0,0,1,0,0,0,0.0,1,0,1,25.0,9,75.0,70,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,12,0,1,1,28,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0,2,15,0,0.079,2,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampros Smyrlis,1146301,Super League 25/26,Stoiximan Super League,GFS Panetolikos,6.5090909090909,11,1,0,0,0,0.11296692,72,99,72.727272727273,27,45,33,3,8,42.105263157895,6,7,1,0,0,0,0.0,5,3,29,46.774193548387,2,18.181818181818,427,20.0,0,0,0,0,0,0,0,0.0,4,0,0,7,69,0,5,1,200,15,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,19,9,3,7,3,50.0,0,35,64,0,0.3441,21,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deivid Hoxha,1960010,Super League 25/26,Stoiximan Super League,GFS Panetolikos,5.7,3,0,0,0,0,0.00803833,8,13,61.538461538462,3,5,4,0,1,100.0,0,0,0,1,1,0,0.0,3,1,1,16.666666666667,7,58.333333333333,51,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,11,1,0,0,28,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,0,0.0,0,3,10,0,0.2158,3,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konrad Michalak,851243,Super League 25/26,Stoiximan Super League,GFS Panetolikos,6.655,20,2,5,2,3,1.00038538,183,242,75.619834710744,57,126,76,16,13,56.521739130435,7,1,1,0,0,8,21.052631578947,21,8,40,54.794520547945,3,30.0,1221,9.5238095238095,0,0,0,0,0,0,4,36.363636363636,8,0,0,8,132,3,18,9,426,20,4,0,0,11,4,4,0,0,3,0,0,0,0,0,0,13,0.0,16,23,38,11,24,1,14.285714285714,0,74,168,1,2.6436,22,1,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenny Lobato,1104316,Super League 25/26,Stoiximan Super League,GFS Panetolikos,6.35,8,0,0,0,1,0.48361092,85,107,79.439252336449,35,50,26,7,6,40.0,3,2,1,0,0,8,40.0,11,3,11,33.333333333333,3,25.0,519,0.0,0,0,0,1,3,0,4,36.363636363636,5,0,0,6,68,1,14,10,206,2,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0.0,7,15,20,11,6,2,66.666666666667,0,41,66,0,0.4825,16,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adriano Bregou,1416593,Super League 25/26,Stoiximan Super League,GFS Panetolikos,6.6,7,0,0,0,0,0.06705847,33,43,76.744186046512,7,26,15,1,1,50.0,1,1,0,0,0,0,0.0,0,0,6,60.0,0,0.0,108,0.0,0,0,0,0,0,0,2,100.0,1,0,0,1,21,0,2,1,64,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,1,2,1,1,100.0,0,10,33,0,0.0,4,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandru Mățan,844158,Super League 25/26,Stoiximan Super League,GFS Panetolikos,6.9846153846154,26,4,6,2,3,2.90320196,600,689,87.082728592163,203,397,249,37,29,50.0,20,12,2,0,0,9,14.0625,29,13,83,51.875,3,16.666666666667,1955,13.793103448276,1,0,0,0,4,0,21,72.413793103448,8,0,1,22,223,14,49,28,1016,35,21,0,0,8,5,9,0,0,1,0,0,0,0,0,0,21,0.0,37,58,64,29,32,13,65.0,0,217,472,1,3.1847,86,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
