İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Serhou Guirassy,328027,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.8230769230769,26,13,1,16,1,2.81250814,354,469,75.479744136461,112,242,136,18,11,47.826086956522,2,0,2,0,0,0,0.0,67,32,42,38.181818181818,81,54.0,1907,19.402985074627,3,1,2,1,1,0,6,60.0,32,0,1,24,224,11,6,3,772,29,32,2,0,4,7,9,0,0,6,0,0,0,0,0,0,22,0.0,18,23,3,10,19,1,50.0,0,133,336,1,13.9149,47,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karim Adeyemi,940054,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.8826086956522,23,7,5,5,3,2.92525678,205,285,71.929824561404,47,158,111,14,27,36.486486486486,5,8,5,0,0,3,27.272727272727,31,14,57,37.748344370861,7,46.666666666667,1186,22.58064516129,0,0,1,0,0,0,4,40.0,1,0,0,18,224,12,13,5,590,25,21,1,0,9,5,5,0,0,0,0,0,0,0,0,0,15,0.0,14,74,11,10,13,3,60.0,0,59,226,1,4.8722,44,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Brandt,226978,Bundesliga 25/26,Bundesliga,Borussia Dortmund,7.0363636363636,22,7,6,3,3,3.85020083,455,570,79.824561403509,117,338,213,26,13,50.0,12,4,0,0,0,3,15.789473684211,27,16,30,46.153846153846,19,54.285714285714,1255,25.925925925926,0,0,0,0,2,0,16,57.142857142857,10,0,2,11,192,11,31,17,765,5,6,0,0,6,6,4,2,0,3,0,0,0,0,0,0,13,0.0,24,26,19,28,15,6,50.0,0,145,425,1,4.9309,45,0,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fábio Silva,954076,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.605,20,1,7,1,6,2.22384195,158,214,73.831775700935,32,126,85,17,11,44.0,7,2,3,0,0,3,30.0,19,6,27,37.5,12,30.769230769231,654,5.2631578947368,0,0,0,0,0,0,4,57.142857142857,1,0,0,14,115,6,9,4,348,9,16,0,0,1,1,8,0,0,0,0,0,0,0,0,0,5,0.0,17,25,10,7,6,2,28.571428571429,0,41,173,0,2.0274,23,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximilian Beier,980628,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.7538461538462,26,8,6,10,4,3.74579063,301,433,69.515011547344,80,221,144,20,14,35.897435897436,16,8,2,0,0,2,11.111111111111,44,18,48,36.923076923077,22,38.59649122807,1606,18.181818181818,0,0,3,0,0,0,6,40.0,14,0,1,25,261,17,11,6,765,18,21,2,0,12,1,12,1,0,1,0,0,0,0,0,0,19,0.0,19,39,18,15,15,11,68.75,0,113,320,0,6.7608,51,3,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jobe Bellingham,1134083,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.732,25,0,2,0,1,0.89328347,652,758,86.015831134565,261,391,187,5,9,47.368421052632,35,34,1,1,1,0,0.0,14,4,61,58.653846153846,20,57.142857142857,1313,0.0,0,0,0,0,0,0,28,63.636363636364,21,1,1,18,159,10,30,16,997,17,10,0,0,6,0,8,0,0,4,0,0,0,0,0,0,14,0.0,5,19,4,44,16,18,51.428571428571,0,286,472,0,0.8214,83,6,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carney Chukwuemeka,994556,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.6952380952381,21,2,0,1,0,1.81198049,265,311,85.209003215434,69,196,126,10,21,46.666666666667,19,6,2,0,0,0,0.0,16,2,52,50.0,5,27.777777777778,779,12.5,0,0,0,0,0,0,2,66.666666666667,5,0,1,14,115,3,2,2,514,12,10,1,0,5,0,4,0,0,0,0,0,0,0,0,0,7,0.0,10,45,0,3,4,13,68.421052631579,0,80,231,0,1.8361,42,0,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Sabitzer,133908,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.875,20,1,3,0,2,1.46101124,492,594,82.828282828283,165,327,165,11,3,75.0,20,17,3,0,0,10,35.714285714286,17,4,33,53.225806451613,14,43.75,1429,5.8823529411765,0,0,0,0,1,0,23,47.916666666667,35,0,0,4,140,7,60,27,796,10,14,0,0,11,3,6,0,0,4,0,0,0,0,0,0,16,0.0,11,4,28,48,18,13,65.0,0,183,411,0,1.0181,52,4,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yan Couto,1002813,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.8352941176471,17,1,4,0,2,3.01152976,372,455,81.758241758242,124,248,148,17,13,54.166666666667,20,7,4,0,0,15,26.785714285714,8,3,46,50.0,2,20.0,990,12.5,0,0,0,0,0,0,16,51.612903225806,19,0,0,12,194,5,22,10,786,13,14,0,0,9,2,2,0,0,4,0,0,0,0,0,0,11,0.0,17,24,56,31,13,16,80.0,0,145,310,0,0.6791,47,1,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felix Nmecha,907463,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.9555555555556,27,2,3,3,3,4.15535731,891,1024,87.01171875,357,534,274,20,30,56.603773584906,35,26,0,0,0,2,28.571428571429,31,7,86,54.088050314465,27,62.790697674419,2078,6.4516129032258,1,0,0,0,1,0,38,61.290322580645,25,1,2,12,218,11,40,27,1355,21,27,0,0,11,2,13,0,0,5,0,0,0,0,0,0,24,0.0,20,53,7,62,27,21,60.0,0,385,639,2,3.3038,103,3,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
