İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Andrej Kramarić,67647,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,7.0535714285714,28,10,7,6,5,4.44878646,661,774,85.400516795866,242,419,248,32,16,57.142857142857,5,7,1,0,0,22,31.884057971014,51,25,31,42.465753424658,4,25.0,1751,19.607843137255,3,3,0,0,2,0,20,62.5,8,0,0,22,226,18,46,29,1060,10,4,0,0,5,5,11,0,0,0,0,0,0,0,0,0,20,0.0,32,28,69,32,25,3,60.0,0,267,507,3,8.2267,87,2,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fisnik Asllani,1010117,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,6.8296296296296,27,9,6,7,5,3.36948948,351,521,67.370441458733,118,233,135,28,13,39.393939393939,13,6,1,0,0,3,50.0,61,24,58,44.615384615385,22,26.506024096386,1867,14.754098360656,0,0,1,0,0,0,12,60.0,18,0,0,23,280,22,24,10,840,33,19,2,0,15,11,13,0,0,0,0,0,0,0,0,0,25,0.0,28,33,6,20,33,4,30.769230769231,0,149,372,1,7.1719,63,0,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Hložek,963801,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,6.3,2,0,0,1,0,0.00086883,4,5,80.0,2,2,1,0,0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,1,100.0,21,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,2,3,0,0.09,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Moerstedt,1418703,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,6.5333333333333,18,2,1,0,0,0.55344337,71,98,72.448979591837,25,46,22,2,3,50.0,7,0,2,0,0,0,0.0,6,3,17,40.47619047619,10,38.461538461538,384,33.333333333333,0,0,0,0,0,0,1,25.0,5,0,0,9,61,0,1,0,183,7,12,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0.0,2,6,3,4,5,3,42.857142857143,0,32,66,0,0.7511,12,1,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Lemperle,1014290,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,6.6391304347826,23,7,2,7,2,1.87504612,285,405,70.37037037037,89,196,132,24,10,33.333333333333,18,5,1,0,0,4,19.047619047619,41,17,40,30.075187969925,30,43.478260869565,1505,17.073170731707,1,1,1,0,1,0,4,33.333333333333,20,0,0,14,234,19,12,5,706,12,45,3,0,16,15,8,0,0,1,0,0,0,0,0,0,18,0.0,24,30,21,12,23,12,66.666666666667,0,105,300,1,6.4273,47,1,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ihlas Bebou,254297,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,6.5,16,0,2,1,0,0.68949469,38,46,82.608695652174,10,28,18,2,3,100.0,1,3,1,0,0,0,0.0,5,2,6,35.294117647059,0,0.0,215,0.0,0,0,0,0,0,0,0,0.0,3,0,0,4,25,2,2,1,95,2,6,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,2,3,1,0,3,1,100.0,0,10,36,0,0.5374,2,1,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yannick Eduardo,1440627,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bazoumana Touré,1568123,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,6.8083333333333,24,2,7,3,8,4.4312266,398,525,75.809523809524,106,292,180,37,41,44.565217391304,24,6,2,0,0,30,32.608695652174,35,8,89,40.454545454545,36,49.315068493151,1867,5.7142857142857,0,0,1,0,0,0,15,65.217391304348,15,0,0,36,351,20,24,11,1021,24,36,1,0,9,5,12,1,0,0,0,0,0,0,0,0,23,0.0,36,92,92,23,36,14,58.333333333333,0,134,391,2,3.4679,102,2,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole Campbell,1134578,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,6.4,3,0,0,0,0,0.24330537,7,9,77.777777777778,0,7,3,1,0,0.0,0,0,0,0,0,0,0.0,1,0,1,50.0,0,0.0,45,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0,0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0.0,0,0,9,0,0.1163,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon Avdullahu,1493305,Bundesliga 25/26,Bundesliga,TSG Hoffenheim,6.9888888888889,27,0,1,0,1,1.61592444,1427,1605,88.909657320872,733,694,271,17,7,43.75,40,26,4,0,0,2,16.666666666667,12,2,57,46.341463414634,25,53.191489361702,2298,0.0,0,0,0,0,0,0,80,64.516129032258,41,0,0,14,235,18,66,41,1904,10,20,1,0,24,1,4,0,0,6,0,0,0,0,0,0,26,0.0,17,16,12,124,33,24,60.0,0,776,829,0,0.547,136,5,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
