İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Christian Kofane,2029648,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,6.772,25,5,2,10,3,0.95387743,150,183,81.967213114754,43,107,72,15,6,54.545454545455,13,2,3,0,0,0,0.0,38,17,32,43.243243243243,27,45.0,1118,13.157894736842,0,0,1,0,0,0,0,0.0,17,0,0,13,83,9,1,0,350,14,26,1,0,1,3,5,0,0,1,0,0,0,0,0,0,10,0.0,15,11,0,2,14,7,53.846153846154,0,50,133,0,5.5256,22,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrik Schick,280609,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,6.85,22,10,5,12,3,2.31959302,257,324,79.320987654321,95,162,95,12,6,33.333333333333,4,2,2,0,0,0,0.0,49,20,23,38.333333333333,46,59.74025974026,1510,20.408163265306,3,3,0,0,0,0,5,100.0,16,0,0,10,135,6,7,7,520,14,17,2,0,1,5,10,0,0,1,0,0,0,0,0,0,18,0.0,12,18,0,5,21,2,50.0,0,124,200,1,11.4524,19,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ernest Poku,1119502,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,6.8807692307692,26,5,4,4,5,4.32884459,452,542,83.394833948339,116,336,198,28,28,43.076923076923,13,8,0,0,0,0,0.0,26,9,58,41.13475177305,2,10.526315789474,1443,19.230769230769,0,0,0,0,0,0,6,50.0,15,0,0,29,209,6,10,4,828,17,4,3,0,13,3,8,1,0,1,0,0,0,0,0,0,16,0.0,27,65,11,12,18,7,53.846153846154,0,137,405,2,2.9291,43,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan Tella,920379,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,6.85,12,0,2,2,2,1.36321318,130,154,84.415584415584,33,97,51,12,9,60.0,8,2,2,0,0,2,9.5238095238095,13,3,33,50.0,7,43.75,588,0.0,0,0,2,0,0,0,5,83.333333333333,6,0,0,10,83,5,7,6,281,16,12,2,0,5,4,5,0,0,0,0,0,0,0,0,0,6,0.0,12,15,21,6,16,3,37.5,0,37,117,0,1.3905,22,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Terrier,846445,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,6.8111111111111,18,4,2,4,1,0.9859637,210,247,85.02024291498,69,141,81,9,5,41.666666666667,11,1,1,0,0,1,20.0,17,6,29,63.04347826087,7,46.666666666667,672,23.529411764706,0,0,0,0,0,0,2,50.0,4,0,1,5,67,4,11,5,347,13,1,1,0,4,1,3,0,0,0,0,0,0,0,0,0,7,0.0,9,12,5,4,12,4,36.363636363636,0,77,170,0,2.5543,18,1,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonas Hofmann,142390,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,6.7428571428571,21,2,4,1,2,1.77058036,444,534,83.14606741573,175,269,136,14,7,63.636363636364,13,2,3,0,0,3,8.5714285714286,21,7,29,56.862745098039,4,50.0,978,9.5238095238095,0,0,1,0,0,0,17,62.962962962963,13,0,3,7,154,7,25,17,719,9,5,1,0,7,2,6,0,0,2,0,0,0,0,0,0,11,0.0,14,11,35,27,9,9,69.230769230769,0,202,332,0,1.577,37,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montrell Culbreath,1568522,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,6.7833333333333,6,1,0,2,0,0.23214943,97,118,82.203389830508,24,73,38,4,3,27.272727272727,17,4,0,0,0,2,20.0,4,1,27,62.790697674419,2,25.0,365,25.0,0,0,0,0,0,0,0,0.0,2,0,0,4,48,2,6,3,217,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,4,11,10,2,8,8,47.058823529412,0,27,91,0,1.6919,18,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahim Maza,1407524,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,7.1409090909091,22,3,7,4,3,3.62014775,603,705,85.531914893617,181,422,236,20,35,54.6875,30,14,2,0,0,12,24.489795918367,38,12,94,58.75,6,28.571428571429,1354,7.8947368421053,0,0,1,0,0,0,18,58.064516129032,8,0,1,14,236,10,31,17,1069,29,16,2,0,7,2,10,0,0,3,0,0,0,0,0,0,14,0.0,20,64,49,31,20,20,66.666666666667,0,192,513,2,3.3151,69,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliesse Ben Seghir,1394353,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,6.7428571428571,7,0,2,0,0,0.87704127,96,112,85.714285714286,18,78,41,5,6,54.545454545455,3,1,2,0,0,1,16.666666666667,4,1,14,56.0,3,60.0,204,0.0,0,0,0,0,0,0,1,50.0,1,0,0,3,38,2,5,2,160,5,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0.0,5,11,6,2,2,2,66.666666666667,0,21,91,0,0.1227,11,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alejandro Grimaldo,177177,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,7.2695652173913,23,8,13,4,7,7.511931,1289,1476,87.330623306233,539,750,402,53,20,37.037037037037,34,14,5,0,0,35,28.225806451613,45,19,80,48.780487804878,8,23.529411764706,1984,17.777777777778,3,3,0,0,13,3,38,43.67816091954,41,0,0,23,381,9,87,43,2067,26,11,0,0,17,5,11,0,0,4,0,0,0,0,0,0,23,23.076923076923,53,54,124,87,32,18,52.941176470588,0,600,876,4,5.7714,95,5,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
