İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Ilyas Ansah,1462742,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.6777777777778,27,5,1,3,1,0.93730836,185,240,77.083333333333,56,129,87,13,24,40.677966101695,12,5,1,0,0,4,25.0,26,8,65,36.723163841808,13,21.666666666667,1606,19.230769230769,0,0,1,0,0,0,4,44.444444444444,15,0,0,49,254,10,5,3,647,30,17,1,0,12,8,7,0,0,0,0,0,0,0,0,0,19,0.0,13,59,16,9,25,6,50.0,0,62,178,1,2.7684,67,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woo-Yeong Jeong,927405,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.7153846153846,26,3,0,2,1,0.81656349,235,312,75.320512820513,84,151,84,6,7,38.888888888889,18,7,0,0,0,5,16.129032258065,21,7,45,52.325581395349,10,28.571428571429,1150,14.285714285714,0,0,0,0,0,0,5,35.714285714286,17,0,0,12,160,6,25,8,523,20,12,0,0,8,4,6,0,0,0,0,0,0,0,0,0,13,0.0,6,18,31,14,22,8,44.444444444444,0,104,208,0,2.013,50,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrej Ilić,953767,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.6192307692308,26,2,5,13,7,1.74812931,196,351,55.840455840456,49,147,95,26,6,33.333333333333,2,0,5,0,0,2,12.5,50,16,32,29.62962962963,137,45.514950166113,1809,4.0,1,0,2,0,0,0,2,28.571428571429,23,0,0,31,272,9,6,2,650,24,29,1,0,8,15,8,0,0,2,0,0,0,0,0,0,19,0.0,26,18,16,7,37,2,100.0,0,66,285,0,8.3101,37,6,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Burke,608362,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.7090909090909,22,4,2,5,1,1.45420005,158,218,72.477064220183,40,118,77,14,8,32.0,8,4,2,0,0,8,36.363636363636,26,12,23,33.333333333333,20,40.816326530612,1185,15.384615384615,0,0,0,0,0,0,3,100.0,1,0,0,15,144,10,5,3,406,7,8,0,0,8,5,3,0,0,0,0,0,0,0,0,0,15,0.0,14,25,22,3,22,4,50.0,0,48,170,1,3.4766,41,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Livan Burcu,1513469,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.6583333333333,12,0,0,2,0,0.83760346,87,119,73.109243697479,33,54,40,7,12,48.0,10,2,3,0,0,4,33.333333333333,12,1,29,49.152542372881,1,10.0,452,0.0,0,0,0,0,3,0,5,45.454545454545,7,0,0,10,87,2,9,3,247,8,5,0,0,2,1,4,0,0,0,0,0,0,0,0,0,4,0.0,7,25,12,11,9,6,60.0,0,42,77,0,1.1566,27,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josip Juranović,791642,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.9714285714286,7,0,2,0,0,0.87064628,65,82,79.268292682927,28,37,18,9,0,0.0,4,1,1,0,0,11,36.666666666667,3,0,7,70.0,1,50.0,212,0.0,0,0,0,0,1,0,4,36.363636363636,2,0,0,1,48,0,11,5,158,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,9,0,30,11,5,3,75.0,0,33,49,1,0.0671,6,3,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
András Schäfer,877302,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.5727272727273,22,1,0,2,0,0.67286032,264,360,73.333333333333,113,151,83,4,6,37.5,33,20,2,1,1,3,18.75,21,8,59,49.166666666667,24,51.063829787234,1097,4.7619047619048,0,0,0,0,0,0,2,12.5,14,0,1,9,166,5,15,7,606,20,29,1,0,16,0,5,1,0,1,0,0,0,0,0,0,12,0.0,3,16,16,16,16,18,54.545454545455,0,138,222,0,1.7902,51,5,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Köhn,886737,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.7653846153846,26,1,5,1,2,3.59111584,393,510,77.058823529412,179,214,119,22,10,43.478260869565,34,8,4,1,1,26,25.0,24,5,59,45.038167938931,5,45.454545454545,1796,4.1666666666667,1,1,0,0,5,0,32,39.024390243902,39,0,1,22,294,4,61,31,1050,15,29,2,0,9,5,8,0,0,3,0,0,0,0,0,0,20,0.0,22,23,104,82,30,23,67.647058823529,0,207,303,0,1.7189,80,5,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rani Khedira,149479,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.7925925925926,27,5,3,1,0,1.22931363,340,529,64.272211720227,174,166,93,13,2,18.181818181818,56,33,6,0,0,6,30.0,20,10,75,48.701298701299,34,47.222222222222,2390,25.0,0,0,1,0,0,0,18,28.571428571429,59,1,0,14,249,6,46,19,866,18,43,0,0,15,2,7,0,0,6,0,0,0,0,0,0,27,0.0,13,11,20,63,42,33,58.928571428571,0,223,306,1,1.8873,83,5,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Skov,327863,Bundesliga 25/26,Bundesliga,1. FC Union Berlin,6.5666666666667,3,0,0,0,0,0.1074563,42,62,67.741935483871,18,24,12,1,3,100.0,6,2,0,0,0,3,23.076923076923,1,0,12,54.545454545455,1,50.0,223,0.0,0,0,0,0,0,0,1,11.111111111111,7,0,0,2,42,0,7,2,120,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,3,13,9,6,6,100.0,0,22,40,0,0.0197,13,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
