İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Noah Botic,1002319,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.5,13,3,0,3,1,0.25969969,84,113,74.336283185841,30,54,40,5,1,25.0,2,0,0,0,0,1,10.0,11,7,4,25.0,10,23.255813953488,521,27.272727272727,0,0,0,0,0,0,1,50.0,1,0,0,5,64,3,1,0,186,1,2,0,0,4,5,2,0,0,0,0,0,0,0,0,0,6,0.0,5,4,10,2,12,2,100.0,0,34,79,0,2.7838,19,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johannes Eggestein,591588,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.736,25,9,12,2,6,3.9523655,411,594,69.191919191919,105,306,216,40,14,34.146341463415,9,1,1,0,0,17,21.518987341772,39,16,40,32.520325203252,34,28.571428571429,2060,23.076923076923,4,4,0,0,2,0,22,47.826086956522,14,0,1,35,391,22,50,24,976,17,15,0,0,9,8,12,0,0,3,0,0,0,0,0,0,24,0.0,40,41,79,46,37,8,88.888888888889,0,133,461,2,5.7314,65,2,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manprit Sarkaria,869709,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.7642857142857,14,3,2,1,3,1.95587141,242,340,71.176470588235,58,184,138,18,5,26.315789473684,15,10,1,0,0,16,23.529411764706,14,7,24,38.095238095238,14,35.0,899,21.428571428571,0,0,0,0,0,0,11,40.740740740741,5,0,0,11,206,9,22,6,551,4,9,0,0,5,8,3,0,0,0,0,0,0,0,0,0,11,0.0,18,19,68,27,17,4,26.666666666667,0,75,265,1,1.3649,40,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelvin Boateng,1032039,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.5384615384615,13,1,0,5,0,0.06875178,26,42,61.904761904762,7,19,13,1,3,37.5,4,2,0,0,0,0,0.0,12,4,14,50.0,11,35.483870967742,227,8.3333333333333,0,0,0,0,0,0,1,33.333333333333,2,0,0,6,47,3,0,0,120,7,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0.0,1,8,2,3,1,3,75.0,0,9,33,0,2.3084,10,1,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marko Raguž,843668,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.5714285714286,7,1,1,2,0,0.3110872,29,43,67.441860465116,6,23,15,1,0,0.0,0,0,1,0,0,0,0.0,7,3,2,25.0,7,50.0,96,14.285714285714,0,0,0,0,0,0,3,60.0,1,0,0,2,20,1,3,1,63,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,5,0,0,0.0,0,7,36,0,1.0978,5,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanel Saljic,1149208,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.6533333333333,15,0,3,3,3,1.36189039,104,141,73.758865248227,32,72,50,14,20,57.142857142857,9,5,1,0,0,12,32.432432432432,15,3,47,51.086956521739,3,14.285714285714,727,0.0,0,0,0,0,1,0,1,25.0,7,0,0,9,118,1,14,8,332,18,17,0,0,6,3,3,0,0,0,0,0,0,0,0,0,9,0.0,14,35,37,4,8,5,55.555555555556,0,42,99,1,1.8985,21,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romeo Vučić,1064215,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.425,4,0,0,0,0,0.0828814,16,22,72.727272727273,3,13,7,0,0,0.0,1,0,0,0,0,0,0.0,1,0,1,25.0,1,33.333333333333,68,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,8,0,0,0,33,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,100.0,0,4,18,0,0.027,4,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konstantin Aleksa,1566260,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.3666666666667,3,0,0,0,0,0.08221459,4,10,40.0,2,2,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,12.5,0,0.0,58,0.0,0,0,0,0,0,0,0,0.0,0,0,0,2,16,0,1,0,25,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,1,0,0,0.0,0,4,6,0,0.0,4,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abubakr Barry,862008,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.9391304347826,23,4,6,5,3,2.55828424,603,772,78.108808290155,255,348,215,16,49,49.0,50,15,9,0,0,7,17.073170731707,31,11,146,49.158249158249,9,42.857142857143,1985,12.903225806452,0,0,0,1,0,0,35,62.5,15,0,2,35,370,17,52,21,1305,48,38,1,0,30,1,9,1,0,4,0,0,0,0,0,0,22,0.0,15,100,41,56,36,34,68.0,0,291,481,3,4.3435,141,3,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Tae-seok,1002355,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,7.0521739130435,23,3,5,1,3,2.13862665,563,830,67.831325301205,219,344,202,26,15,46.875,45,28,6,0,0,17,17.894736842105,31,10,75,51.369863013699,21,52.5,1983,9.6774193548387,0,0,0,0,1,1,67,35.263157894737,72,0,2,6,439,10,99,40,1484,15,31,1,0,17,0,11,1,0,6,0,0,0,0,0,0,22,100.0,25,32,95,190,30,26,57.777777777778,0,292,538,2,1.9935,105,7,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee Kang-hee,1019285,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.5722222222222,18,0,1,0,0,0.51478649,388,545,71.192660550459,201,187,85,3,8,44.444444444444,24,30,3,0,0,1,25.0,10,1,47,44.339622641509,35,61.40350877193,1285,0.0,0,0,0,0,0,0,26,37.68115942029,60,1,2,6,196,3,57,23,791,16,25,0,1,20,0,4,0,0,2,0,0,0,0,0,0,15,0.0,3,18,4,69,19,16,66.666666666667,0,250,295,0,0.6245,57,5,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philipp Maybach,1825903,Bundesliga 25/26,Austrian Bundesliga,FK Austria Wien,6.54375,16,0,0,1,0,0.11901857,208,262,79.389312977099,103,105,40,0,6,66.666666666667,20,7,0,0,0,0,0.0,3,0,31,54.385964912281,9,50.0,693,0.0,0,0,0,1,0,0,4,21.052631578947,7,0,0,5,75,2,15,6,355,5,4,0,0,15,0,1,0,0,0,0,0,0,0,0,0,9,0.0,0,9,0,19,16,10,50.0,0,120,142,0,0.1374,46,2,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
