İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Kingstone Mutandwa,1471569,Bundesliga 25/26,Austrian Bundesliga,SV Ried,6.8454545454545,22,12,3,9,2,0.45529505,143,211,67.772511848341,48,95,66,6,13,33.333333333333,9,4,6,0,0,3,50.0,66,24,37,30.327868852459,57,42.222222222222,1555,18.181818181818,3,3,0,0,1,0,1,9.0909090909091,28,0,0,27,198,6,13,8,531,15,30,3,0,6,18,14,0,0,2,0,0,0,0,0,0,19,0.0,6,39,6,11,23,5,55.555555555556,0,63,148,5,9.7381,30,3,22,0.0,150.6,14.0,68.0,28.0,94.0,36.575875486381,11.0,1.0,51.0,15.0,5.0,1.0,6.0,0.0,0.0,0.0,20.0,3.0,100.0,163.0,78.0,0.0,0.0,0.0,129.58333333333,0.0,0.0,0.0,2093610.0,0.0,0.0,0.0,,
Antonio Van Wyk,1123748,Bundesliga 25/26,Austrian Bundesliga,SV Ried,6.8739130434783,23,3,4,5,3,2.29332868,277,356,77.808988764045,106,171,96,18,41,47.126436781609,15,6,0,0,0,11,23.913043478261,32,15,87,50.877192982456,9,18.0,1542,9.375,0,0,0,0,2,0,19,59.375,11,0,0,19,225,11,22,14,713,31,6,1,0,13,5,9,0,0,0,0,0,0,0,0,0,19,0.0,18,87,46,32,22,12,80.0,0,121,235,2,3.0592,63,1,23,0.0,158.1,6.0,79.0,8.0,96.0,43.438914027149,3.0,0.0,18.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,19.0,3.0,0.0,125.0,41.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,2093620.0,0.0,0.0,0.0,,
Peter Kiedl,1386287,Bundesliga 25/26,Austrian Bundesliga,SV Ried,6.6315789473684,19,4,2,9,2,0.73327149,78,149,52.348993288591,19,59,44,8,6,50.0,12,3,4,0,0,0,0.0,20,10,26,30.588235294118,34,42.5,840,20.0,1,1,0,0,0,0,2,25.0,18,0,0,20,129,1,7,3,319,9,28,1,0,7,1,3,0,0,1,0,0,0,0,0,0,9,0.0,8,12,2,8,17,3,25.0,0,34,115,1,5.8723,14,4,19,0.0,126.0,6.0,71.0,7.0,60.0,36.363636363636,4.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,5.0,100.0,105.0,46.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,2093586.0,0.0,0.0,0.0,,
Evan Eghosa,1520806,Bundesliga 25/26,Austrian Bundesliga,SV Ried,6.475,4,0,0,0,0,0.0172794,12,16,75.0,4,8,6,0,1,100.0,1,0,0,0,0,0,0.0,1,0,3,60.0,0,0.0,82,0.0,0,0,0,0,0,0,1,100.0,0,0,0,0,7,0,3,0,25,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,0,0.0,0,7,9,0,0.0236,3,0,4,0.0,25.9,0.0,4.0,0.0,3.0,33.333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664445.0,0.0,0.0,0.0,,
Saliou Sané,126651,Bundesliga 25/26,Austrian Bundesliga,SV Ried,6.4,4,0,0,0,0,0.07564336,6,13,46.153846153846,2,4,2,0,0,0.0,0,0,1,0,0,0,0.0,0,0,2,25.0,5,41.666666666667,91,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,10,0,0,0,26,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0.0,0,4,9,0,0.0,0,0,4,0.0,25.6,0.0,7.0,0.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265558.0,0.0,0.0,0.0,,
Yusuf Maart,1127748,Bundesliga 25/26,Austrian Bundesliga,SV Ried,7.1695652173913,23,0,1,0,0,2.26831005,661,874,75.629290617849,332,329,179,27,17,73.913043478261,45,38,2,0,0,12,24.0,16,1,79,54.48275862069,21,52.5,1870,0.0,0,0,0,0,0,0,74,46.835443037975,52,0,0,21,412,9,89,42,1415,18,15,0,0,24,0,4,1,0,4,0,0,0,0,0,0,21,0.0,26,23,50,158,31,30,66.666666666667,0,383,491,0,0.9919,153,9,23,0.0,164.9,0.0,213.0,11.0,100.0,54.054054054054,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,85.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093572.0,0.0,0.0,0.0,,
Yussef Nasrawe,1922533,Bundesliga 25/26,Austrian Bundesliga,SV Ried,6.5666666666667,6,0,0,0,0,0.02295223,52,73,71.232876712329,26,26,12,0,3,100.0,5,1,0,0,0,1,14.285714285714,0,0,13,68.421052631579,1,25.0,161,0.0,0,0,0,0,0,0,6,40.0,0,0,0,0,33,1,10,2,110,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,3,7,15,2,4,80.0,0,29,44,0,0.0,7,0,6,0.0,39.4,0.0,21.0,0.0,14.0,60.869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675325.0,0.0,0.0,0.0,,
Ante Bajić,799710,Bundesliga 25/26,Austrian Bundesliga,SV Ried,6.8608695652174,23,3,8,3,3,3.90858807,312,507,61.538461538462,93,219,146,23,20,37.037037037037,42,27,7,0,0,19,28.358208955224,29,6,94,50.0,24,48.0,1947,10.344827586207,0,0,3,3,0,0,23,33.823529411765,40,0,0,16,364,10,41,17,1039,32,33,1,0,14,7,8,0,0,3,0,0,0,0,0,0,22,0.0,23,54,67,68,31,32,76.190476190476,0,122,385,2,2.8397,89,4,23,0.0,157.8,6.0,195.0,15.0,118.0,49.579831932773,3.0,0.0,20.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,27.0,4.0,0.0,120.0,26.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,2093591.0,0.0,0.0,0.0,,
Nicolas Bajlicz,1146280,Bundesliga 25/26,Austrian Bundesliga,SV Ried,6.6466666666667,15,0,3,0,0,1.39967852,324,400,81.0,113,211,127,10,23,54.761904761905,29,3,4,1,1,5,20.833333333333,12,3,54,46.551724137931,3,30.0,951,0.0,0,0,0,0,0,0,20,52.631578947368,5,0,1,20,164,7,25,10,607,2,14,0,0,10,2,5,0,0,1,0,0,0,0,0,0,13,0.0,10,42,24,38,11,19,65.51724137931,0,131,269,0,0.6893,45,1,15,0.0,99.7,0.0,76.0,4.0,57.0,45.238095238095,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,69.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265563.0,0.0,0.0,0.0,,
Christopher Wernitznig,141304,Bundesliga 25/26,Austrian Bundesliga,SV Ried,6.5142857142857,7,0,0,1,0,0.44544459,54,74,72.972972972973,20,34,19,2,1,50.0,2,0,2,0,0,2,25.0,4,0,4,26.666666666667,0,0.0,229,0.0,0,0,0,0,0,0,6,54.545454545455,7,0,0,4,37,0,12,6,117,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0.0,2,2,8,11,4,1,50.0,0,23,51,0,0.2927,9,0,9,0.0,45.6,0.0,20.0,3.0,4.0,20.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093606.0,0.0,0.0,0.0,,
