İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Saša Kalajdžić,870038,Bundesliga 25/26,Austrian Bundesliga,LASK,6.75,16,2,5,12,1,2.25622654,154,231,66.666666666667,34,120,78,21,12,63.157894736842,10,4,0,0,0,1,20.0,33,12,40,53.333333333333,35,66.037735849057,797,6.0606060606061,1,0,0,0,0,0,13,59.090909090909,25,1,0,13,138,9,19,10,423,18,14,3,0,2,0,10,1,0,1,0,0,0,0,0,0,8,0.0,20,19,5,22,10,6,60.0,0,44,187,0,5.5519,33,1,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moses Usor,1215061,Bundesliga 25/26,Austrian Bundesliga,LASK,7.2416666666667,24,10,10,7,4,4.43354758,363,479,75.782881002088,104,259,173,37,32,42.666666666667,25,15,0,0,0,23,20.909090909091,66,21,73,43.975903614458,16,31.372549019608,1877,15.151515151515,2,2,0,0,3,0,15,35.714285714286,19,0,1,27,359,18,41,18,1009,16,15,1,0,9,11,19,2,0,2,0,0,0,0,0,0,22,0.0,35,75,110,42,30,16,64.0,0,121,358,5,10.3158,99,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximilian Entrup,823156,Bundesliga 25/26,Austrian Bundesliga,LASK,6.5285714285714,21,1,0,2,0,1.35387274,90,126,71.428571428571,28,62,38,3,2,66.666666666667,1,0,1,0,0,0,0.0,15,7,7,28.0,6,35.294117647059,570,6.6666666666667,0,0,0,0,0,0,5,71.428571428571,6,0,0,5,58,3,11,7,182,4,13,0,0,1,3,5,0,0,0,0,0,0,0,0,0,4,0.0,3,3,0,7,10,1,100.0,0,35,91,0,2.027,17,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Adeniran,1068299,Bundesliga 25/26,Austrian Bundesliga,LASK,6.95,24,7,5,10,4,1.60497474,145,245,59.183673469388,41,104,73,20,19,55.882352941176,13,4,3,0,0,6,26.086956521739,57,26,38,36.190476190476,74,60.162601626016,1567,12.280701754386,0,0,0,0,0,0,3,21.428571428571,25,0,0,22,217,3,8,4,536,7,33,3,0,4,14,14,0,0,0,0,0,0,0,0,0,20,0.0,20,34,23,14,23,9,69.230769230769,0,62,183,2,6.2961,26,0,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christoph Lang,1104216,Bundesliga 25/26,Austrian Bundesliga,LASK,6.8052631578947,19,4,2,0,2,1.00343187,183,230,79.565217391304,52,131,89,11,9,39.130434782609,10,8,1,0,0,1,8.3333333333333,17,7,27,44.262295081967,3,23.076923076923,676,23.529411764706,0,0,0,0,0,0,7,63.636363636364,7,0,0,5,107,1,10,4,376,9,11,2,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0.0,11,23,12,11,16,6,60.0,0,61,169,2,2.5002,25,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lukas Kačavenda,1083207,Bundesliga 25/26,Austrian Bundesliga,LASK,6.55,10,0,1,1,1,0.69508416,104,128,81.25,41,63,37,10,6,50.0,11,2,2,0,0,4,26.666666666667,6,2,24,43.636363636364,2,28.571428571429,408,0.0,0,0,0,2,0,0,5,71.428571428571,3,0,0,5,60,0,6,4,219,7,13,0,0,9,0,2,0,0,0,0,0,0,0,0,0,5,0.0,10,12,15,7,11,7,63.636363636364,0,46,82,0,0.6108,15,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Bello,931742,Bundesliga 25/26,Austrian Bundesliga,LASK,6.8727272727273,22,1,12,1,3,4.38501348,495,612,80.882352941176,212,283,136,22,13,36.111111111111,30,11,5,0,0,24,30.379746835443,16,2,75,54.744525547445,15,46.875,1859,6.25,0,0,0,1,0,0,29,42.028985507246,31,2,2,19,297,4,44,21,1164,32,15,1,0,7,4,5,0,0,8,0,0,0,0,0,0,22,0.0,22,36,79,69,26,23,76.666666666667,0,251,361,3,0.6586,71,5,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ismaila Cheick Coulibaly,873632,Bundesliga 25/26,Austrian Bundesliga,LASK,6.75,14,0,0,0,0,0.31307355,458,497,92.15291750503,230,228,93,6,2,50.0,24,12,6,0,0,0,0.0,10,3,31,47.692307692308,13,56.521739130435,801,0.0,0,0,0,0,0,0,32,78.048780487805,9,0,0,4,57,3,10,6,624,5,15,0,0,13,0,3,0,0,0,0,0,0,0,0,0,8,0.0,6,4,3,41,17,15,62.5,0,247,250,0,0.4063,57,4,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melayro Bogarde,961672,Bundesliga 25/26,Austrian Bundesliga,LASK,7.16,20,0,2,1,3,1.66342321,682,827,82.466747279323,254,428,217,20,24,61.538461538462,49,27,3,0,0,2,40.0,10,3,105,56.149732620321,32,69.565217391304,1672,0.0,0,0,0,0,0,0,57,60.63829787234,36,0,0,20,211,4,71,42,1151,34,25,0,0,23,1,0,1,0,6,0,0,0,0,0,0,18,0.0,19,39,5,94,23,29,59.183673469388,0,305,522,5,0.9752,103,5,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adetunji Rasaq Adeshina,1490327,Bundesliga 25/26,Austrian Bundesliga,LASK,6.7,1,0,0,0,0,0.00198538,6,6,100.0,1,5,1,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,50.0,1,50.0,13,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,1,100.0,0,1,5,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krystof Daněk,1009833,Bundesliga 25/26,Austrian Bundesliga,LASK,6.68,20,2,4,2,2,1.85017297,307,377,81.432360742706,107,200,123,27,15,50.0,14,11,2,0,0,8,19.512195121951,19,4,45,42.857142857143,3,21.428571428571,1176,10.526315789474,0,0,0,0,0,0,17,58.620689655172,14,0,0,18,163,3,20,11,624,17,19,0,0,10,3,11,0,0,0,0,0,0,0,0,0,13,0.0,27,30,41,29,15,9,64.285714285714,0,123,254,1,2.5611,37,2,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Art Smakaj,1148949,Bundesliga 25/26,Austrian Bundesliga,LASK,6.4666666666667,6,0,0,0,0,0.02215983,67,76,88.157894736842,49,18,7,0,1,33.333333333333,1,2,0,0,0,0,0.0,1,0,3,33.333333333333,3,50.0,161,0.0,0,0,0,0,0,0,3,75.0,2,1,0,1,14,1,2,2,94,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0,3,0,4,5,1,100.0,0,52,24,0,0.0929,11,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sascha Horvath,282093,Bundesliga 25/26,Austrian Bundesliga,LASK,6.8318181818182,22,1,5,1,2,3.78499301,754,869,86.766398158803,247,507,285,39,33,51.5625,37,14,2,0,1,23,26.744186046512,21,3,93,46.039603960396,4,44.444444444444,1893,4.7619047619048,0,0,0,0,0,0,38,62.295081967213,16,0,0,39,289,9,46,22,1301,23,21,2,0,18,0,10,0,0,7,0,0,0,0,0,0,22,0.0,39,64,86,61,26,24,64.864864864865,1,280,589,1,1.6229,124,0,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florian Flecker,787543,Bundesliga 25/26,Austrian Bundesliga,LASK,6.5214285714286,14,0,0,1,0,0.26711891,72,93,77.41935483871,30,42,29,2,2,28.571428571429,5,6,0,0,0,1,20.0,6,1,9,33.333333333333,7,50.0,354,0.0,0,0,0,0,0,0,4,40.0,19,0,0,2,53,0,8,4,194,2,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0.0,2,7,5,10,6,3,60.0,0,34,59,0,0.2553,16,1,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xavier Mbuyamba,974020,Bundesliga 25/26,Austrian Bundesliga,LASK,6.7,7,0,0,1,0,0.29698484,190,227,83.700440528634,105,85,34,1,0,0.0,4,6,1,0,0,0,0.0,7,1,6,40.0,17,68.0,446,0.0,0,0,0,0,0,0,22,57.894736842105,18,0,1,0,41,0,27,11,281,2,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0,4,0.0,1,0,1,38,11,2,50.0,0,111,116,0,0.6402,21,2,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrés Andrade,841802,Bundesliga 25/26,Austrian Bundesliga,LASK,7.4,23,1,10,4,2,3.07930814,1104,1348,81.899109792285,619,485,238,28,12,57.142857142857,52,23,1,0,0,13,34.210526315789,21,5,73,61.344537815126,50,48.543689320388,2067,4.7619047619048,0,0,0,1,0,0,149,51.202749140893,142,0,3,9,322,3,194,92,1848,10,13,0,0,16,2,3,1,0,7,0,0,0,0,0,0,23,0.0,27,21,38,291,34,29,55.769230769231,0,682,666,6,2.1445,90,30,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modou Kéba Cissé,1944705,Bundesliga 25/26,Austrian Bundesliga,LASK,7.145,20,1,2,1,3,1.16306811,924,1075,85.953488372093,627,297,94,7,1,25.0,32,18,2,0,0,1,50.0,16,4,44,67.692307692308,40,61.538461538462,1734,6.25,0,0,0,1,0,0,104,54.450261780105,116,0,2,3,172,0,68,33,1369,11,13,1,1,5,1,5,0,0,7,0,0,0,0,0,0,20,0.0,7,4,2,191,19,19,59.375,0,668,407,3,1.643,80,13,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alemão,1199402,Bundesliga 25/26,Austrian Bundesliga,LASK,6.8888888888889,18,1,1,0,0,0.40868285,810,903,89.700996677741,571,239,50,3,3,50.0,22,20,0,1,1,0,0.0,12,4,32,56.140350877193,38,69.090909090909,1481,8.3333333333333,0,0,0,1,0,0,60,56.07476635514,110,0,1,1,114,0,33,15,1156,9,17,0,0,5,0,4,0,0,7,0,0,0,0,0,0,18,0.0,3,6,1,107,21,15,68.181818181818,0,602,301,2,0.9299,71,11,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel Michael,1610683,Bundesliga 25/26,Austrian Bundesliga,LASK,6.6166666666667,6,0,0,0,0,0.13006766,126,152,82.894736842105,59,67,48,2,5,45.454545454545,6,0,1,0,0,1,9.0909090909091,6,0,13,46.428571428571,5,55.555555555556,246,0.0,0,0,0,0,0,0,8,57.142857142857,10,0,0,5,57,1,8,3,244,2,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0.0,2,11,11,14,5,6,100.0,0,68,84,0,0.1942,23,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kasper Jørgensen,978952,Bundesliga 25/26,Austrian Bundesliga,LASK,6.984,25,6,2,4,3,3.13816972,620,788,78.680203045685,325,295,163,16,13,56.521739130435,21,12,3,0,0,16,20.512820512821,45,15,49,50.0,23,50.0,2136,13.333333333333,0,0,2,0,5,1,66,52.380952380952,53,0,2,12,322,4,76,38,1339,15,12,1,0,16,0,7,0,0,6,0,0,0,0,0,0,24,20.0,16,23,78,126,32,12,57.142857142857,0,370,418,3,5.5689,83,11,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lukas Jungwirth,1031170,Bundesliga 25/26,Austrian Bundesliga,LASK,6.916,25,0,0,0,0,0.02315552,489,666,73.423423423423,435,54,10,0,0,0.0,0,0,2,0,0,0,0.0,0,0,1,33.333333333333,3,75.0,2250,0.0,0,0,0,2,0,0,96,35.424354243542,18,0,2,0,181,0,24,12,895,1,2,0,0,1,0,0,0,71,8,2,6,12,11,14,0,25,0.0,0,0,0,271,35,0,0.0,0,469,197,1,0.0,221,0,25,2.8342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valon Berisha,98197,Bundesliga 25/26,Austrian Bundesliga,LASK,6.8333333333333,9,0,1,0,0,0.69952086,273,314,86.942675159236,152,121,61,5,0,0.0,13,4,1,0,0,9,29.032258064516,4,0,20,47.619047619048,2,25.0,555,0.0,0,0,0,0,0,0,43,89.583333333333,17,0,1,6,77,1,25,20,428,7,6,0,0,9,1,1,0,0,0,0,0,0,0,0,0,7,0.0,5,1,31,48,9,11,84.615384615385,0,162,152,0,0.1591,18,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenny Pintor,896596,Bundesliga 25/26,Austrian Bundesliga,LASK,6.65,2,0,0,0,0,0.00900766,8,11,72.727272727273,2,6,4,0,3,100.0,0,0,0,0,0,0,0.0,0,0,3,75.0,0,0.0,20,0.0,0,0,0,0,0,0,1,100.0,0,0,0,1,6,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,1,0,0,0.0,0,2,9,0,0.0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
