İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Viktor Baier,1196255,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.7352941176471,17,0,0,0,0,0.0333876,342,525,65.142857142857,290,52,18,0,1,100.0,0,0,0,0,0,0,0.0,0,0,2,100.0,4,100.0,1530,0.0,0,0,0,0,0,0,89,32.962962962963,12,2,3,0,187,0,33,17,683,2,0,0,0,0,0,0,0,54,3,1,8,4,4,10,0,17,0.0,0,1,0,270,29,0,0.0,0,326,199,2,0.0,167,0,17,-0.9363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shon Weissman,790817,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.455,20,6,4,4,1,1.54478223,291,402,72.388059701493,104,187,102,24,8,32.0,14,11,3,0,0,7,31.818181818182,42,13,43,42.574257425743,23,24.210526315789,1689,14.285714285714,2,2,0,0,0,0,10,50.0,6,0,0,22,208,15,20,12,666,21,13,1,0,10,6,7,1,0,1,0,0,0,0,0,0,20,0.0,23,25,22,20,30,7,50.0,0,130,272,1,7.6731,66,0,20,0.0,129.1,7.0,111.0,22.0,66.0,33.673469387755,6.0,0.0,34.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,24.0,6.0,100.0,130.0,72.0,0.0,0.0,0.0,281.5,0.0,0.0,0.0,2261533.0,0.0,0.0,0.0,,
Ronivaldo,314304,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.6304347826087,23,6,1,3,0,0.96464736,159,278,57.194244604317,41,118,65,11,0,0.0,4,1,2,0,0,1,50.0,31,13,16,34.042553191489,45,44.117647058824,1010,19.354838709677,1,1,0,0,0,0,7,43.75,23,0,0,10,168,3,16,7,445,13,17,0,0,1,6,4,0,0,0,0,0,0,0,0,0,11,0.0,11,6,2,16,19,4,100.0,0,63,215,1,5.2373,29,0,23,0.0,152.5,6.0,119.0,14.0,61.0,40.939597315436,6.0,0.0,24.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,17.0,2.0,100.0,88.0,57.0,0.0,0.0,0.0,168.33333333333,0.0,0.0,0.0,2097997.0,0.0,0.0,0.0,,
Paul Mensah,944221,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.4,10,0,0,2,1,0.11703516,58,84,69.047619047619,20,38,22,2,4,40.0,8,2,1,0,0,1,16.666666666667,11,2,18,46.153846153846,8,36.363636363636,374,0.0,0,0,1,0,0,0,0,0.0,2,0,0,10,73,2,4,1,181,6,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0.0,2,10,6,4,7,7,87.5,0,26,58,0,1.2372,12,0,10,0.0,64.0,1.0,26.0,6.0,26.0,42.622950819672,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113518.0,0.0,0.0,0.0,,
Simon Seidl,1131565,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.9454545454545,22,6,4,1,4,3.107629,515,691,74.529667149059,209,306,193,27,20,35.714285714286,30,10,1,0,0,18,29.508196721311,40,17,76,40.21164021164,12,25.0,1823,15.0,0,0,1,0,5,0,13,44.827586206897,14,0,0,38,389,11,39,15,1249,26,27,0,0,16,5,15,0,0,1,0,0,0,0,0,0,21,0.0,27,56,61,29,36,19,63.333333333333,0,241,450,3,3.4311,85,3,22,0.0,152.8,10.0,176.0,8.0,88.0,37.130801687764,5.0,1.0,18.0,22.0,0.0,1.0,5.0,0.0,0.0,0.0,29.0,7.0,0.0,149.0,36.0,0.0,0.0,0.0,303.83333333333,0.0,0.0,0.0,2097975.0,0.0,0.0,0.0,,
Thomas Goiginger,164221,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.6722222222222,18,1,3,1,2,1.9467445,242,310,78.064516129032,58,184,121,20,11,45.833333333333,10,3,4,0,0,16,28.070175438596,17,3,32,38.095238095238,7,22.58064516129,1168,5.8823529411765,0,0,1,0,0,0,13,54.166666666667,4,0,0,18,181,6,29,16,534,11,15,0,0,8,6,8,0,0,2,0,0,0,0,0,0,15,0.0,20,24,57,24,17,8,80.0,0,70,240,0,1.8079,29,0,18,0.0,120.1,3.0,68.0,6.0,39.0,33.913043478261,1.0,0.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,76.0,24.0,0.0,0.0,0.0,1168.0,0.0,0.0,0.0,2097993.0,0.0,0.0,0.0,,
Jakob Knollmuller,1385218,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.4714285714286,7,0,1,1,0,0.10981572,33,48,68.75,14,19,13,3,2,66.666666666667,1,0,0,0,0,0,0.0,7,6,4,36.363636363636,7,35.0,225,0.0,0,0,0,0,0,0,2,50.0,1,0,0,5,33,2,2,1,84,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0.0,3,3,2,4,4,0,0.0,0,15,33,0,0.8454,5,0,7,0.0,45.3,0.0,15.0,0.0,11.0,35.483870967742,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097961.0,0.0,0.0,0.0,,
João Luiz,1049101,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.6666666666667,6,0,0,0,0,0.14511677,36,43,83.720930232558,18,18,10,1,7,63.636363636364,3,0,1,0,0,2,50.0,3,0,13,56.521739130435,1,50.0,133,0.0,0,0,0,0,0,0,0,0.0,2,0,0,2,20,1,1,1,87,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,1,11,4,2,1,3,100.0,0,19,24,0,0.1017,4,0,6,0.0,40.0,0.0,7.0,1.0,14.0,56.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097951.0,0.0,0.0,0.0,,
Cheick Oumar Condé,1019971,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.6,5,0,0,0,0,0.01875883,43,64,67.1875,23,20,6,0,2,40.0,2,4,1,0,0,0,0.0,1,0,7,38.888888888889,9,69.230769230769,209,0.0,0,0,0,0,0,0,3,27.272727272727,7,0,0,1,34,0,6,1,104,3,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0.0,0,5,1,11,5,2,100.0,0,27,37,0,0.1169,9,1,5,0.0,33.0,0.0,21.0,0.0,16.0,51.612903225806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663903.0,0.0,0.0,0.0,,
Mamadou Fofana,1006490,Bundesliga 25/26,Austrian Bundesliga,FC Blau Weiss Linz,6.7526315789474,19,1,2,1,1,1.1855573,260,355,73.239436619718,98,162,84,7,11,44.0,31,16,0,0,0,1,16.666666666667,12,4,52,45.217391304348,10,71.428571428571,845,8.3333333333333,0,0,0,1,0,0,21,45.652173913043,7,0,0,18,154,7,28,17,561,10,20,0,0,11,0,3,0,0,1,0,0,0,0,0,0,7,0.0,7,25,6,46,18,19,61.290322580645,0,131,224,1,0.9351,61,3,20,0.0,128.3,2.0,95.0,5.0,62.0,48.062015503876,1.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,67.0,4.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,2190650.0,0.0,0.0,0.0,,
