İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Yusuf Demir,962283,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,6.4,1,0,0,0,0,0.00410271,5,5,100.0,2,3,1,0,0,0.0,1,0,0,0,0,0,0.0,1,0,1,50.0,0,0.0,19,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,3,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,2,3,0,0.1225,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Janis Antiste,963398,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,6.645,20,2,1,6,2,1.19777165,244,347,70.317002881844,93,151,90,13,10,47.619047619048,17,3,2,0,0,4,25.0,28,10,37,49.333333333333,32,49.230769230769,1295,7.1428571428571,0,0,0,0,1,0,7,53.846153846154,15,0,0,15,184,8,21,9,569,10,9,0,0,4,11,10,0,0,2,0,0,0,0,0,0,16,0.0,13,21,16,13,18,11,64.705882352941,0,118,229,1,3.5653,46,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikolaus Wurmbrand,1897251,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,6.9086956521739,23,4,8,4,1,2.44035472,149,254,58.661417322835,45,104,66,16,34,48.571428571429,16,11,2,0,0,9,17.647058823529,27,12,80,49.382716049383,8,32.0,1470,14.814814814815,0,0,1,0,0,0,4,30.769230769231,7,0,0,29,277,4,7,3,633,30,9,1,0,8,10,6,0,0,0,0,0,0,0,0,0,19,0.0,16,70,51,13,18,8,50.0,0,68,186,1,2.8067,42,0,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ercan Kara,843039,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,6.74,20,4,1,5,0,0.35311308,91,154,59.090909090909,20,71,42,5,4,50.0,8,2,5,0,0,0,0.0,24,9,19,38.775510204082,53,65.432098765432,772,16.666666666667,1,0,1,0,0,0,1,25.0,20,0,0,7,108,1,10,5,299,9,14,0,0,5,7,4,0,0,1,0,0,0,0,0,0,6,0.0,5,8,1,4,5,7,87.5,0,26,128,1,3.9267,15,3,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Weimann,87185,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,6.55,8,1,0,3,0,0.58107236,111,140,79.285714285714,41,70,33,2,6,54.545454545455,1,1,1,0,0,0,0.0,10,3,15,53.571428571429,10,33.333333333333,686,10.0,0,0,0,0,0,0,5,71.428571428571,4,0,0,3,60,4,5,2,219,8,2,1,0,3,6,6,0,0,1,0,0,0,0,0,0,8,0.0,2,11,5,7,8,1,100.0,0,47,93,0,2.1046,19,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claudy Mbuyi,895631,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,6.7692307692308,13,3,1,9,3,0.84598385,122,171,71.345029239766,31,91,54,11,4,57.142857142857,2,1,2,0,0,1,25.0,27,17,12,35.294117647059,39,51.315789473684,750,11.111111111111,2,1,1,0,0,0,1,50.0,25,0,0,8,82,2,1,1,291,6,13,0,0,1,3,3,0,0,1,0,0,0,0,0,0,8,0.0,11,7,4,2,12,0,0.0,0,36,135,1,6.3636,24,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Nunoo,1951674,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,6.96,5,1,1,1,1,0.19018726,36,44,81.818181818182,14,22,11,4,3,20.0,2,4,1,0,0,4,33.333333333333,3,2,7,28.0,3,42.857142857143,174,33.333333333333,0,0,0,0,0,0,2,50.0,3,0,0,3,41,1,2,2,111,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0.0,4,15,12,4,0,2,100.0,0,16,28,0,0.2461,15,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Fjeld Gulliksen,996734,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,6.5611111111111,18,0,2,0,3,1.33429209,293,370,79.189189189189,91,202,121,12,10,37.037037037037,13,6,3,0,0,8,26.666666666667,8,0,39,36.792452830189,7,46.666666666667,985,0.0,0,0,0,0,0,0,20,58.823529411765,12,0,0,16,159,3,29,16,564,16,28,0,0,7,3,2,0,0,0,0,0,0,0,0,0,11,0.0,12,27,30,34,17,6,46.153846153846,0,113,257,0,0.2787,32,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romeo Amane,1173222,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,7.0125,24,0,4,0,3,1.96112326,942,1098,85.792349726776,384,558,282,26,32,66.666666666667,56,28,6,0,0,4,23.529411764706,13,2,130,56.277056277056,24,54.545454545455,2040,0.0,0,0,0,0,0,0,52,59.770114942529,40,1,2,30,270,4,53,28,1513,42,26,1,0,31,0,3,0,0,3,0,0,0,0,0,0,23,0.0,26,48,17,87,27,34,60.714285714286,0,425,673,1,0.4774,147,4,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Ndzie,1517711,Bundesliga 25/26,Austrian Bundesliga,SK Rapid Wien,6.6875,8,0,0,0,0,0.07643779,119,144,82.638888888889,44,75,25,0,2,66.666666666667,5,5,0,0,0,0,0.0,2,0,13,56.521739130435,12,66.666666666667,230,0.0,0,0,0,0,0,0,8,72.727272727273,2,0,0,3,33,1,6,4,186,7,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0.0,0,3,0,11,3,5,100.0,0,51,93,0,0.0789,13,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
