İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Noni Madueke,966547,Premier League 24/25,Premier League,Chelsea,7.034375,32,7,6,14,3,3.15341217,501,599,83.639398998331,146,366,226,34,45,49.450549450549,25,10,3,0,0,11,17.460317460317,80,32,95,45.673076923077,11,36.666666666667,2060,8.75,0,0,0,0,0,0,13,65.0,10,0,0,25,285,18,19,13,1077,25,22,4,0,24,5,23,2,0,2,0,0,0,0,0,0,27,0.0,32,91,63,20,28,18,72.0,0,168,494,1,9.6434,84,0,32,0.0
Noni Madueke,966547,Premier League 23/24,Premier League,Chelsea,7.0818181818182,22,5,2,0,2,1.95722932,402,454,88.546255506608,107,299,192,20,37,50.0,16,4,2,0,0,4,18.181818181818,32,13,72,46.753246753247,7,41.176470588235,1079,15.625,1,1,2,0,0,0,9,75.0,12,0,0,14,153,3,3,3,729,19,8,1,0,23,3,10,0,0,1,0,0,0,0,0,0,13,0.0,20,74,22,12,19,10,62.5,0,117,359,2,2.492,54,0,23,0.0
Jadon Sancho,851100,Premier League 24/25,Premier League,Chelsea,6.9645161290323,31,3,6,3,4,3.11276916,654,768,85.15625,188,466,322,38,45,52.941176470588,13,2,2,0,0,0,0.0,24,8,69,48.251748251748,6,35.294117647059,1773,12.5,0,0,2,0,0,0,8,66.666666666667,7,0,2,21,238,17,19,7,1052,11,6,0,0,7,6,12,0,0,3,0,0,0,0,0,0,19,0.0,38,85,25,12,24,7,53.846153846154,0,212,581,0,2.1723,99,0,31,0.0
Ian Maatsen,976263,Premier League 23/24,Premier League,Chelsea,6.4272727272727,11,0,0,1,0,0.19864925,86,119,72.268907563025,26,62,38,2,0,0.0,3,3,1,0,0,2,25.0,5,1,4,16.666666666667,3,37.5,222,0.0,0,0,0,0,0,0,2,28.571428571429,9,0,0,7,60,0,7,1,190,1,5,1,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0.0,2,4,8,7,5,2,66.666666666667,0,39,88,0,0.8142,11,0,12,0.0
Alejandro Garnacho,1135873,Premier League 25/26,Premier League,Chelsea,6.835,20,1,6,7,4,3.58825317,361,408,88.480392156863,100,261,181,26,11,35.483870967742,13,4,2,0,0,8,14.285714285714,28,7,43,50.0,3,21.428571428571,1132,3.5714285714286,0,0,0,0,0,0,12,100.0,5,0,0,7,165,9,4,2,639,19,8,2,0,8,1,6,0,0,1,0,0,0,0,0,0,14,0.0,26,31,56,12,16,10,76.923076923077,0,108,300,1,3.1113,39,0,20,0.0
Alejandro Garnacho,1135873,UEFA Champions League 25/26,UEFA Champions League,Chelsea,6.7875,8,1,1,0,0,0.34328451,111,131,84.732824427481,17,94,52,4,6,42.857142857143,7,2,0,0,0,2,16.666666666667,16,8,19,57.575757575758,2,66.666666666667,330,6.25,0,0,0,0,0,0,1,100.0,0,0,0,5,53,5,3,2,217,6,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,3,0.0,4,14,12,1,3,3,42.857142857143,0,19,112,0,1.0593,14,0,9,0.0
João Pedro,975079,Premier League 25/26,Premier League,Chelsea,7.1,31,14,6,11,5,1.91265602,473,617,76.661264181524,163,310,173,28,27,45.0,25,5,4,0,0,1,7.1428571428571,63,27,97,46.411483253589,65,48.148148148148,2323,22.222222222222,0,0,3,0,0,0,11,52.380952380952,26,0,0,48,332,14,26,13,1088,46,32,0,0,4,14,18,0,0,3,0,0,0,0,0,0,27,0.0,28,60,14,21,27,16,64.0,0,195,422,3,13.538,65,5,31,0.0
João Pedro,975079,UEFA Champions League 25/26,UEFA Champions League,Chelsea,6.7375,8,3,0,5,0,0.22238872,122,159,76.729559748428,48,74,43,3,7,50.0,5,2,0,0,1,0,0.0,14,6,28,45.161290322581,8,32.0,538,21.428571428571,0,0,0,0,0,0,1,25.0,3,0,0,17,86,3,8,1,273,16,8,0,0,3,1,2,0,0,0,0,0,0,0,0,0,6,0.0,3,14,1,4,14,3,60.0,1,52,107,1,2.8159,9,1,8,0.0
Marc Guiu,1414933,Premier League 25/26,Premier League,Chelsea,6.2888888888889,9,0,1,3,1,0.29707022,20,30,66.666666666667,4,16,10,3,1,25.0,0,0,1,0,0,0,0.0,12,2,3,16.666666666667,5,35.714285714286,258,0.0,0,0,0,0,0,0,0,0.0,4,0,0,1,23,0,1,1,67,2,9,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0.0,3,4,0,0,2,0,0.0,0,6,24,0,1.4653,3,0,9,0.0
Marc Guiu,1414933,Premier League 24/25,Premier League,Chelsea,6.5333333333333,3,0,0,0,0,0.02255735,11,16,68.75,4,7,7,1,0,0.0,1,0,0,0,0,0,0.0,0,0,1,50.0,0,0.0,71,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,2,1,100.0,0,6,10,0,0.0,2,0,3,0.0
